# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -9.060e+000, 1.446e+001 [nm]
#                      end        -1.200e-001, 9.000e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -1.8760444261812e-008
   5.23772851530e-011             -1.8699546899471e-008
   1.04754570306e-010             -1.8699736389152e-008
   1.57131855459e-010             -1.8781539797485e-008
   2.09509140612e-010             -1.8966759447348e-008
   2.61886425765e-010             -1.8862518569058e-008
   3.14263710918e-010             -1.8670284079455e-008
   3.66640996071e-010             -1.8691817519267e-008
   4.19018281224e-010             -1.8855688101847e-008
   4.71395566377e-010             -1.8905396114066e-008
   5.23772851530e-010             -1.8754154196840e-008
   5.76150136683e-010             -1.8718504085968e-008
   6.28527421836e-010             -1.8667474608073e-008
   6.80904706989e-010             -1.8580244227698e-008
   7.33281992142e-010             -1.8521544449441e-008
   7.85659277295e-010             -1.8676338445316e-008
   8.38036562448e-010             -1.8691825272527e-008
   8.90413847601e-010             -1.8598991300842e-008
   9.42791132754e-010             -1.8628405309433e-008
   9.95168417907e-010             -1.8621536541116e-008
   1.04754570306e-009             -1.8527296593217e-008
   1.09992298821e-009             -1.8490376033122e-008
   1.15230027337e-009             -1.8646309758253e-008
   1.20467755852e-009             -1.8714690567384e-008
   1.25705484367e-009             -1.8567308223108e-008
   1.30943212883e-009             -1.8530728341268e-008
   1.36180941398e-009             -1.8568957651693e-008
   1.41418669913e-009             -1.8601406441409e-008
   1.46656398428e-009             -1.8546594302904e-008
   1.51894126944e-009             -1.8584633968584e-008
   1.57131855459e-009             -1.8546479089457e-008
   1.62369583974e-009             -1.8508772348773e-008
   1.67607312490e-009             -1.8414619392455e-008
   1.72845041005e-009             -1.8550092728993e-008
   1.78082769520e-009             -1.8640913644187e-008
   1.83320498036e-009             -1.8512022360403e-008
   1.88558226551e-009             -1.8419746778520e-008
   1.93795955066e-009             -1.8475434725302e-008
   1.99033683581e-009             -1.8571459783839e-008
   2.04271412097e-009             -1.8566609034099e-008
   2.09509140612e-009             -1.8525716323714e-008
   2.14746869127e-009             -1.8547964459055e-008
   2.19984597643e-009             -1.8446630278032e-008
   2.25222326158e-009             -1.8507573694739e-008
   2.30460054673e-009             -1.8516542666191e-008
   2.35697783189e-009             -1.8485453643257e-008
   2.40935511704e-009             -1.8394468824141e-008
   2.46173240219e-009             -1.8564140240971e-008
   2.51410968734e-009             -1.8598192249841e-008
   2.56648697250e-009             -1.8520263920979e-008
   2.61886425765e-009             -1.8403675975748e-008
