# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.251e+000, -4.945e+000 [nm]
#                      end        2.432e+000, -8.242e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   0.000000000000e+000             -3.19881392006527e-009
   5.727773150009e-011             -3.29702962313475e-009
   1.145554630002e-010             -3.29702962313475e-009
   1.718331945003e-010             -3.29702962313475e-009
   2.291109260004e-010             -3.29702962313475e-009
   2.863886575005e-010             -3.29702962313475e-009
   3.436663890005e-010             -3.29702962313475e-009
   4.009441205006e-010             -3.29702962313475e-009
   4.582218520007e-010             -3.29702962313475e-009
   5.154995835008e-010             -3.29702962313475e-009
   5.727773150009e-010             -3.29702962313475e-009
   6.300550465010e-010             -3.29702962313475e-009
   6.873327780011e-010             -3.29702962313475e-009
   7.446105095012e-010             -3.29702962313475e-009
   8.018882410013e-010             -3.29702962313475e-009
   8.591659725014e-010             -3.29702962313475e-009
   9.164437040014e-010             -3.29702962313475e-009
   9.737214355015e-010             -3.29702962313475e-009
   1.030999167002e-009             -3.29702962313475e-009
   1.088276898502e-009             -3.29702962313475e-009
   1.145554630002e-009             -3.29702962313475e-009
   1.202832361502e-009             -3.29702962313475e-009
   1.260110093002e-009             -3.29702962313475e-009
   1.317387824502e-009             -3.29702962313475e-009
   1.374665556002e-009             -3.29702962313475e-009
   1.431943287502e-009             -3.29702962313475e-009
   1.489221019002e-009             -3.29702962313475e-009
   1.546498750502e-009             -3.29702962313475e-009
   1.603776482003e-009             -3.29702962313475e-009
   1.661054213503e-009             -3.29702962313475e-009
   1.718331945003e-009             -3.29702962313475e-009
   1.775609676503e-009             -3.29702962313475e-009
   1.832887408003e-009             -3.29702962313475e-009
   1.890165139503e-009             -3.29702962313475e-009
   1.947442871003e-009             -3.29702962313475e-009
   2.004720602503e-009             -3.29702962313475e-009
   2.061998334003e-009             -3.29702962313475e-009
   2.119276065503e-009             -3.29702962313475e-009
   2.176553797003e-009             -3.29702962313475e-009
   2.233831528504e-009             -3.29702962313475e-009
   2.291109260004e-009             -3.29702962313475e-009
   2.348386991504e-009             -3.29702962313475e-009
   2.405664723004e-009             -3.29702962313475e-009
   2.462942454504e-009             -3.29702962313475e-009
   2.520220186004e-009             -3.29702962313475e-009
   2.577497917504e-009             -3.29702962313475e-009
   2.634775649004e-009             -3.29702962313475e-009
   2.692053380504e-009             -3.29702962313475e-009
   2.749331112004e-009             -3.29702962313475e-009
   2.806608843504e-009             -3.29702962313475e-009
   2.863886575005e-009             -3.29702962313475e-009
   2.921164306505e-009             -3.29702962313475e-009
   2.978442038005e-009             -3.29702962313475e-009
   3.035719769505e-009             -3.29702962313475e-009
   3.092997501005e-009             -3.29702962313475e-009
   3.150275232505e-009             -3.29702962313475e-009
   3.207552964005e-009             -3.29702962313475e-009
   3.264830695505e-009             -3.29702962313475e-009
   3.322108427005e-009             -3.29702962313475e-009
   3.379386158505e-009             -3.29702962313475e-009
   3.436663890005e-009             -3.29702962313475e-009
   3.493941621506e-009             -3.29702962313475e-009
   3.551219353006e-009             -3.29702962313475e-009
   3.608497084506e-009             -3.29702962313475e-009
   3.665774816006e-009             -3.29702962313475e-009
   3.723052547506e-009             -3.29702962313475e-009
   3.780330279006e-009             -3.29702962313475e-009
   3.837608010506e-009             -3.29702962313475e-009
   3.894885742006e-009             -3.29702962313475e-009
   3.952163473506e-009             -3.29702962313475e-009
   4.009441205006e-009             -3.29702962313475e-009
   4.066718936506e-009             -3.29702962313475e-009
   4.123996668007e-009             -3.29702962313475e-009
   4.181274399507e-009             -3.29702962313475e-009
   4.238552131007e-009             -3.29702962313475e-009
   4.295829862507e-009             -3.29702962313475e-009
   4.353107594007e-009             -3.29702962313475e-009
   4.410385325507e-009             -3.29702962313475e-009
   4.467663057007e-009             -3.29702962313475e-009
   4.524940788507e-009             -3.29702962313475e-009
   4.582218520007e-009             -3.29702962313475e-009
   4.639496251507e-009             -3.29702962313475e-009
   4.696773983007e-009             -3.29702962313475e-009
   4.754051714508e-009             -3.29702962313475e-009
   4.811329446008e-009             -3.29702962313475e-009
   4.868607177508e-009             -3.29702962313475e-009
   4.925884909008e-009             -3.29702962313475e-009
   4.983162640508e-009             -3.29702962313475e-009
   5.040440372008e-009             -3.29702962313475e-009
   5.097718103508e-009             -3.29702962313475e-009
   5.154995835008e-009             -3.29702962313475e-009
   5.212273566508e-009             -3.29702962313475e-009
   5.269551298008e-009             -3.29702962313475e-009
   5.326829029508e-009             -3.29702962313475e-009
   5.384106761009e-009             -3.29702962313475e-009
   5.441384492509e-009             -3.29702962313475e-009
   5.498662224009e-009             -3.29702962313475e-009
   5.555939955509e-009             -3.29702962313475e-009
   5.613217687009e-009             -3.29702962313475e-009
   5.670495418509e-009             -3.29702962313475e-009
