# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.760e+000, -1.260e+001 [nm]
#                      end        -5.400e-001, -1.242e+001 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -1.838836065065e-008
   1.652452722470e-011             -1.865197491045e-008
   3.304905444941e-011             -1.870226937927e-008
   4.957358167411e-011             -1.863072058801e-008
   6.609810889882e-011             -1.863914388500e-008
   8.262263612352e-011             -1.887568748159e-008
   9.914716334823e-011             -1.881384778799e-008
   1.156716905729e-010             -1.869767216114e-008
   1.321962177976e-010             -1.877300888524e-008
   1.487207450223e-010             -1.893534788879e-008
   1.652452722470e-010             -1.880709935028e-008
   1.817697994717e-010             -1.878066398921e-008
   1.982943266965e-010             -1.893052784196e-008
   2.148188539212e-010             -1.907335917753e-008
   2.313433811459e-010             -1.894742328149e-008
   2.478679083706e-010             -1.893571926995e-008
   2.643924355953e-010             -1.905254787638e-008
   2.809169628200e-010             -1.892545441858e-008
   2.974414900447e-010             -1.878443889656e-008
   3.139660172694e-010             -1.887751352944e-008
   3.304905444941e-010             -1.894217820093e-008
   3.470150717188e-010             -1.875465614291e-008
   3.635395989435e-010             -1.866651925135e-008
   3.800641261682e-010             -1.878154243359e-008
   3.965886533929e-010             -1.882320333700e-008
   4.131131806176e-010             -1.869149482858e-008
   4.296377078423e-010             -1.871295166618e-008
   4.461622350670e-010             -1.887145404643e-008
   4.626867622917e-010             -1.885663818636e-008
   4.792112895164e-010             -1.876421157097e-008
   4.957358167411e-010             -1.891117632464e-008
   5.122603439658e-010             -1.907916512894e-008
   5.287848711905e-010             -1.896869822760e-008
   5.453093984152e-010             -1.897018359720e-008
   5.618339256400e-010             -1.914861123602e-008
   5.783584528647e-010             -1.913763448030e-008
   5.948829800894e-010             -1.893141652065e-008
   6.114075073141e-010             -1.896874691808e-008
   6.279320345388e-010             -1.907894741739e-008
   6.444565617635e-010             -1.905923738932e-008
   6.609810889882e-010             -1.897826637101e-008
   6.775056162129e-010             -1.909121245484e-008
   6.940301434376e-010             -1.916833661555e-008
   7.105546706623e-010             -1.906599342524e-008
   7.270791978870e-010             -1.901445440308e-008
   7.436037251117e-010             -1.912560762301e-008
   7.601282523364e-010             -1.910154119307e-008
   7.766527795611e-010             -1.894092077719e-008
   7.931773067858e-010             -1.896339933942e-008
   8.097018340105e-010             -1.910513948115e-008
   8.262263612352e-010             -1.896834731505e-008
   8.427508884599e-010             -1.877667121525e-008
   8.592754156846e-010             -1.899418350416e-008
   8.757999429093e-010             -1.907603544791e-008
   8.923244701340e-010             -1.902505977764e-008
   9.088489973587e-010             -1.908201305649e-008
   9.253735245835e-010             -1.928550853634e-008
   9.418980518082e-010             -1.929086371319e-008
   9.584225790329e-010             -1.905873544325e-008
   9.749471062576e-010             -1.910199196762e-008
   9.914716334823e-010             -1.928345454264e-008
   1.007996160707e-009             -1.913466622215e-008
   1.024520687932e-009             -1.906473600149e-008
   1.041045215156e-009             -1.912021398998e-008
   1.057569742381e-009             -1.916767851882e-008
   1.074094269606e-009             -1.896099443316e-008
   1.090618796830e-009             -1.892727534928e-008
   1.107143324055e-009             -1.906286126316e-008
   1.123667851280e-009             -1.909426522353e-008
   1.140192378505e-009             -1.893403402131e-008
   1.156716905729e-009             -1.900166943200e-008
   1.173241432954e-009             -1.914949479756e-008
   1.189765960179e-009             -1.903919180015e-008
   1.206290487403e-009             -1.899313340260e-008
   1.222815014628e-009             -1.918113693808e-008
   1.239339541853e-009             -1.927600179876e-008
   1.255864069078e-009             -1.920943168602e-008
   1.272388596302e-009             -1.922066724558e-008
   1.288913123527e-009             -1.940386608569e-008
   1.305437650752e-009             -1.943409713284e-008
   1.321962177976e-009             -1.928929895021e-008
   1.338486705201e-009             -1.936387492441e-008
   1.355011232426e-009             -1.951009955186e-008
   1.371535759650e-009             -1.938442757680e-008
   1.388060286875e-009             -1.934246693235e-008
   1.404584814100e-009             -1.950768456636e-008
   1.421109341325e-009             -1.952441858301e-008
   1.437633868549e-009             -1.944343469429e-008
   1.454158395774e-009             -1.950407588891e-008
   1.470682922999e-009             -1.965341484594e-008
   1.487207450223e-009             -1.967219789421e-008
   1.503731977448e-009             -1.954981671293e-008
   1.520256504673e-009             -1.959965529005e-008
   1.536781031898e-009             -1.974963203027e-008
   1.553305559122e-009             -1.968590984509e-008
   1.569830086347e-009             -1.962159345005e-008
   1.586354613572e-009             -1.982238970987e-008
   1.602879140796e-009             -1.990998356309e-008
   1.619403668021e-009             -1.988146086930e-008
   1.635928195246e-009             -1.990264355161e-008
   1.652452722470e-009             -2.010424894168e-008
   1.668977249695e-009             -2.010416195010e-008
   1.685501776920e-009             -2.002922731008e-008
   1.702026304145e-009             -2.014083145963e-008
   1.718550831369e-009             -2.021148118284e-008
   1.735075358594e-009             -2.013547612771e-008
   1.751599885819e-009             -2.003706942269e-008
   1.768124413043e-009             -2.017722433283e-008
   1.784648940268e-009             -2.016883421979e-008
   1.801173467493e-009             -2.084005923491e-008
   1.817697994717e-009             -2.129879421297e-008
   1.834222521942e-009             -2.140172385988e-008
   1.850747049167e-009             -2.130663617051e-008
   1.867271576392e-009             -2.140657709067e-008
   1.883796103616e-009             -2.133629859356e-008
   1.900320630841e-009             -2.147947556948e-008
   1.916845158066e-009             -2.136979236769e-008
   1.933369685290e-009             -2.131290561181e-008
