# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      8.794e-001, 4.410e+000 [nm]
#                      end        2.549e-002, 2.116e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -6.23142799547e-009
   2.447913878345e-012             -6.09365395649e-009
   4.895827756690e-012             -5.91388081688e-009
   7.343741635035e-012             -5.96450743538e-009
   9.791655513380e-012             -5.86423359022e-009
   1.223956939173e-011             -5.75056862411e-009
   1.468748327007e-011             -5.66114531160e-009
   1.713539714842e-011             -5.38673525718e-009
   1.958331102676e-011             -5.37313247220e-009
   2.203122490511e-011             -5.52636170510e-009
   2.447913878345e-011             -5.60215602661e-009
   2.692705266180e-011             -5.44919133496e-009
   2.937496654014e-011             -5.36447859325e-009
   3.182288041849e-011             -5.35386639582e-009
   3.427079429683e-011             -5.29956132054e-009
   3.671870817518e-011             -5.44008761184e-009
   3.916662205352e-011             -5.56063328630e-009
   4.161453593187e-011             -5.63235187396e-009
   4.406244981021e-011             -5.81231031649e-009
   4.651036368856e-011             -5.73606615082e-009
   4.895827756690e-011             -5.76515064585e-009
   5.140619144525e-011             -5.80212144707e-009
   5.385410532359e-011             -5.85174231264e-009
   5.630201920194e-011             -5.91896199352e-009
   5.874993308028e-011             -5.92716602831e-009
   6.119784695863e-011             -5.97149405325e-009
   6.364576083697e-011             -6.05125788894e-009
   6.609367471532e-011             -6.02145885345e-009
   6.854158859366e-011             -5.93290886818e-009
   7.098950247201e-011             -6.01423405542e-009
   7.343741635035e-011             -6.16833661555e-009
   7.588533022870e-011             -6.17325900541e-009
   7.833324410704e-011             -6.12570236785e-009
   8.078115798539e-011             -6.06861852409e-009
   8.322907186373e-011             -5.95090465041e-009
   8.567698574208e-011             -5.83723983935e-009
   8.812489962042e-011             -5.78814821132e-009
   9.057281349877e-011             -5.83869528137e-009
   9.302072737711e-011             -6.02683124254e-009
