# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -3.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.154e+001, -8.853e+000 [nm]
#                      end        2.652e+000, -9.594e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -1.6402143001132e-009
   1.42153261306e-011             -1.6962660298656e-009
   2.84306522612e-011             -1.7134415171580e-009
   4.26459783919e-011             -1.7110862317605e-009
   5.68613045225e-011             -1.7122241002341e-009
   7.10766306531e-011             -1.6449250259734e-009
   8.52919567837e-011             -1.6375149250260e-009
   9.95072829144e-011             -1.6326984446960e-009
   1.13722609045e-010             -1.6682138039045e-009
   1.27937935176e-010             -1.7085191272930e-009
   1.42153261306e-010             -1.7012414520306e-009
   1.56368587437e-010             -1.6972981438695e-009
   1.70583913567e-010             -1.6784819116438e-009
   1.84799239698e-010             -1.7021147792647e-009
   1.99014565829e-010             -1.7456223541999e-009
   2.13229891959e-010             -1.7414408658841e-009
   2.27445218090e-010             -1.7613686054986e-009
   2.41660544221e-010             -1.7553612243949e-009
   2.55875870351e-010             -1.7529265456124e-009
   2.70091196482e-010             -1.7570284854781e-009
   2.84306522612e-010             -1.8178966955605e-009
   2.98521848743e-010             -1.8434613655042e-009
   3.12737174874e-010             -1.8368982307060e-009
   3.26952501004e-010             -1.8592077718681e-009
   3.41167827135e-010             -1.8280855649801e-009
   3.55383153266e-010             -1.8175262447859e-009
   3.69598479396e-010             -1.8214430367970e-009
   3.83813805527e-010             -1.7914586983827e-009
   3.98029131657e-010             -1.7937347454605e-009
   4.12244457788e-010             -1.7777501589418e-009
   4.26459783919e-010             -1.7525824559227e-009
   4.40675110049e-010             -1.7684346167563e-009
   4.54890436180e-010             -1.7631152599668e-009
   4.69105762311e-010             -1.7511268588441e-009
   4.83321088441e-010             -1.7119859200794e-009
   4.97536414572e-010             -1.7258268852052e-009
   5.11751740702e-010             -1.7117742560747e-009
   5.25967066833e-010             -1.7178346694785e-009
   5.40182392964e-010             -1.6637412581991e-009
   5.54397719094e-010             -1.6612800632666e-009
   5.68613045225e-010             -1.6796464513328e-009
   5.82828371356e-010             -1.6911054598459e-009
   5.97043697486e-010             -1.7048141543519e-009
   6.11259023617e-010             -1.7109803222255e-009
   6.25474349747e-010             -1.7001034284917e-009
   6.39689675878e-010             -1.6874270030548e-009
   6.53905002009e-010             -1.6706749988370e-009
   6.68120328139e-010             -1.6860773155112e-009
   6.82335654270e-010             -1.7043377940424e-009
   6.96550980401e-010             -1.7421025291135e-009
   7.10766306531e-010             -1.7272030888989e-009
   7.24981632662e-010             -1.7529794228473e-009
   7.39196958792e-010             -1.7666879622881e-009
   7.53412284923e-010             -1.7595161965607e-009
   7.67627611054e-010             -1.7692021895207e-009
   7.81842937184e-010             -1.7830429995813e-009
   7.96058263315e-010             -1.8056701142831e-009
   8.10273589446e-010             -1.7498830808355e-009
   8.24488915576e-010             -1.7245831071966e-009
   8.38704241707e-010             -1.7763475941633e-009
   8.52919567837e-010             -1.8118099210718e-009
   8.67134893968e-010             -1.8614836638807e-009
   8.81350220099e-010             -1.8730750980787e-009
   8.95565546229e-010             -1.8603986726418e-009
   9.09780872360e-010             -1.8311290297570e-009
   9.23996198491e-010             -1.7963547271628e-009
   9.38211524621e-010             -1.7355657554001e-009
   9.52426850752e-010             -1.7338191009319e-009
   9.66642176882e-010             -1.7272824822838e-009
   9.80857503013e-010             -1.7576371164074e-009
   9.95072829144e-010             -1.7197401107166e-009
   1.00928815527e-009             -1.7082809471383e-009
   1.02350348140e-009             -1.6705162120672e-009
   1.03771880754e-009             -1.6660701825117e-009
   1.05193413367e-009             -1.6612271860317e-009
   1.06614945980e-009             -1.6505619563026e-009
   1.08036478593e-009             -1.6731096776194e-009
   1.09458011206e-009             -1.6457189598226e-009
   1.10879543819e-009             -1.6075572578269e-009
   1.12301076432e-009             -1.5993003457954e-009
   1.13722609045e-009             -1.6532348152398e-009
   1.15144141658e-009             -1.6753855696320e-009
   1.16565674271e-009             -1.7298759478361e-009
   1.17987206884e-009             -1.7345866736963e-009
   1.19408739497e-009             -1.7332104700026e-009
   1.20830272110e-009             -1.7073282265193e-009
   1.22251804723e-009             -1.7122241002341e-009
   1.23673337336e-009             -1.7544350199259e-009
   1.25094869949e-009             -1.7430817658826e-009
   1.26516402563e-009             -1.7395884569461e-009
   1.27937935176e-009             -1.7694138535254e-009
   1.29359467789e-009             -1.7790733303354e-009
   1.30781000402e-009             -1.7821433112624e-009
   1.32202533015e-009             -1.7784646994061e-009
   1.33624065628e-009             -1.7522383662330e-009
   1.35045598241e-009             -1.7495920234459e-009
   1.36467130854e-009             -1.7593837708757e-009
   1.37888663467e-009             -1.7435844872769e-009
   1.39310196080e-009             -1.7458868954395e-009
   1.40731728693e-009             -1.7578489354774e-009
   1.42153261306e-009             -1.7559698553242e-009
   1.43574793919e-009             -1.7605746716494e-009
   1.44996326532e-009             -1.7699167299850e-009
   1.46417859145e-009             -1.7453576578951e-009
   1.47839391758e-009             -1.7908765836034e-009
   1.49260924372e-009             -1.7186020871777e-009
   1.50682456985e-009             -1.6942283180077e-009
   1.52103989598e-009             -1.6752532990122e-009
