# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.280e+000, -4.400e-001 [nm]
#                      end        6.200e-001, -3.260e+000 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -5.764859433392e-009
   4.045046353257e-012             -5.815327265115e-009
   8.090092706515e-012             -5.714259486114e-009
   1.213513905977e-011             -5.617743491138e-009
   1.618018541303e-011             -5.607634170169e-009
   2.022523176629e-011             -5.669402223635e-009
   2.427027811954e-011             -5.660113197600e-009
   2.831532447280e-011             -5.711216021337e-009
   3.236037082606e-011             -5.561982973841e-009
   3.640541717932e-011             -5.462794119927e-009
   4.045046353257e-011             -5.512891345811e-009
   4.449550988583e-011             -5.416454899285e-009
   4.854055623909e-011             -5.290536990805e-009
   5.258560259234e-011             -5.185922870567e-009
   5.663064894560e-011             -5.171155700972e-009
   6.067569529886e-011             -5.193994634744e-009
   6.472074165212e-011             -5.161946068322e-009
   6.876578800537e-011             -5.240624912776e-009
   7.281083435863e-011             -5.443131076618e-009
   7.685588071189e-011             -5.502067329312e-009
   8.090092706515e-011             -5.538879498829e-009
   8.494597341840e-011             -5.700286250368e-009
   8.899101977166e-011             -5.807149746468e-009
   9.303606612492e-011             -5.862857386531e-009
   9.708111247817e-011             -5.853092000186e-009
   1.011261588314e-010             -5.900410457597e-009
   1.051712051847e-010             -6.161826357984e-009
   1.092162515379e-010             -6.431314022546e-009
   1.132612978912e-010             -6.650333855386e-009
   1.173063442445e-010             -6.654118376777e-009
   1.213513905977e-010             -6.660311060801e-009
   1.253964369510e-010             -6.688707376452e-009
   1.294414833042e-010             -6.702283645273e-009
   1.334865296575e-010             -6.615453798322e-009
   1.375315760107e-010             -6.945465583278e-009
   1.415766223640e-010             -7.021603839414e-009
   1.456216687173e-010             -7.011203305990e-009
   1.496667150705e-010             -6.965869683202e-009
   1.537117614238e-010             -7.062544309882e-009
   1.577568077770e-010             -7.069213354215e-009
