# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.620e+001, -1.080e+001 [nm]
#                      end        4.800e-001, -2.178e+001 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -2.4921767898401e-008
   9.58747620597e-011             -2.4812146102436e-008
   1.91749524119e-010             -2.4915418908651e-008
   2.87624286179e-010             -2.4819360666160e-008
   3.83499048239e-010             -2.4879694521546e-008
   4.79373810298e-010             -2.4809815472406e-008
   5.75248572358e-010             -2.4999401758439e-008
   6.71123334418e-010             -2.4866346198577e-008
   7.66998096477e-010             -2.4830411698119e-008
   8.62872858537e-010             -2.4901998945557e-008
   9.58747620597e-010             -2.4976723472220e-008
   1.05462238266e-009             -2.4831202995860e-008
   1.15049714472e-009             -2.4983013382127e-008
   1.24637190678e-009             -2.4918681790693e-008
   1.34224666884e-009             -2.4973096962273e-008
   1.43812143090e-009             -2.4874964102405e-008
   1.53399619295e-009             -2.4955935120718e-008
   1.62987095501e-009             -2.4937393043775e-008
   1.72574571707e-009             -2.5057643163950e-008
   1.82162047913e-009             -2.4940082184559e-008
   1.91749524119e-009             -2.5000551721999e-008
   2.01337000325e-009             -2.5045262913055e-008
   2.10924476531e-009             -2.5067818387632e-008
   2.20511952737e-009             -2.4944412845602e-008
   2.30099428943e-009             -2.5113502922979e-008
   2.39686905149e-009             -2.5014263672874e-008
   2.49274381355e-009             -2.5023496410241e-008
   2.58861857561e-009             -2.5012337763029e-008
   2.68449333767e-009             -2.5103670858596e-008
   2.78036809973e-009             -2.4985638480981e-008
   2.87624286179e-009             -2.5103327699298e-008
   2.97211762385e-009             -2.4963126734792e-008
   3.06799238591e-009             -2.5072482128735e-008
   3.16386714797e-009             -2.5106703158678e-008
   3.25974191003e-009             -2.5098138907411e-008
   3.35561667209e-009             -2.5063574718169e-008
   3.45149143415e-009             -2.5174845787654e-008
   3.54736619621e-009             -2.5075537533533e-008
   3.64324095827e-009             -2.5167498022919e-008
   3.73911572033e-009             -2.5091518553552e-008
   3.83499048239e-009             -2.5208931135542e-008
   3.93086524445e-009             -2.5099468126347e-008
   4.02674000651e-009             -2.5153824528214e-008
   4.12261476857e-009             -2.5118235668098e-008
   4.21848953063e-009             -2.5185161810541e-008
   4.31436429269e-009             -2.5098484702818e-008
   4.41023905475e-009             -2.5195014343531e-008
   4.50611381680e-009             -2.5134798182636e-008
   4.60198857886e-009             -2.5158470281753e-008
   4.69786334092e-009             -2.5064363534866e-008
   4.79373810298e-009             -2.5183543239932e-008
   4.88961286504e-009             -2.5081292158353e-008
   4.98548762710e-009             -2.5154615825955e-008
   5.08136238916e-009             -2.5057366682690e-008
   5.17723715122e-009             -2.5106231915520e-008
   5.27311191328e-009             -2.5058562700616e-008
   5.36898667534e-009             -2.5075327420180e-008
   5.46486143740e-009             -2.5064335312999e-008
   5.56073619946e-009             -2.5095898060134e-008
   5.65661096152e-009             -2.5017086014669e-008
   5.75248572358e-009             -2.5107043836933e-008
   5.84836048564e-009             -2.5024533641396e-008
   5.94423524770e-009             -2.5099137837461e-008
   6.04011000976e-009             -2.5036265874800e-008
   6.13598477182e-009             -2.5064074028129e-008
