# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-011 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -7.337e+000, -6.151e+000 [nm]
#                      end        -6.935e+000, -7.820e+000 [nm]
# 
# 
#             Position                                 I(r)
# --------------------             ------------------------
   9.954280636790e-011             -2.2732712570982634e-013
   1.012590616501e-010             -1.8406700413563508e-013
   1.029753169323e-010             -2.6708676543040806e-013
   1.046915722145e-010             -1.8558848550270835e-013
   1.064078274967e-010             -2.0731910837814233e-013
   1.081240827789e-010             -2.6302897001852645e-013
   1.098403380611e-010             -8.6340613158526229e-014
   1.115565933433e-010             -2.5453416032728891e-013
   1.132728486255e-010             -1.9215649487540202e-013
   1.149891039077e-010             -1.9271380843367409e-013
   1.167053591900e-010             -2.2727646084089250e-013
   1.184216144722e-010             -1.3482382213007698e-013
   1.201378697544e-010             -3.0441295614310766e-013
   1.218541250366e-010             -1.8898610231939165e-013
   1.235703803188e-010             -2.2113987050366562e-013
   1.252866356010e-010             -2.0704121924853560e-013
   1.270028908832e-010             -3.0410743163044617e-013
   1.287191461654e-010             -2.4150100661882780e-013
   1.304354014476e-010             -1.2447744177416703e-013
   1.321516567298e-010             -1.1410649663331945e-013
   1.338679120120e-010             -2.5151729767713859e-013
   1.355841672942e-010             -2.1160566334975540e-013
   1.373004225764e-010             -1.9291646790940936e-013
   1.390166778586e-010             -1.7970521951015055e-013
   1.407329331408e-010             -2.4368266658109932e-013
   1.424491884230e-010             -1.5853191019298863e-013
   1.441654437052e-010             -3.0958537867153339e-013
   1.458816989874e-010             -1.0515570312167752e-013
   1.475979542696e-010             -2.5742512845463401e-013
   1.493142095519e-010             -1.5827858584831951e-013
   1.510304648341e-010             -2.8947756690104030e-013
   1.527467201163e-010             -2.0871469522241033e-013
   1.544629753985e-010             -2.5253213035487365e-013
   1.561792306807e-010             -2.3830604927787977e-013
   1.578954859629e-010             -1.5929341852605456e-013
   1.596117412451e-010             -2.5772911766823693e-013
   1.613279965273e-010             -2.3939611160948625e-013
   1.630442518095e-010             -1.4945522215854144e-013
   1.647605070917e-010             -3.2140104022652414e-013
   1.664767623739e-010             -2.3876203309828418e-013
   1.681930176561e-010             -2.0138671281570931e-013
   1.699092729383e-010             -1.9311912738514469e-013
   1.716255282205e-010             -3.3380165072284180e-013
   1.733417835027e-010             -1.7410137794625808e-013
   1.750580387849e-010             -2.4038484420322510e-013
   1.767742940671e-010             -3.0955927858753713e-013
   1.784905493493e-010             -2.0080329917344106e-013
   1.802068046315e-010             -2.3090130191824870e-013
   1.819230599137e-010             -1.8787147520284757e-013
   1.836393151960e-010             -2.6878480618922039e-013
   1.853555704782e-010             -2.0181659655211749e-013
   1.870718257604e-010             -2.1802014281658903e-013
   1.887880810426e-010             -1.9644151454795653e-013
   1.905043363248e-010             -2.8346687108661864e-013
   1.922205916070e-010             -2.6701000047747803e-013
   1.939368468892e-010             -1.6913161489356772e-013
   1.956531021714e-010             -2.4337714206843783e-013
   1.973693574536e-010             -2.2146842450220614e-013
   1.990856127358e-010             -2.5975878302370702e-013
   2.008018680180e-010             -2.2950725037303930e-013
   2.025181233002e-010             -2.0237544540944814e-013
   2.042343785824e-010             -2.2849241769530423e-013
   2.059506338646e-010             -2.1771615360298608e-013
   2.076668891468e-010             -2.6914099557081574e-013
   2.093831444290e-010             -2.7078837146069426e-013
   2.110993997112e-010             -1.9489393309688705e-013
   2.128156549934e-010             -2.9454865969159836e-013
   2.145319102756e-010             -2.3214489415571523e-013
   2.162481655579e-010             -2.5950545867903791e-013
   2.179644208401e-010             -1.6930970958436537e-013
   2.196806761223e-010             -3.0606033203298623e-013
   2.213969314045e-010             -2.5255669513981125e-013
   2.231131866867e-010             -2.5344409799568243e-013
   2.248294419689e-010             -1.8115147122335241e-013
   2.265456972511e-010             -2.2544945496115772e-013
   2.282619525333e-010             -3.0616166177085385e-013
   2.299782078155e-010             -2.3473033777039879e-013
   2.316944630977e-010             -2.8024734896073306e-013
   2.334107183799e-010             -2.1533183416497923e-013
   2.351269736621e-010             -2.4657209940938580e-013
   2.368432289443e-010             -3.1194359802554400e-013
   2.385594842265e-010             -1.8381367979096597e-013
   2.402757395087e-010             -2.0351617260998843e-013
   2.419919947909e-010             -2.8562243096489405e-013
   2.437082500731e-010             -3.5015719159411483e-013
   2.454245053553e-010             -2.2169718406193765e-013
   2.471407606375e-010             -2.7269060699430051e-013
   2.488570159198e-010             -2.0980475755401681e-013
   2.505732712020e-010             -3.0943338406473190e-013
   2.522895264842e-010             -2.5691847976529578e-013
   2.540057817664e-010             -2.2567821452088921e-013
   2.557220370486e-010             -2.3615048939960441e-013
   2.574382923308e-010             -2.4444263961510666e-013
   2.591545476130e-010             -3.0060848507589522e-013
   2.608708028952e-010             -2.3062341278864199e-013
   2.625870581774e-010             -2.2342132490474622e-013
   2.643033134596e-010             -3.3704727293272369e-013
   2.660195687418e-010             -2.4558336681564695e-013
   2.677358240240e-010             -2.6982573895095167e-013
   2.694520793062e-010             -1.4854171921867403e-013
   2.711683345884e-010             -3.4016546532074164e-013
   2.728845898706e-010             -2.5557509308902019e-013
   2.746008451528e-010             -2.1931439992298940e-013
   2.763171004350e-010             -3.0223129618083614e-013
   2.780333557172e-010             -2.7127045536509489e-013
   2.797496109994e-010             -2.6178691308011854e-013
   2.814658662816e-010             -2.2790900405303598e-013
   2.831821215639e-010             -3.0585767255725093e-013
   2.848983768461e-010             -2.2920326115943637e-013
   2.866146321283e-010             -1.9377930598034297e-013
   2.883308874105e-010             -3.0314479912070353e-013
   2.900471426927e-010             -1.9900239337770246e-013
   2.917633979749e-010             -3.2026031302598384e-013
   2.934796532571e-010             -3.3486714826951068e-013
   2.951959085393e-010             -2.2136709476433851e-013
   2.969121638215e-010             -2.1758872378112224e-013
   2.986284191037e-010             -2.9508140846493280e-013
   3.003446743859e-010             -2.9127693739772030e-013
   3.020609296681e-010             -1.9854640955729805e-013
   3.037771849503e-010             -2.6526129484973184e-013
   3.054934402325e-010             -2.0158937229144459e-013
   3.072096955147e-010             -3.2591481945881015e-013
   3.089259507969e-010             -2.6688410595467276e-013
   3.106422060791e-010             -2.1959228905259611e-013
   3.123584613613e-010             -2.5795787722796845e-013
   3.140747166435e-010             -2.8034867869860069e-013
   3.157909719258e-010             -3.4528875827929207e-013
   3.175072272080e-010             -9.1715695162687199e-014
   3.192234824902e-010             -2.7923251628299799e-013
   3.209397377724e-010             -3.1490979580676051e-013
   3.226559930546e-010             -3.0862121086273214e-013
   3.243722483368e-010             -2.0557040275039614e-013
   3.260885036190e-010             -1.8300150658896620e-013
   3.278047589012e-010             -3.2081916188331450e-013
   3.295210141834e-010             -3.3590654573218335e-013
   3.312372694656e-010             -2.0980475755401681e-013
   3.329535247478e-010             -2.6034219666597527e-013
   3.346697800300e-010             -3.3004784452456317e-013
   3.363860353122e-010             -3.1412372268875696e-013
   3.381022905944e-010             -1.4681757837586546e-013
   3.398185458766e-010             -2.9928966318455722e-013
   3.415348011588e-010             -2.6870957653534898e-013
   3.432510564410e-010             -2.7801502412952763e-013
   3.449673117232e-010             -1.8738939129844694e-013
   3.466835670054e-010             -3.3775658109779716e-013
   3.483998222877e-010             -2.4928650814499182e-013
   3.501160775699e-010             -2.7880109724753123e-013
   3.518323328521e-010             -2.4188176078536075e-013
   3.535485881343e-010             -2.4525481281710642e-013
   3.552648434165e-010             -2.6528585963466944e-013
   3.569810986987e-010             -3.4270177936554995e-013
   3.586973539809e-010             -2.1938962957686083e-013
   3.604136092631e-010             -2.9211367538465767e-013
   3.621298645453e-010             -2.5618307151622604e-013
   3.638461198275e-010             -3.1795275854090700e-013
   3.655623751097e-010             -2.1632210205777667e-013
   3.672786303919e-010             -2.6226899698451912e-013
   3.689948856741e-010             -2.7106779588935959e-013
   3.707111409563e-010             -3.0644108619951918e-013
   3.724273962385e-010             -2.6622392735947448e-013
   3.741436515207e-010             -2.3006456393131134e-013
   3.758599068029e-010             -3.2211188369065628e-013
   3.775761620851e-010             -3.0950861371860331e-013
   3.792924173673e-010             -2.8998421559037853e-013
   3.810086726495e-010             -1.3921017154049911e-013
   3.827249279318e-010             -3.1841027766037003e-013
   3.844411832140e-010             -3.2119838075078889e-013
   3.861574384962e-010             -2.4193242565429456e-013
   3.878736937784e-010             -2.2707226606609861e-013
   3.895899490606e-010             -2.9383781622746626e-013
   3.913062043428e-010             -3.7536219623916214e-013
   3.930224596250e-010             -2.2344742498874244e-013
   3.947387149072e-010             -2.9401591091826392e-013
   3.964549701894e-010             -2.4855109989592207e-013
   3.981712254716e-010             -3.4214446580727791e-013
   3.998874807538e-010             -2.6399313782732766e-013
   4.016037360360e-010             -1.6999445296450127e-013
   4.033199913182e-010             -3.5266740555492692e-013
   4.050362466004e-010             -2.7489683174150968e-013
   4.067525018826e-010             -2.5663905533663045e-013
   4.084687571648e-010             -3.3714860267059131e-013
   4.101850124470e-010             -2.3470577298546119e-013
   4.119012677292e-010             -2.7616498876391386e-013
   4.136175230114e-010             -2.5912470451250495e-013
   4.153337782937e-010             -2.9677944922374513e-013
   4.170500335759e-010             -1.9137042175739850e-013
   4.187662888581e-010             -2.8645916895183136e-013
   4.204825441403e-010             -3.1440314711742228e-013
   4.221987994225e-010             -3.5401079223120252e-013
   4.239150547047e-010             -2.1517983955817776e-013
   4.256313099869e-010             -2.1819823750738670e-013
   4.273475652691e-010             -3.3298947752084203e-013
   4.290638205513e-010             -2.6389180808946003e-013
   4.307800758335e-010             -2.8220024936327307e-013
   4.324963311157e-010             -2.7365477480310176e-013
   4.342125863979e-010             -2.3957420630028395e-013
   4.359288416801e-010             -3.4858504535810777e-013
   4.376450969623e-010             -1.5046851953721790e-013
   4.393613522445e-010             -3.3588044564818718e-013
   4.410776075267e-010             -2.0108118830304777e-013
   4.427938628089e-010             -3.7541286110809595e-013
   4.445101180911e-010             -2.4160233635669542e-013
   4.462263733733e-010             -2.2818842848170130e-013
   4.479426286555e-010             -3.2665022770787984e-013
   4.496588839378e-010             -2.4598868576711755e-013
   4.513751392200e-010             -2.7768647013098710e-013
   4.530913945022e-010             -2.8024734896073306e-013
   4.548076497844e-010             -2.9657678974800983e-013
   4.565239050666e-010             -2.4887965389446260e-013
   4.582401603488e-010             -2.9847902528161607e-013
   4.599564156310e-010             -2.9457322447653596e-013
   4.616726709132e-010             -1.5645311526764332e-013
   4.633889261954e-010             -3.7680691265330536e-013
   4.651051814776e-010             -3.3159542597563263e-013
   4.668214367598e-010             -2.8037324348353829e-013
   4.685376920420e-010             -1.8467498256284096e-013
   4.702539473242e-010             -3.4049555461834083e-013
   4.719702026064e-010             -2.5207461123541062e-013
   4.736864578886e-010             -2.5884528008383963e-013
   4.754027131708e-010             -2.6252232132918823e-013
   4.771189684530e-010             -2.7877653246259358e-013
   4.788352237352e-010             -3.9039891521909717e-013
   4.805514790174e-010             -2.6675667613280892e-013
   4.822677342997e-010             -1.9119232706660079e-013
   4.839839895819e-010             -3.4181437650967872e-013
   4.857002448641e-010             -2.5133920298634088e-013
   4.874165001463e-010             -3.6313968043364213e-013
   4.891327554285e-010             -1.5946997791779364e-013
   4.908490107107e-010             -3.8251208395506553e-013
   4.925652659929e-010             -3.4878770483384302e-013
   4.942815212751e-010             -2.1530726938004165e-013
   4.959977765573e-010             -2.9964585256615258e-013
   4.977140318395e-010             -2.4043550907215891e-013
   4.994302871217e-010             -3.6902294642619995e-013
   5.011465424039e-010             -2.4951373240566471e-013
   5.028627976861e-010             -2.7170187440056170e-013
   5.045790529683e-010             -2.3772263563561152e-013
   5.062953082505e-010             -3.0699839975779122e-013
   5.080115635327e-010             -3.5497496004000377e-013
   5.097278188149e-010             -1.7115974494997919e-013
   5.114440740971e-010             -3.8928275280349448e-013
   5.131603293793e-010             -2.4114635253629101e-013
   5.148765846616e-010             -3.0725172410246033e-013
   5.165928399438e-010             -3.1716668542290350e-013
   5.183090952260e-010             -2.9642479514120839e-013
   5.200253505082e-010             -2.1512917468924395e-013
   5.217416057904e-010             -2.6417123251812536e-013
   5.234578610726e-010             -3.0342422354936886e-013
   5.251741163548e-010             -1.5148335221495294e-013
   5.268903716370e-010             -3.3988757619113492e-013
   5.286066269192e-010             -3.2069173206145066e-013
   5.303228822014e-010             -2.9211367538465767e-013
   5.320391374836e-010             -2.4421388005537519e-013
   5.337553927658e-010             -2.6153358873544938e-013
   5.354716480480e-010             -3.5051184567665157e-013
   5.371879033302e-010             -2.3146015077557936e-013
   5.389041586124e-010             -2.5035047039260208e-013
   5.406204138946e-010             -2.2342132490474622e-013
   5.423366691768e-010             -3.2365792984266717e-013
   5.440529244590e-010             -3.0223129618083614e-013
   5.457691797412e-010             -2.2643972285395516e-013
   5.474854350235e-010             -2.4449330448404047e-013
   5.492016903057e-010             -2.8922270725731257e-013
   5.509179455879e-010             -2.8255490344580986e-013
   5.526342008701e-010             -2.8762599623636792e-013
   5.543504561523e-010             -2.4604088593510998e-013
   5.560667114345e-010             -3.5312338937533139e-013
   5.577829667167e-010             -2.6625002744347069e-013
   5.594992219989e-010             -2.7928318115193181e-013
   5.612154772811e-010             -2.4964116222752855e-013
   5.629317325633e-010             -3.2114771588185507e-013
   5.646479878455e-010             -2.9946775787535488e-013
   5.663642431277e-010             -3.0725172410246033e-013
   5.680804984099e-010             -2.9683011409267894e-013
   5.697967536921e-010             -2.0392149156145903e-013
   5.715130089743e-010             -3.0923072458899660e-013
   5.732292642565e-010             -3.1944967512304269e-013
   5.749455195387e-010             -2.7378066932590699e-013
   5.766617748209e-010             -2.5275935461554650e-013
   5.783780301031e-010             -3.4891359935664830e-013
   5.800942853854e-010             -3.1810475314770854e-013
   5.818105406676e-010             -1.9182640557780291e-013
   5.835267959498e-010             -3.5796725790521645e-013
   5.852430512320e-010             -2.1269572568136191e-013
   5.869593065142e-010             -3.1257767653674607e-013
   5.886755617964e-010             -2.1381188809696460e-013
   5.903918170786e-010             -2.8912137751944495e-013
   5.921080723608e-010             -3.8256274882399934e-013
   5.938243276430e-010             -2.3767197076667765e-013
   5.955405829252e-010             -2.3660800851906744e-013
   5.972568382074e-010             -2.5641183107595756e-013
   5.989730934896e-010             -3.8639178467614943e-013
   6.006893487718e-010             -2.0541840814359468e-013
   6.024056040540e-010             -2.8425294420462219e-013
   6.041218593362e-010             -2.4619288054191141e-013
   6.058381146184e-010             -2.7400942888563850e-013
   6.075543699006e-010             -3.4412193099475557e-013
   6.092706251828e-010             -2.6105150483104875e-013
   6.109868804650e-010             -2.4710484818272024e-013
   6.127031357473e-010             -1.7100775034317770e-013
   6.144193910295e-010             -3.3588044564818718e-013
   6.161356463117e-010             -2.8247813849287983e-013
   6.178519015939e-010             -3.0968670840940102e-013
   6.195681568761e-010             -2.8298632248127667e-013
   6.212844121583e-010             -2.3440178377185827e-013
   6.230006674405e-010             -3.4209380093834410e-013
   6.247169227227e-010             -2.5818663678769991e-013
   6.264331780049e-010             -2.4827167546725680e-013
   6.281494332871e-010             -3.2566149511414104e-013
   6.298656885693e-010             -2.8569919591782407e-013
   6.315819438515e-010             -2.8694125285623199e-013
   6.332981991337e-010             -1.9342465189780621e-013
   6.350144544159e-010             -3.6245493705350625e-013
   6.367307096981e-010             -2.7269060699430051e-013
   6.384469649803e-010             -2.8957889663890797e-013
   6.401632202625e-010             -2.4718161313565027e-013
   6.418794755447e-010             -2.5803464218089847e-013
   6.435957308269e-010             -3.9957846829047060e-013
   6.453119861091e-010             -1.8297694180402858e-013
   6.470282413914e-010             -2.9589204636787395e-013
   6.487444966736e-010             -2.2763111492342927e-013
   6.504607519558e-010             -4.1651588750495321e-013
   6.521770072380e-010             -2.0650847047520116e-013
   6.538932625202e-010             -2.1363379340616690e-013
   6.556095178024e-010             -3.4615006105116709e-013
   6.573257730846e-010             -2.8843663413930907e-013
   6.590420283668e-010             -2.4218574999896367e-013
   6.607582836490e-010             -2.9168379164824947e-013
   6.624745389312e-010             -2.7251251230350286e-013
   6.641907942134e-010             -3.2261853237999450e-013
   6.659070494956e-010             -2.7147311484083019e-013
   6.676233047778e-010             -2.7548024538377793e-013
   6.693395600600e-010             -2.6721265995321328e-013
   6.710558153422e-010             -3.2611747893454546e-013
   6.727720706244e-010             -2.6173624821118468e-013
   6.744883259066e-010             -2.8828463953250758e-013
   6.762045811888e-010             -2.3244888336931816e-013
   6.779208364710e-010             -3.0814066225739012e-013
   6.796370917533e-010             -3.9757490301899673e-013
   6.813533470355e-010             -2.2808709874383368e-013
   6.830696023177e-010             -2.6254842141318444e-013
   6.847858575999e-010             -2.7786302952272619e-013
   6.865021128821e-010             -3.4336042266168966e-013
   6.882183681643e-010             -2.2055645686139734e-013
   6.899346234465e-010             -2.5590364708756071e-013
   6.916508787287e-010             -3.0005117151762318e-013
   6.933671340109e-010             -3.1118208969247810e-013
   6.950833892931e-010             -2.9165769156425326e-013
   6.967996445753e-010             -2.1277095533523334e-013
   6.985158998575e-010             -3.2591481945881015e-013
   7.002321551397e-010             -3.3643929450551779e-013
   7.019484104219e-010             -2.1033750632735125e-013
   7.036646657041e-010             -2.2068235138420261e-013
   7.053809209863e-010             -3.1453057693928612e-013
   7.070971762685e-010             -3.1853617218317530e-013
   7.088134315507e-010             -2.1431853678630280e-013
   7.105296868329e-010             -3.1453057693928612e-013
   7.122459421152e-010             -3.4031745992754307e-013
   7.139621973974e-010             -2.9406657578719773e-013
   7.156784526796e-010             -2.3921955221774716e-013
   7.173947079618e-010             -2.5397684676901687e-013
   7.191109632440e-010             -2.8800675040290087e-013
   7.208272185262e-010             -2.4938783788285944e-013
   7.225434738084e-010             -3.2733497108801577e-013
   7.242597290906e-010             -2.0648237039120497e-013
   7.259759843728e-010             -2.5040113526153589e-013
   7.276922396550e-010             -3.4191570624754644e-013
   7.294084949372e-010             -2.5476291988702042e-013
   7.311247502194e-010             -2.9779428190148019e-013
   7.328410055016e-010             -2.9629736531934450e-013
   7.345572607838e-010             -2.5095998411886655e-013
   7.362735160660e-010             -2.8493768758475812e-013
   7.379897713482e-010             -2.9485264890520128e-013
   7.397060266304e-010             -2.6219223203158909e-013
   7.414222819126e-010             -2.4649686975551439e-013
   7.431385371948e-010             -4.3675112909731020e-013
   7.448547924771e-010             -1.8561458558670456e-013
   7.465710477593e-010             -2.9322983780026036e-013
   7.482873030415e-010             -2.9378715135853240e-013
   7.500035583237e-010             -3.0418419658337619e-013
   7.517198136059e-010             -2.3348828083199083e-013
   7.534360688881e-010             -2.3576973523307146e-013
   7.551523241703e-010             -2.6713743029934187e-013
   7.568685794525e-010             -2.8359430090848253e-013
   7.585848347347e-010             -3.1227368732314314e-013
   7.603010900169e-010             -2.2438549271354743e-013
   7.620173452991e-010             -3.1848550731424149e-013
   7.637336005813e-010             -3.4706356399103448e-013
   7.654498558635e-010             -2.1033750632735125e-013
   7.671661111457e-010             -2.5395228198407927e-013
   7.688823664279e-010             -2.1994694313513290e-013
   7.705986217101e-010             -2.8057590295927359e-013
   7.723148769923e-010             -2.9277385397985595e-013
   7.740311322745e-010             -2.5717180410996484e-013
   7.757473875567e-010             -2.6277564567385734e-013
   7.774636428390e-010             -2.6503253529000033e-013
   7.791798981212e-010             -3.6420517798031101e-013
   7.808961534034e-010             -2.4667342914725348e-013
   7.826124086856e-010             -2.6543785424147093e-013
   7.843286639678e-010             -2.3594782992386911e-013
   7.860449192500e-010             -3.0098923924242817e-013
   7.877611745322e-010             -2.9348316214492948e-013
   7.894774298144e-010             -1.9233305426714111e-013
   7.911936850966e-010             -2.9302717832452506e-013
   7.929099403788e-010             -3.4876160474984681e-013
   7.946261956610e-010             -2.9700820878347664e-013
   7.963424509432e-010             -1.8873277797472254e-013
   7.980587062254e-010             -2.7948584062766711e-013
   7.997749615076e-010             -4.0467412586596625e-013
   8.014912167898e-010             -1.7042433670090945e-013
   8.032074720720e-010             -2.3693656251760796e-013
   8.049237273542e-010             -3.0760791348405568e-013
   8.066399826364e-010             -2.9908700370882192e-013
   8.083562379186e-010             -3.0441295614310766e-013
   8.100724932008e-010             -2.6911489548681958e-013
   8.117887484831e-010             -2.1814757263845289e-013
   8.135050037653e-010             -2.7167577431656544e-013
   8.152212590475e-010             -2.7773713499992092e-013
   8.169375143297e-010             -2.3528918662772945e-013
   8.186537696119e-010             -2.8197148980354161e-013
   8.203700248941e-010             -2.2357331951154769e-013
   8.220862801763e-010             -3.4407126612582175e-013
   8.238025354585e-010             -2.6972440921308400e-013
   8.255187907407e-010             -2.2002370808806292e-013
   8.272350460229e-010             -1.9063501350832878e-013
   8.289513013051e-010             -3.4980253751157809e-013
   8.306675565873e-010             -3.1843484244530768e-013
   8.323838118695e-010             -1.9071024316220022e-013
   8.341000671517e-010             -3.0590833742618474e-013
   8.358163224339e-010             -3.1422505242662463e-013
   8.375325777161e-010             -3.3139276649989738e-013
   8.392488329983e-010             -2.1847612663699341e-013
   8.409650882805e-010             -2.7439018305217145e-013
   8.426813435627e-010             -3.0248462052550525e-013
   8.443975988450e-010             -2.3386903499852383e-013
   8.461138541272e-010             -2.1794491316271759e-013
   8.478301094094e-010             -3.0720105923352652e-013
   8.495463646916e-010             -2.3883879805121421e-013
   8.512626199738e-010             -3.6468572658565307e-013
   8.529788752560e-010             -1.1879837055640312e-013
   8.546951305382e-010             -2.5983401267757848e-013
   8.564113858204e-010             -2.5199938158153921e-013
   8.581276411026e-010             -3.3306624247377206e-013
   8.598438963848e-010             -2.1236563638376274e-013
   8.615601516670e-010             -2.6386570800546382e-013
   8.632764069492e-010             -2.4053837410908516e-013
   8.649926622314e-010             -2.9982241195789166e-013
   8.667089175136e-010             -3.1970299946771181e-013
   8.684251727958e-010             -2.1629600197378046e-013
   8.701414280780e-010             -3.5852457146348854e-013
   8.718576833602e-010             -2.8209738432634688e-013
   8.735739386424e-010             -2.3767197076667765e-013
   8.752901939246e-010             -2.3265154284505351e-013
   8.770064492069e-010             -2.5045180013046970e-013
   8.787227044891e-010             -3.5408755718413254e-013
   8.804389597713e-010             -1.4623416473359720e-013
   8.821552150535e-010             -3.5517761951573902e-013
   8.838714703357e-010             -2.2552621991408774e-013
   8.855877256179e-010             -2.2463881705821657e-013
   8.873039809001e-010             -3.2753763056375107e-013
   8.890202361823e-010             -1.7435470229092721e-013
   8.907364914645e-010             -2.3364027543879231e-013
   8.924527467467e-010             -3.1833351270744000e-013
   8.941690020289e-010             -2.8864082891410293e-013
   8.958852573111e-010             -2.4441653953111044e-013
   8.976015125933e-010             -2.0754786793787380e-013
   8.993177678755e-010             -2.8369563064635015e-013
   9.010340231577e-010             -3.2695421692148282e-013
   9.027502784399e-010             -2.2828975821956898e-013
   9.044665337221e-010             -1.5457697981803329e-013
   9.061827890043e-010             -3.5086649975918835e-013
   9.078990442865e-010             -2.8968022637677560e-013
   9.096152995688e-010             -2.0420091599012433e-013
   9.113315548510e-010             -3.0945794884966950e-013
   9.130478101332e-010             -3.0578244290337951e-013
   9.147640654154e-010             -2.4647076967151818e-013
   9.164803206976e-010             -2.7355344506523409e-013
   9.181965759798e-010             -3.3514503739911739e-013
   9.199128312620e-010             -1.9806432565289742e-013
   9.216290865442e-010             -2.7096646615149196e-013
   9.233453418264e-010             -3.1435248224848847e-013
   9.250615971086e-010             -1.9230848948220349e-013
   9.267778523908e-010             -2.6399313782732766e-013
   9.284941076730e-010             -2.8767666110530173e-013
   9.302103629552e-010             -3.0342422354936886e-013
   9.319266182374e-010             -2.5729923393182873e-013
   9.336428735196e-010             -2.9330660275319039e-013
   9.353591288018e-010             -2.9041563462584534e-013
   9.370753840840e-010             -2.8275756292154516e-013
   9.387916393662e-010             -3.0514836439217740e-013
   9.405078946484e-010             -2.5838929626343521e-013
   9.422241499307e-010             -2.7743161048725937e-013
   9.439404052129e-010             -2.6257298619812204e-013
   9.456566604951e-010             -2.7439018305217145e-013
   9.473729157773e-010             -1.8989960525925907e-013
   9.490891710595e-010             -3.5253997573306309e-013
   9.508054263417e-010             -3.1726801516077117e-013
   9.525216816239e-010             -1.5992749703725665e-013
   9.542379369061e-010             -3.6222617749377479e-013
