# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.648e+000, -2.613e-001 [nm]
#                      end        -1.065e+000, -3.478e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -3.2970296231347e-009
   3.268788714322e-011             -3.2970296231347e-009
   6.537577428643e-011             -3.2970296231347e-009
   9.806366142965e-011             -3.2970296231347e-009
   1.307515485729e-010             -3.2970296231347e-009
   1.634394357161e-010             -3.2970296231347e-009
   1.961273228593e-010             -3.2970296231347e-009
   2.288152100025e-010             -3.2970296231347e-009
   2.615030971457e-010             -3.2970296231347e-009
   2.941909842889e-010             -3.2970296231347e-009
   3.268788714322e-010             -3.2970296231347e-009
   3.595667585754e-010             -3.2970296231347e-009
   3.922546457186e-010             -3.2970296231347e-009
   4.249425328618e-010             -3.2970296231347e-009
   4.576304200050e-010             -3.2970296231347e-009
   4.903183071482e-010             -3.2970296231347e-009
   5.230061942914e-010             -3.2970296231347e-009
   5.556940814347e-010             -3.2970296231347e-009
   5.883819685779e-010             -3.2970296231347e-009
   6.210698557211e-010             -3.2970296231347e-009
   6.537577428643e-010             -3.2970296231347e-009
   6.864456300075e-010             -3.2970296231347e-009
   7.191335171507e-010             -3.2970296231347e-009
   7.518214042940e-010             -3.2970296231347e-009
   7.845092914372e-010             -3.2970296231347e-009
   8.171971785804e-010             -3.2970296231347e-009
   8.498850657236e-010             -3.2970296231347e-009
   8.825729528668e-010             -3.2970296231347e-009
   9.152608400100e-010             -3.2970296231347e-009
   9.479487271533e-010             -3.2970296231347e-009
   9.806366142965e-010             -3.2970296231347e-009
   1.013324501440e-009             -3.2762953725012e-009
   1.046012388583e-009             -3.1145093775299e-009
   1.078700275726e-009             -3.2439734399404e-009
   1.111388162869e-009             -3.2661105777653e-009
   1.144076050013e-009             -3.0839084891137e-009
   1.176763937156e-009             -2.9483768050703e-009
   1.209451824299e-009             -3.1570203637461e-009
   1.242139711442e-009             -3.1287320778784e-009
   1.274827598585e-009             -2.9590304540386e-009
   1.307515485729e-009             -3.0079541495219e-009
   1.340203372872e-009             -3.2038378899218e-009
   1.372891260015e-009             -3.0508844427993e-009
   1.405579147158e-009             -2.9696897575133e-009
   1.438267034301e-009             -3.0992775880575e-009
   1.470954921445e-009             -3.2092928059417e-009
   1.503642808588e-009             -2.9720931392245e-009
   1.536330695731e-009             -2.9951121743228e-009
   1.569018582874e-009             -3.1774296115279e-009
   1.601706470018e-009             -3.1422312608690e-009
   1.634394357161e-009             -2.8985209542989e-009
   1.667082244304e-009             -3.0484397554023e-009
   1.699770131447e-009             -3.2250210144059e-009
   1.732458018590e-009             -3.0944287850764e-009
   1.765145905734e-009             -2.9475217862775e-009
   1.797833792877e-009             -3.1720957246681e-009
   1.830521680020e-009             -3.2413638552833e-009
   1.863209567163e-009             -3.0533471837779e-009
   1.895897454306e-009             -3.0077559823312e-009
   1.928585341450e-009             -3.2823835594650e-009
   1.961273228593e-009             -3.2183891688336e-009
   1.993961115736e-009             -3.0484331367281e-009
   2.026649002879e-009             -3.0993232063984e-009
   2.059336890023e-009             -3.2917870727512e-009
   2.092024777166e-009             -3.1978874684131e-009
   2.124712664309e-009             -3.0552773233719e-009
   2.157400551452e-009             -3.1852011863563e-009
   2.190088438595e-009             -3.2594740664192e-009
   2.222776325739e-009             -3.0719820864376e-009
   2.255464212882e-009             -3.0796935650550e-009
   2.288152100025e-009             -3.2558368293372e-009
   2.320839987168e-009             -3.2551450849934e-009
   2.353527874312e-009             -3.0472598842170e-009
   2.386215761455e-009             -3.1435237170696e-009
   2.418903648598e-009             -3.2528604786233e-009
   2.451591535741e-009             -3.1607548451352e-009
   2.484279422884e-009             -3.0517911397584e-009
   2.516967310028e-009             -3.2339495368694e-009
   2.549655197171e-009             -3.2695919942752e-009
   2.582343084314e-009             -3.1404878259229e-009
   2.615030971457e-009             -3.1535878372994e-009
   2.647718858600e-009             -3.2875975824567e-009
   2.680406745744e-009             -3.2605202023094e-009
   2.713094632887e-009             -3.1608690283967e-009
   2.745782520030e-009             -3.2535395951324e-009
   2.778470407173e-009             -3.2970296231347e-009
   2.811158294317e-009             -3.2723621911727e-009
   2.843846181460e-009             -3.2425202701696e-009
   2.876534068603e-009             -3.2948348041242e-009
   2.909221955746e-009             -3.2966837248627e-009
   2.941909842889e-009             -3.2103371424615e-009
   2.974597730033e-009             -3.1827069256880e-009
   3.007285617176e-009             -3.2721656989933e-009
   3.039973504319e-009             -3.2321064487320e-009
   3.072661391462e-009             -3.0505759966125e-009
   3.105349278605e-009             -3.0542687654614e-009
   3.138037165749e-009             -3.1718266850022e-009
   3.170725052892e-009             -2.9975493049778e-009
   3.203412940035e-009             -2.8675527164123e-009
   3.236100827178e-009             -2.9906191830397e-009
