# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      4.282e+000, -4.257e+000 [nm]
#                      end        0.000e+000, -1.976e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -4.92680937834e-009
   4.852184735393e-012             -4.92802679527e-009
   9.704369470787e-012             -5.11936485292e-009
   1.455655420618e-011             -5.17822171223e-009
   1.940873894157e-011             -5.13418489975e-009
   2.426092367697e-011             -5.18536711687e-009
   2.911310841236e-011             -5.21786552745e-009
   3.396529314775e-011             -5.26409899363e-009
   3.881747788315e-011             -5.23689342368e-009
   4.366966261854e-011             -5.32771945603e-009
   4.852184735393e-011             -5.41484051544e-009
   5.337403208933e-011             -5.32345872940e-009
   5.822621682472e-011             -5.43789111321e-009
   6.307840156011e-011             -5.47200375258e-009
   6.793058629551e-011             -5.55973344291e-009
   7.278277103090e-011             -5.56325326800e-009
   7.763495576629e-011             -5.53583603405e-009
   8.248714050169e-011             -5.40798616818e-009
   8.733932523708e-011             -5.37167703019e-009
   9.219150997247e-011             -5.34812355596e-009
   9.704369470787e-011             -5.44029927585e-009
   1.018958794433e-010             -5.45234070927e-009
   1.067480641787e-010             -5.57439470297e-009
   1.116002489140e-010             -5.45871854115e-009
   1.164524336494e-010             -5.44688892679e-009
   1.213046183848e-010             -5.31459318643e-009
   1.261568031202e-010             -5.27026516150e-009
   1.310089878556e-010             -5.08940703066e-009
   1.358611725910e-010             -5.01178681636e-009
   1.407133573264e-010             -4.99048287305e-009
   1.455655420618e-010             -4.89314658314e-009
   1.504177267972e-010             -4.84238769403e-009
   1.552699115326e-010             -4.77275969545e-009
   1.601220962680e-010             -4.76630247019e-009
   1.649742810034e-010             -4.85903394377e-009
