# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -5.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -5.745e-001, -4.596e+000 [nm]
#                      end        -1.593e+000, -4.622e+000 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -6.603872598428e-009
   1.018838880698e-011             -6.668765060708e-009
   2.037677761395e-011             -6.372696894044e-009
   3.056516642093e-011             -6.422486780691e-009
   4.075355522790e-011             -6.972529268557e-009
   5.094194403488e-011             -6.771402874909e-009
   6.113033284185e-011             -6.424599699174e-009
   7.131872164883e-011             -6.650637783188e-009
   8.150711045580e-011             -7.124757090356e-009
   9.169549926278e-011             -6.698714354386e-009
   1.018838880698e-010             -6.595105987068e-009
   1.120722768767e-010             -6.909890523965e-009
   1.222606656837e-010             -7.084755694770e-009
   1.324490544907e-010             -6.581009784614e-009
   1.426374432977e-010             -6.748977965234e-009
   1.528258321046e-010             -7.136292235885e-009
   1.630142209116e-010             -6.949569228861e-009
   1.732026097186e-010             -6.657775589635e-009
   1.833909985256e-010             -6.960809750500e-009
   1.935793873325e-010             -7.284891066694e-009
   2.037677761395e-010             -6.851610662283e-009
   2.139561649465e-010             -6.648701639039e-009
   2.241445537535e-010             -7.237587960737e-009
   2.343329425604e-010             -7.227945541100e-009
   2.445213313674e-010             -6.724312363349e-009
   2.547097201744e-010             -6.855590565833e-009
   2.648981089814e-010             -7.342896928158e-009
   2.750864977883e-010             -7.078237839011e-009
   2.852748865953e-010             -6.618273504008e-009
   2.954632754023e-010             -7.035268030207e-009
   3.056516642093e-010             -7.381238815922e-009
   3.158400530162e-010             -6.946979950069e-009
   3.260284418232e-010             -6.704461381011e-009
   3.362168306302e-010             -7.169509373692e-009
   3.464052194372e-010             -7.279097830638e-009
   3.565936082441e-010             -6.933244894478e-009
   3.667819970511e-010             -6.907370404255e-009
   3.769703858581e-010             -7.387346989409e-009
   3.871587746651e-010             -7.240732993224e-009
   3.973471634720e-010             -6.854158848796e-009
   4.075355522790e-010             -7.145225232210e-009
   4.177239410860e-010             -7.464783606507e-009
   4.279123298930e-010             -6.995076989874e-009
   4.381007186999e-010             -6.923807315976e-009
   4.482891075069e-010             -7.277489494332e-009
   4.584774963139e-010             -7.380373086883e-009
   4.686658851209e-010             -6.911839538526e-009
   4.788542739278e-010             -7.162876304486e-009
   4.890426627348e-010             -7.511741072121e-009
   4.992310515418e-010             -7.255858673572e-009
   5.094194403488e-010             -6.894869822760e-009
   5.196078291557e-010             -7.349507047714e-009
   5.297962179627e-010             -7.575524663121e-009
   5.399846067697e-010             -7.104388965560e-009
   5.501729955767e-010             -6.946470405806e-009
   5.603613843836e-010             -7.601173843601e-009
   5.705497731906e-010             -7.581271689746e-009
   5.807381619976e-010             -7.096434275613e-009
   5.909265508046e-010             -7.108793902836e-009
   6.011149396115e-010             -7.736508861976e-009
   6.113033284185e-010             -7.376687807223e-009
   6.214917172255e-010             -7.092129045264e-009
   6.316801060325e-010             -7.408977810169e-009
   6.418684948394e-010             -7.843000976911e-009
   6.520568836464e-010             -7.401545534897e-009
   6.622452724534e-010             -7.332294034642e-009
   6.724336612604e-010             -7.771946378452e-009
   6.826220500673e-010             -7.998955170649e-009
   6.928104388743e-010             -8.705961016607e-009
   7.029988276813e-010             -1.437252042984e-008
   7.131872164883e-010             -1.450418024779e-008
   7.233756052952e-010             -1.440334553180e-008
   7.335639941022e-010             -1.413799996899e-008
   7.437523829092e-010             -1.432207477244e-008
   7.539407717162e-010             -1.426200220193e-008
   7.641291605231e-010             -1.404601637489e-008
   7.743175493301e-010             -1.389883887175e-008
   7.845059381371e-010             -1.411087813426e-008
   7.946943269441e-010             -1.394699483633e-008
   8.048827157511e-010             -1.365285521562e-008
   8.150711045580e-010             -1.367864271426e-008
   8.252594933650e-010             -1.381701763091e-008
   8.354478821720e-010             -1.354256493355e-008
   8.456362709790e-010             -1.337667896851e-008
   8.558246597859e-010             -1.346752035231e-008
   8.660130485929e-010             -1.358506861635e-008
   8.762014373999e-010             -1.327928375382e-008
   8.863898262069e-010             -1.324158724744e-008
   8.965782150138e-010             -1.332417171921e-008
   9.067666038208e-010             -1.327315247562e-008
   9.169549926278e-010             -1.294463800028e-008
   9.271433814348e-010             -1.301689885097e-008
   9.373317702417e-010             -1.317765510397e-008
   9.475201590487e-010             -1.309390268108e-008
   9.577085478557e-010             -1.291246832793e-008
   9.678969366627e-010             -1.306545938067e-008
   9.780853254696e-010             -1.388847679449e-008
   9.882737142766e-010             -1.594149761975e-008
   9.984621030836e-010             -1.595405712602e-008
   1.008650491891e-009             -1.623616740840e-008
