# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      5.830e-001, 4.503e+000 [nm]
#                      end        1.025e+000, -1.106e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -3.2970296231347e-009
   5.625979088233e-011             -3.2970296231347e-009
   1.125195817647e-010             -3.2970296231347e-009
   1.687793726470e-010             -3.2970296231347e-009
   2.250391635293e-010             -3.2970296231347e-009
   2.812989544117e-010             -3.2970296231347e-009
   3.375587452940e-010             -3.2970296231347e-009
   3.938185361763e-010             -3.2970296231347e-009
   4.500783270587e-010             -3.2970296231347e-009
   5.063381179410e-010             -3.2970296231347e-009
   5.625979088233e-010             -3.2970296231347e-009
   6.188576997057e-010             -3.2970296231347e-009
   6.751174905880e-010             -3.2970296231347e-009
   7.313772814703e-010             -3.2970296231347e-009
   7.876370723527e-010             -3.2970296231347e-009
   8.438968632350e-010             -3.2970296231347e-009
   9.001566541173e-010             -3.2948405108308e-009
   9.564164449997e-010             -3.2310239508188e-009
   1.012676235882e-009             -3.1393462450961e-009
   1.068936026764e-009             -2.9678385046556e-009
   1.125195817647e-009             -2.6740648762111e-009
   1.181455608529e-009             -2.7850232037423e-009
   1.237715399411e-009             -2.9118806737936e-009
   1.293975190294e-009             -2.8410851524452e-009
   1.350234981176e-009             -2.6956418985570e-009
   1.406494772058e-009             -2.9582739738099e-009
   1.462754562941e-009             -2.9931417177755e-009
   1.519014353823e-009             -2.8610954558372e-009
   1.575274144705e-009             -2.8821328773700e-009
   1.631533935588e-009             -3.1489536307443e-009
   1.687793726470e-009             -3.0885512918083e-009
   1.744053517352e-009             -2.9223649101873e-009
   1.800313308235e-009             -3.0407466604559e-009
   1.856573099117e-009             -3.2367612697476e-009
   1.912832889999e-009             -3.0405215902198e-009
   1.969092680882e-009             -3.0079038654071e-009
   2.025352471764e-009             -3.1948597941870e-009
   2.081612262646e-009             -3.2787435834095e-009
   2.137872053529e-009             -3.0623221613203e-009
   2.194131844411e-009             -3.1131583972645e-009
   2.250391635293e-009             -3.2825064647605e-009
   2.306651426176e-009             -3.2548774654792e-009
   2.362911217058e-009             -3.0830275560081e-009
   2.419171007940e-009             -3.2224947519640e-009
   2.475430798823e-009             -3.2947965153010e-009
   2.531690589705e-009             -3.2387624599114e-009
   2.587950380587e-009             -3.1651805642193e-009
   2.644210171470e-009             -3.2844969032250e-009
   2.700469962352e-009             -3.2869541432271e-009
   2.756729753234e-009             -3.1986233848462e-009
   2.812989544117e-009             -3.2027966976945e-009
   2.869249334999e-009             -3.2970253120150e-009
   2.925509125881e-009             -3.2750778711359e-009
   2.981768916764e-009             -3.1947424666330e-009
   3.038028707646e-009             -3.2879698510253e-009
   3.094288498528e-009             -3.2970296231347e-009
   3.150548289411e-009             -3.2805862662279e-009
   3.206808080293e-009             -3.2678379350596e-009
   3.263067871175e-009             -3.2970296231347e-009
   3.319327662058e-009             -3.2970296231347e-009
   3.375587452940e-009             -3.2970296231347e-009
   3.431847243822e-009             -3.2970296231347e-009
   3.488107034705e-009             -3.2970296231347e-009
   3.544366825587e-009             -3.2970296231347e-009
   3.600626616469e-009             -3.2887423582408e-009
   3.656886407352e-009             -3.2961550277436e-009
   3.713146198234e-009             -3.2948827300197e-009
   3.769405989116e-009             -3.1561169630741e-009
   3.825665779999e-009             -3.0065275788073e-009
   3.881925570881e-009             -3.1257915810034e-009
   3.938185361763e-009             -3.1946652533727e-009
   3.994445152646e-009             -2.9322775977298e-009
   4.050704943528e-009             -2.9329740585124e-009
   4.106964734410e-009             -3.0987286556968e-009
   4.163224525293e-009             -3.0381024118166e-009
   4.219484316175e-009             -2.8140320914350e-009
   4.275744107057e-009             -2.9186413585923e-009
   4.332003897940e-009             -3.0391317868471e-009
   4.388263688822e-009             -2.9100364449291e-009
   4.444523479704e-009             -2.7772305323696e-009
   4.500783270587e-009             -2.9495165097617e-009
   4.557043061469e-009             -2.9582007922450e-009
   4.613302852351e-009             -2.7421706564739e-009
   4.669562643234e-009             -2.7275342037763e-009
   4.725822434116e-009             -2.9514770774477e-009
   4.782082224998e-009             -2.8400069149870e-009
   4.838342015881e-009             -2.6873042497539e-009
   4.894601806763e-009             -2.7687117812248e-009
   4.950861597645e-009             -2.9581573555641e-009
   5.007121388528e-009             -2.7656422931288e-009
   5.063381179410e-009             -2.6958884460916e-009
   5.119640970292e-009             -2.8629413075129e-009
   5.175900761175e-009             -2.9044211945579e-009
   5.232160552057e-009             -2.6975065653226e-009
   5.288420342939e-009             -2.7559893659046e-009
   5.344680133822e-009             -2.9631934972715e-009
   5.400939924704e-009             -2.9357254664200e-009
   5.457199715586e-009             -2.7427496377078e-009
   5.513459506469e-009             -2.9240445964459e-009
   5.569719297351e-009             -3.0781272514201e-009
