# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      9.227e+000, 4.624e-001 [nm]
#                      end        7.036e+000, -7.217e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -2.6497539667906e-009
   7.985613589233e-011             -3.0096079705972e-009
   1.597122717847e-010             -3.2780976600661e-009
   2.395684076770e-010             -3.2970296231347e-009
   3.194245435693e-010             -3.2941176782164e-009
   3.992806794616e-010             -3.2970296231347e-009
   4.791368153540e-010             -3.2970296231347e-009
   5.589929512463e-010             -3.2970296231347e-009
   6.388490871386e-010             -3.2970296231347e-009
   7.187052230310e-010             -3.2970296231347e-009
   7.985613589233e-010             -3.2970296231347e-009
   8.784174948156e-010             -3.2970296231347e-009
   9.582736307079e-010             -3.2970296231347e-009
   1.038129766600e-009             -3.2970296231347e-009
   1.117985902493e-009             -3.2970296231347e-009
   1.197842038385e-009             -3.2970296231347e-009
   1.277698174277e-009             -3.2970296231347e-009
   1.357554310170e-009             -3.2970296231347e-009
   1.437410446062e-009             -3.2970296231347e-009
   1.517266581954e-009             -3.2970296231347e-009
   1.597122717847e-009             -3.2970296231347e-009
   1.676978853739e-009             -3.2970296231347e-009
   1.756834989631e-009             -3.2970296231347e-009
   1.836691125524e-009             -3.2970296231347e-009
   1.916547261416e-009             -3.2970296231347e-009
   1.996403397308e-009             -3.2970296231347e-009
   2.076259533201e-009             -3.2970296231347e-009
   2.156115669093e-009             -3.2970296231347e-009
   2.235971804985e-009             -3.2970296231347e-009
   2.315827940878e-009             -3.2970296231347e-009
   2.395684076770e-009             -3.2741936908728e-009
   2.475540212662e-009             -3.1373785014222e-009
   2.555396348555e-009             -2.8773382366691e-009
   2.635252484447e-009             -2.7286958924148e-009
   2.715108620339e-009             -2.8325316636240e-009
   2.794964756231e-009             -3.0465232830405e-009
   2.874820892124e-009             -2.9598822794094e-009
   2.954677028016e-009             -3.0426693446376e-009
   3.034533163908e-009             -3.2446455063562e-009
   3.114389299801e-009             -3.2970199614978e-009
   3.194245435693e-009             -3.2451752689729e-009
   3.274101571585e-009             -3.2948596805749e-009
   3.353957707478e-009             -3.2970296231347e-009
   3.433813843370e-009             -3.2891992693819e-009
   3.513669979262e-009             -3.1535858582990e-009
   3.593526115155e-009             -3.2737532120375e-009
   3.673382251047e-009             -3.2903514744782e-009
   3.753238386939e-009             -3.1906900570502e-009
   3.833094522832e-009             -3.1327557574099e-009
   3.912950658724e-009             -3.2898338837125e-009
   3.992806794616e-009             -3.2970296231347e-009
   4.072662930509e-009             -3.2970296231347e-009
   4.152519066401e-009             -3.2970296231347e-009
   4.232375202293e-009             -3.2970296231347e-009
   4.312231338186e-009             -3.2750336990467e-009
   4.392087474078e-009             -3.2778945998773e-009
   4.471943609970e-009             -3.2970296231347e-009
   4.551799745863e-009             -3.2970296231347e-009
   4.631655881755e-009             -3.2970296231347e-009
   4.711512017647e-009             -3.2970296231347e-009
   4.791368153540e-009             -3.2970296231347e-009
   4.871224289432e-009             -3.2970296231347e-009
   4.951080425324e-009             -3.2970296231347e-009
   5.030936561217e-009             -3.2970296231347e-009
   5.110792697109e-009             -3.2970296231347e-009
   5.190648833001e-009             -3.2919850618472e-009
   5.270504968894e-009             -3.1632456329570e-009
   5.350361104786e-009             -3.2790622731116e-009
   5.430217240678e-009             -3.2722062447061e-009
   5.510073376571e-009             -3.1823659234847e-009
   5.589929512463e-009             -3.1157587517036e-009
   5.669785648355e-009             -3.2816461722154e-009
   5.749641784248e-009             -3.2454293732495e-009
   5.829497920140e-009             -3.1231377981570e-009
   5.909354056032e-009             -3.2066239357115e-009
   5.989210191925e-009             -3.2970296231347e-009
   6.069066327817e-009             -3.2181842570742e-009
   6.148922463709e-009             -3.1635033881747e-009
   6.228778599602e-009             -3.2919928458134e-009
   6.308634735494e-009             -3.2372569011309e-009
   6.388490871386e-009             -3.0438799218041e-009
   6.468347007279e-009             -3.0322315111227e-009
   6.548203143171e-009             -3.2560588581459e-009
   6.628059279063e-009             -3.2813883647975e-009
   6.707915414956e-009             -3.1226209673643e-009
   6.787771550848e-009             -3.1948684409913e-009
   6.867627686740e-009             -3.2965776817568e-009
   6.947483822633e-009             -3.2722595456835e-009
   7.027339958525e-009             -3.2020377824816e-009
   7.107196094417e-009             -3.2840262987517e-009
   7.187052230310e-009             -3.2970296231347e-009
   7.266908366202e-009             -3.2774494537329e-009
   7.346764502094e-009             -3.2669645571606e-009
   7.426620637987e-009             -3.2970296231347e-009
   7.506476773879e-009             -3.2966062582781e-009
   7.586332909771e-009             -3.2477751428634e-009
   7.666189045664e-009             -3.2953322364133e-009
   7.746045181556e-009             -3.2970296231347e-009
   7.825901317448e-009             -3.2786697938661e-009
   7.905757453341e-009             -3.2367266057654e-009
