# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.433e+000, 1.789e+000 [nm]
#                      end        -1.206e-001, -2.694e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -3.2970296231347e-009
   7.939939087769e-011             -3.2970296231347e-009
   1.587987817554e-010             -3.2970296231347e-009
   2.381981726331e-010             -3.2749628511363e-009
   3.175975635108e-010             -3.2575041165206e-009
   3.969969543885e-010             -3.2970296231347e-009
   4.763963452661e-010             -3.2970296231347e-009
   5.557957361438e-010             -3.2970296231347e-009
   6.351951270215e-010             -3.2970296231347e-009
   7.145945178992e-010             -3.2970296231347e-009
   7.939939087769e-010             -3.2970296231347e-009
   8.733932996546e-010             -3.2970296231347e-009
   9.527926905323e-010             -3.2970296231347e-009
   1.032192081410e-009             -3.2970296231347e-009
   1.111591472288e-009             -3.2970296231347e-009
   1.190990863165e-009             -3.2970296231347e-009
   1.270390254043e-009             -3.2970296231347e-009
   1.349789644921e-009             -3.2970296231347e-009
   1.429189035798e-009             -3.2970296231347e-009
   1.508588426676e-009             -3.2970296231347e-009
   1.587987817554e-009             -3.2970296231347e-009
   1.667387208431e-009             -3.2970296231347e-009
   1.746786599309e-009             -3.2970296231347e-009
   1.826185990187e-009             -3.2970296231347e-009
   1.905585381065e-009             -3.2970296231347e-009
   1.984984771942e-009             -3.2970296231347e-009
   2.064384162820e-009             -3.2970296231347e-009
   2.143783553698e-009             -3.2970296231347e-009
   2.223182944575e-009             -3.2970296231347e-009
   2.302582335453e-009             -3.2970296231347e-009
   2.381981726331e-009             -3.2970296231347e-009
   2.461381117208e-009             -3.2970296231347e-009
   2.540780508086e-009             -3.2970296231347e-009
   2.620179898964e-009             -3.2970296231347e-009
   2.699579289841e-009             -3.2970296231347e-009
   2.778978680719e-009             -3.2970296231347e-009
   2.858378071597e-009             -3.2970296231347e-009
   2.937777462475e-009             -3.2970296231347e-009
   3.017176853352e-009             -3.2970296231347e-009
   3.096576244230e-009             -3.2970296231347e-009
   3.175975635108e-009             -3.2970296231347e-009
   3.255375025985e-009             -3.2970296231347e-009
   3.334774416863e-009             -3.2970296231347e-009
   3.414173807741e-009             -3.2970296231347e-009
   3.493573198618e-009             -3.2970296231347e-009
   3.572972589496e-009             -3.2970296231347e-009
   3.652371980374e-009             -3.2970296231347e-009
   3.731771371251e-009             -3.2970296231347e-009
   3.811170762129e-009             -3.2970296231347e-009
   3.890570153007e-009             -3.2970296231347e-009
   3.969969543884e-009             -3.2970296231347e-009
   4.049368934762e-009             -3.2970296231347e-009
   4.128768325640e-009             -3.2970296231347e-009
   4.208167716518e-009             -3.2970296231347e-009
   4.287567107395e-009             -3.2970296231347e-009
   4.366966498273e-009             -3.2970296231347e-009
   4.446365889151e-009             -3.2970296231347e-009
   4.525765280028e-009             -3.2970296231347e-009
   4.605164670906e-009             -3.2970296231347e-009
   4.684564061784e-009             -3.2970296231347e-009
   4.763963452661e-009             -3.2970296231347e-009
   4.843362843539e-009             -3.2970296231347e-009
   4.922762234417e-009             -3.2970296231347e-009
   5.002161625294e-009             -3.2970296231347e-009
   5.081561016172e-009             -3.2970296231347e-009
   5.160960407050e-009             -3.1581922974353e-009
   5.240359797928e-009             -3.0803158309752e-009
   5.319759188805e-009             -3.2436259188573e-009
   5.399158579683e-009             -3.1979647062382e-009
   5.478557970561e-009             -2.9557985788965e-009
   5.557957361438e-009             -3.1016551045853e-009
   5.637356752316e-009             -3.2374157140008e-009
   5.716756143194e-009             -3.1634571879555e-009
   5.796155534071e-009             -3.0675356776633e-009
   5.875554924949e-009             -3.2910848561325e-009
   5.954954315827e-009             -3.2970296231347e-009
   6.034353706704e-009             -3.2640831431993e-009
   6.113753097582e-009             -3.2650987235677e-009
   6.193152488460e-009             -3.2970296231347e-009
   6.272551879338e-009             -3.2970296231347e-009
   6.351951270215e-009             -3.2950535366458e-009
   6.431350661093e-009             -3.2970296231347e-009
   6.510750051971e-009             -3.2970296231347e-009
   6.590149442848e-009             -3.2956717693354e-009
   6.669548833726e-009             -3.2903500036617e-009
   6.748948224604e-009             -3.2970296231347e-009
   6.828347615481e-009             -3.2970296231347e-009
   6.907747006359e-009             -3.2564559264002e-009
   6.987146397237e-009             -3.2640320991115e-009
   7.066545788114e-009             -3.2970296231347e-009
   7.145945178992e-009             -3.2595903039109e-009
   7.225344569870e-009             -3.1149947147330e-009
   7.304743960747e-009             -3.2433851025941e-009
   7.384143351625e-009             -3.2793339243211e-009
   7.463542742503e-009             -3.1713576526751e-009
   7.542942133381e-009             -3.0023083942937e-009
   7.622341524258e-009             -3.1788489294897e-009
   7.701740915136e-009             -3.1136721589943e-009
   7.781140306014e-009             -2.9206231241524e-009
   7.860539696891e-009             -2.8580827676652e-009
