# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.912e-001, 5.633e+000 [nm]
#                      end        1.657e-001, 4.078e-001 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   9.301579866542e-010             -2.57763339484253e-011
   9.353835933208e-010             -3.19955341220983e-011
   9.406091999874e-010             -3.02752407387306e-011
   9.458348066540e-010             -4.12580440075052e-011
   9.510604133206e-010             -3.06987238133635e-011
   9.562860199872e-010             -3.19955341220983e-011
   9.615116266538e-010             -2.54322442587108e-011
   9.667372333204e-010             -3.90879064646684e-011
   9.719628399870e-010             -2.63055714928127e-011
   9.771884466536e-010             -3.04340275085674e-011
   9.824140533202e-010             -2.94549458047109e-011
   9.876396599868e-010             -3.16514444323838e-011
   9.928652666534e-010             -2.48501294794461e-011
   9.980908733200e-010             -3.73148909116283e-011
   1.003316479987e-009             -3.13603870427515e-011
   1.008542086653e-009             -3.50918761339143e-011
   1.013767693320e-009             -3.83204887655259e-011
   1.018993299986e-009             -3.16249282823427e-011
   1.024218906653e-009             -3.99612336987703e-011
   1.029444513320e-009             -3.53564173735056e-011
   1.034670119986e-009             -3.35303695203833e-011
   1.039895726653e-009             -4.05435035432399e-011
   1.045121333319e-009             -4.28724278559134e-011
   1.050346939986e-009             -4.08345609328723e-011
   1.055572546653e-009             -3.87703329249950e-011
   1.060798153319e-009             -4.47248367938718e-011
   1.066023759986e-009             -3.91938159996278e-011
   1.071249366652e-009             -4.97531361937695e-011
   1.076474973319e-009             -4.46190823241173e-011
   1.081700579986e-009             -4.94090465040550e-011
   1.086926186652e-009             -3.92203321496689e-011
   1.092151793319e-009             -4.68949743367086e-011
   1.097377399985e-009             -4.29253050907907e-011
   1.102603006652e-009             -4.21313712416071e-011
   1.107828613318e-009             -3.84263983004854e-011
   1.113054219985e-009             -4.85357192699530e-011
   1.118279826652e-009             -5.02029803532385e-011
   1.123505433318e-009             -3.59386872179752e-011
   1.128731039985e-009             -4.81387523453612e-011
   1.133956646651e-009             -3.75000387663012e-011
