# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.912e-001, 5.633e+000 [nm]
#                      end        1.657e-001, 4.078e-001 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   2.863632453295e-009              2.86610119555273e-011
   2.868858059962e-009              2.04304610088542e-011
   2.874083666628e-009              2.56440633286297e-011
   2.879309273295e-009              2.01922808540991e-011
   2.884534879961e-009              2.09598536184466e-011
   2.889760486628e-009              2.00334940842624e-011
   2.894986093295e-009              2.34210485509157e-011
   2.900211699961e-009              2.11186403882833e-011
   2.905437306628e-009              2.44531625548543e-011
   2.910662913294e-009              2.19654514723441e-011
   2.915888519961e-009              1.88956256105692e-011
   2.921114126628e-009              2.20448448572625e-011
   2.926339733294e-009              2.72319310269969e-011
   2.931565339961e-009              2.00334940842624e-011
   2.936790946627e-009              2.61204236381398e-011
   2.942016553294e-009              2.13831816278745e-011
   2.947242159961e-009              2.37649831754253e-011
   2.952467766627e-009              2.62792104079766e-011
   2.957693373294e-009              2.74170788816697e-011
   2.962918979960e-009              1.28617283567740e-011
   2.968144586627e-009              3.00900928840578e-011
   2.973370193293e-009              2.95872164245065e-011
   2.978595799960e-009              1.52170137542837e-011
   2.983821406627e-009              1.94248631549567e-011
   2.989047013293e-009              2.54322442587108e-011
   2.994272619960e-009              1.92660763851199e-011
   2.999498226626e-009              2.68613251872412e-011
   3.004723833293e-009              2.17801485524663e-011
   3.009949439960e-009              2.01922808540991e-011
   3.015175046626e-009              1.87368388407325e-011
   3.020400653293e-009              2.00865263843446e-011
   3.025626259959e-009              2.28652948564872e-011
   3.030851866626e-009              2.12509110080789e-011
   3.036077473293e-009              1.97424366946301e-011
   3.041303079959e-009              2.11715176231605e-011
   3.046528686626e-009              2.83169222658128e-011
   3.051754293292e-009              1.47671695948146e-011
   3.056979899959e-009              2.35798353207524e-011
   3.062205506626e-009              2.34739257857929e-011
   3.067431113292e-009              2.18860580874258e-011
   3.072656719959e-009              1.82604785312224e-011
   3.077882326625e-009              2.13303043929973e-011
   3.083107933292e-009              2.39502860953031e-011
   3.088333539959e-009              2.10392470033649e-011
   3.093559146625e-009              2.08274279334460e-011
   3.098784753292e-009              2.62792104079766e-011
   3.104010359958e-009              2.31034750112422e-011
   3.109235966625e-009              2.43737691699360e-011
   3.114461573292e-009              2.61467847229760e-011
   3.119687179958e-009              1.68313976026919e-011
   3.124912786625e-009              3.32393121307510e-011
   3.130138393291e-009              2.35798353207524e-011
   3.135363999958e-009              2.70731442571601e-011
   3.140589606625e-009              2.20713610073036e-011
   3.145815213291e-009              2.59351207182620e-011
   3.151040819958e-009              2.33416551659973e-011
   3.156266426624e-009              2.57498177983842e-011
   3.161492033291e-009              1.82074462311402e-011
   3.166717639958e-009              2.08804602335282e-011
   3.171943246624e-009              2.05363705438137e-011
   3.177168853291e-009              2.26271147017321e-011
   3.182394459957e-009              2.26271147017321e-011
   3.187620066624e-009              2.27328691714866e-011
   3.192845673291e-009              2.01922808540991e-011
   3.198071279957e-009              2.67025384174045e-011
   3.203296886624e-009              1.96101660748345e-011
   3.208522493290e-009              2.44001302547721e-011
   3.213748099957e-009              1.89750189954876e-011
   3.218973706624e-009              2.51940641039557e-011
   3.224199313290e-009              1.83662330009769e-011
   3.229424919957e-009              1.66460946828141e-011
   3.234650526623e-009              2.29446882414055e-011
   3.239876133290e-009              2.71260214920374e-011
   3.245101739957e-009              3.16514444323838e-011
   3.250327346623e-009              1.82339623811813e-011
   3.255552953290e-009              2.66496611825273e-011
   3.260778559956e-009              2.11450014731194e-011
   3.266004166623e-009              1.90278962303649e-011
   3.271229773289e-009              2.22301477771403e-011
   3.276455379956e-009              1.98483462295895e-011
   3.281680986623e-009              2.17537874676301e-011
   3.286906593289e-009              2.33680162508335e-011
   3.292132199956e-009              2.58292111833026e-011
   3.297357806622e-009              2.19654514723441e-011
   3.302583413289e-009              2.84757090356495e-011
   3.307809019956e-009              1.52435299043248e-011
   3.313034626622e-009              2.93490362697514e-011
   3.318260233289e-009              2.65702677976089e-011
   3.323485839955e-009              1.61697343733040e-011
   3.328711446622e-009              2.49030067143234e-011
   3.333937053289e-009              1.86044131557320e-011
   3.339162659955e-009              1.79957822264262e-011
   3.344388266622e-009              2.62526942579355e-011
   3.349613873288e-009              1.63550372931818e-011
   3.354839479955e-009              1.94513793049978e-011
   3.360065086622e-009              2.64643582626494e-011
   3.365290693288e-009              1.56933740637938e-011
   3.370516299955e-009              2.52734574888741e-011
   3.375741906621e-009              2.37121059405480e-011
   3.380967513288e-009              2.22565088619765e-011
   3.386193119955e-009              2.81052582610988e-011
   3.391418726621e-009              1.93719859200794e-011
   3.396644333288e-009              2.00334940842624e-011
   3.401869939954e-009              2.88461598102002e-011
   3.407095546621e-009              2.09598536184466e-011
   3.412321153288e-009              1.63020049930996e-011
   3.417546759954e-009              2.86873730403635e-011
   3.422772366621e-009              2.58028500984664e-011
   3.427997973287e-009              2.22830250120176e-011
   3.433223579954e-009              2.40825567150987e-011
   3.438449186621e-009              2.70731442571601e-011
   3.443674793287e-009              2.10921242382422e-011
   3.448900399954e-009              1.88691094605282e-011
   3.454126006620e-009              3.02752407387306e-011
   3.459351613287e-009              2.29181720913644e-011
   3.464577219954e-009              2.58557273333437e-011
   3.469802826620e-009              2.58557273333437e-011
   3.475028433287e-009              2.68613251872412e-011
   3.480254039953e-009              2.09862147032827e-011
   3.485479646620e-009              2.36327125556296e-011
   3.490705253287e-009              2.54322442587108e-011
   3.495930859953e-009              2.26271147017321e-011
   3.501156466620e-009              1.78635116066306e-011
   3.506382073286e-009              2.66496611825273e-011
   3.511607679953e-009              2.07480345485277e-011
   3.516833286620e-009              2.61467847229760e-011
   3.522058893286e-009              2.19125742374669e-011
   3.527284499953e-009              2.24683279318954e-011
   3.532510106619e-009              2.03510676239359e-011
   3.537735713286e-009              2.58292111833026e-011
   3.542961319953e-009              2.67555707174867e-011
   3.548186926619e-009              2.43207368698538e-011
   3.553412533286e-009              2.13831816278745e-011
   3.558638139952e-009              1.68842748375692e-011
   3.563863746619e-009              2.08274279334460e-011
   3.569089353286e-009              1.55611034439982e-011
   3.574314959952e-009              3.34509761354650e-011
   3.579540566619e-009              1.38673262106716e-011
   3.584766173285e-009              1.82604785312224e-011
   3.589991779952e-009              1.50317108344059e-011
   3.595217386618e-009              2.78934391911799e-011
   3.600442993285e-009              1.86044131557320e-011
   3.605668599952e-009              2.20713610073036e-011
   3.610894206618e-009              2.43472530198949e-011
   3.616119813285e-009              2.12509110080789e-011
   3.621345419951e-009              2.40561956302625e-011
   3.626571026618e-009              1.23853680472639e-011
   3.631796633285e-009              1.89750189954876e-011
   3.637022239951e-009              2.69672347222007e-011
   3.642247846618e-009              2.68349641024051e-011
   3.647473453284e-009              2.61998170230582e-011
   3.652699059951e-009              2.01394036192219e-011
   3.657924666618e-009              2.48764905642823e-011
   3.663150273284e-009              1.98483462295895e-011
   3.668375879951e-009              3.06722076633224e-011
   3.673601486617e-009              2.38443765603436e-011
   3.678827093284e-009              2.62792104079766e-011
   3.684052699951e-009              2.13568205430383e-011
   3.689278306617e-009              2.14625750127929e-011
   3.694503913284e-009              2.43207368698538e-011
   3.699729519950e-009              2.22301477771403e-011
   3.704955126617e-009              2.83169222658128e-011
   3.710180733284e-009              2.31828683961606e-011
   3.715406339950e-009              2.47970971793639e-011
   3.720631946617e-009              2.19654514723441e-011
   3.725857553283e-009              2.20713610073036e-011
   3.731083159950e-009              2.40296794802214e-011
   3.736308766617e-009              2.37121059405480e-011
   3.741534373283e-009              1.28352122067329e-011
   3.746759979950e-009              2.12243948580378e-011
   3.751985586616e-009              2.50883096342012e-011
   3.757211193283e-009              1.94513793049978e-011
   3.762436799950e-009              2.15684845477523e-011
   3.767662406616e-009              1.83398719161407e-011
   3.772888013283e-009              1.96101660748345e-011
   3.778113619949e-009              1.74400285319977e-011
   3.783339226616e-009              1.76253314518755e-011
   3.788564833283e-009              2.63320876428538e-011
   3.793790439949e-009              1.89219866954054e-011
   3.799016046616e-009              2.60410302532215e-011
   3.804241653282e-009              2.05892477786909e-011
   3.809467259949e-009              2.03775837739770e-011
   3.814692866616e-009              1.86838065406503e-011
   3.819918473282e-009              2.40825567150987e-011
   3.825144079949e-009              1.47406534447735e-011
   3.830369686615e-009              2.39502860953031e-011
   3.835595293282e-009              2.03775837739770e-011
   3.840820899949e-009              2.01128874691808e-011
   3.846046506615e-009              2.10127308533238e-011
   3.851272113282e-009              2.10656080882011e-011
   3.856497719948e-009              2.95607002744654e-011
   3.861723326615e-009              2.33416551659973e-011
   3.866948933282e-009              2.27328691714866e-011
   3.872174539948e-009              2.15419683977112e-011
   3.877400146615e-009              2.65967839476500e-011
   3.882625753281e-009              1.82868396160586e-011
   3.887851359948e-009              2.75758656515065e-011
   3.893076966614e-009              1.74135123819566e-011
   3.898302573281e-009              2.30504427111600e-011
   3.903528179948e-009              1.24911225170184e-011
   3.908753786614e-009              1.91601668501605e-011
   3.913979393281e-009              2.57763339484253e-011
   3.919204999947e-009              2.38180154755075e-011
   3.924430606614e-009              1.88691094605282e-011
   3.929656213281e-009              2.00865263843446e-011
   3.934881819947e-009              1.95571337747523e-011
   3.940107426614e-009              2.25477213168137e-011
   3.945333033280e-009              2.16743940827118e-011
   3.950558639947e-009              2.79728325760982e-011
   3.955784246614e-009              1.57727674487122e-011
   3.961009853280e-009              2.47442199444867e-011
   3.966235459947e-009              1.77310859216300e-011
   3.971461066613e-009              1.50847431344881e-011
   3.976686673280e-009              2.34210485509157e-011
   3.981912279947e-009              1.89750189954876e-011
   3.987137886613e-009              2.60410302532215e-011
   3.992363493280e-009              1.68577586875281e-011
   3.997589099946e-009              2.26271147017321e-011
   4.002814706613e-009              1.87897160756098e-011
   4.008040313280e-009              1.58256446835894e-011
   4.013265919946e-009              2.35533191707113e-011
   4.018491526613e-009              1.59844314534262e-011
   4.023717133279e-009              2.52470964040379e-011
   4.028942739946e-009              2.26271147017321e-011
   4.034168346613e-009              2.88726759602413e-011
   4.039393953279e-009              2.03775837739770e-011
   4.044619559946e-009              2.42943757850176e-011
   4.049845166612e-009              2.13303043929973e-011
   4.055070773279e-009              1.78898726914668e-011
   4.060296379946e-009              2.42943757850176e-011
   4.065521986612e-009              2.91902494999147e-011
   4.070747593279e-009              2.23889345469770e-011
   4.075973199945e-009              2.63320876428538e-011
   4.081198806612e-009              2.06157639287320e-011
   4.086424413279e-009              2.52205802539968e-011
   4.091650019945e-009              2.31034750112422e-011
   4.096875626612e-009              2.14625750127929e-011
   4.102101233278e-009              2.32092294809968e-011
   4.107326839945e-009              2.46913427096094e-011
   4.112552446612e-009              2.94019135046287e-011
   4.117778053278e-009              1.54551939090388e-011
   4.123003659945e-009              2.13037882429562e-011
   4.128229266611e-009              2.45060397897316e-011
   4.133454873278e-009              1.86574454558142e-011
   4.138680479945e-009              2.50883096342012e-011
   4.143906086611e-009              1.67254880677325e-011
   4.149131693278e-009              2.23095411620586e-011
   4.154357299944e-009              2.59879979531393e-011
   4.159582906611e-009              1.72018483772426e-011
   4.164808513278e-009              1.99277396145079e-011
   4.170034119944e-009              1.96630433097117e-011
   4.175259726611e-009              1.51111042193242e-011
   4.180485333277e-009              2.13303043929973e-011
   4.185710939944e-009              1.78635116066306e-011
   4.190936546611e-009              2.17801485524663e-011
   4.196162153277e-009              2.67819318023229e-011
   4.201387759944e-009              2.66761773325683e-011
   4.206613366610e-009              1.86044131557320e-011
   4.211838973277e-009              1.68313976026919e-011
   4.217064579943e-009              2.41884662500582e-011
   4.222290186610e-009              2.17272713175891e-011
   4.227515793277e-009              2.19654514723441e-011
   4.232741399943e-009              1.63285211431407e-011
   4.237967006610e-009              3.02223635038534e-011
   4.243192613276e-009              3.08046333483230e-011
   4.248418219943e-009              2.19389353223030e-011
   4.253643826610e-009              2.34739257857929e-011
   4.258869433276e-009              2.35268030206702e-011
   4.264095039943e-009              3.03811502736901e-011
   4.269320646609e-009              2.77876847214254e-011
   4.274546253276e-009              1.99541006993441e-011
   4.279771859943e-009              2.40031633301803e-011
   4.284997466609e-009              1.68577586875281e-011
   4.290223073276e-009              2.50089162492828e-011
   4.295448679942e-009              1.95836499247934e-011
   4.300674286609e-009              2.41355890151809e-011
   4.305899893276e-009              2.58028500984664e-011
   4.311125499942e-009              2.38708927103847e-011
   4.316351106609e-009              2.14890911628340e-011
   4.321576713275e-009              1.87631999255687e-011
   4.326802319942e-009              2.03775837739770e-011
   4.332027926609e-009              2.24152956318132e-011
   4.337253533275e-009              1.87103226906914e-011
   4.342479139942e-009              2.15156073128751e-011
   4.347704746608e-009              1.89485028454465e-011
   4.352930353275e-009              2.15684845477523e-011
   4.358155959942e-009              1.43965637550590e-011
   4.363381566608e-009              2.04304610088542e-011
   4.368607173275e-009              2.50883096342012e-011
   4.373832779941e-009              2.16478779326707e-011
   4.379058386608e-009              1.77047248367939e-011
   4.384283993275e-009              2.46913427096094e-011
   4.389509599941e-009              2.08539440834871e-011
   4.394735206608e-009              2.44795236396905e-011
   4.399960813274e-009              2.29710493262417e-011
   4.405186419941e-009              1.79692660763851e-011
   4.410412026608e-009              2.37121059405480e-011
   4.415637633274e-009              1.52435299043248e-011
   4.420863239941e-009              2.57234567135480e-011
   4.426088846607e-009              2.05098543937726e-011
   4.431314453274e-009              1.94248631549567e-011
   4.436540059941e-009              1.94777403898339e-011
   4.441765666607e-009              2.65967839476500e-011
   4.446991273274e-009              3.07781171982819e-011
   4.452216879940e-009              2.05098543937726e-011
   4.457442486607e-009              2.49030067143234e-011
   4.462668093274e-009              2.42149824000992e-011
   4.467893699940e-009              2.11715176231605e-011
   4.473119306607e-009              2.72054148769558e-011
   4.478344913273e-009              2.65437516475678e-011
   4.483570519940e-009              1.27558188218146e-011
   4.488796126607e-009              2.48764905642823e-011
   4.494021733273e-009              2.27065080866504e-011
   4.499247339940e-009              2.15156073128751e-011
   4.504472946606e-009              2.42678596349765e-011
   4.509698553273e-009              1.23588518972228e-011
   4.514924159939e-009              2.43472530198949e-011
   4.520149766606e-009              1.65138240630185e-011
   4.525375373273e-009              2.23889345469770e-011
   4.530600979939e-009              1.21471878925088e-011
   4.535826586606e-009              2.26534757865683e-011
   4.541052193272e-009              2.02187970041402e-011
   4.546277799939e-009              1.87631999255687e-011
   4.551503406606e-009              2.59616368683031e-011
   4.556729013272e-009              2.09598536184466e-011
   4.561954619939e-009              2.06686411636093e-011
   4.567180226605e-009              2.01128874691808e-011
   4.572405833272e-009              2.56175471785886e-011
   4.577631439939e-009              2.12243948580378e-011
   4.582857046605e-009              2.26271147017321e-011
   4.588082653272e-009              1.78898726914668e-011
   4.593308259938e-009              2.09862147032827e-011
   4.598533866605e-009              2.23359022468948e-011
   4.603759473272e-009              2.19654514723441e-011
   4.608985079938e-009              1.97424366946301e-011
   4.614210686605e-009              1.51641365194064e-011
   4.619436293271e-009              2.51940641039557e-011
   4.624661899938e-009              1.81545689962629e-011
   4.629887506605e-009              2.51146707190374e-011
   4.635113113271e-009              1.97424366946301e-011
   4.640338719938e-009              2.64643582626494e-011
   4.645564326604e-009              2.42678596349765e-011
   4.650789933271e-009              2.76288979515886e-011
   4.656015539938e-009              2.07745506985688e-011
   4.661241146604e-009              2.04569771588953e-011
   4.666466753271e-009              2.06951573136504e-011
   4.671692359937e-009              2.11715176231605e-011
   4.676917966604e-009              2.65437516475678e-011
   4.682143573271e-009              2.47707360945277e-011
   4.687369179937e-009              2.14625750127929e-011
   4.692594786604e-009              1.78104793065484e-011
   4.697820393270e-009              2.08010668486098e-011
   4.703045999937e-009              2.43737691699360e-011
   4.708271606604e-009              1.77310859216300e-011
   4.713497213270e-009              2.02453131541813e-011
   4.718722819937e-009              2.36592287056707e-011
   4.723948426603e-009              2.66231450324862e-011
   4.729174033270e-009              1.75722991517933e-011
   4.734399639937e-009              2.13303043929973e-011
   4.739625246603e-009              1.79429049915489e-011
   4.744850853270e-009              3.18896245871389e-011
   4.750076459936e-009              1.82339623811813e-011
   4.755302066603e-009              2.16743940827118e-011
   4.760527673270e-009              2.74964722665881e-011
   4.765753279936e-009              1.75722991517933e-011
   4.770978886603e-009              1.99012234644668e-011
   4.776204493269e-009              1.75722991517933e-011
   4.781430099936e-009              2.77082913365070e-011
   4.786655706603e-009              2.05363705438137e-011
   4.791881313269e-009              2.56704244134659e-011
   4.797106919936e-009              2.05363705438137e-011
   4.802332526602e-009              2.75758656515065e-011
   4.807558133269e-009              2.80522259610166e-011
   4.812783739936e-009              1.87368388407325e-011
   4.818009346602e-009              2.21507543922219e-011
   4.823234953269e-009              2.38974088604258e-011
   4.828460559935e-009              2.27593853215277e-011
   4.833686166602e-009              2.47442199444867e-011
   4.838911773268e-009              2.49824000992417e-011
   4.844137379935e-009              2.20183287072214e-011
   4.849362986602e-009              2.36061964055886e-011
   4.854588593268e-009              2.10392470033649e-011
   4.859814199935e-009              2.79993487261393e-011
   4.865039806601e-009              2.69672347222007e-011
   4.870265413268e-009              2.05628866938548e-011
   4.875491019935e-009              2.40296794802214e-011
   4.880716626601e-009              2.16213617826296e-011
   4.885942233268e-009              2.24152956318132e-011
   4.891167839934e-009              2.09068213183644e-011
   4.896393446601e-009              2.11980337732016e-011
   4.901619053268e-009              2.54322442587108e-011
   4.906844659934e-009              2.22036316270992e-011
   4.912070266601e-009              2.62792104079766e-011
   4.917295873267e-009              2.54058831738746e-011
   4.922521479934e-009              1.96630433097117e-011
   4.927747086601e-009              2.21507543922219e-011
   4.932972693267e-009              2.17537874676301e-011
   4.938198299934e-009              2.86873730403635e-011
   4.943423906600e-009              2.18331808525485e-011
   4.948649513267e-009              2.09598536184466e-011
   4.953875119934e-009              2.42678596349765e-011
   4.959100726600e-009              2.43737691699360e-011
   4.964326333267e-009              2.40031633301803e-011
   4.969551939933e-009              2.04569771588953e-011
   4.974777546600e-009              1.84192653010591e-011
   4.980003153267e-009              2.71788987269147e-011
   4.985228759933e-009              2.31298360960784e-011
   4.990454366600e-009              1.97953139295074e-011
   4.995679973266e-009              2.98519127293027e-011
   5.000905579933e-009              2.37649831754253e-011
   5.006131186600e-009              2.81846516460172e-011
   5.011356793266e-009              2.38708927103847e-011
   5.016582399933e-009              3.07516010482408e-011
   5.021808006599e-009              2.78670781063437e-011
   5.027033613266e-009              3.20218952069345e-011
   5.032259219933e-009              1.51641365194064e-011
   5.037484826599e-009              2.90049465800369e-011
   5.042710433266e-009              2.63586037928949e-011
   5.047936039932e-009              1.80222983764673e-011
   5.053161646599e-009              2.86610119555273e-011
   5.058387253266e-009              2.24946890167315e-011
   5.063612859932e-009              2.26534757865683e-011
   5.068838466599e-009              2.50089162492828e-011
   5.074064073265e-009              2.58822434833848e-011
   5.079289679932e-009              2.19125742374669e-011
   5.084515286599e-009              2.59879979531393e-011
   5.089740893265e-009              2.53793670238335e-011
   5.094966499932e-009              2.30504427111600e-011
   5.100192106598e-009              1.44495960551412e-011
   5.105417713265e-009              2.90314627300780e-011
   5.110643319932e-009              1.75194219169161e-011
   5.115868926598e-009              3.03811502736901e-011
   5.121094533265e-009              2.31828683961606e-011
   5.126320139931e-009              2.05098543937726e-011
   5.131545746598e-009              2.34210485509157e-011
   5.136771353264e-009              2.58822434833848e-011
   5.141996959931e-009              2.59351207182620e-011
   5.147222566598e-009              2.06422800787731e-011
   5.152448173264e-009              2.14625750127929e-011
   5.157673779931e-009              2.76023818015476e-011
   5.162899386597e-009              2.26005985516910e-011
   5.168124993264e-009              1.82868396160586e-011
   5.173350599931e-009              2.92696428848331e-011
   5.178576206597e-009              2.36592287056707e-011
   5.183801813264e-009              2.67025384174045e-011
   5.189027419930e-009              2.02716742390175e-011
   5.194253026597e-009              2.39502860953031e-011
   5.199478633264e-009              2.39768022453442e-011
   5.204704239930e-009              2.60939074880987e-011
   5.209929846597e-009              2.46119493246910e-011
   5.215155453263e-009              2.69937508722418e-011
   5.220381059930e-009              2.60410302532215e-011
