# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.028e-001, 1.072e+001 [nm]
#                      end        -3.273e+000, 3.679e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -2.5226456605002e-008
   7.679383302168e-011             -2.5192514692428e-008
   1.535876660434e-010             -2.5179862922359e-008
   2.303814990651e-010             -2.5329416954830e-008
   3.071753320867e-010             -2.5160611267038e-008
   3.839691651084e-010             -2.5177094388190e-008
   4.607629981301e-010             -2.5466772627890e-008
   5.375568311518e-010             -2.5638318783048e-008
   6.143506641735e-010             -2.5662966552435e-008
   6.911444971952e-010             -2.5658456480950e-008
   7.679383302168e-010             -2.5694552249221e-008
   8.447321632385e-010             -2.5706323093861e-008
   9.215259962602e-010             -2.5587568422522e-008
   9.983198292819e-010             -2.5486121664160e-008
   1.075113662304e-009             -2.5455073733505e-008
   1.151907495325e-009             -2.5468235047838e-008
   1.228701328347e-009             -2.5399449673588e-008
   1.305495161369e-009             -2.5470337732016e-008
   1.382288994390e-009             -2.5540078462994e-008
   1.459082827412e-009             -2.5520186543442e-008
   1.535876660434e-009             -2.5480955976988e-008
   1.612670493455e-009             -2.5488982307060e-008
   1.689464326477e-009             -2.5471426134690e-008
   1.766258159499e-009             -2.5596109724139e-008
   1.843051992520e-009             -2.5613678611856e-008
   1.919845825542e-009             -2.5699088061530e-008
   1.996639658564e-009             -2.5638062615330e-008
   2.073433491585e-009             -2.5682497325125e-008
   2.150227324607e-009             -2.5623864069841e-008
   2.227021157629e-009             -2.5765588860116e-008
   2.303814990651e-009             -2.5680796725023e-008
   2.380608823672e-009             -2.5627992525857e-008
   2.457402656694e-009             -2.5550845105367e-008
   2.534196489716e-009             -2.5514549613112e-008
   2.610990322737e-009             -2.5439364077595e-008
   2.687784155759e-009             -2.5449744142412e-008
   2.764577988781e-009             -2.5510741211680e-008
   2.841371821802e-009             -2.5492211850083e-008
   2.918165654824e-009             -2.5424120547690e-008
   2.994959487846e-009             -2.5424420133666e-008
   3.071753320867e-009             -2.5365366806742e-008
   3.148547153889e-009             -2.5363758470437e-008
   3.225340986911e-009             -2.5376038859340e-008
   3.302134819932e-009             -2.5404231264247e-008
   3.378928652954e-009             -2.5276909860596e-008
   3.455722485976e-009             -2.5289715145219e-008
   3.532516318997e-009             -2.5268519747554e-008
   3.609310152019e-009             -2.5259722433283e-008
   3.686103985041e-009             -2.5206572438710e-008
   3.762897818063e-009             -2.5247928638993e-008
   3.839691651084e-009             -2.5267779621331e-008
   3.916485484106e-009             -2.5290432321791e-008
   3.993279317128e-009             -2.5261661213540e-008
   4.070073150149e-009             -2.5247027244957e-008
   4.146866983171e-009             -2.5336547008017e-008
   4.223660816193e-009             -2.5361612368001e-008
   4.300454649214e-009             -2.5366634619858e-008
   4.377248482236e-009             -2.5349490765867e-008
   4.454042315258e-009             -2.5371884817566e-008
   4.530836148279e-009             -2.5335522647273e-008
   4.607629981301e-009             -2.5337548419110e-008
   4.684423814323e-009             -2.5398043697375e-008
   4.761217647344e-009             -2.5415103040829e-008
   4.838011480366e-009             -2.5404717858860e-008
   4.914805313388e-009             -2.5396445595373e-008
   4.991599146409e-009             -2.5357209756703e-008
   5.068392979431e-009             -2.5300748344679e-008
   5.145186812453e-009             -2.5303511761696e-008
   5.221980645475e-009             -2.5352625564050e-008
   5.298774478496e-009             -2.5431286420940e-008
   5.375568311518e-009             -2.5359740110717e-008
   5.452362144540e-009             -2.5391610197088e-008
   5.529155977561e-009             -2.5361597016545e-008
   5.605949810583e-009             -2.5336203848718e-008
   5.682743643605e-009             -2.5317774349114e-008
   5.759537476626e-009             -2.5388557428399e-008
   5.836331309648e-009             -2.5397418784599e-008
   5.913125142670e-009             -2.5373214036502e-008
   5.989918975691e-009             -2.5355888291026e-008
   6.066712808713e-009             -2.5286841631906e-008
   6.143506641735e-009             -2.5308147280932e-008
   6.220300474756e-009             -2.5356444044721e-008
   6.297094307778e-009             -2.5341205631968e-008
   6.373888140800e-009             -2.5362055389291e-008
   6.450681973821e-009             -2.5310984974182e-008
   6.527475806843e-009             -2.5249616368683e-008
   6.604269639865e-009             -2.5266701297896e-008
   6.681063472887e-009             -2.5360582735040e-008
   6.757857305908e-009             -2.5393484935415e-008
   6.834651138930e-009             -2.5321144691343e-008
   6.911444971952e-009             -2.5289920141419e-008
   6.988238804973e-009             -2.5266988168525e-008
   7.065032637995e-009             -2.5274461381011e-008
   7.141826471017e-009             -2.5285274232815e-008
   7.218620304038e-009             -2.5378046798679e-008
   7.295414137060e-009             -2.5334536587635e-008
   7.372207970082e-009             -2.5278510443642e-008
   7.449001803103e-009             -2.5317205880073e-008
   7.525795636125e-009             -2.5273590689885e-008
   7.602589469147e-009             -2.5227811409698e-008
