# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      3.314e-001, 5.633e+000 [nm]
#                      end        3.186e-001, 2.014e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   1.737440589056e-010              2.58292111833026e-011
   1.773637267994e-010              2.64114810277722e-011
   1.809833946933e-010              1.87897160756098e-011
   1.846030625872e-010              2.47707360945277e-011
   1.882227304810e-010              2.01659197692630e-011
   1.918423983749e-010              2.69407185721596e-011
   1.954620662688e-010              2.39502860953031e-011
   1.990817341626e-010              2.38180154755075e-011
   2.027014020565e-010              2.47177037944456e-011
   2.063210699504e-010              2.51411868690784e-011
   2.099407378442e-010              2.89520693451596e-011
   2.135604057381e-010              2.68349641024051e-011
   2.171800736320e-010              2.11980337732016e-011
   2.207997415258e-010              2.95343391896292e-011
   2.244194094197e-010              1.71224549923243e-011
   2.280390773136e-010              2.53793670238335e-011
   2.316587452074e-010              2.09862147032827e-011
   2.352784131013e-010              1.87368388407325e-011
   2.388980809952e-010              2.21242382421808e-011
   2.425177488890e-010              1.74400285319977e-011
   2.461374167829e-010              1.69901843725287e-011
   2.497570846768e-010              2.31034750112422e-011
   2.533767525706e-010              2.52205802539968e-011
   2.569964204645e-010              2.59616368683031e-011
   2.606160883584e-010              2.66761773325683e-011
   2.642357562522e-010              1.48729240645692e-011
   2.678554241461e-010              2.35798353207524e-011
   2.714750920400e-010              3.21278047418940e-011
   2.750947599338e-010              2.02453131541813e-011
   2.787144278277e-010              2.48236133294050e-011
   2.823340957216e-010              2.16743940827118e-011
   2.859537636154e-010              2.33680162508335e-011
   2.895734315093e-010              2.34474096357518e-011
   2.931930994032e-010              2.60145141031804e-011
   2.968127672970e-010              2.05628866938548e-011
   3.004324351909e-010              2.15156073128751e-011
   3.040521030848e-010              2.45854331746499e-011
   3.076717709786e-010              2.95872164245065e-011
   3.112914388725e-010              1.62491277582223e-011
   3.149111067664e-010              3.09369039681186e-011
   3.185307746602e-010              2.43737691699360e-011
   3.221504425541e-010              2.58822434833848e-011
   3.257701104480e-010              2.62261781078944e-011
   3.293897783418e-010              2.33945324008746e-011
   3.330094462357e-010              1.79429049915489e-011
   3.366291141296e-010              1.95836499247934e-011
   3.402487820234e-010              1.69371520724465e-011
   3.438684499173e-010              2.38708927103847e-011
   3.474881178112e-010              2.51411868690784e-011
   3.511077857050e-010              2.58028500984664e-011
   3.547274535989e-010              2.41619501000171e-011
   3.583471214928e-010              1.92925925351610e-011
   3.619667893866e-010              1.74929057668750e-011
   3.655864572805e-010              2.88197987253640e-011
   3.692061251744e-010              2.51677030191195e-011
   3.728257930682e-010              2.17801485524663e-011
   3.764454609621e-010              2.11980337732016e-011
   3.800651288560e-010              3.01958473538123e-011
   3.836847967498e-010              2.20183287072214e-011
   3.873044646437e-010              2.12243948580378e-011
   3.909241325376e-010              2.05892477786909e-011
   3.945438004314e-010              2.15950006977934e-011
   3.981634683253e-010              2.73376854967514e-011
   4.017831362192e-010              2.32357456310379e-011
   4.054028041130e-010              2.37121059405480e-011
   4.090224720069e-010              2.77611685713843e-011
   4.126421399008e-010              2.61733008730171e-011
   4.162618077946e-010              2.36592287056707e-011
