# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.368e+001, 5.340e+000 [nm]
#                      end        2.640e+000, -3.360e+000 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.161664175286e-008
   9.24705899192e-011             -2.196258431671e-008
   1.84941179838e-010             -2.216725022872e-008
   2.77411769758e-010             -2.213288824451e-008
   3.69882359677e-010             -2.186805501713e-008
   4.62352949596e-010             -2.169327420180e-008
   5.54823539515e-010             -2.162067282792e-008
   6.47294129434e-010             -2.163656437532e-008
   7.39764719353e-010             -2.167258586736e-008
   8.32235309273e-010             -2.188413853525e-008
   9.24705899192e-010             -2.171364000062e-008
   1.01717648911e-009             -2.173995503109e-008
   1.10964707903e-009             -2.178205911086e-008
   1.20211766895e-009             -2.191386236412e-008
   1.29458825887e-009             -2.170317790631e-008
   1.38705884879e-009             -2.177902169362e-008
   1.47952943871e-009             -2.185431484439e-008
   1.57200002863e-009             -2.187027027865e-008
   1.66447061855e-009             -2.169890353394e-008
   1.75694120846e-009             -2.211931709284e-008
   1.84941179838e-009             -2.211421281149e-008
   1.94188238830e-009             -2.193255314860e-008
   2.03435297822e-009             -2.199339143110e-008
   2.12682356814e-009             -2.220150211664e-008
   2.21929415806e-009             -2.251422754268e-008
   2.31176474798e-009             -2.226038626743e-008
   2.40423533790e-009             -2.221738591078e-008
   2.49670592782e-009             -2.286514366791e-008
   2.58917651774e-009             -2.230585309122e-008
   2.68164710766e-009             -2.234590844950e-008
   2.77411769758e-009             -2.267080664920e-008
   2.86658828749e-009             -2.253538960133e-008
   2.95905887741e-009             -2.231057063995e-008
   3.05152946733e-009             -2.248409387648e-008
   3.14400005725e-009             -2.255528663803e-008
   3.23647064717e-009             -2.250618570609e-008
   3.32894123709e-009             -2.232068693886e-008
   3.42141182701e-009             -2.245104064259e-008
   3.51388241693e-009             -2.255727147265e-008
   3.60635300685e-009             -2.282729349191e-008
   3.69882359677e-009             -2.270982198514e-008
   3.79129418669e-009             -2.281287723488e-008
   3.88376477661e-009             -2.278641101583e-008
   3.97623536652e-009             -2.271188109600e-008
   4.06870595644e-009             -2.276593775683e-008
   4.16117654636e-009             -2.278489494332e-008
   4.25364713628e-009             -2.263664950612e-008
   4.34611772620e-009             -2.270430554048e-008
   4.43858831612e-009             -2.254653801423e-008
   4.53105890604e-009             -2.277732946704e-008
   4.62352949596e-009             -2.275578563786e-008
   4.71600008588e-009             -2.295377227124e-008
   4.80847067580e-009             -2.307154336398e-008
   4.90094126572e-009             -2.327576889082e-008
   4.99341185564e-009             -2.299321031494e-008
   5.08588244555e-009             -2.310504489138e-008
   5.17835303547e-009             -2.313910977066e-008
   5.27082362539e-009             -2.307509048055e-008
   5.36329421531e-009             -2.296956395664e-008
   5.45576480523e-009             -2.309111771000e-008
   5.54823539515e-009             -2.310748298159e-008
   5.64070598507e-009             -2.303454092946e-008
   5.73317657499e-009             -2.296031075067e-008
   5.82564716491e-009             -2.314680581184e-008
   5.91811775483e-009             -2.302269596365e-008
   6.01058834475e-009             -2.296125323699e-008
   6.10305893467e-009             -2.303767324660e-008
