# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.292e+000, 2.734e+000 [nm]
#                      end        6.232e+000, -5.810e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -3.2970296231347e-009
   8.543732873834e-011             -3.2970296231347e-009
   1.708746574767e-010             -3.2970296231347e-009
   2.563119862150e-010             -3.2970296231347e-009
   3.417493149534e-010             -3.2970296231347e-009
   4.271866436917e-010             -3.2970296231347e-009
   5.126239724301e-010             -3.2970296231347e-009
   5.980613011684e-010             -3.2970296231347e-009
   6.834986299068e-010             -3.2970296231347e-009
   7.689359586451e-010             -3.2970296231347e-009
   8.543732873834e-010             -3.2970296231347e-009
   9.398106161218e-010             -3.2970296231347e-009
   1.025247944860e-009             -3.2970296231347e-009
   1.110685273598e-009             -3.2970296231347e-009
   1.196122602337e-009             -3.2970296231347e-009
   1.281559931075e-009             -3.2970296231347e-009
   1.366997259814e-009             -3.2970296231347e-009
   1.452434588552e-009             -3.2970296231347e-009
   1.537871917290e-009             -3.2970296231347e-009
   1.623309246029e-009             -3.2512900565282e-009
   1.708746574767e-009             -3.1333092296499e-009
   1.794183903505e-009             -3.2598801115671e-009
   1.879621232244e-009             -3.1133377493652e-009
   1.965058560982e-009             -3.1436353394523e-009
   2.050495889720e-009             -3.2465584030065e-009
   2.135933218459e-009             -3.2623061604335e-009
   2.221370547197e-009             -3.1446326635796e-009
   2.306807875935e-009             -3.2728020374647e-009
   2.392245204674e-009             -3.2970296231347e-009
   2.477682533412e-009             -3.2815352837056e-009
   2.563119862150e-009             -3.1314827764778e-009
   2.648557190889e-009             -3.2691214404667e-009
   2.733994519627e-009             -3.2934122405402e-009
   2.819431848365e-009             -3.2294101427076e-009
   2.904869177104e-009             -3.1468660232024e-009
   2.990306505842e-009             -3.2871354466930e-009
   3.075743834580e-009             -3.1393771046071e-009
   3.161181163319e-009             -2.9652747916638e-009
   3.246618492057e-009             -2.9728964798510e-009
   3.332055820795e-009             -3.1994899675115e-009
   3.417493149534e-009             -2.9829016184969e-009
   3.502930478272e-009             -2.8318415927561e-009
   3.588367807010e-009             -2.9704512351404e-009
   3.673805135749e-009             -3.1063423065934e-009
   3.759242464487e-009             -2.9519332286157e-009
   3.844679793226e-009             -2.9522190291414e-009
   3.930117121964e-009             -3.1134973222081e-009
   4.015554450702e-009             -3.1749876876692e-009
   4.100991779441e-009             -2.9546890735376e-009
   4.186429108179e-009             -3.0781164244912e-009
   4.271866436917e-009             -3.2312966414258e-009
   4.357303765656e-009             -3.1653862866167e-009
   4.442741094394e-009             -2.9880354881307e-009
   4.528178423132e-009             -3.1431892813403e-009
   4.613615751871e-009             -3.1905080427409e-009
   4.699053080609e-009             -3.0953960357657e-009
   4.784490409347e-009             -3.0299314611794e-009
   4.869927738086e-009             -3.2540608629394e-009
   4.955365066824e-009             -3.1491999510547e-009
   5.040802395562e-009             -2.9666246557668e-009
   5.126239724301e-009             -3.0703156881924e-009
   5.211677053039e-009             -3.2662312016064e-009
   5.297114381777e-009             -3.1193299586436e-009
   5.382551710516e-009             -3.0031320469267e-009
   5.467989039254e-009             -3.1197496710238e-009
   5.553426367992e-009             -3.2590336121488e-009
   5.638863696731e-009             -3.0293892979523e-009
   5.724301025469e-009             -3.0956486431257e-009
   5.809738354207e-009             -3.2965961667574e-009
   5.895175682946e-009             -3.2883243700015e-009
   5.980613011684e-009             -3.1217084884689e-009
   6.066050340422e-009             -3.2471726807657e-009
   6.151487669161e-009             -3.2970296231347e-009
   6.236924997899e-009             -3.2970296231347e-009
   6.322362326638e-009             -3.2791855345965e-009
   6.407799655376e-009             -3.2970296231347e-009
   6.493236984114e-009             -3.2970296231347e-009
   6.578674312853e-009             -3.2970296231347e-009
   6.664111641591e-009             -3.2970296231347e-009
   6.749548970329e-009             -3.2970296231347e-009
   6.834986299068e-009             -3.2970296231347e-009
   6.920423627806e-009             -3.2970296231347e-009
   7.005860956544e-009             -3.2970296231347e-009
   7.091298285283e-009             -3.2970296231347e-009
   7.176735614021e-009             -3.2796728738296e-009
   7.262172942759e-009             -3.2224179209932e-009
   7.347610271498e-009             -3.2969539313559e-009
   7.433047600236e-009             -3.2970296231347e-009
   7.518484928974e-009             -3.2348321695511e-009
   7.603922257713e-009             -3.2595341119654e-009
   7.689359586451e-009             -3.2970296231347e-009
   7.774796915189e-009             -3.2970296231347e-009
   7.860234243928e-009             -3.2563924571371e-009
   7.945671572666e-009             -3.2961668434052e-009
   8.031108901404e-009             -3.2970296231347e-009
   8.116546230143e-009             -3.2970296231347e-009
   8.201983558881e-009             -3.2954168544209e-009
   8.287420887619e-009             -3.2970296231347e-009
   8.372858216358e-009             -3.2970296231347e-009
   8.458295545096e-009             -3.2970296231347e-009
