# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      3.940e+000, 4.540e+000 [nm]
#                      end        2.820e+000, 7.700e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -6.59002139900e-009
   3.352610922848e-012             -6.39333746841e-009
   6.705221845696e-012             -6.40924266154e-009
   1.005783276854e-011             -6.55998418335e-009
   1.341044369139e-011             -6.36848733893e-009
   1.676305461424e-011             -6.40379103413e-009
   2.011566553709e-011             -6.37227186032e-009
   2.346827645994e-011             -6.35377320163e-009
   2.682088738278e-011             -6.22986648886e-009
   3.017349830563e-011             -6.13859061235e-009
   3.352610922848e-011             -6.35001519639e-009
   3.687872015133e-011             -6.32108948813e-009
   4.023133107418e-011             -6.38306936067e-009
   4.358394199702e-011             -6.29174045186e-009
   4.693655291987e-011             -6.40058878258e-009
   5.028916384272e-011             -6.52992060662e-009
   5.364177476557e-011             -6.52147839166e-009
   5.699438568842e-011             -6.46145699267e-009
   6.034699661126e-011             -6.49654886880e-009
   6.369960753411e-011             -6.56173083782e-009
   6.705221845696e-011             -6.46431515452e-009
   7.040482937981e-011             -6.48014095427e-009
   7.375744030266e-011             -6.51840856580e-009
   7.711005122551e-011             -6.80573322582e-009
   8.046266214835e-011             -6.90399572020e-009
   8.381527307120e-011             -7.04071112903e-009
   8.716788399405e-011             -7.16403557196e-009
   9.052049491690e-011             -7.08612414520e-009
   9.387310583975e-011             -7.13238412753e-009
   9.722571676259e-011             -7.08892942983e-009
   1.005783276854e-010             -7.16498829258e-009
   1.039309386083e-010             -7.37411046845e-009
   1.072835495311e-010             -7.50690908527e-009
   1.106361604540e-010             -7.30956364651e-009
   1.139887713768e-010             -7.36386872180e-009
   1.173413822997e-010             -7.24655181504e-009
   1.206939932225e-010             -7.24353486641e-009
   1.240466041454e-010             -7.30045992340e-009
   1.273992150682e-010             -7.08943230628e-009
   1.307518259911e-010             -7.10433174650e-009
   1.341044369139e-010             -6.95864488517e-009
   1.374570478368e-010             -6.74925801299e-009
   1.408096587596e-010             -6.91696335809e-009
   1.441622696825e-010             -6.96354075889e-009
   1.475148806053e-010             -7.08331901565e-009
   1.508674915282e-010             -7.01482888555e-009
   1.542201024510e-010             -6.87340290592e-009
   1.575727133739e-010             -6.83463241793e-009
   1.609253242967e-010             -6.84836747352e-009
   1.642779352196e-010             -6.91323186900e-009
   1.676305461424e-010             -6.90148164803e-009
   1.709831570653e-010             -7.23017026160e-009
   1.743357679881e-010             -6.99304873699e-009
   1.776883789109e-010             -7.16035696010e-009
   1.810409898338e-010             -7.24419637458e-009
   1.843936007566e-010             -7.40025740824e-009
   1.877462116795e-010             -7.30884910605e-009
   1.910988226023e-010             -7.37953573478e-009
   1.944514335252e-010             -7.46760935974e-009
   1.978040444480e-010             -7.51794476577e-009
   2.011566553709e-010             -7.63187427313e-009
   2.045092662937e-010             -7.65259594660e-009
   2.078618772166e-010             -7.85425514429e-009
   2.112144881394e-010             -7.81810479307e-009
   2.145670990623e-010             -8.06935834018e-009
   2.179197099851e-010             -8.19548791267e-009
   2.212723209080e-010             -8.48244212191e-009
   2.246249318308e-010             -8.16044906883e-009
   2.279775427537e-010             -8.22290514661e-009
   2.313301536765e-010             -8.20824388655e-009
   2.346827645994e-010             -8.34781745724e-009
   2.380353755222e-010             -8.54481880631e-009
   2.413879864451e-010             -8.46283195584e-009
   2.447405973679e-010             -8.37721937075e-009
   2.480932082908e-010             -8.30256322784e-009
   2.514458192136e-010             -8.26466606708e-009
   2.547984301365e-010             -8.39267471972e-009
   2.581510410593e-010             -8.21004341826e-009
   2.615036519821e-010             -8.20924948441e-009
   2.648562629050e-010             -7.93640093659e-009
   2.682088738278e-010             -7.84348416009e-009
   2.715614847507e-010             -7.65661864814e-009
   2.749140956735e-010             -7.88826202918e-009
   2.782667065964e-010             -8.06949061080e-009
   2.816193175192e-010             -7.91541456683e-009
   2.849719284421e-010             -8.00462621532e-009
   2.883245393649e-010             -7.99753384298e-009
   2.916771502878e-010             -8.11940268883e-009
   2.950297612106e-010             -8.14549659632e-009
   2.983823721335e-010             -8.20244816946e-009
   3.017349830563e-010             -8.27678673882e-009
   3.050875939792e-010             -8.44179270883e-009
   3.084402049020e-010             -8.58689730031e-009
   3.117928158249e-010             -8.76963451131e-009
   3.151454267477e-010             -9.26870132891e-009
   3.184980376706e-010             -9.48274589465e-009
   3.218506485934e-010             -9.30143776458e-009
   3.252032595163e-010             -9.24665632899e-009
   3.285558704391e-010             -9.54149699949e-009
   3.319084813620e-010             -9.66087813426e-009
   3.352610922848e-010             -9.77298159376e-009
   3.386137032077e-010             -9.67522182078e-009
   3.419663141305e-010             -9.58098187288e-009
   3.453189250533e-010             -1.00155283847e-008
   3.486715359762e-010             -9.96506070803e-009
   3.520241468990e-010             -1.02084808262e-008
   3.553767578219e-010             -1.03548822280e-008
   3.587293687447e-010             -1.02346541271e-008
   3.620819796676e-010             -9.95582455923e-009
   3.654345905904e-010             -9.77867140132e-009
   3.687872015133e-010             -1.00437924297e-008
   3.721398124361e-010             -1.03233365380e-008
   3.754924233590e-010             -1.02851748360e-008
   3.788450342818e-010             -1.02696400937e-008
   3.821976452047e-010             -1.03939172572e-008
   3.855502561275e-010             -1.02179815162e-008
   3.889028670504e-010             -1.00817159516e-008
   3.922554779732e-010             -1.03716871094e-008
   3.956080888961e-010             -1.01926550264e-008
   3.989606998189e-010             -1.02863920979e-008
   4.023133107418e-010             -9.88209462079e-009
   4.056659216646e-010             -9.79576749523e-009
   4.090185325875e-010             -1.00359590008e-008
   4.123711435103e-010             -1.04080227636e-008
   4.157237544332e-010             -1.03505949852e-008
   4.190763653560e-010             -1.05919508753e-008
   4.224289762789e-010             -1.06278630464e-008
   4.257815872017e-010             -1.07079446107e-008
   4.291341981245e-010             -1.07644727008e-008
   4.324868090474e-010             -1.09693870272e-008
   4.358394199702e-010             -1.10915998077e-008
   4.391920308931e-010             -1.13774159934e-008
   4.425446418159e-010             -1.15465239033e-008
   4.458972527388e-010             -1.18443021290e-008
   4.492498636616e-010             -1.19990133201e-008
   4.526024745845e-010             -1.23069802602e-008
   4.559550855073e-010             -1.24284521391e-008
   4.593076964302e-010             -1.24751883267e-008
   4.626603073530e-010             -1.25420111957e-008
   4.660129182759e-010             -1.25840896897e-008
   4.693655291987e-010             -1.26146825040e-008
