# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   5.000e-011 m
# Parameter mode                  Z before V
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.431e+000, 2.781e+000 [nm]
#                      end        -5.475e+000, 2.781e+000 [nm]
# 
# 
#              Position                              I(r)
# ---------------------             ---------------------
   1.7875186359663e-010             -7.6357910298310e-010
   1.7970775591533e-010             -7.9786974185021e-010
   1.8066364823403e-010             -8.1835042095597e-010
   1.8161954055273e-010             -7.7195349456328e-010
   1.8257543287143e-010             -7.6203697952019e-010
   1.8353132519012e-010             -8.1268937568446e-010
   1.8448721750882e-010             -8.0433420451320e-010
   1.8544310982752e-010             -7.6735017361929e-010
   1.8639900214622e-010             -7.7370955580881e-010
   1.8735489446492e-010             -8.1361995882635e-010
   1.8831078678362e-010             -7.8298057892750e-010
   1.8926667910232e-010             -7.6150714013857e-010
   1.9022257142101e-010             -8.0577142559733e-010
   1.9117846373971e-010             -8.1364399853901e-010
   1.9213435605841e-010             -7.6519306308897e-010
   1.9309024837711e-010             -7.6331896344591e-010
   1.9404614069581e-010             -8.2075433388057e-010
   1.9500203301451e-010             -7.9354205468152e-010
   1.9595792533321e-010             -7.4563738938362e-010
   1.9691381765190e-010             -7.7347649894702e-010
   1.9786970997060e-010             -8.2996510725830e-010
   1.9882560228930e-010             -7.8754832238640e-010
   1.9978149460800e-010             -7.5193388572370e-010
   2.0073738692670e-010             -7.9062574797851e-010
   2.0169327924540e-010             -8.1615124169614e-010
   2.0264917156410e-010             -7.5169362677402e-010
   2.0360506388279e-010             -7.5359206858365e-010
   2.0456095620149e-010             -8.0844321136048e-010
   2.0551684852019e-010             -8.0793292247707e-010
   2.0647274083889e-010             -7.4034600113704e-010
   2.0742863315759e-010             -7.6844730446777e-010
   2.0838452547629e-010             -8.1068876893427e-010
   2.0934041779499e-010             -7.8713857563244e-010
   2.1029631011368e-010             -7.4925690143795e-010
