# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.257e+000, 2.897e-001 [nm]
#                      end        -5.533e+000, 1.361e+000 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.295209477585e-008
   1.18379543243e-010             -2.280658716990e-008
   2.36759086487e-010             -2.289803299788e-008
   3.55138629730e-010             -2.287486299989e-008
   4.73518172973e-010             -2.303473057421e-008
   5.91897716216e-010             -2.294075175611e-008
   7.10277259460e-010             -2.323140845726e-008
   8.28656802703e-010             -2.322165330521e-008
   9.47036345946e-010             -2.327684194204e-008
   1.06541588919e-009             -2.299297725193e-008
   1.18379543243e-009             -2.315829474794e-008
   1.30217497568e-009             -2.317347423592e-008
   1.42055451892e-009             -2.308858223883e-008
   1.53893406216e-009             -2.300668920281e-008
   1.65731360541e-009             -2.302470126688e-008
   1.77569314865e-009             -2.302927026315e-008
   1.89407269189e-009             -2.332180930081e-008
   2.01245223514e-009             -2.348333901906e-008
   2.13083177838e-009             -2.372366015910e-008
   2.24921132162e-009             -2.369129324381e-008
   2.36759086487e-009             -2.392951697189e-008
   2.48597040811e-009             -2.398842174634e-008
   2.60434995135e-009             -2.406004993100e-008
   2.72272949459e-009             -2.393246987858e-008
   2.84110903784e-009             -2.399561847757e-008
   2.95948858108e-009             -2.390188807394e-008
   3.07786812432e-009             -2.409455286948e-008
   3.19624766757e-009             -2.403979701965e-008
   3.31462721081e-009             -2.406119989456e-008
   3.43300675405e-009             -2.396938268542e-008
   3.55138629730e-009             -2.404775930779e-008
   3.66976584054e-009             -2.404335173440e-008
   3.78814538378e-009             -2.413518429500e-008
   3.90652492703e-009             -2.415445378282e-008
   4.02490447027e-009             -2.426883406472e-008
   4.14328401351e-009             -2.391229884166e-008
   4.26166355676e-009             -2.410095799284e-008
   4.38004310000e-009             -2.400907689684e-008
   4.49842264324e-009             -2.409606134380e-008
   4.61680218649e-009             -2.404045775248e-008
   4.73518172973e-009             -2.416484671804e-008
   4.85356127297e-009             -2.397866147715e-008
   4.97194081622e-009             -2.417440462715e-008
   5.09032035946e-009             -2.408203941758e-008
   5.20869990270e-009             -2.408369132720e-008
   5.32707944595e-009             -2.401480345485e-008
   5.44545898919e-009             -2.411515157624e-008
   5.56383853243e-009             -2.408155282296e-008
   5.68221807568e-009             -2.422350555909e-008
   5.80059761892e-009             -2.403199848036e-008
   5.91897716216e-009             -2.413349392920e-008
   6.03735670541e-009             -2.410035106762e-008
   6.15573624865e-009             -2.417405635070e-008
   6.27411579189e-009             -2.405444897579e-008
   6.39249533514e-009             -2.419343857092e-008
   6.51087487838e-009             -2.411209617144e-008
   6.62925442162e-009             -2.413185225387e-008
   6.74763396487e-009             -2.411504147994e-008
   6.86601350811e-009             -2.413016204314e-008
   6.98439305135e-009             -2.400620850067e-008
   7.10277259460e-009             -2.410727627968e-008
   7.22115213784e-009             -2.405937136566e-008
   7.33953168108e-009             -2.412715021166e-008
   7.45791122432e-009             -2.414194048597e-008
   7.57629076757e-009             -2.422534447735e-008
   7.69467031081e-009             -2.407567771248e-008
   7.81304985405e-009             -2.412004326319e-008
   7.93142939730e-009             -2.401222952752e-008
   8.04980894054e-009             -2.410164958365e-008
   8.16818848378e-009             -2.407242506474e-008
   8.28656802703e-009             -2.419370497294e-008
   8.40494757027e-009             -2.401971049326e-008
   8.52332711351e-009             -2.424823024082e-008
   8.64170665676e-009             -2.420327823350e-008
   8.76008620000e-009             -2.424782040348e-008
   8.87846574324e-009             -2.419280078773e-008
   8.99684528649e-009             -2.422852269379e-008
   9.11522482973e-009             -2.417743692723e-008
   9.23360437297e-009             -2.419893206593e-008
   9.35198391622e-009             -2.398925413636e-008
   9.47036345946e-009             -2.418491013971e-008
   9.58874300270e-009             -2.413873141156e-008
   9.70712254595e-009             -2.418386779141e-008
   9.82550208919e-009             -2.413529439129e-008
   9.94388163243e-009             -2.425370574827e-008
   1.00622611757e-008             -2.416518724123e-008
   1.01806407189e-008             -2.425453813829e-008
   1.02990202622e-008             -2.421440354169e-008
   1.04173998054e-008             -2.423743010436e-008
   1.05357793486e-008             -2.409496766890e-008
   1.06541588919e-008             -2.431507171766e-008
   1.07725384351e-008             -2.435288870970e-008
   1.08909179784e-008             -2.435853075718e-008
   1.10092975216e-008             -2.436406007226e-008
   1.11276770649e-008             -2.448863852750e-008
   1.12460566081e-008             -2.450139015956e-008
   1.13644361514e-008             -2.456741211680e-008
   1.14828156946e-008             -2.446753275752e-008
   1.16011952378e-008             -2.446231837988e-008
   1.17195747811e-008             -2.444118686908e-008
