# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -3.600e-001, 5.220e+000 [nm]
#                      end        -1.152e+001, -1.380e+001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.411754609313e-008
   1.10261734069e-010             -2.386792057560e-008
   2.20523468139e-010             -2.387349346400e-008
   3.30785202208e-010             -2.363622509265e-008
   4.41046936278e-010             -2.346264804850e-008
   5.51308670347e-010             -2.346555490084e-008
   6.61570404417e-010             -2.317369194746e-008
   7.71832138486e-010             -2.292444292825e-008
   8.82093872556e-010             -2.293479725224e-008
   9.92355606625e-010             -2.277553923925e-008
   1.10261734069e-009             -2.275693823753e-008
   1.21287907476e-009             -2.265055869993e-008
   1.32314080883e-009             -2.284647087100e-008
   1.43340254290e-009             -2.261816371784e-008
   1.54366427697e-009             -2.260499976740e-008
   1.65392601104e-009             -2.261500333390e-008
   1.76418774511e-009             -2.391929569384e-008
   1.87444947918e-009             -2.383000387663e-008
   1.98471121325e-009             -2.384655863791e-008
   2.09497294732e-009             -2.388233683264e-008
   2.20523468139e-009             -2.384197429019e-008
   2.31549641546e-009             -2.368133325063e-008
   2.42575814953e-009             -2.386254989223e-008
   2.53601988360e-009             -2.381041417916e-008
   2.64628161767e-009             -2.356286560499e-008
   2.75654335174e-009             -2.325709857495e-008
   2.86680508581e-009             -2.354073780025e-008
   2.97706681987e-009             -2.353848671867e-008
   3.08732855394e-009             -2.351533703422e-008
   3.19759028801e-009             -2.345339236149e-008
   3.30785202208e-009             -2.362109677619e-008
   3.41811375615e-009             -2.352641892416e-008
   3.52837549022e-009             -2.352557629983e-008
   3.63863722429e-009             -2.342598117508e-008
   3.74889895836e-009             -2.354149079688e-008
   3.85916069243e-009             -2.336571895982e-008
   3.96942242650e-009             -2.346065809673e-008
