# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-011 m
# Parameter mode                  Z before V
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.134e+001, -1.673e+001 [nm]
#                      end        -1.060e+001, -1.668e+001 [nm]
# 
# 
#              Position                              I(r)
# ---------------------             ---------------------
   3.5516202805831e-011             -1.3214880579066e-009
   3.6256123697619e-011             -1.4381805109445e-009
   3.6996044589407e-011             -1.3513543471763e-009
   3.7735965481195e-011             -1.3170416982618e-009
   3.8475886372983e-011             -1.3782905627163e-009
   3.9215807264771e-011             -1.4338977297379e-009
   3.9955728156559e-011             -1.3174446236821e-009
   4.0695649048348e-011             -1.3340544499952e-009
   4.1435569940136e-011             -1.3954169910626e-009
   4.2175490831924e-011             -1.4103228396154e-009
   4.2915411723712e-011             -1.2680691142507e-009
   4.3655332615500e-011             -1.3274367291743e-009
   4.4395253507288e-011             -1.4013273489423e-009
   4.5135174399076e-011             -1.3737297664856e-009
   4.5875095290865e-011             -1.2838504962624e-009
   4.6615016182653e-011             -1.3754955400330e-009
   4.7354937074441e-011             -1.4125968478161e-009
   4.8094857966229e-011             -1.3362272328583e-009
   4.8834778858017e-011             -1.2879589964610e-009
   4.9574699749805e-011             -1.3942506612149e-009
   5.0314620641593e-011             -1.3722492100503e-009
   5.1054541533381e-011             -1.3170803678392e-009
   5.1794462425170e-011             -1.3183298187779e-009
   5.2534383316958e-011             -1.4222741433070e-009
   5.3274304208746e-011             -1.3410070640645e-009
   5.4014225100534e-011             -1.3109206988866e-009
   5.4754145992322e-011             -1.3437379588414e-009
   5.5494066884110e-011             -1.4138808092070e-009
   5.6233987775898e-011             -1.3023661445678e-009
   5.6973908667687e-011             -1.3436725121131e-009
   5.7713829559475e-011             -1.3976682031428e-009
   5.8453750451263e-011             -1.3934386983489e-009
   5.9193671343051e-011             -1.2876827040424e-009
   5.9933592234839e-011             -1.3682326312769e-009
   6.0673513126627e-011             -1.4381946341605e-009
   6.1413434018415e-011             -1.3868690047531e-009
   6.2153354910204e-011             -1.2894306005675e-009
   6.2893275801992e-011             -1.4107567780767e-009
   6.3633196693780e-011             -1.4137273729544e-009
   6.4373117585568e-011             -1.3453679950637e-009
   6.5113038477356e-011             -1.2931335883670e-009
   6.5852959369144e-011             -1.4505831726003e-009
   6.6592880260932e-011             -1.3957455189610e-009
   6.7332801152721e-011             -1.2989871708875e-009
   6.8072722044509e-011             -1.3193040919251e-009
   6.8812642936297e-011             -1.4381221373389e-009
   6.9552563828085e-011             -1.3578592542223e-009
   7.0292484719873e-011             -1.3007995760732e-009
   7.1032405611661e-011             -1.3559042903779e-009
   7.1772326503449e-011             -1.4213285219108e-009
   7.2512247395238e-011             -1.3218325344916e-009
   7.3252168287026e-011             -1.3196608171261e-009
   7.3992089178814e-011             -1.4797510481871e-009
   7.4732010070602e-011             -1.4712192393238e-009
   7.5471930962390e-011             -1.3574705042183e-009
   7.6211851854178e-011             -1.4229688538486e-009
   7.6951772745966e-011             -1.4987192473841e-009
   7.7691693637755e-011             -1.4366244914898e-009
   7.8431614529543e-011             -1.3726386463330e-009
   7.9171535421331e-011             -1.4975452840296e-009
   7.9911456313119e-011             -1.5776537175962e-009
   8.0651377204907e-011             -1.3974471646020e-009
   8.1391298096695e-011             -1.4014418116283e-009
   8.2131218988483e-011             -1.5054127858784e-009
   8.2871139880272e-011             -1.4519333913574e-009
   8.3611060772060e-011             -1.3411234028860e-009
   8.4350981663848e-011             -1.4012473721437e-009
   8.5090902555636e-011             -1.5072093682720e-009
   8.5830823447424e-011             -1.4002103390416e-009
   8.6570744339212e-011             -1.3431402884121e-009
   8.7310665231000e-011             -1.4454755734687e-009
   8.8050586122789e-011             -1.5128113321652e-009
   8.8790507014577e-011             -1.3845816333095e-009
   8.9530427906365e-011             -1.3719508584548e-009
   9.0270348798153e-011             -1.4765618482176e-009
   9.1010269689941e-011             -1.4455460667250e-009
   9.1750190581729e-011             -1.3532059807882e-009
   9.2490111473517e-011             -1.4035633201088e-009
   9.3230032365306e-011             -1.4912757429351e-009
   9.3969953257094e-011             -1.4250516436221e-009
   9.4709874148882e-011             -1.3387949790808e-009
   9.5449795040670e-011             -1.4389034694535e-009
   9.6189715932458e-011             -1.5033567732558e-009
   9.6929636824246e-011             -1.4114583345168e-009
   9.7669557716034e-011             -1.3945824101708e-009
   9.8409478607823e-011             -1.4588907986303e-009
   9.9149399499611e-011             -1.4355956231080e-009
   9.9889320391399e-011             -1.3605952461921e-009
   1.0062924128319e-010             -1.4184144736327e-009
   1.0136916217498e-010             -1.4715808329581e-009
   1.0210908306676e-010             -1.4012838354964e-009
   1.0284900395855e-010             -1.3360835073723e-009
   1.0358892485034e-010             -1.4492132237150e-009
   1.0432884574213e-010             -1.4710010917512e-009
   1.0506876663392e-010             -1.3676737332900e-009
   1.0580868752570e-010             -1.3783746218750e-009
   1.0654860841749e-010             -1.4872188963380e-009
