# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      4.758e+000, 9.477e+000 [nm]
#                      end        -1.716e+000, -6.162e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   1.91264307718e-009             -5.01723844377e-009
   1.92956912211e-009             -4.98029400363e-009
   1.94649516704e-009             -4.92487742096e-009
   1.96342121197e-009             -4.81515576300e-009
   1.98034725691e-009             -4.74306656949e-009
   1.99727330184e-009             -4.77852905147e-009
   2.01419934677e-009             -4.99932205492e-009
   2.03112539170e-009             -5.08395540325e-009
   2.04805143663e-009             -4.91196281536e-009
   2.06497748156e-009             -4.84273178372e-009
   2.08190352649e-009             -4.65086448852e-009
   2.09882957142e-009             -4.58351238196e-009
   2.11575561635e-009             -4.68264820357e-009
   2.13268166128e-009             -4.70011474825e-009
   2.14960770621e-009             -5.00472080510e-009
   2.16653375114e-009             -5.34523903301e-009
   2.18345979608e-009             -5.23845493030e-009
   2.20038584101e-009             -5.14246832793e-009
   2.21731188594e-009             -5.18063002993e-009
   2.23423793087e-009             -5.15771185784e-009
   2.25116397580e-009             -5.27492285506e-009
   2.26809002073e-009             -5.12706601126e-009
   2.28501606566e-009             -5.07426941029e-009
   2.30194211059e-009             -5.03936268201e-009
   2.31886815552e-009             -5.10578858410e-009
   2.33579420045e-009             -4.96716773403e-009
   2.35272024538e-009             -4.92167532447e-009
   2.36964629031e-009             -4.97717130053e-009
   2.38657233525e-009             -4.85479957822e-009
   2.40349838018e-009             -4.78855897905e-009
   2.42042442511e-009             -4.83405138861e-009
   2.43735047004e-009             -4.94980694382e-009
   2.45427651497e-009             -5.07336956690e-009
   2.47120255990e-009             -5.04071236955e-009
   2.48812860483e-009             -5.18367349470e-009
   2.50505464976e-009             -5.30411325963e-009
   2.52198069469e-009             -5.33931089023e-009
   2.53890673962e-009             -5.26343733040e-009
   2.55583278455e-009             -5.08596659895e-009
   2.57275882948e-009             -4.95025694304e-009
   2.58968487441e-009             -4.84537828157e-009
   2.60661091935e-009             -4.79660422708e-009
   2.62353696428e-009             -4.89701034285e-009
   2.64046300921e-009             -5.13111507389e-009
   2.65738905414e-009             -5.30874443704e-009
   2.67431509907e-009             -5.22718106964e-009
   2.69124114400e-009             -5.11595093737e-009
   2.70816718893e-009             -5.06019026501e-009
   2.72509323386e-009             -5.02697731396e-009
   2.74201927879e-009             -5.02475429918e-009
   2.75894532372e-009             -4.92114593186e-009
   2.77587136865e-009             -4.91857898246e-009
   2.79279741358e-009             -5.03422862814e-009
   2.80972345852e-009             -4.98164369117e-009
   2.82664950345e-009             -4.95427948953e-009
   2.84357554838e-009             -4.86239482702e-009
   2.86050159331e-009             -4.84323466017e-009
   2.87742763824e-009             -4.77085425421e-009
   2.89435368317e-009             -4.78466870319e-009
   2.91127972810e-009             -4.84731008389e-009
   2.92820577303e-009             -5.16398393524e-009
   2.94513181796e-009             -4.99672843431e-009
   2.96205786289e-009             -4.99768115493e-009
   2.97898390782e-009             -5.16120516677e-009
   2.99590995275e-009             -5.30480128394e-009
   3.01283599769e-009             -5.31713377475e-009
   3.02976204262e-009             -5.25676828606e-009
   3.04668808755e-009             -5.13233233575e-009
   3.06361413248e-009             -5.04521143141e-009
   3.08054017741e-009             -5.04931337127e-009
   3.09746622234e-009             -5.01310998775e-009
   3.11439226727e-009             -5.48139868815e-009
   3.13131831220e-009             -5.58823566810e-009
   3.14824435713e-009             -5.46975422165e-009
   3.16517040206e-009             -5.36418753586e-009
   3.18209644699e-009             -5.37416458621e-009
   3.19902249192e-009             -5.22315836809e-009
   3.21594853686e-009             -5.03330242367e-009
   3.23287458179e-009             -5.14008652638e-009
   3.24980062672e-009             -4.97825629177e-009
   3.26672667165e-009             -4.99188543783e-009
   3.28365271658e-009             -4.89735443254e-009
   3.30057876151e-009             -4.77691466762e-009
   3.31750480644e-009             -4.75037076090e-009
   3.33443085137e-009             -4.65160539007e-009
   3.35135689630e-009             -4.50917365752e-009
   3.36828294123e-009             -4.56951263006e-009
   3.38520898616e-009             -4.53344167222e-009
   3.40213503109e-009             -4.50470126688e-009
   3.41906107602e-009             -4.60865356883e-009
   3.43598712096e-009             -4.68272759695e-009
   3.45291316589e-009             -4.83143140691e-009
   3.46983921082e-009             -5.00675851696e-009
   3.48676525575e-009             -5.09843136039e-009
   3.50369130068e-009             -5.13050628789e-009
   3.52061734561e-009             -5.16221076463e-009
   3.53754339054e-009             -5.15120160027e-009
   3.55446943547e-009             -4.93109662113e-009
   3.57139548040e-009             -4.98328459117e-009
   3.58832152533e-009             -5.15752655492e-009
   3.60524757026e-009             -5.48563289863e-009
   3.62217361519e-009             -5.41695762068e-009
   3.63909966013e-009             -5.32083874769e-009
   3.65602570506e-009             -5.27791344260e-009
   3.67295174999e-009             -5.24496518786e-009
   3.68987779492e-009             -5.17697793422e-009
   3.70680383985e-009             -5.17721611438e-009
   3.72372988478e-009             -5.20005489308e-009
   3.74065592971e-009             -5.16075516755e-009
   3.75758197464e-009             -5.01117803036e-009
   3.77450801957e-009             -4.88888585650e-009
   3.79143406450e-009             -4.84209663664e-009
   3.80836010943e-009             -4.90489680411e-009
   3.82528615436e-009             -4.87261021259e-009
   3.84221219930e-009             -4.82859976120e-009
   3.85913824423e-009             -4.76730806804e-009
   3.87606428916e-009             -4.62741692382e-009
   3.89299033409e-009             -4.53833754594e-009
   3.90991637902e-009             -4.79432833506e-009
   3.92684242395e-009             -4.90831071966e-009
   3.94376846888e-009             -4.85969545194e-009
   3.96069451381e-009             -4.95795810138e-009
   3.97762055874e-009             -4.98132611763e-009
   3.99454660367e-009             -4.98053218378e-009
   4.01147264860e-009             -4.98786289135e-009
   4.02839869353e-009             -4.92122532525e-009
   4.04532473846e-009             -4.90140349517e-009
   4.06225078340e-009             -5.14003349408e-009
   4.07917682833e-009             -5.41364961466e-009
   4.09610287326e-009             -5.33147746127e-009
   4.11302891819e-009             -5.24300671432e-009
   4.12995496312e-009             -5.26468110841e-009
   4.14688100805e-009             -5.26298748624e-009
   4.16380705298e-009             -5.28521763402e-009
   4.18073309791e-009             -5.29164849819e-009
   4.19765914284e-009             -5.25544511467e-009
   4.21458518777e-009             -5.28368264355e-009
   4.23151123270e-009             -5.25859433392e-009
   4.24843727763e-009             -5.16356045217e-009
   4.26536332257e-009             -5.22363472840e-009
   4.28228936750e-009             -5.09260928220e-009
   4.29921541243e-009             -5.03544604506e-009
   4.31614145736e-009             -4.84865977143e-009
   4.33306750229e-009             -4.88025833863e-009
   4.34999354722e-009             -4.83582455923e-009
   4.36691959215e-009             -4.82211601979e-009
   4.38384563708e-009             -4.69857991285e-009
   4.40077168201e-009             -4.94634015103e-009
   4.41769772694e-009             -5.08818961373e-009
   4.43462377187e-009             -4.96700894726e-009
   4.45154981680e-009             -4.97193133713e-009
   4.46847586174e-009             -5.01514769961e-009
   4.48540190667e-009             -5.02337825055e-009
   4.50232795160e-009             -5.04579354619e-009
   4.51925399653e-009             -4.98746592442e-009
   4.53618004146e-009             -4.93350493883e-009
   4.55310608639e-009             -4.76378824296e-009
   4.57003213132e-009             -4.72448851742e-009
   4.58695817625e-009             -4.61283505714e-009
   4.60388422118e-009             -4.44198049280e-009
   4.62081026611e-009             -4.48416474127e-009
   4.63773631104e-009             -4.57448805223e-009
   4.65466235597e-009             -4.56369055188e-009
   4.67158840091e-009             -4.51888616663e-009
   4.68851444584e-009             -4.56758082774e-009
   4.70544049077e-009             -5.10224224286e-009
   4.72236653570e-009             -5.10801159888e-009
   4.73929258063e-009             -5.04063297617e-009
   4.75621862556e-009             -5.05995208485e-009
   4.77314467049e-009             -4.92299849587e-009
   4.79007071542e-009             -4.71988370110e-009
   4.80699676035e-009             -4.89428460668e-009
   4.82392280528e-009             -5.00919319574e-009
   4.84084885021e-009             -5.05365349129e-009
   4.85777489514e-009             -5.09663182868e-009
   4.87470094007e-009             -5.08504039449e-009
   4.89162698501e-009             -5.27722526322e-009
   4.90855302994e-009             -5.28638201864e-009
   4.92547907487e-009             -5.26857138427e-009
   4.94240511980e-009             -5.24147187893e-009
   4.95933116473e-009             -5.12550450464e-009
   4.97625720966e-009             -5.01403619222e-009
   4.99318325459e-009             -4.89269673898e-009
   5.01010929952e-009             -4.97857386531e-009
   5.02703534445e-009             -4.87732078339e-009
   5.04396138938e-009             -4.84453131542e-009
   5.06088743431e-009             -4.69786537239e-009
   5.07781347924e-009             -4.64260757649e-009
   5.09473952418e-009             -4.51830389679e-009
   5.11166556911e-009             -4.32344616911e-009
   5.12859161404e-009             -4.22100218642e-009
   5.14551765897e-009             -4.34025105057e-009
   5.16244370390e-009             -4.31587728140e-009
   5.17936974883e-009             -4.25424149855e-009
   5.19629579376e-009             -4.57591713315e-009
   5.21322183869e-009             -4.84516646250e-009
