# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-011 m
# Parameter mode                  Z before V
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.517e-001, 1.091e+001 [nm]
#                      end        9.993e-001, 1.164e+001 [nm]
# 
# 
#              Position                              I(r)
# ---------------------             ---------------------
   1.1265558574993e-010             -9.0153280419763e-010
   1.1347193057421e-010             -8.7400957013315e-010
   1.1428827539848e-010             -9.1107766018581e-010
   1.1510462022276e-010             -9.6422898279221e-010
   1.1592096504703e-010             -8.8459883787073e-010
   1.1673730987131e-010             -8.8076901287486e-010
   1.1755365469558e-010             -9.3526513002678e-010
   1.1836999951986e-010             -9.4421728534869e-010
   1.1918634434413e-010             -8.4604149391354e-010
   1.2000268916841e-010             -8.8813038496549e-010
   1.2081903399268e-010             -9.4327422483134e-010
   1.2163537881696e-010             -9.2913971820200e-010
   1.2245172364123e-010             -8.5549846170711e-010
   1.2326806846551e-010             -9.1309320232524e-010
   1.2408441328978e-010             -9.5029761158131e-010
   1.2490075811406e-010             -9.0418405226526e-010
   1.2571710293833e-010             -8.7473222465294e-010
   1.2653344776260e-010             -9.3677801525442e-010
   1.2734979258688e-010             -9.2776426680488e-010
   1.2816613741115e-010             -8.6692347562843e-010
   1.2898248223543e-010             -8.8556857267392e-010
   1.2979882705970e-010             -9.6063566447513e-010
   1.3061517188398e-010             -9.2053718732291e-010
   1.3143151670825e-010             -8.8203342376757e-010
   1.3224786153253e-010             -9.2253662724582e-010
   1.3306420635680e-010             -9.5748087362815e-010
   1.3388055118108e-010             -8.8708909140848e-010
   1.3469689600535e-010             -8.8805045883180e-010
   1.3551324082963e-010             -9.6091142414494e-010
   1.3632958565390e-010             -9.3413392014510e-010
   1.3714593047818e-010             -8.8418744220559e-010
   1.3796227530245e-010             -9.0741993453792e-010
   1.3877862012673e-010             -9.5814447133435e-010
   1.3959496495100e-010             -9.0523645217566e-010
   1.4041130977528e-010             -8.5974505591482e-010
   1.4122765459955e-010             -9.2000582799523e-010
   1.4204399942383e-010             -9.5827919536205e-010
   1.4286034424810e-010             -8.8325102646257e-010
   1.4367668907238e-010             -8.8682988993902e-010
   1.4449303389665e-010             -9.4688453276781e-010
   1.4530937872093e-010             -9.2698476169625e-010
   1.4612572354520e-010             -8.6373315949654e-010
   1.4694206836948e-010             -9.0525638189274e-010
   1.4775841319375e-010             -9.6525331129463e-010
   1.4857475801803e-010             -9.3322767916978e-010
   1.4939110284230e-010             -8.7689372306798e-010
   1.5020744766658e-010             -9.4997826323593e-010
   1.5102379249085e-010             -9.4911599169035e-010
   1.5184013731513e-010             -8.8948238006359e-010
   1.5265648213940e-010             -8.8264960376234e-010
   1.5347282696368e-010             -9.4160034660912e-010
   1.5428917178795e-010             -9.2403660674957e-010
   1.5510551661223e-010             -8.7215025388473e-010
   1.5592186143650e-010             -8.9696343792763e-010
   1.5673820626077e-010             -9.5355479459311e-010
   1.5755455108505e-010             -8.8699118692281e-010
   1.5837089590932e-010             -8.6340262956811e-010
   1.5918724073360e-010             -9.1597938339012e-010
   1.6000358555787e-010             -9.5093549763418e-010
   1.6081993038215e-010             -8.7059884953900e-010
   1.6163627520642e-010             -8.9061323529118e-010
   1.6245262003070e-010             -9.3432719126710e-010
   1.6326896485497e-010             -9.2103657251240e-010
   1.6408530967925e-010             -8.5182209906394e-010
   1.6490165450352e-010             -9.0564307920193e-010
   1.6571799932780e-010             -9.5258140731346e-010
   1.6653434415207e-010             -9.0016744585653e-010
   1.6735068897635e-010             -8.4750290516964e-010
   1.6816703380062e-010             -9.2654177111178e-010
   1.6898337862490e-010             -9.3488231241831e-010
   1.6979972344917e-010             -8.9454768324140e-010
   1.7061606827345e-010             -8.8332205093232e-010
   1.7143241309772e-010             -9.6443516117339e-010
   1.7224875792200e-010             -9.0726642152035e-010
   1.7306510274627e-010             -8.6176343835751e-010
   1.7388144757055e-010             -8.8697128177052e-010
   1.7469779239482e-010             -9.6732801157738e-010
   1.7551413721910e-010             -8.8958104452229e-010
   1.7633048204337e-010             -8.6866640239052e-010
   1.7714682686765e-010             -9.0953000811098e-010
   1.7796317169192e-010             -9.4541338464507e-010
   1.7877951651620e-010             -8.6634190895093e-010
   1.7959586134047e-010             -8.8389007780742e-010
   1.8041220616475e-010             -9.3111973505651e-010
   1.8122855098902e-010             -9.2681651748422e-010
   1.8204489581330e-010             -8.5016262194689e-010
   1.8286124063757e-010             -9.2632626118293e-010
   1.8367758546185e-010             -9.4216145082076e-010
   1.8449393028612e-010             -8.9683117498433e-010
   1.8531027511040e-010             -8.4342805412052e-010
   1.8612661993467e-010             -9.4436937821463e-010
   1.8694296475895e-010             -9.4342745842449e-010
   1.8775930958322e-010             -8.9712866527702e-010
   1.8857565440749e-010             -8.8737010026578e-010
   1.8939199923177e-010             -9.6740233386951e-010
   1.9020834405604e-010             -8.9714750493176e-010
   1.9102468888032e-010             -8.5349397525620e-010
   1.9184103370459e-010             -8.9310475698596e-010
   1.9265737852887e-010             -9.8055217030643e-010
   1.9347372335314e-010             -8.8947015754778e-010
   1.9429006817742e-010             -8.6537136197454e-010
   1.9510641300169e-010             -9.2080422342347e-010
   1.9592275782597e-010             -9.6673447570842e-010
   1.9673910265024e-010             -8.5896864443380e-010
   1.9755544747452e-010             -8.8141531697247e-010
   1.9837179229879e-010             -9.3852611597434e-010
   1.9918813712307e-010             -9.3434253351059e-010
   2.0000448194734e-010             -8.4993554814552e-010
   2.0082082677162e-010             -9.0545657721349e-010
   2.0163717159589e-010             -9.4779049431870e-010
   2.0245351642017e-010             -9.1568739560926e-010
   2.0326986124444e-010             -8.6420368874022e-010
   2.0408620606872e-010             -9.4515854342494e-010
   2.0490255089299e-010             -9.4018016580923e-010
   2.0571889571727e-010             -8.8212990810160e-010
