# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.396e+000, 8.416e-001 [nm]
#                      end        -3.346e+000, 6.568e-001 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -4.79334909830e-009
   1.958731872950e-012             -4.83701546000e-009
   3.917463745901e-012             -4.95655538154e-009
   5.876195618851e-012             -4.85146505606e-009
   7.834927491802e-012             -4.88076121509e-009
   9.793659364752e-012             -4.78668005396e-009
   1.175239123770e-011             -4.82648265596e-009
   1.371112311065e-011             -4.91474158384e-009
   1.566985498360e-011             -4.95854021616e-009
   1.762858685655e-011             -5.01858813131e-009
   1.958731872950e-011             -4.98439609856e-009
   2.154605060246e-011             -4.99781358061e-009
   2.350478247541e-011             -5.02679216611e-009
   2.546351434836e-011             -5.15456248352e-009
   2.742224622131e-011             -5.24480640109e-009
   2.938097809426e-011             -5.14580285010e-009
   3.133970996721e-011             -5.09700227946e-009
   3.329844184016e-011             -5.11743289553e-009
   3.525717371311e-011             -5.12367845679e-009
   3.721590558606e-011             -5.17845989238e-009
   3.917463745901e-011             -5.32676673541e-009
   4.113336933196e-011             -5.46432911039e-009
   4.309210120491e-011             -5.45683961606e-009
   4.505083307786e-011             -5.58429251500e-009
   4.700956495081e-011             -5.39705639722e-009
   4.896829682376e-011             -5.31890679031e-009
   5.092702869671e-011             -5.44924436726e-009
   5.288576056966e-011             -5.51678162167e-009
   5.484449244261e-011             -5.41568732652e-009
   5.680322431556e-011             -5.19481492968e-009
   5.876195618851e-011             -5.09694940222e-009
   6.072068806146e-011             -5.00477368233e-009
   6.267941993442e-011             -4.88555133434e-009
   6.463815180737e-011             -4.87422444138e-009
   6.659688368032e-011             -4.88862116020e-009
   6.855561555327e-011             -4.78533036642e-009
   7.051434742622e-011             -4.62008621625e-009
   7.247307929917e-011             -4.45584781901e-009
   7.443181117212e-011             -4.40069593264e-009
   7.639054304507e-011             -4.48289444712e-009
   7.834927491802e-011             -4.65255811069e-009
   8.030800679097e-011             -4.81052458559e-009
   8.226673866392e-011             -4.83423669153e-009
   8.422547053687e-011             -4.73443920669e-009
   8.618420240982e-011             -4.78437764580e-009
   8.814293428277e-011             -4.82444478903e-009
