# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      3.913e+000, 3.722e+000 [nm]
#                      end        1.262e+000, 9.686e-001 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -6.83622028563e-009
   3.821869400896e-012             -6.71855928918e-009
   7.643738801792e-012             -6.75066073284e-009
   1.146560820269e-011             -6.82558157205e-009
   1.528747760358e-011             -6.81888601157e-009
   1.910934700448e-011             -6.84095737258e-009
   2.293121640538e-011             -6.93403293585e-009
   2.675308580627e-011             -6.96078850657e-009
   3.057495520717e-011             -6.76436927228e-009
   3.439682460806e-011             -6.88200375258e-009
   3.821869400896e-011             -6.66552450806e-009
   4.204056340986e-011             -6.71797701934e-009
   4.586243281075e-011             -6.49220874878e-009
   4.968430221165e-011             -6.24870923723e-009
   5.350617161254e-011             -6.29483679387e-009
   5.732804101344e-011             -6.26344989068e-009
   6.114991041434e-011             -6.42334816790e-009
   6.497177981523e-011             -6.50538805068e-009
   6.879364921613e-011             -6.42578300175e-009
   7.261551861702e-011             -6.39217308378e-009
   7.643738801792e-011             -6.15716866442e-009
   8.025925741882e-011             -6.06009707082e-009
   8.408112681971e-011             -6.07253531610e-009
   8.790299622061e-011             -6.26609638853e-009
   9.172486562150e-011             -6.21239994418e-009
   9.554673502240e-011             -6.15769790197e-009
   9.936860442330e-011             -6.04742049032e-009
   1.031904738242e-010             -6.13298019817e-009
   1.070123432251e-010             -6.21467599125e-009
   1.108342126260e-010             -6.16394361829e-009
   1.146560820269e-010             -6.26088294128e-009
   1.184779514278e-010             -6.29197863201e-009
   1.222998208287e-010             -6.29856828296e-009
   1.261216902296e-010             -6.27729085580e-009
   1.299435596305e-010             -6.25678084635e-009
   1.337654290314e-010             -6.52436306967e-009
   1.375872984323e-010             -6.83230349362e-009
   1.414091678332e-010             -6.92712571136e-009
   1.452310372340e-010             -7.07948161702e-009
   1.490529066349e-010             -6.91174991084e-009
   1.528747760358e-010             -6.84389492782e-009
   1.566966454367e-010             -6.79342725116e-009
   1.605185148376e-010             -6.83045108468e-009
   1.643403842385e-010             -6.82306749988e-009
   1.681622536394e-010             -6.81719238940e-009
   1.719841230403e-010             -6.77143528354e-009
   1.758059924412e-010             -6.49654886880e-009
   1.796278618421e-010             -6.46637938253e-009
   1.834497312430e-010             -6.59798725364e-009
   1.872716006439e-010             -6.38995006900e-009
   1.910934700448e-010             -6.40458496798e-009
   1.949153394457e-010             -6.32135418443e-009
