# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -7.518e+000, -6.111e+000 [nm]
#                      end        -5.508e+000, -7.518e+000 [nm]
# 
# 
#             Position                                 I(r)
# --------------------             ------------------------
   4.097863775494e-010             -1.0644443315146693e-012
   4.122401881934e-010             -1.1308797923784378e-012
   4.146939988374e-010             -1.0228837859983491e-012
   4.171478094814e-010             -1.1049900443532545e-012
   4.196016201254e-010             -1.0642662368238717e-012
   4.220554307694e-010             -1.1043559658420525e-012
   4.245092414134e-010             -1.1487568146167841e-012
   4.269630520574e-010             -1.1044327307949825e-012
   4.294168627014e-010             -9.8010574832855830e-013
   4.318706733454e-010             -1.1848900779609510e-012
   4.343244839895e-010             -1.0604878658406554e-012
   4.367782946335e-010             -1.1633114496923185e-012
   4.392321052775e-010             -1.0500155909619400e-012
   4.416859159215e-010             -1.2063673764917158e-012
   4.441397265655e-010             -1.0581803113555785e-012
   4.465935372095e-010             -1.1249458615169461e-012
   4.490473478535e-010             -9.8289538671803578e-013
   4.515011584975e-010             -1.1270246564422915e-012
   4.539549691415e-010             -1.2232556661363232e-012
   4.564087797855e-010             -1.0119033271312370e-012
   4.588625904295e-010             -1.0567355949414352e-012
   4.613164010735e-010             -1.2636754844521031e-012
   4.637702117176e-010             -1.1276587349534935e-012
   4.662240223616e-010             -1.0516384020668810e-012
   4.686778330056e-010             -1.0038906013443999e-012
   4.711316436496e-010             -1.2441495510248199e-012
   4.735854542936e-010             -9.3519825086448865e-013
   4.760392649376e-010             -1.0988273539320315e-012
   4.784930755816e-010             -1.1179986332767780e-012
   4.809468862256e-010             -1.1310056869012430e-012
   4.834006968696e-010             -1.0268648164573004e-012
   4.858545075136e-010             -1.1709695213966186e-012
   4.883083181576e-010             -1.1167043761703775e-012
   4.907621288016e-010             -1.0808244371708798e-012
   4.932159394457e-010             -1.0337368150435971e-012
   4.956697500897e-010             -1.1785508281479888e-012
   4.981235607337e-010             -1.0643430017768017e-012
   5.005773713777e-010             -1.2442508807626874e-012
   5.030311820217e-010             -1.0060461612226754e-012
   5.054849926657e-010             -1.2225463579712498e-012
   5.079388033097e-010             -1.0539705213368954e-012
   5.103926139537e-010             -1.1788041524926578e-012
   5.128464245977e-010             -9.0796511616302972e-013
   5.153002352417e-010             -1.2443783105845512e-012
   5.177540458857e-010             -1.0482653500351353e-012
   5.202078565297e-010             -1.0351308665888066e-012
   5.226616671738e-010             -1.0828280024423538e-012
   5.251154778178e-010             -1.2191994060235001e-012
   5.275692884618e-010             -1.0677406185934850e-012
   5.300230991058e-010             -1.0067554693877488e-012
   5.324769097498e-010             -1.1465244897855786e-012
   5.349307203938e-010             -1.2010675241414263e-012
   5.373845310378e-010             -9.3020238772780201e-013
   5.398383416818e-010             -1.1966811747310041e-012
   5.422921523258e-010             -1.0414194515328348e-012
   5.447459629698e-010             -1.2153197053024163e-012
   5.471997736138e-010             -8.7314913941114212e-013
   5.496535842578e-010             -1.1441923705155641e-012
   5.521073949019e-010             -1.0195368340505996e-012
   5.545612055459e-010             -1.1341499793732572e-012
   5.570150161899e-010             -1.0003655547058529e-012
   5.594688268339e-010             -1.1199254335953218e-012
   5.619226374779e-010             -1.0306170873565206e-012
   5.643764481219e-010             -1.1445470245981010e-012
   5.668302587659e-010             -9.6699582966716711e-013
   5.692840694099e-010             -1.1435582920043622e-012
   5.717378800539e-010             -9.0299381781128072e-013
   5.741916906979e-010             -1.1864883242809542e-012
   5.766455013419e-010             -9.8066306188683049e-013
   5.790993119859e-010             -1.2588316159222182e-012
   5.815531226300e-010             -8.7958971896197193e-013
   5.840069332740e-010             -1.1306003679497723e-012
   5.864607439180e-010             -9.9202427492047544e-013
   5.889145545620e-010             -1.0718982084441756e-012
   5.913683652060e-010             -8.5116365689198048e-013
   5.938221758500e-010             -1.0963939049241492e-012
   5.962759864940e-010             -1.0396953106900265e-012
   5.987297971380e-010             -1.0883550790533163e-012
   6.011836077820e-010             -9.3811378377677130e-013
   6.036374184260e-010             -1.1078810124805997e-012
   6.060912290700e-010             -8.7723149960796137e-013
   6.085450397140e-010             -1.1214714797473328e-012
   6.109988503580e-010             -8.9244631327869411e-013
   6.134526610021e-010             -1.0849328974516952e-012
   6.159064716461e-010             -9.1181871680011731e-013
   6.183602822901e-010             -1.1212949203555937e-012
   6.208140929341e-010             -8.2431127635705470e-013
   6.232679035781e-010             -1.0972813077800205e-012
   6.257217142221e-010             -9.5662488452631964e-013
   6.281755248661e-010             -1.0301350034521200e-012
   6.306293355101e-010             -9.1993277232482205e-013
   6.330831461541e-010             -1.0780854636503363e-012
   6.355369567981e-010             -9.2807292793352291e-013
   6.379907674421e-010             -1.0188766554554012e-012
   6.404445780861e-010             -8.7254116098393627e-013
   6.428983887302e-010             -1.1379790152254072e-012
   6.453521993742e-010             -7.6411373556838080e-013
   6.478060100182e-010             -1.0857435353546364e-012
   6.502598206622e-010             -8.9449900812004323e-013
   6.527136313062e-010             -1.0334573906149318e-012
   6.551674419502e-010             -8.4862887814623078e-013
   6.576212525942e-010             -1.1010842435481744e-012
   6.600750632382e-010             -9.2368657852310068e-013
   6.625288738822e-010             -8.8377340889665881e-013
   6.649826845262e-010             -8.3881524656365519e-013
   6.674364951702e-010             -1.0613752686965267e-012
   6.698903058142e-010             -8.8209993292278418e-013
   6.723441164583e-010             -9.4988031576188695e-013
   6.747979271023e-010             -7.6023403484729679e-013
   6.772517377463e-010             -1.0268893812422380e-012
   6.797055483903e-010             -8.7537992894328904e-013
   6.821593590343e-010             -9.5464741933884183e-013
   6.846131696783e-010             -7.2153835737432539e-013
   6.870669803223e-010             -1.0978140565533548e-012
   6.895207909663e-010             -7.3497836533331567e-013
   6.919746016103e-010             -9.4376829020959746e-013
   6.944284122543e-010             -8.2545200355759499e-013
   6.968822228983e-010             -9.9564911599783157e-013
   6.993360335423e-010             -8.2380462766771647e-013
   7.017898441864e-010             -8.5669226880200156e-013
   7.042436548304e-010             -8.8243002222038327e-013
   7.066974654744e-010             -9.4006668417931126e-013
   7.091512761184e-010             -6.9176890862805830e-013
   7.116050867624e-010             -1.0765394174983253e-012
   7.140588974064e-010             -6.5380863940415658e-013
   7.165127080504e-010             -9.8033450788828987e-013
   7.189665186944e-010             -7.0363677035104157e-013
   7.214203293384e-010             -1.0121827515599021e-012
   7.238741399824e-010             -6.4290494548997456e-013
   7.263279506264e-010             -9.8664765761725574e-013
   7.287817612704e-010             -8.1198743081366706e-013
   7.312355719145e-010             -9.7394459320639392e-013
   7.336893825585e-010             -7.6398630574651696e-013
   7.361431932025e-010             -7.9791487964253328e-013
   7.385970038465e-010             -7.8581825835981854e-013
   7.410508144905e-010             -9.6329422363688091e-013
   7.435046251345e-010             -6.8618963184910345e-013
   7.459584357785e-010             -9.2036419136028887e-013
   7.484122464225e-010             -7.3987136343307602e-013
   7.508660570665e-010             -8.9901278735232919e-013
   7.533198677105e-010             -6.8857395128711022e-013
   7.557736783545e-010             -8.6756986263218727e-013
   7.582274889985e-010             -7.6284557854597657e-013
   7.606812996426e-010             -9.2454788129497565e-013
   7.631351102866e-010             -6.6669133380487487e-013
   7.655889209306e-010             -8.3777584910098263e-013
   7.680427315746e-010             -7.5201711428566606e-013
   7.704965422186e-010             -8.1477706920314444e-013
   7.729503528626e-010             -6.8512566960149313e-013
   7.754041635066e-010             -9.5512950324324261e-013
   7.778579741506e-010             -6.2624541540509866e-013
   7.803117847946e-010             -8.1698329395035361e-013
   7.827655954386e-010             -6.9600326343167894e-013
   7.852194060826e-010             -7.9953769074747415e-013
   7.876732167266e-010             -6.4582201370131578e-013
   7.901270273706e-010             -8.2436194122598856e-013
   7.925808380147e-010             -6.7188832111823820e-013
   7.950346486587e-010             -8.3818116805245323e-013
   7.974884593027e-010             -6.9356981442379687e-013
   7.999422699467e-010             -7.2042219495872275e-013
   8.023960805907e-010             -7.6071458345263881e-013
   8.048498912347e-010             -7.8432287707674151e-013
   8.073037018787e-010             -6.1024606391542104e-013
   8.097575125227e-010             -6.7663085991025564e-013
   8.122113231667e-010             -6.8710313478897084e-013
   8.146651338107e-010             -7.9124554053197201e-013
   8.171189444547e-010             -5.2357536145929564e-013
   8.195727550987e-010             -8.4852754840836316e-013
   8.220265657428e-010             -6.2239181476801097e-013
   8.244803763868e-010             -7.3738724955626019e-013
   8.269341870308e-010             -5.9820164280069873e-013
   8.293879976748e-010             -7.8586892322875231e-013
   8.318418083188e-010             -6.6362227098673217e-013
   8.342956189628e-010             -6.3532363873860436e-013
   8.367494296068e-010             -7.2493597419100872e-013
   8.392032402508e-010             -6.0324663550726057e-013
   8.416570508948e-010             -6.8251412590281346e-013
   8.441108615388e-010             -6.4300781052690075e-013
   8.465646721828e-010             -6.7434787021011639e-013
   8.490184828268e-010             -7.3160531330157009e-013
   8.514722934709e-010             -5.7256521912018465e-013
   8.539261041149e-010             -7.1223290978014669e-013
   8.563799147589e-010             -6.0618826850353943e-013
   8.588337254029e-010             -7.7095963407068121e-013
   8.612875360469e-010             -6.3499354944100527e-013
   8.637413466909e-010             -6.6666523372087866e-013
   8.661951573349e-010             -6.1285760761410081e-013
   8.686489679789e-010             -6.6932744228849219e-013
   8.711027786229e-010             -6.2480069899095539e-013
   8.735565892669e-010             -6.7508327845918618e-013
   8.760103999109e-010             -6.6308952221339763e-013
   8.784642105549e-010             -5.7738298756607359e-013
   8.809180211990e-010             -6.3425814119193558e-013
   8.833718318430e-010             -7.5896587782489276e-013
   8.858256424870e-010             -5.6338566604881122e-013
   8.882794531310e-010             -6.5023446319573432e-013
   8.907332637750e-010             -5.8164190715463178e-013
   8.931870744190e-010             -7.0799701967746749e-013
   8.956408850630e-010             -5.6262415771574522e-013
   8.980946957070e-010             -6.6734997710101459e-013
   9.005485063510e-010             -5.8471096997277458e-013
   9.030023169950e-010             -6.3912810980581695e-013
   9.054561276390e-010             -5.6957292125497182e-013
   9.079099382830e-010             -5.8952873841866343e-013
   9.103637489271e-010             -6.6129015171671763e-013
   9.128175595711e-010             -6.2274646885054771e-013
   9.152713702151e-010             -5.9472726103108532e-013
   9.177251808591e-010             -5.8237731540370147e-013
   9.201789915031e-010             -6.0291808150871994e-013
   9.226328021471e-010             -6.7571735697038824e-013
   9.250866127911e-010             -5.0711849085015499e-013
   9.275404234351e-010             -6.5213516343028175e-013
   9.299942340791e-010             -4.6368027458516605e-013
   9.324480447231e-010             -7.0244384298250875e-013
   9.349018553671e-010             -5.4976909869808181e-013
   9.373556660111e-010             -5.7299510285659280e-013
   9.398094766552e-010             -6.1914619255812913e-013
   9.422632872992e-010             -5.7444135456979463e-013
   9.447170979432e-010             -6.2036368471159950e-013
   9.471709085872e-010             -5.7814296060008083e-013
   9.496247192312e-010             -5.3455428502734907e-013
   9.520785298752e-010             -6.2218915529227562e-013
   9.545323405192e-010             -5.8800725705159018e-013
   9.569861511632e-010             -5.5303928569290119e-013
   9.594399618072e-010             -4.3654846962157484e-013
   9.618937724512e-010             -5.9523390972042365e-013
   9.643475830952e-010             -5.8613112160198020e-013
   9.668013937392e-010             -5.7362918136779486e-013
   9.692552043833e-010             -5.5988671949426027e-013
   9.717090150273e-010             -6.0654292258607617e-013
   9.741628256713e-010             -5.8618178647091407e-013
   9.766166363153e-010             -5.2418333988650149e-013
   9.790704469593e-010             -5.2801237573865153e-013
   9.815242576033e-010             -4.2805365993033735e-013
   9.839780682473e-010             -6.7221841041583729e-013
   9.864318788913e-010             -5.1650070339726366e-013
   9.888856895353e-010             -5.7976577170502180e-013
   9.913395001793e-010             -6.0920666645274837e-013
   9.937933108233e-010             -5.7015633489724013e-013
   9.962471214673e-010             -5.4771486855767402e-013
   9.987009321113e-010             -5.6272548745361284e-013
   1.001154742755e-009             -5.6802533980390237e-013
   1.003608553399e-009             -5.5615901337997776e-013
   1.006062364043e-009             -5.1726067643127100e-013
   1.008516174687e-009             -5.8866590034772990e-013
   1.010969985331e-009             -4.9192824196435990e-013
   1.013423795975e-009             -5.9006148719199797e-013
   1.015877606619e-009             -5.6731603163882889e-013
   1.018331417263e-009             -5.1926424170274492e-013
   1.020785227907e-009             -5.0851254239536439e-013
   1.023239038551e-009             -6.3773252296154888e-013
   1.025692849195e-009             -4.9276497995129732e-013
   1.028146659839e-009             -5.5136580971902646e-013
   1.030600470483e-009             -5.5917587603012813e-013
   1.033054281127e-009             -5.5947986524373101e-013
   1.035508091771e-009             -4.7339257642987392e-013
   1.037961902415e-009             -6.1704129754878759e-013
   1.040415713059e-009             -4.4948029359216838e-013
   1.042869523703e-009             -5.2948319223679101e-013
   1.045323334348e-009             -5.5557559973770956e-013
   1.047777144992e-009             -6.1341492117237280e-013
   1.050230955636e-009             -3.7860781844904398e-013
   1.052684766280e-009             -6.5563564528389137e-013
   1.055138576924e-009             -4.9038219581234901e-013
   1.057592387568e-009             -5.1627194383753220e-013
   1.060046198212e-009             -5.0899462629976507e-013
   1.062500008856e-009             -5.6556579071202408e-013
   1.064953819500e-009             -5.1533387611272726e-013
   1.067407630144e-009             -5.1495312194619421e-013
   1.069861440788e-009             -5.1216348355671683e-013
   1.072315251432e-009             -5.5134124493408881e-013
   1.074769062076e-009             -5.1282366215191511e-013
   1.077222872720e-009             -6.0935866105954986e-013
   1.079676683364e-009             -4.8680648430486808e-013
   1.082130494008e-009             -5.6987691046857480e-013
   1.084584304652e-009             -4.3763853195318137e-013
   1.087038115296e-009             -5.6658062338975920e-013
   1.089491925940e-009             -5.0470960662721047e-013
   1.091945736584e-009             -5.7913169319381974e-013
   1.094399547228e-009             -4.6248888251569190e-013
   1.096853357872e-009             -5.8869200043172611e-013
   1.099307168516e-009             -4.7324058182307243e-013
   1.101760979160e-009             -5.3290537383841189e-013
   1.104214789804e-009             -5.2248376382863055e-013
   1.106668600448e-009             -5.5849113264999220e-013
   1.109122411092e-009             -5.1698125200260578e-013
   1.111576221736e-009             -5.2073505820088441e-013
   1.114030032380e-009             -5.3211930072040844e-013
   1.116483843024e-009             -5.8671453524424840e-013
   1.118937653668e-009             -5.3237416036413611e-013
   1.121391464312e-009             -5.6777201545923325e-013
   1.123845274956e-009             -4.8556442736646007e-013
   1.126299085600e-009             -5.4403782731232547e-013
   1.128752896244e-009             -6.0938322584448741e-013
   1.131206706888e-009             -4.4187442205586063e-013
   1.133660517532e-009             -5.4292166489672273e-013
   1.136114328176e-009             -5.1327964597231947e-013
   1.138568138820e-009             -5.6178741972880780e-013
   1.141021949464e-009             -4.7757626636456069e-013
   1.143475760108e-009             -5.5281206143222830e-013
   1.145929570752e-009             -5.7951244736035269e-013
   1.148383381396e-009             -4.2955057651247299e-013
   1.150837192040e-009             -5.1520644629086332e-013
   1.153291002684e-009             -5.7256521912018465e-013
   1.155744813328e-009             -4.8614784100872837e-013
   1.158198623972e-009             -4.0310197962995915e-013
   1.160652434616e-009             -5.9170886308187649e-013
   1.163106245260e-009             -5.8587779725731109e-013
   1.165560055904e-009             -4.3195946073541747e-013
   1.168013866548e-009             -5.7872637424234913e-013
   1.170467677192e-009             -5.2299194781702744e-013
   1.172921487836e-009             -5.5800904874559163e-013
   1.175375298480e-009             -4.7161777071813156e-013
   1.177829109124e-009             -5.5019898243448996e-013
   1.180282919768e-009             -5.4981976356701557e-013
   1.182736730412e-009             -4.7848976930442819e-013
   1.185190541056e-009             -5.4987042843594943e-013
   1.187644351700e-009             -5.7261588398911841e-013
   1.190098162344e-009             -5.2012554447461989e-013
   1.192551972988e-009             -4.9309506924889641e-013
   1.195005783632e-009             -5.0843577744243432e-013
   1.197459594276e-009             -5.7887836884915062e-013
   1.199913404920e-009             -4.9137092840608791e-013
   1.202367215564e-009             -5.2496941300450505e-013
   1.204821026208e-009             -4.4866965568922723e-013
   1.207274836852e-009             -5.9688282090936073e-013
   1.209728647496e-009             -5.4725888473726966e-013
   1.212182458140e-009             -5.4779009821154554e-013
   1.214636268784e-009             -4.8693391412673192e-013
   1.217090079428e-009             -6.1706739763278380e-013
   1.219543890072e-009             -4.5878727648540570e-013
   1.221997700716e-009             -4.6464444239396721e-013
   1.224451511360e-009             -5.5610834851104400e-013
   1.226905322004e-009             -5.1350840553205104e-013
   1.229359132648e-009             -4.6251498259968811e-013
   1.231812943292e-009             -6.1321226169663755e-013
   1.234266753936e-009             -4.5500890550218942e-013
   1.236720564580e-009             -5.8410299154556873e-013
   1.239174375224e-009             -4.2645694890939259e-013
   1.241628185868e-009             -6.0499687643406528e-013
   1.244081996512e-009             -4.7610544986642131e-013
   1.246535807156e-009             -4.6469510726290107e-013
   1.248989617800e-009             -5.6543989618921891e-013
   1.251443428444e-009             -5.4596462763086922e-013
   1.253897239088e-009             -4.6325039084875780e-013
   1.256351049732e-009             -5.3194274132866930e-013
   1.258804860376e-009             -6.0213200839071639e-013
   1.261258671020e-009             -4.9329772872463166e-013
   1.263712481664e-009             -5.1875605771434813e-013
   1.266166292308e-009             -4.9525062912717182e-013
   1.268620102952e-009             -5.3062391943733131e-013
   1.271073913596e-009             -5.7200637026285399e-013
   1.273527724240e-009             -4.4235497066120264e-013
   1.275981534884e-009             -5.6561645558095794e-013
   1.278435345528e-009             -5.3851075070136305e-013
   1.280889156172e-009             -6.1757404632212203e-013
   1.283342966816e-009             -3.8418555992894021e-013
   1.285796777460e-009             -5.9812487784776865e-013
   1.288250588104e-009             -5.3239872514907376e-013
   1.290704398748e-009             -4.6058664698208570e-013
   1.293158209392e-009             -5.3336289295787492e-013
   1.295612020036e-009             -5.1482569212433037e-013
   1.298065830680e-009             -5.8083126925169068e-013
   1.300519641324e-009             -4.9814159725451682e-013
   1.302973451968e-009             -5.0052438139346512e-013
   1.305427262612e-009             -6.0271388673392603e-013
   1.307881073256e-009             -4.6205746348022508e-013
   1.310334883900e-009             -5.2068439333195054e-013
   1.312788694544e-009             -4.8822663593407370e-013
   1.315242505188e-009             -5.6265025779974143e-013
   1.317696315832e-009             -5.7352785162992724e-013
   1.320150126476e-009             -4.0198735251341507e-013
   1.322603937120e-009             -5.7231189477551554e-013
   1.325057747764e-009             -4.9844558646811979e-013
   1.327511558408e-009             -6.0740576065700970e-013
   1.329965369052e-009             -4.1121757045372236e-013
   1.332419179696e-009             -6.0413403836313175e-013
   1.334872990340e-009             -5.3513769866961727e-013
   1.337326800984e-009             -4.8148206716964091e-013
   1.339780611628e-009             -6.5484957216588781e-013
   1.342234422273e-009             -5.5681765667611747e-013
   1.344688232917e-009             -5.1728677651526722e-013
   1.347142043561e-009             -4.4790814735616128e-013
   1.349595854205e-009             -5.9622264231416245e-013
   1.352049664849e-009             -5.9310444992614446e-013
   1.354503475493e-009             -4.7313925208520480e-013
   1.356957286137e-009             -5.8389879677077472e-013
   1.359411096781e-009             -4.9091494458568345e-013
   1.361864907425e-009             -5.6130687112346589e-013
   1.364318718069e-009             -4.5041989661603204e-013
