# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.000e-001, 6.000e-002 [nm]
#                      end        1.674e+001, -5.280e+000 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -1.877571074137e-008
   8.50022352647e-011             -1.882843818326e-008
   1.70004470529e-010             -1.896750980787e-008
   2.55006705794e-010             -1.879406084759e-008
   3.40008941059e-010             -1.899187334274e-008
   4.25011176324e-010             -1.900971126859e-008
   5.10013411588e-010             -1.906397788770e-008
   5.95015646853e-010             -1.893907426073e-008
   6.80017882118e-010             -1.914831413109e-008
   7.65020117383e-010             -1.916165733691e-008
   8.50022352647e-010             -1.912050597776e-008
   9.35024587912e-010             -1.908825691203e-008
   1.02002682318e-009             -1.922612476546e-008
   1.10502905844e-009             -1.916939447037e-008
   1.19003129371e-009             -1.934638015786e-008
   1.27503352897e-009             -1.927329218937e-008
   1.36003576424e-009             -1.961666857914e-008
   1.44503799950e-009             -1.976342089349e-008
   1.53004023477e-009             -1.987258679775e-008
   1.61504247003e-009             -1.953551830545e-008
   1.70004470529e-009             -1.967722774427e-008
   1.78504694056e-009             -1.996561025911e-008
   1.87004917582e-009             -1.976475771062e-008
   1.95505141109e-009             -1.975830637783e-008
   2.04005364635e-009             -2.013964567601e-008
   2.12505588162e-009             -1.979309091473e-008
   2.21005811688e-009             -1.969042239762e-008
   2.29506035215e-009             -1.981903968119e-008
   2.38006258741e-009             -1.971650963730e-008
   2.46506482268e-009             -1.921313247220e-008
   2.55006705794e-009             -1.945441408612e-008
   2.63506929321e-009             -1.958036269751e-008
   2.72007152847e-009             -1.928465319667e-008
   2.80507376374e-009             -1.902085704539e-008
   2.89007599900e-009             -1.962360402549e-008
   2.97507823427e-009             -1.924543286452e-008
   3.06008046953e-009             -1.901753027648e-008
   3.14508270479e-009             -1.935966443890e-008
   3.23008494006e-009             -1.935849152569e-008
   3.31508717532e-009             -1.889129727550e-008
   3.40008941059e-009             -1.924713082851e-008
   3.48509164585e-009             -1.912842748376e-008
   3.57009388112e-009             -1.900020204996e-008
   3.65509611638e-009             -1.909560715781e-008
   3.74009835165e-009             -1.917265983346e-008
   3.82510058691e-009             -1.886731023896e-008
   3.91010282218e-009             -1.908056087085e-008
   3.99510505744e-009             -1.923983423530e-008
   4.08010729271e-009             -1.894853990603e-008
   4.16510952797e-009             -1.882772364279e-008
   4.25011176324e-009             -1.944540169641e-008
   4.33511399850e-009             -1.884151002497e-008
   4.42011623377e-009             -1.886458016096e-008
   4.50511846903e-009             -1.945203492068e-008
   4.59012070430e-009             -1.908914822683e-008
   4.67512293956e-009             -1.872924777869e-008
   4.76012517482e-009             -1.945226023043e-008
   4.84512741009e-009             -1.919500767573e-008
   4.93012964535e-009             -1.892658127743e-008
   5.01513188062e-009             -1.923507063220e-008
   5.10013411588e-009             -1.948299322365e-008
   5.18513635115e-009             -1.897751337437e-008
   5.27013858641e-009             -1.916071485059e-008
   5.35514082168e-009             -1.955787141993e-008
   5.44014305694e-009             -1.935329513560e-008
   5.52514529221e-009             -1.903729147607e-008
   5.61014752747e-009             -1.943396641288e-008
   5.69514976274e-009             -1.937835785948e-008
   5.78015199800e-009             -1.932681356510e-008
   5.86515423327e-009             -1.912550016282e-008
   5.95015646853e-009             -1.956316519096e-008
   6.03515870380e-009             -1.969840530943e-008
   6.12016093906e-009             -1.975805796337e-008
   6.20516317433e-009             -1.962380623052e-008
   6.29016540959e-009             -1.975565569322e-008
   6.37516764485e-009             -1.966173843601e-008
   6.46016988012e-009             -1.965301787902e-008
   6.54517211538e-009             -1.958318255827e-008
   6.63017435065e-009             -1.969334212036e-008
   6.71517658591e-009             -1.952881344105e-008
   6.80017882118e-009             -1.957188047574e-008
   6.88518105644e-009             -1.936422320086e-008
