# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -3.216e-001, 3.277e+000 [nm]
#                      end        -1.407e+000, -1.005e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -3.2970296231347e-009
   4.417270853223e-011             -3.2970296231347e-009
   8.834541706446e-011             -3.2970296231347e-009
   1.325181255967e-010             -3.2970296231347e-009
   1.766908341289e-010             -3.2970296231347e-009
   2.208635426612e-010             -3.2970296231347e-009
   2.650362511934e-010             -3.2970296231347e-009
   3.092089597256e-010             -3.2970296231347e-009
   3.533816682579e-010             -3.2970296231347e-009
   3.975543767901e-010             -3.2970296231347e-009
   4.417270853223e-010             -3.2970296231347e-009
   4.858997938545e-010             -3.2970296231347e-009
   5.300725023868e-010             -3.2970296231347e-009
   5.742452109190e-010             -3.2970296231347e-009
   6.184179194512e-010             -3.2970296231347e-009
   6.625906279835e-010             -3.2970296231347e-009
   7.067633365157e-010             -3.2970296231347e-009
   7.509360450479e-010             -3.2970296231347e-009
   7.951087535802e-010             -3.2970296231347e-009
   8.392814621124e-010             -3.2893616318632e-009
   8.834541706446e-010             -3.1244781802530e-009
   9.276268791769e-010             -3.0337714529257e-009
   9.717995877091e-010             -3.2535823716348e-009
   1.015972296241e-009             -3.2730309628367e-009
   1.060145004774e-009             -3.1554230125055e-009
   1.104317713306e-009             -3.1943802895850e-009
   1.148490421838e-009             -3.2970296231347e-009
   1.192663130370e-009             -3.2948086103870e-009
   1.236835838902e-009             -3.2646263703887e-009
   1.281008547435e-009             -3.2866958537253e-009
   1.325181255967e-009             -3.2970296231347e-009
   1.369353964499e-009             -3.2935304309323e-009
   1.413526673031e-009             -3.2877632396898e-009
   1.457699381564e-009             -3.2970296231347e-009
   1.501872090096e-009             -3.2970296231347e-009
   1.546044798628e-009             -3.2965075938194e-009
   1.590217507160e-009             -3.2970296231347e-009
   1.634390215693e-009             -3.2970296231347e-009
   1.678562924225e-009             -3.2970296231347e-009
   1.722735632757e-009             -3.2970296231347e-009
   1.766908341289e-009             -3.2970296231347e-009
   1.811081049822e-009             -3.2970296231347e-009
   1.855253758354e-009             -3.2970296231347e-009
   1.899426466886e-009             -3.2970296231347e-009
   1.943599175418e-009             -3.2970296231347e-009
   1.987771883950e-009             -3.2970296231347e-009
   2.031944592483e-009             -3.2970296231347e-009
   2.076117301015e-009             -3.2970296231347e-009
   2.120290009547e-009             -3.2970296231347e-009
   2.164462718079e-009             -3.2970296231347e-009
   2.208635426612e-009             -3.2970296231347e-009
   2.252808135144e-009             -3.2970296231347e-009
   2.296980843676e-009             -3.2970296231347e-009
   2.341153552208e-009             -3.2970296231347e-009
   2.385326260741e-009             -3.2970296231347e-009
   2.429498969273e-009             -3.2970296231347e-009
   2.473671677805e-009             -3.2970296231347e-009
   2.517844386337e-009             -3.2970296231347e-009
   2.562017094869e-009             -3.2970296231347e-009
   2.606189803402e-009             -3.2970296231347e-009
   2.650362511934e-009             -3.2970296231347e-009
   2.694535220466e-009             -3.2970296231347e-009
   2.738707928998e-009             -3.2970296231347e-009
   2.782880637531e-009             -3.2970296231347e-009
   2.827053346063e-009             -3.2970296231347e-009
   2.871226054595e-009             -3.2970296231347e-009
   2.915398763127e-009             -3.2970296231347e-009
   2.959571471660e-009             -3.2970296231347e-009
   3.003744180192e-009             -3.2970296231347e-009
   3.047916888724e-009             -3.2970296231347e-009
   3.092089597256e-009             -3.2970296231347e-009
   3.136262305788e-009             -3.2970296231347e-009
   3.180435014321e-009             -3.2970296231347e-009
   3.224607722853e-009             -3.2970296231347e-009
   3.268780431385e-009             -3.2970296231347e-009
   3.312953139917e-009             -3.2970296231347e-009
   3.357125848450e-009             -3.2969356229146e-009
   3.401298556982e-009             -3.2970296231347e-009
   3.445471265514e-009             -3.2970296231347e-009
   3.489643974046e-009             -3.2693337308734e-009
   3.533816682579e-009             -3.2890581569748e-009
   3.577989391111e-009             -3.2970296231347e-009
   3.622162099643e-009             -3.2823525970889e-009
   3.666334808175e-009             -3.1903930979710e-009
   3.710507516707e-009             -3.2816895321314e-009
   3.754680225240e-009             -3.2925386599818e-009
   3.798852933772e-009             -3.1785824261379e-009
   3.843025642304e-009             -3.1317669035275e-009
   3.887198350836e-009             -3.2426890716952e-009
   3.931371059369e-009             -3.1718388322884e-009
   3.975543767901e-009             -2.9779540236273e-009
   4.019716476433e-009             -3.0232024971946e-009
   4.063889184965e-009             -3.1444961908463e-009
   4.108061893498e-009             -2.9426299519344e-009
   4.152234602030e-009             -2.8355952945540e-009
   4.196407310562e-009             -3.0039651585373e-009
   4.240580019094e-009             -3.0122832568422e-009
   4.284752727626e-009             -2.8482965365649e-009
   4.328925436159e-009             -2.8357750258736e-009
   4.373098144691e-009             -2.9829420628800e-009
