# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -3.695e-001, -5.953e-001 [nm]
#                      end        -8.005e-001, -2.319e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -6.66150196157e-009
   1.777276190149e-012             -6.80665943029e-009
   3.554552380299e-012             -6.79099257238e-009
   5.331828570448e-012             -6.88388283273e-009
   7.109104760597e-012             -6.89661213540e-009
   8.886380950747e-012             -7.07601482423e-009
   1.066365714090e-011             -7.15000945898e-009
   1.244093333105e-011             -7.01025058537e-009
   1.421820952119e-011             -6.88486191444e-009
   1.599548571134e-011             -6.72099396796e-009
   1.777276190149e-011             -6.90918280637e-009
   1.955003809164e-011             -7.22699452620e-009
   2.132731428179e-011             -7.28815394874e-009
   2.310459047194e-011             -7.30040689110e-009
   2.488186666209e-011             -7.17401262231e-009
   2.665914285224e-011             -7.01922203787e-009
   2.843641904239e-011             -6.85903270325e-009
   3.021369523254e-011             -6.87462016778e-009
   3.199097142269e-011             -7.01398207446e-009
   3.376824761284e-011             -6.98365380142e-009
   3.554552380299e-011             -6.82095023958e-009
   3.732279999314e-011             -6.60973747461e-009
   3.910007618329e-011             -6.85501000171e-009
   4.087735237344e-011             -6.98619438974e-009
   4.265462856358e-011             -6.85942967018e-009
   4.443190475373e-011             -6.76386639582e-009
   4.620918094388e-011             -6.57094047047e-009
   4.798645713403e-011             -6.32646187722e-009
   4.976373332418e-011             -6.32122191381e-009
   5.154100951433e-011             -6.21340569710e-009
   5.331828570448e-011             -6.40151498705e-009
   5.509556189463e-011             -6.59684923010e-009
   5.687283808478e-011             -6.53426072664e-009
   5.865011427493e-011             -6.67364914947e-009
   6.042739046508e-011             -6.75036952038e-009
   6.220466665523e-011             -6.86019708788e-009
   6.398194284538e-011             -6.72218486874e-009
   6.575921903553e-011             -6.87919862302e-009
   6.753649522568e-011             -7.06190916280e-009
   6.931377141583e-011             -7.25904293756e-009
   7.109104760597e-011             -7.22432166726e-009
   7.286832379612e-011             -7.33229667075e-009
   7.464559998627e-011             -7.41584487277e-009
   7.642287617642e-011             -7.65540123122e-009
   7.820015236657e-011             -8.04442881732e-009
   7.997742855672e-011             -8.05734342291e-009
   8.175470474687e-011             -8.17516320613e-009
   8.353198093702e-011             -7.77057451658e-009
   8.530925712717e-011             -7.68787312565e-009
   8.708653331732e-011             -7.57158833289e-009
   8.886380950747e-011             -7.92713827164e-009
   9.064108569762e-011             -8.25341872257e-009
   9.241836188777e-011             -8.10759943556e-009
   9.419563807792e-011             -7.90824264603e-009
   9.597291426807e-011             -7.48626680519e-009
   9.775019045822e-011             -7.58294158694e-009
   9.952746664836e-011             -7.35473848253e-009
   1.013047428385e-010             -7.27960582425e-009
   1.030820190287e-010             -7.29672843431e-009
   1.048592952188e-010             -7.29257346214e-009
   1.066365714090e-010             -6.89655925817e-009
   1.084138475991e-010             -6.89592411109e-009
   1.101911237893e-010             -7.04653336228e-009
   1.119683999794e-010             -7.18830343159e-009
   1.137456761696e-010             -7.29638434462e-009
   1.155229523597e-010             -7.30485292065e-009
   1.173002285499e-010             -7.17115446045e-009
   1.190775047400e-010             -7.06495262758e-009
   1.208547809302e-010             -7.04404565120e-009
   1.226320571203e-010             -6.98979360821e-009
   1.244093333105e-010             -7.24845725628e-009
   1.261866095006e-010             -7.55253392051e-009
   1.279638856908e-010             -7.74085502954e-009
   1.297411618809e-010             -7.91869621176e-009
   1.315184380711e-010             -7.84745382934e-009
   1.332957142612e-010             -7.93237823505e-009
   1.350729904514e-010             -7.79341345036e-009
   1.368502666415e-010             -7.87169532789e-009
   1.386275428317e-010             -8.16108421591e-009
   1.404048190218e-010             -8.31492207973e-009
   1.421820952119e-010             -8.61238257687e-009
   1.439593714021e-010             -8.43253019895e-009
   1.457366475922e-010             -8.50530741677e-009
   1.475139237824e-010             -8.76622059576e-009
   1.492911999725e-010             -8.74888632170e-009
   1.510684761627e-010             -8.84079734528e-009
   1.528457523528e-010             -8.86106917459e-009
   1.546230285430e-010             -8.69476654933e-009
   1.564003047331e-010             -8.43120687249e-009
   1.581775809233e-010             -8.39272759695e-009
   1.599548571134e-010             -8.65843074013e-009
   1.617321333036e-010             -8.88533703422e-009
   1.635094094937e-010             -8.51292918172e-009
   1.652866856839e-010             -8.24423545101e-009
   1.670639618740e-010             -8.12003783591e-009
   1.688412380642e-010             -8.12170509699e-009
   1.706185142543e-010             -8.18709873002e-009
   1.723957904445e-010             -8.13327001504e-009
   1.741730666346e-010             -8.05787281552e-009
   1.759503428248e-010             -7.94494890601e-009
   1.777276190149e-010             -7.84599823226e-009
   1.795048952051e-010             -8.11956147560e-009
   1.812821713952e-010             -8.32900122502e-009
   1.830594475854e-010             -8.44944098994e-009
   1.848367237755e-010             -8.40783885624e-009
   1.866139999657e-010             -8.44531253392e-009
   1.883912761558e-010             -8.62931988401e-009
   1.901685523460e-010             -8.57244770426e-009
   1.919458285361e-010             -8.76942269224e-009
   1.937231047263e-010             -8.73049357255e-009
   1.955003809164e-010             -8.86787048954e-009
   1.972776571066e-010             -9.10051962350e-009
   1.990549332967e-010             -9.90406007226e-009
   2.008322094869e-010             -2.05190350292e-008
   2.026094856770e-010             -2.32270111182e-008
   2.043867618672e-010             -2.26155761448e-008
   2.061640380573e-010             -2.32792783265e-008
   2.079413142475e-010             -2.29407979655e-008
   2.097185904376e-010             -2.31715945355e-008
   2.114958666278e-010             -2.36658712339e-008
   2.132731428179e-010             -2.34454486812e-008
   2.150504190081e-010             -2.35836990805e-008
   2.168276951982e-010             -2.35854457349e-008
   2.186049713884e-010             -2.33186839616e-008
   2.203822475785e-010             -2.36599961234e-008
   2.221595237687e-010             -2.32617323885e-008
   2.239367999588e-010             -2.38023749787e-008
   2.257140761490e-010             -2.30832031819e-008
   2.274913523391e-010             -2.29849935648e-008
   2.292686285293e-010             -2.28393860969e-008
   2.310459047194e-010             -2.30480053963e-008
   2.328231809096e-010             -2.37826589031e-008
   2.346004570997e-010             -2.33847921351e-008
   2.363777332899e-010             -2.30067473523e-008
   2.381550094800e-010             -2.27446697886e-008
   2.399322856702e-010             -2.26781116159e-008
   2.417095618603e-010             -2.27476602211e-008
   2.434868380505e-010             -2.31032368311e-008
   2.452641142406e-010             -2.30071708353e-008
   2.470413904308e-010             -2.28007743956e-008
   2.488186666209e-010             -2.26749095195e-008
   2.505959428111e-010             -2.24044956504e-008
   2.523732190012e-010             -2.27650473724e-008
   2.541504951914e-010             -2.25340920157e-008
   2.559277713815e-010             -2.23461149964e-008
   2.577050475717e-010             -2.25919434322e-008
   2.594823237618e-010             -2.23023427251e-008
   2.612595999520e-010             -2.25123382282e-008
   2.630368761421e-010             -2.24351149808e-008
   2.648141523323e-010             -2.22850879995e-008
   2.665914285224e-010             -2.23906812014e-008
   2.683687047126e-010             -2.31975561724e-008
   2.701459809027e-010             -2.26268765216e-008
   2.719232570929e-010             -2.25220242212e-008
   2.737005332830e-010             -2.33090244848e-008
   2.754778094732e-010             -2.28558205275e-008
   2.772550856633e-010             -2.29565972491e-008
   2.790323618534e-010             -2.33133911210e-008
   2.808096380436e-010             -2.29962145482e-008
   2.825869142337e-010             -2.35020826808e-008
   2.843641904239e-010             -2.30672716277e-008
   2.861414666140e-010             -2.26672347222e-008
   2.879187428042e-010             -2.27873305525e-008
   2.896960189943e-010             -2.28900655926e-008
   2.914732951845e-010             -2.26381503822e-008
   2.932505713746e-010             -2.29898894385e-008
   2.950278475648e-010             -2.27770357735e-008
   2.968051237549e-010             -2.28942469258e-008
   2.985823999451e-010             -2.28732605561e-008
   3.003596761352e-010             -2.19939259409e-008
   3.021369523254e-010             -2.23917661927e-008
   3.039142285155e-010             -2.29161329839e-008
   3.056915047057e-010             -2.27142621222e-008
   3.074687808958e-010             -2.24135464963e-008
   3.092460570860e-010             -2.26455603281e-008
   3.110233332761e-010             -2.28325317496e-008
   3.128006094663e-010             -2.25023346617e-008
   3.145778856564e-010             -2.22919952240e-008
   3.163551618466e-010             -2.30956944595e-008
   3.181324380367e-010             -2.28424559227e-008
   3.199097142269e-010             -2.31257315201e-008
   3.216869904170e-010             -2.26438930670e-008
   3.234642666072e-010             -2.28673590845e-008
   3.252415427973e-010             -2.28322141761e-008
   3.270188189875e-010             -2.27091809456e-008
   3.287960951776e-010             -2.31581240212e-008
   3.305733713678e-010             -2.30368109290e-008
   3.323506475579e-010             -2.25818868334e-008
   3.341279237481e-010             -2.23996790150e-008
   3.359051999382e-010             -2.23581033975e-008
   3.376824761284e-010             -2.24469711114e-008
   3.394597523185e-010             -2.34241183768e-008
   3.412370285087e-010             -2.29611226721e-008
   3.430143046988e-010             -2.31281927150e-008
   3.447915808890e-010             -2.33246119493e-008
   3.465688570791e-010             -2.29370928375e-008
   3.483461332693e-010             -2.26731892261e-008
   3.501234094594e-010             -2.32044897579e-008
   3.519006856496e-010             -2.30539864163e-008
   3.536779618397e-010             -2.32666284172e-008
   3.554552380299e-010             -2.30031481338e-008
   3.572325142200e-010             -2.23567802261e-008
   3.590097904102e-010             -2.29144128456e-008
   3.607870666003e-010             -2.23819214130e-008
   3.625643427905e-010             -2.25133968584e-008
   3.643416189806e-010             -2.24975181814e-008
   3.661188951708e-010             -2.29270098777e-008
   3.678961713609e-010             -2.26420141419e-008
   3.696734475511e-010             -2.26491595466e-008
   3.714507237412e-010             -2.24129907426e-008
   3.732279999314e-010             -2.22568503156e-008
   3.750052761215e-010             -2.30001048241e-008
   3.767825523117e-010             -2.27251390160e-008
   3.785598285018e-010             -2.26895972957e-008
   3.803371046920e-010             -2.29179855479e-008
   3.821143808821e-010             -2.27791793949e-008
   3.838916570723e-010             -2.25691838918e-008
   3.856689332624e-010             -2.29481285180e-008
   3.874462094526e-010             -2.33520291833e-008
   3.892234856427e-010             -2.34493654732e-008
   3.910007618329e-010             -2.31449977516e-008
   3.927780380230e-010             -2.28524860054e-008
   3.945553142132e-010             -2.34435962722e-008
   3.963325904033e-010             -2.34243565569e-008
   3.981098665935e-010             -2.32995236397e-008
   3.998871427836e-010             -2.33032287677e-008
   4.016644189738e-010             -2.34675994356e-008
   4.034416951639e-010             -2.35030088852e-008
   4.052189713541e-010             -2.34774178542e-008
   4.069962475442e-010             -2.30500696243e-008
   4.087735237344e-010             -2.33725391927e-008
   4.105507999245e-010             -2.38593000357e-008
   4.123280761147e-010             -2.37674682504e-008
   4.141053523048e-010             -2.35074285537e-008
   4.158826284949e-010             -2.38984673355e-008
   4.176599046851e-010             -2.33104005334e-008
   4.194371808752e-010             -2.33020378669e-008
   4.212144570654e-010             -2.29595082882e-008
   4.229917332555e-010             -2.33528231171e-008
   4.247690094457e-010             -2.38161100343e-008
   4.265462856358e-010             -2.32226973592e-008
   4.283235618260e-010             -2.35226984447e-008
   4.301008380161e-010             -2.31455004729e-008
   4.318781142063e-010             -2.32959774535e-008
   4.336553903964e-010             -2.34011736885e-008
   4.354326665866e-010             -2.33838130534e-008
   4.372099427767e-010             -2.30801333561e-008
   4.389872189669e-010             -2.29845437206e-008
   4.407644951570e-010             -2.28502629906e-008
   4.425417713472e-010             -2.27523974631e-008
   4.443190475373e-010             -2.27360953031e-008
   4.460963237275e-010             -2.31712239297e-008
   4.478735999176e-010             -2.31418483772e-008
   4.496508761078e-010             -2.31230057839e-008
   4.514281522979e-010             -2.35303467258e-008
   4.532054284881e-010             -2.32750969933e-008
   4.549827046782e-010             -2.27320727566e-008
   4.567599808684e-010             -2.36010333545e-008
   4.585372570585e-010             -2.34134267860e-008
   4.603145332487e-010             -2.35402974151e-008
   4.620918094388e-010             -2.31995410070e-008
   4.638690856290e-010             -2.28943528354e-008
   4.656463618191e-010             -2.31805129557e-008
   4.674236380093e-010             -2.36947439098e-008
   4.692009141994e-010             -2.35838843834e-008
   4.709781903896e-010             -2.33556547628e-008
   4.727554665797e-010             -2.33930490471e-008
   4.745327427699e-010             -2.31269224209e-008
   4.763100189600e-010             -2.31471413729e-008
   4.780872951502e-010             -2.30434799733e-008
   4.798645713403e-010             -2.31887435066e-008
   4.816418475305e-010             -2.34055138086e-008
   4.834191237206e-010             -2.31340943417e-008
   4.851963999108e-010             -2.30702885763e-008
   4.869736761009e-010             -2.33910113353e-008
   4.887509522911e-010             -2.32266405123e-008
   4.905282284812e-010             -2.28896155934e-008
   4.923055046714e-010             -2.33309634201e-008
   4.940827808615e-010             -2.28989576517e-008
   4.958600570517e-010             -2.33682519499e-008
   4.976373332418e-010             -2.26429403464e-008
   4.994146094320e-010             -2.28704289104e-008
   5.011918856221e-010             -2.29663361193e-008
   5.029691618123e-010             -2.29986757431e-008
   5.047464380024e-010             -2.27476602211e-008
   5.065237141926e-010             -2.26111035991e-008
   5.083009903827e-010             -2.26663350339e-008
   5.100782665729e-010             -2.24722710850e-008
   5.118555427630e-010             -2.30372872893e-008
   5.136328189532e-010             -2.21119045108e-008
   5.154100951433e-010             -2.26267706120e-008
   5.171873713335e-010             -2.29445558157e-008
   5.189646475236e-010             -2.31001933663e-008
   5.207419237138e-010             -2.32650405496e-008
   5.225191999039e-010             -2.27948198918e-008
   5.242964760941e-010             -2.32661255408e-008
   5.260737522842e-010             -2.32854446495e-008
   5.278510284744e-010             -2.35288117353e-008
   5.296283046645e-010             -2.37452911349e-008
   5.314055808547e-010             -2.33259616369e-008
   5.331828570448e-010             -2.32644317636e-008
   5.349601332350e-010             -2.30730408287e-008
   5.367374094251e-010             -2.35137800245e-008
   5.385146856153e-010             -2.33544375010e-008
   5.402919618054e-010             -2.31044277319e-008
   5.420692379956e-010             -2.30201913505e-008
   5.438465141857e-010             -2.30232611763e-008
   5.456237903759e-010             -2.29048327622e-008
   5.474010665660e-010             -2.27811642296e-008
   5.491783427562e-010             -2.30619522709e-008
   5.509556189463e-010             -2.30421568019e-008
   5.527328951365e-010             -2.32732444293e-008
   5.545101713266e-010             -2.31344913086e-008
   5.562874475167e-010             -2.31437009412e-008
   5.580647237069e-010             -2.31411074757e-008
   5.598419998970e-010             -2.29119251345e-008
   5.616192760872e-010             -2.30317297524e-008
   5.633965522773e-010             -2.29147304191e-008
   5.651738284675e-010             -2.32276991425e-008
   5.669511046576e-010             -2.33461540728e-008
   5.687283808478e-010             -2.25950926515e-008
   5.705056570379e-010             -2.20714932779e-008
   5.722829332281e-010             -2.28716726884e-008
   5.740602094182e-010             -2.26812609902e-008
   5.758374856084e-010             -2.24953745600e-008
   5.776147617985e-010             -2.29540830219e-008
   5.793920379887e-010             -2.28137155174e-008
   5.811693141788e-010             -2.26293640776e-008
   5.829465903690e-010             -2.25290373552e-008
   5.847238665591e-010             -2.34501594070e-008
   5.865011427493e-010             -2.29626840236e-008
   5.882784189394e-010             -2.37572530199e-008
   5.900556951296e-010             -2.31876054831e-008
   5.918329713197e-010             -2.33014290809e-008
   5.936102475099e-010             -2.33277348075e-008
   5.953875237000e-010             -2.27414146599e-008
   5.971647998902e-010             -2.33516587325e-008
   5.989420760803e-010             -2.31726795267e-008
   6.007193522705e-010             -2.31342796446e-008
   6.024966284606e-010             -2.34863362744e-008
   6.042739046508e-010             -2.30972029338e-008
   6.060511808409e-010             -2.28641039557e-008
   6.078284570311e-010             -2.34433315759e-008
   6.096057332212e-010             -2.35476809999e-008
   6.113830094114e-010             -2.29398981222e-008
   6.131602856015e-010             -2.31818891594e-008
   6.149375617917e-010             -2.30855849835e-008
   6.167148379818e-010             -2.30487199367e-008
   6.184921141720e-010             -2.31213648839e-008
   6.202693903621e-010             -2.27440875188e-008
   6.220466665523e-010             -2.31396518786e-008
   6.238239427424e-010             -2.31389108220e-008
   6.256012189326e-010             -2.33125971871e-008
   6.273784951227e-010             -2.29652511281e-008
   6.291557713129e-010             -2.32170339128e-008
   6.309330475030e-010             -2.27312788227e-008
   6.327103236932e-010             -2.28672796911e-008
   6.344875998833e-010             -2.27919088527e-008
   6.362648760735e-010             -2.30957473368e-008
   6.380421522636e-010             -2.26071339298e-008
   6.398194284538e-010             -2.27788354603e-008
   6.415967046439e-010             -2.23372229372e-008
   6.433739808341e-010             -2.24814542015e-008
   6.451512570242e-010             -2.29229608150e-008
   6.469285332144e-010             -2.28824701887e-008
   6.487058094045e-010             -2.29519924328e-008
   6.504830855947e-010             -2.26540290592e-008
   6.522603617848e-010             -2.24049189784e-008
   6.540376379750e-010             -2.24422603855e-008
   6.558149141651e-010             -2.23514078370e-008
   6.575921903553e-010             -2.30030158632e-008
   6.593694665454e-010             -2.30421833181e-008
   6.611467427356e-010             -2.32571540883e-008
   6.629240189257e-010             -2.32282548962e-008
   6.647012951159e-010             -2.29800976911e-008
   6.664785713060e-010             -2.29579204205e-008
   6.682558474962e-010             -2.31211267038e-008
   6.700331236863e-010             -2.32312189676e-008
   6.718103998765e-010             -2.33496738979e-008
   6.735876760666e-010             -2.33133911210e-008
   6.753649522568e-010             -2.30694946425e-008
   6.771422284469e-010             -2.29066851711e-008
   6.789195046371e-010             -2.27401443657e-008
   6.806967808272e-010             -2.28803265673e-008
   6.824740570174e-010             -2.25240884492e-008
   6.842513332075e-010             -2.29835379677e-008
   6.860286093977e-010             -2.25294343221e-008
   6.878058855878e-010             -2.27513123168e-008
   6.895831617780e-010             -2.22257546248e-008
   6.913604379681e-010             -2.24841006993e-008
   6.931377141582e-010             -2.23641107786e-008
   6.949149903484e-010             -2.28877895455e-008
   6.966922665385e-010             -2.28213372823e-008
   6.984695427287e-010             -2.25528024934e-008
   7.002468189188e-010             -2.29183559987e-008
   7.020240951090e-010             -2.29528657601e-008
   7.038013712991e-010             -2.25555812619e-008
   7.055786474893e-010             -2.27738865543e-008
   7.073559236794e-010             -2.28632041123e-008
   7.091331998696e-010             -2.33829926034e-008
   7.109104760597e-010             -2.27395092186e-008
   7.126877522499e-010             -2.25091624928e-008
   7.144650284400e-010             -2.28383804990e-008
   7.162423046302e-010             -2.26126120734e-008
   7.180195808203e-010             -2.29497694180e-008
   7.197968570105e-010             -2.27374184745e-008
   7.215741332006e-010             -2.27889184202e-008
   7.233514093908e-010             -2.26331485990e-008
   7.251286855809e-010             -2.26206308053e-008
   7.269059617711e-010             -2.29612284266e-008
   7.286832379612e-010             -2.28902772566e-008
   7.304605141514e-010             -2.30377901658e-008
