# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.769e+000, -2.895e+000 [nm]
#                      end        1.789e+000, -4.624e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   2.385914120938e-010             -2.39121661549771e-011
   2.403203353699e-010             -2.59893520869090e-011
   2.420492586459e-010             -2.66318271486625e-011
   2.437781819220e-010             -2.51169874853168e-011
   2.455071051980e-010             -2.44533145494611e-011
   2.472360284740e-010             -2.65826085314419e-011
   2.489649517501e-010             -2.59997736969188e-011
   2.506938750261e-010             -2.47086363182055e-011
   2.524227983022e-010             -2.52022902363117e-011
   2.541517215782e-010             -2.68084648406536e-011
   2.558806448543e-010             -2.51448546985294e-011
   2.576095681303e-010             -2.47035130252469e-011
   2.593384914063e-010             -2.59087918747061e-011
   2.610674146824e-010             -2.68588748499437e-011
   2.627963379584e-010             -2.48559866453547e-011
   2.645252612345e-010             -2.51805074132683e-011
   2.662541845105e-010             -2.65279641673482e-011
   2.679831077865e-010             -2.62476139533506e-011
   2.697120310626e-010             -2.45496960184629e-011
   2.714409543386e-010             -2.60078877524435e-011
   2.731698776147e-010             -2.65333899142213e-011
   2.748988008907e-010             -2.57953440213689e-011
   2.766277241668e-010             -2.43802849791407e-011
   2.783566474428e-010             -2.62096045545568e-011
   2.800855707188e-010             -2.65159704111024e-011
   2.818144939949e-010             -2.53100835832161e-011
   2.835434172709e-010             -2.54828661392710e-011
   2.852723405470e-010             -2.71590027864143e-011
   2.870012638230e-010             -2.63338041072013e-011
   2.887301870991e-010             -2.51718360441853e-011
   2.904591103751e-010             -2.56392194600998e-011
   2.921880336511e-010             -2.73680736710183e-011
   2.939169569272e-010             -2.57630136937929e-011
   2.956458802032e-010             -2.53835430372729e-011
   2.973748034793e-010             -2.61268642176907e-011
   2.991037267553e-010             -2.74122964251022e-011
   3.008326500314e-010             -2.56317901479552e-011
   3.025615733074e-010             -2.61686274226827e-011
   3.042904965834e-010             -2.64726089597904e-011
   3.060194198595e-010             -2.66628140895623e-011
   3.077483431355e-010             -2.54256608963475e-011
   3.094772664116e-010             -2.63823886459108e-011
   3.112061896876e-010             -2.72704731745640e-011
   3.129351129636e-010             -2.64290202842176e-011
   3.146640362397e-010             -2.57746266958722e-011
   3.163929595157e-010             -2.70422832107832e-011
   3.181218827918e-010             -2.67759057535179e-011
   3.198508060678e-010             -2.63906285959583e-011
   3.215797293439e-010             -2.61511311546109e-011
