# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -4.740e+000, 9.600e-001 [nm]
#                      end        -6.600e+000, -1.560e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -2.0132292794120e-008
   1.566045976337e-011             -2.0037960582425e-008
   3.132091952673e-011             -2.0022906542201e-008
   4.698137929010e-011             -1.9954740963575e-008
   6.264183905346e-011             -2.0169307943990e-008
   7.830229881683e-011             -2.0038521453271e-008
   9.396275858019e-011             -2.0043525872629e-008
   1.096232183436e-010             -2.0135581106855e-008
   1.252836781069e-010             -2.0253818480671e-008
   1.409441378703e-010             -2.0098770798121e-008
   1.566045976337e-010             -2.0151803098203e-008
   1.722650573970e-010             -2.0225813084402e-008
   1.879255171604e-010             -2.0261237885531e-008
   2.035859769238e-010             -2.0074699251035e-008
   2.192464366871e-010             -2.0203429267007e-008
   2.349068964505e-010             -2.0232359162028e-008
   2.505673562139e-010             -2.0230835336259e-008
   2.662278159772e-010             -2.0103908263425e-008
   2.818882757406e-010             -2.0227610910388e-008
   2.975487355040e-010             -2.0198583634418e-008
   3.132091952673e-010             -2.0120486129417e-008
   3.288696550307e-010             -2.0023567430104e-008
   3.445301147940e-010             -2.0195712757214e-008
   3.601905745574e-010             -2.0116147715114e-008
   3.758510343208e-010             -2.0046068941990e-008
   3.915114940841e-010             -2.0039230876584e-008
   4.071719538475e-010             -2.0222652700461e-008
   4.228324136109e-010             -2.0093466792786e-008
   4.384928733742e-010             -2.0150509699329e-008
   4.541533331376e-010             -2.0164659709408e-008
   4.698137929010e-010             -2.0328855463722e-008
   4.854742526643e-010             -2.0090040161888e-008
   5.011347124277e-010             -2.0140670036750e-008
   5.167951721911e-010             -2.0177541906372e-008
   5.324556319544e-010             -2.0222813968274e-008
   5.481160917178e-010             -2.0058469661493e-008
   5.637765514812e-010             -2.0172468327932e-008
   5.794370112445e-010             -2.0164570081719e-008
   5.950974710079e-010             -2.0072560746794e-008
   6.107579307713e-010             -1.9908311184853e-008
   6.264183905346e-010             -2.0086052505078e-008
   6.420788502980e-010             -2.0035253609143e-008
   6.577393100614e-010             -1.9892319775466e-008
   6.733997698247e-010             -1.9818463458884e-008
   6.890602295881e-010             -2.0081719207927e-008
   7.047206893515e-010             -1.9994360898758e-008
   7.203811491148e-010             -1.9996233000977e-008
   7.360416088782e-010             -2.0046227728760e-008
   7.517020686416e-010             -2.0203526492890e-008
   7.673625284049e-010             -2.0094081471259e-008
   7.830229881683e-010             -2.0068524554575e-008
   7.986834479317e-010             -2.0144724216533e-008
   8.143439076950e-010             -2.0233037882430e-008
   8.300043674584e-010             -2.0046186791546e-008
   8.456648272218e-010             -2.0084825784242e-008
   8.613252869851e-010             -2.0145633363829e-008
   8.769857467485e-010             -2.0182343810572e-008
   8.926462065118e-010             -2.0027265580176e-008
   9.083066662752e-010             -2.0151902960195e-008
   9.239671260386e-010             -2.0154187380794e-008
