# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.478e+001, -5.700e+000 [nm]
#                      end        2.328e+001, 9.120e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -2.4415140721673e-008
   7.44785875269e-011             -2.4295205538929e-008
   1.48957175054e-010             -2.4453221324567e-008
   2.23435762581e-010             -2.4374017584394e-008
   2.97914350108e-010             -2.4463086727969e-008
   3.72392937634e-010             -2.4293689311355e-008
   4.46871525161e-010             -2.4468892679372e-008
   5.21350112688e-010             -2.4365980864954e-008
   5.95828700215e-010             -2.4542065158399e-008
   6.70307287742e-010             -2.4438000899378e-008
   7.44785875269e-010             -2.4529615748422e-008
   8.19264462796e-010             -2.4416836204624e-008
   8.93743050323e-010             -2.4516981965917e-008
   9.68221637850e-010             -2.4468260013336e-008
   1.04270022538e-009             -2.4545141031804e-008
   1.11717881290e-009             -2.4361429856255e-008
   1.19165740043e-009             -2.4538748623796e-008
   1.26613598796e-009             -2.4295832932748e-008
   1.34061457548e-009             -2.4390795174371e-008
   1.41509316301e-009             -2.4311020173983e-008
   1.48957175054e-009             -2.4399356789530e-008
   1.56405033806e-009             -2.4255104126285e-008
   1.63852892559e-009             -2.4365494270341e-008
   1.71300751312e-009             -2.4310797345284e-008
   1.78748610065e-009             -2.4405554590705e-008
   1.86196468817e-009             -2.4260318503931e-008
   1.93644327570e-009             -2.4421917381259e-008
   2.01092186323e-009             -2.4308797159205e-008
   2.08540045075e-009             -2.4401882026392e-008
   2.15987903828e-009             -2.4244163190622e-008
   2.23435762581e-009             -2.4379149932547e-008
   2.30883621333e-009             -2.4302650529548e-008
   2.38331480086e-009             -2.4361734559382e-008
   2.45779338839e-009             -2.4247149436338e-008
   2.53227197591e-009             -2.4387854983020e-008
   2.60675056344e-009             -2.4293486951263e-008
   2.68122915097e-009             -2.4392664795547e-008
   2.75570773849e-009             -2.4232190140954e-008
   2.83018632602e-009             -2.4426780846346e-008
   2.90466491355e-009             -2.4278038580223e-008
   2.97914350108e-009             -2.4340733768550e-008
   3.05362208860e-009             -2.4268216905209e-008
   3.12810067613e-009             -2.4457065546062e-008
   3.20257926366e-009             -2.4343502302718e-008
   3.27705785118e-009             -2.4377513374374e-008
   3.35153643871e-009             -2.4276635085053e-008
   3.42601502624e-009             -2.4468751725100e-008
   3.50049361376e-009             -2.4334538448418e-008
   3.57497220129e-009             -2.4394383228147e-008
   3.64945078882e-009             -2.4312321171052e-008
   3.72392937634e-009             -2.4462564158229e-008
   3.79840796387e-009             -2.4354430367970e-008
   3.87288655140e-009             -2.4432046395509e-008
   3.94736513892e-009             -2.4363309711734e-008
   4.02184372645e-009             -2.4394073252803e-008
   4.09632231398e-009             -2.4323105800989e-008
   4.17080090151e-009             -2.4457872350323e-008
   4.24527948903e-009             -2.4388415853867e-008
   4.31975807656e-009             -2.4389309649708e-008
   4.39423666409e-009             -2.4272452821411e-008
   4.46871525161e-009             -2.4473005628867e-008
   4.54319383914e-009             -2.4321013506179e-008
   4.61767242667e-009             -2.4406799299105e-008
   4.69215101419e-009             -2.4294280885112e-008
   4.76662960172e-009             -2.4479889903705e-008
   4.84110818925e-009             -2.4319228395540e-008
   4.91558677677e-009             -2.4418685202127e-008
   4.99006536430e-009             -2.4303149994573e-008
   5.06454395183e-009             -2.4526045682209e-008
   5.13902253936e-009             -2.4347914993255e-008
   5.21350112688e-009             -2.4435386034828e-008
   5.28797971441e-009             -2.4434510226550e-008
   5.36245830194e-009             -2.4471177099971e-008
   5.43693688946e-009             -2.4355639256307e-008
   5.51141547699e-009             -2.4447341096931e-008
   5.58589406452e-009             -2.4431083440587e-008
