# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.228e+001, 1.922e+000 [nm]
#                      end        2.691e+001, 1.054e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   1.65632271617e-009             -5.14901563057e-008
   1.67098043933e-009             -5.13571723860e-008
   1.68563816248e-009             -5.17444268015e-008
   1.70029588563e-009             -5.20675578781e-008
   1.71495360878e-009             -5.18678041216e-008
   1.72961133193e-009             -5.16744548683e-008
   1.74426905509e-009             -5.20630854874e-008
   1.75892677824e-009             -5.21566902883e-008
   1.77358450139e-009             -5.18829682582e-008
   1.78824222454e-009             -5.22541323326e-008
   1.80289994769e-009             -5.23540357270e-008
   1.81755767085e-009             -5.24259926499e-008
   1.83221539400e-009             -5.25193592706e-008
   1.84687311715e-009             -5.26637493216e-008
   1.86153084030e-009             -5.24598936253e-008
   1.87618856345e-009             -5.22653004388e-008
   1.89084628661e-009             -5.25275102731e-008
   1.90550400976e-009             -5.23731695328e-008
   1.92016173291e-009             -5.21453899115e-008
   1.93481945606e-009             -5.26875144598e-008
   1.94947717921e-009             -5.26346384655e-008
   1.96413490236e-009             -5.24129984959e-008
   1.97879262552e-009             -5.27567983687e-008
   1.99345034867e-009             -5.30819671572e-008
   2.00810807182e-009             -5.28260028842e-008
   2.02276579497e-009             -5.26622143311e-008
   2.03742351812e-009             -5.28337834359e-008
   2.05208124128e-009             -5.26683276218e-008
   2.06673896443e-009             -5.25107317527e-008
   2.08139668758e-009             -5.25533660004e-008
   2.09605441073e-009             -5.27504734141e-008
   2.11071213388e-009             -5.26147107259e-008
   2.12536985704e-009             -5.23889159392e-008
   2.14002758019e-009             -5.24212025307e-008
   2.15468530334e-009             -5.23023771496e-008
   2.16934302649e-009             -5.19344151716e-008
   2.18400074964e-009             -5.19545282141e-008
   2.19865847280e-009             -5.19934574889e-008
   2.21331619595e-009             -5.18688892679e-008
   2.22797391910e-009             -5.19455038844e-008
   2.24263164225e-009             -5.19441541968e-008
   2.25728936540e-009             -5.19501880941e-008
   2.27194708856e-009             -5.21254092946e-008
   2.28660481171e-009             -5.22575992805e-008
   2.30126253486e-009             -5.23759748174e-008
   2.31592025801e-009             -5.24162007474e-008
   2.33057798116e-009             -5.25113140225e-008
   2.34523570432e-009             -5.24153802974e-008
   2.35989342747e-009             -5.25889607530e-008
   2.37455115062e-009             -5.28362711470e-008
   2.38920887377e-009             -5.29104510847e-008
   2.40386659692e-009             -5.28461688040e-008
   2.41852432008e-009             -5.29086513979e-008
   2.43318204323e-009             -5.29614216378e-008
   2.44783976638e-009             -5.27563220084e-008
   2.46249748953e-009             -5.28152319000e-008
   2.47715521268e-009             -5.30956758517e-008
   2.49181293584e-009             -5.29928614182e-008
   2.50647065899e-009             -5.26580858751e-008
   2.52112838214e-009             -5.29245037138e-008
   2.53578610529e-009             -5.31270362387e-008
   2.55044382844e-009             -5.27068599296e-008
   2.56510155160e-009             -5.26220943107e-008
   2.57975927475e-009             -5.30333520445e-008
   2.59441699790e-009             -5.29755800214e-008
   2.60907472105e-009             -5.24377428709e-008
   2.62373244420e-009             -5.25407954845e-008
   2.63839016736e-009             -5.25140399138e-008
   2.65304789051e-009             -5.23145772147e-008
   2.66770561366e-009             -5.21658205275e-008
   2.68236333681e-009             -5.23999251035e-008
   2.69702105996e-009             -5.23907683481e-008
   2.71167878312e-009             -5.18816979640e-008
   2.72633650627e-009             -5.19547663943e-008
   2.74099422942e-009             -5.19615677092e-008
   2.75565195257e-009             -5.20343979593e-008
   2.77030967572e-009             -5.20420726015e-008
   2.78496739888e-009             -5.20266439238e-008
   2.79962512203e-009             -5.21278439734e-008
   2.81428284518e-009             -5.19746412566e-008
   2.82894056833e-009             -5.21869655290e-008
   2.84359829148e-009             -5.20848656360e-008
   2.85825601464e-009             -5.22143562468e-008
   2.87291373779e-009             -5.23505952953e-008
   2.88757146094e-009             -5.23540357270e-008
   2.90222918409e-009             -5.23491398533e-008
   2.91688690724e-009             -5.24984788103e-008
   2.93154463040e-009             -5.24236372094e-008
   2.94620235355e-009             -5.24251193227e-008
   2.96086007670e-009             -5.25106259982e-008
   2.97551779985e-009             -5.28039051621e-008
   2.99017552300e-009             -5.26419426569e-008
   3.00483324616e-009             -5.27670135992e-008
   3.01949096931e-009             -5.30860692521e-008
   3.03414869246e-009             -5.28374091706e-008
   3.04880641561e-009             -5.27510291678e-008
   3.06346413876e-009             -5.31087757602e-008
   3.07812186192e-009             -5.30793208144e-008
   3.09277958507e-009             -5.29146059018e-008
   3.10743730822e-009             -5.27315247562e-008
   3.12209503137e-009             -5.30653210625e-008
   3.13675275452e-009             -5.36354978368e-008
   3.15141047768e-009             -5.54889364078e-008
   3.16606820083e-009             -5.53530414489e-008
   3.18072592398e-009             -5.51715746872e-008
   3.19538364713e-009             -5.47623811813e-008
   3.21004137028e-009             -5.44770148397e-008
   3.22469909343e-009             -5.45233276993e-008
   3.23935681659e-009             -5.45160235079e-008
   3.25401453974e-009             -5.43313014623e-008
   3.26867226289e-009             -5.46593285677e-008
   3.28332998604e-009             -5.53991424894e-008
   3.29798770919e-009             -5.55222022360e-008
   3.31264543235e-009             -5.54445820217e-008
   3.32730315550e-009             -5.54752278683e-008
   3.34196087865e-009             -5.55221228427e-008
   3.35661860180e-009             -5.56872347222e-008
   3.37127632495e-009             -5.55712409868e-008
   3.38593404811e-009             -5.57169278482e-008
   3.40059177126e-009             -5.55360166850e-008
   3.41524949441e-009             -5.57496114066e-008
   3.42990721756e-009             -5.54834847804e-008
   3.44456494071e-009             -5.55085996061e-008
   3.45922266387e-009             -5.49645961327e-008
   3.47388038702e-009             -5.44491212455e-008
   3.48853811017e-009             -5.40037773884e-008
   3.50319583332e-009             -5.42014138845e-008
   3.51785355647e-009             -5.44554198390e-008
   3.53251127963e-009             -5.46856606553e-008
   3.54716900278e-009             -5.56964972321e-008
   3.56182672593e-009             -5.59521968088e-008
   3.57648444908e-009             -5.59371385818e-008
   3.59114217223e-009             -5.59169726620e-008
   3.60579989539e-009             -5.59623328009e-008
   3.62045761854e-009             -5.60212690536e-008
   3.63511534169e-009             -5.59024171564e-008
   3.64977306484e-009             -5.58744706849e-008
   3.66443078799e-009             -5.59920259269e-008
   3.67908851115e-009             -5.61528504086e-008
   3.69374623430e-009             -5.62266597404e-008
   3.70840395745e-009             -5.64868055017e-008
   3.72306168060e-009             -5.65944629317e-008
   3.73771940375e-009             -5.67454955109e-008
   3.75237712691e-009             -5.68590016902e-008
   3.76703485006e-009             -5.62661447689e-008
   3.78169257321e-009             -5.57343678767e-008
   3.79635029636e-009             -5.54316143838e-008
   3.81100801951e-009             -5.54403476562e-008
   3.82566574267e-009             -5.55079114268e-008
   3.84032346582e-009             -5.54823997891e-008
   3.85498118897e-009             -5.54945204609e-008
   3.86963891212e-009             -5.56181094450e-008
   3.88429663527e-009             -5.55991080649e-008
   3.89895435843e-009             -5.55504927972e-008
   3.91361208158e-009             -5.55865373940e-008
   3.92826980473e-009             -5.58843419808e-008
   3.94292752788e-009             -5.59483330490e-008
   3.95758525103e-009             -5.54804943479e-008
   3.97224297419e-009             -5.55946883965e-008
   3.98690069734e-009             -5.55920155375e-008
   4.00155842049e-009             -5.56588118904e-008
   4.01621614364e-009             -5.56602144552e-008
   4.03087386679e-009             -5.59681020019e-008
   4.04553158995e-009             -5.62942500271e-008
   4.06018931310e-009             -5.63036449627e-008
   4.07484703625e-009             -5.59885589791e-008
   4.08950475940e-009             -5.59950163594e-008
   4.10416248255e-009             -5.59604537208e-008
   4.11882020571e-009             -5.58394318411e-008
   4.13347792886e-009             -5.58509702430e-008
   4.14813565201e-009             -5.60859746623e-008
   4.16279337516e-009             -5.62464817256e-008
   4.17745109831e-009             -5.59638941525e-008
   4.19210882147e-009             -5.58897407310e-008
   4.20676654462e-009             -5.62030799051e-008
   4.22142426777e-009             -5.61544382763e-008
   4.23608199092e-009             -5.58012436229e-008
   4.25073971407e-009             -5.56149073485e-008
   4.26539743723e-009             -5.57394755695e-008
   4.28005516038e-009             -5.55881517778e-008
   4.29471288353e-009             -5.54181705407e-008
   4.30937060668e-009             -5.49240261130e-008
   4.32402832983e-009             -5.43327835755e-008
   4.33868605299e-009             -5.43483975562e-008
   4.35334377614e-009             -5.45238569368e-008
   4.36800149929e-009             -5.44386678348e-008
   4.38265922244e-009             -5.44041317124e-008
   4.39731694559e-009             -5.44623799408e-008
   4.41197466875e-009             -5.46181762781e-008
   4.42663239190e-009             -5.48880872707e-008
   4.44129011505e-009             -5.49418365923e-008
   4.45594783820e-009             -5.52703664191e-008
   4.47060556135e-009             -5.52234185675e-008
   4.48526328450e-009             -5.52455162896e-008
   4.49992100766e-009             -5.52586161981e-008
   4.51457873081e-009             -5.54789858736e-008
   4.52923645396e-009             -5.54662564158e-008
   4.54389417711e-009             -5.55416272543e-008
   4.55855190026e-009             -5.54092784816e-008
   4.57320962342e-009             -5.51439986664e-008
   4.58786734657e-009             -5.51212656422e-008
   4.60252506972e-009             -5.49328916559e-008
   4.61718279287e-009             -5.51082981594e-008
