# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.934e+001, -5.400e-001 [nm]
#                      end        1.494e+001, -1.392e+001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.424521065608e-008
   9.82833149624e-011             -2.424297740700e-008
   1.96566629925e-010             -2.423346818837e-008
   2.94849944887e-010             -2.417624354541e-008
   3.93133259850e-010             -2.395858270403e-008
   4.91416574812e-010             -2.378479570159e-008
   5.89699889774e-010             -2.372835212207e-008
   6.87983204737e-010             -2.359525810603e-008
   7.86266519699e-010             -2.383527702399e-008
   8.84549834662e-010             -2.343614864551e-008
   9.82833149624e-010             -2.349190575137e-008
   1.08111646459e-009             -2.331123199305e-008
   1.17939977955e-009             -2.317906263084e-008
   1.27768309451e-009             -2.282761370156e-008
   1.37596640947e-009             -2.263127897781e-008
   1.47424972444e-009             -2.326943525252e-008
   1.57253303940e-009             -2.383858596040e-008
   1.67081635436e-009             -2.365426785963e-008
   1.76909966932e-009             -2.332930561801e-008
   1.86738298429e-009             -2.313990882166e-008
   1.96566629925e-009             -2.289294670409e-008
   2.06394961421e-009             -2.291611685714e-008
   2.16223292917e-009             -2.280475600490e-008
   2.26051624414e-009             -2.292979546899e-008
   2.35879955910e-009             -2.297505993270e-008
   2.45708287406e-009             -2.289927258912e-008
   2.55536618902e-009             -2.281562530044e-008
   2.65364950399e-009             -2.267861790383e-008
   2.75193281895e-009             -2.211816464823e-008
   2.85021613391e-009             -2.205288793438e-008
   2.94849944887e-009             -2.198225588860e-008
   3.04678276383e-009             -2.171620105754e-008
   3.14506607880e-009             -2.168591635783e-008
   3.24334939376e-009             -2.198671478857e-008
   3.34163270872e-009             -2.196107320628e-008
   3.43991602368e-009             -2.173273271411e-008
   3.53819933865e-009             -2.122937105553e-008
   3.63648265361e-009             -2.123901859232e-008
   3.73476596857e-009             -2.129451456838e-008
   3.83304928353e-009             -2.114728077657e-008
   3.93133259850e-009             -2.075395059623e-008
   4.02961591346e-009             -1.929228255982e-008
   4.12789922842e-009             -1.954936097629e-008
   4.22618254338e-009             -1.910952162384e-008
   4.32446585835e-009             -1.736285428523e-008
   4.42274917331e-009             -1.686500147312e-008
   4.52103248827e-009             -1.697788599606e-008
   4.61931580323e-009             -1.700751771620e-008
   4.71759911820e-009             -1.695720014266e-008
   4.81588243316e-009             -1.706715486362e-008
   4.91416574812e-009             -1.696252213556e-008
   5.01244906308e-009             -1.688027058878e-008
   5.11073237805e-009             -1.723921568019e-008
   5.20901569301e-009             -1.682271550187e-008
   5.30729900797e-009             -1.675991021725e-008
   5.40558232293e-009             -1.708714928127e-008
   5.50386563789e-009             -1.686078587046e-008
   5.60214895286e-009             -1.655138984943e-008
   5.70043226782e-009             -1.685992789468e-008
   5.79871558278e-009             -1.689033308006e-008
   5.89699889774e-009             -1.664142194793e-008
   5.99528221271e-009             -1.639428569213e-008
   6.09356552767e-009             -1.684562437005e-008
   6.19184884263e-009             -1.653028656050e-008
   6.29013215759e-009             -1.625220223604e-008
   6.38841547256e-009             -1.663063220084e-008
   6.48669878752e-009             -1.654483090139e-008
   6.58498210248e-009             -1.624462156337e-008
   6.68326541744e-009             -1.654058986804e-008
   6.78154873241e-009             -1.627152816759e-008
   6.87983204737e-009             -1.636994526198e-008
   6.97811536233e-009             -1.652377893904e-008
