# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.143e+000, 5.519e+000 [nm]
#                      end        3.174e+000, 3.008e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -4.85696971577e-009
   9.649158024724e-012             -4.85900742762e-009
   1.929831604945e-011             -4.89057947867e-009
   2.894747407417e-011             -4.79231698429e-009
   3.859663209890e-011             -4.77638543007e-009
   4.824579012362e-011             -4.92064321047e-009
   5.789494814835e-011             -4.95951945293e-009
   6.754410617307e-011             -4.95332676891e-009
   7.719326419779e-011             -4.94779574811e-009
   8.684242222252e-011             -5.08707810634e-009
   9.649158024724e-011             -5.18015366962e-009
   1.061407382720e-010             -5.48878227295e-009
   1.157898962967e-010             -5.71425948611e-009
   1.254390543214e-010             -5.66392408008e-009
   1.350882123461e-010             -5.53083425080e-009
   1.447373703709e-010             -5.59945665152e-009
   1.543865283956e-010             -5.64635162586e-009
   1.640356864203e-010             -5.81056366202e-009
   1.736848444450e-010             -5.88807796679e-009
   1.833340024698e-010             -5.93492006389e-009
   1.929831604945e-010             -5.82660112577e-009
   2.026323185192e-010             -5.74998650933e-009
   2.122814765439e-010             -5.81178092388e-009
   2.219306345687e-010             -5.94862875839e-009
   2.315797925934e-010             -5.96821240832e-009
   2.412289506181e-010             -5.87709531858e-009
   2.508781086428e-010             -5.69163237141e-009
   2.605272666676e-010             -5.63086991580e-009
   2.701764246923e-010             -5.66900525671e-009
   2.798255827170e-010             -6.09090170417e-009
   2.894747407417e-010             -6.35835150181e-009
   2.991238987665e-010             -6.55135682054e-009
   3.087730567912e-010             -6.54259703205e-009
   3.184222148159e-010             -6.62969157531e-009
   3.280713728406e-010             -6.66462466467e-009
   3.377205308654e-010             -6.89134581091e-009
   3.473696888901e-010             -6.99805052024e-009
   3.570188469148e-010             -7.32546883965e-009
   3.666680049395e-010             -7.70369892540e-009
   3.763171629642e-010             -8.07473057421e-009
   3.859663209890e-010             -8.32905410225e-009
   3.956154790137e-010             -8.67367427003e-009
   4.052646370384e-010             -9.11571027617e-009
   4.149137950631e-010             -9.38588596505e-009
   4.245629530879e-010             -1.00045192203e-008
   4.342121111126e-010             -1.04335345563e-008
   4.438612691373e-010             -1.08608297539e-008
   4.535104271620e-010             -1.22439947898e-008
   4.631595851868e-010             -2.07517370404e-008
   4.728087432115e-010             -2.10810342849e-008
   4.824579012362e-010             -2.13165944580e-008
