# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.759e+001, 1.252e+001 [nm]
#                      end        -7.998e+000, 1.234e+001 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -2.4777510893331e-008
   1.95928828915e-011             -2.4789128843679e-008
   3.91857657830e-011             -2.4596150041092e-008
   5.87786486745e-011             -2.4625631347982e-008
   7.83715315660e-011             -2.4628013149529e-008
   9.79644144575e-011             -2.4593371272620e-008
   1.17557297349e-010             -2.4593979903549e-008
   1.37150180240e-010             -2.4651169656841e-008
   1.56743063132e-010             -2.4516068476794e-008
   1.76335946023e-010             -2.4683906092512e-008
   1.95928828915e-010             -2.4418414613345e-008
   2.15521711806e-010             -2.4472587418009e-008
   2.35114594698e-010             -2.4596785188172e-008
   2.54707477589e-010             -2.4802493448495e-008
   2.74300360481e-010             -2.4729663198375e-008
   2.93893243372e-010             -2.4730245468219e-008
   3.13486126264e-010             -2.4811650048846e-008
   3.33079009155e-010             -2.4754592721239e-008
   3.52671892047e-010             -2.4751390469693e-008
   3.72264774938e-010             -2.4580324241343e-008
   3.91857657830e-010             -2.4638228535099e-008
   4.11450540721e-010             -2.4849388422832e-008
   4.31043423613e-010             -2.4646511808215e-008
   4.50636306504e-010             -2.4912506163842e-008
   4.70229189396e-010             -2.4730510009459e-008
   4.89822072287e-010             -2.4890170106530e-008
   5.09414955179e-010             -2.4849785389756e-008
   5.29007838070e-010             -2.4746282931973e-008
   5.48600720962e-010             -2.4832371722309e-008
   5.68193603853e-010             -2.4881357440804e-008
   5.87786486745e-010             -2.4642224565430e-008
   6.07379369636e-010             -2.4647411651599e-008
   6.26972252528e-010             -2.4634655832778e-008
   6.46565135419e-010             -2.4636931724790e-008
   6.66158018311e-010             -2.4691501496379e-008
   6.85750901202e-010             -2.4717516010482e-008
   7.05343784094e-010             -2.4725217168819e-008
   7.24936666985e-010             -2.4677342957714e-008
   7.44529549877e-010             -2.4574502008094e-008
   7.64122432768e-010             -2.4503074477818e-008
   7.83715315660e-010             -2.4646353021446e-008
   8.03308198551e-010             -2.4775340910853e-008
   8.22901081443e-010             -2.4608773589294e-008
   8.42493964334e-010             -2.4766263548822e-008
   8.62086847226e-010             -2.4704151405666e-008
   8.81679730117e-010             -2.4839384856332e-008
   9.01272613009e-010             -2.4712090744158e-008
   9.20865495900e-010             -2.4807283412675e-008
   9.40458378792e-010             -2.4748770487990e-008
   9.60051261683e-010             -2.4803948890508e-008
   9.79644144575e-010             -2.4599484563259e-008
   9.99237027466e-010             -2.4678375071718e-008
   1.01882991036e-009             -2.4569420831460e-008
   1.03842279325e-009             -2.4713017103692e-008
   1.05801567614e-009             -2.4844783606507e-008
   1.07760855903e-009             -2.4738608134721e-008
   1.09720144192e-009             -2.4846556777125e-008
   1.11679432482e-009             -2.4729080928530e-008
   1.13638720771e-009             -2.4711296810309e-008
   1.15598009060e-009             -2.4734188621315e-008
   1.17557297349e-009             -2.4733421203616e-008
   1.19516585638e-009             -2.4823162089659e-008
   1.21475873927e-009             -2.4811941261300e-008
   1.23435162216e-009             -2.4885962257129e-008
   1.25394450506e-009             -2.4583129525966e-008
   1.27353738795e-009             -2.4717039650173e-008
   1.29313027084e-009             -2.4942040503032e-008
   1.31272315373e-009             -2.4861667881344e-008
   1.33231603662e-009             -2.4897421420707e-008
   1.35190891951e-009             -2.4974724061468e-008
   1.37150180240e-009             -2.4748770487990e-008
   1.39109468530e-009             -2.4737920110406e-008
   1.41068756819e-009             -2.4722517793732e-008
   1.43028045108e-009             -2.4792939726155e-008
   1.44987333397e-009             -2.4757001038937e-008
   1.46946621686e-009             -2.4574898975019e-008
   1.48905909975e-009             -2.4874370822931e-008
   1.50865198265e-009             -2.4753375304315e-008
   1.52824486554e-009             -2.4697376606863e-008
   1.54783774843e-009             -2.4619650483028e-008
   1.56743063132e-009             -2.4817975158554e-008
   1.58702351421e-009             -2.5035830606770e-008
   1.60661639710e-009             -2.4916661136008e-008
   1.62620927999e-009             -2.4831895362000e-008
   1.64580216289e-009             -2.4817551675480e-008
   1.66539504578e-009             -2.4825041169812e-008
   1.68498792867e-009             -2.4741228116423e-008
   1.70458081156e-009             -2.4845895113895e-008
   1.72417369445e-009             -2.4909674518135e-008
   1.74376657734e-009             -2.4833218688458e-008
   1.76335946023e-009             -2.4650031633302e-008
   1.78295234313e-009             -2.4690575136845e-008
   1.80254522602e-009             -2.4679751275411e-008
   1.82213810891e-009             -2.4956966459396e-008
   1.84173099180e-009             -2.4879954876025e-008
   1.86132387469e-009             -2.4862408937958e-008
   1.88091675758e-009             -2.4837691079099e-008
   1.90050964048e-009             -2.4864579075501e-008
   1.92010252337e-009             -2.4630924343687e-008
   1.93969540626e-009             -2.4792833816620e-008
   1.95928828915e-009             -2.4812258834840e-008
   1.97888117204e-009             -2.4932857386531e-008
   1.99847405493e-009             -2.4863546961497e-008
   2.01806693782e-009             -2.4819615903487e-008
   2.03765982072e-009             -2.4787858549520e-008
   2.05725270361e-009             -2.4792860332770e-008
   2.07684558650e-009             -2.4606894509141e-008
   2.09643846939e-009             -2.4726487462978e-008
   2.11603135228e-009             -2.4721326892958e-008
   2.13562423517e-009             -2.4814270030548e-008
   2.15521711806e-009             -2.4630659647382e-008
   2.17481000096e-009             -2.4596176402177e-008
   2.19440288385e-009             -2.4686102746205e-008
   2.21399576674e-009             -2.4599828497883e-008
   2.23358864963e-009             -2.4600384251578e-008
   2.25318153252e-009             -2.4665116376436e-008
   2.27277441541e-009             -2.4820568624106e-008
   2.29236729831e-009             -2.4605042100203e-008
   2.31196018120e-009             -2.4621688194886e-008
   2.33155306409e-009             -2.4629495262758e-008
   2.35114594698e-009             -2.4857883515018e-008
   2.37073882987e-009             -2.4907583773977e-008
   2.39033171276e-009             -2.4781454201492e-008
   2.40992459565e-009             -2.4894219169161e-008
   2.42951747855e-009             -2.4807389322210e-008
   2.44911036144e-009             -2.4765337344353e-008
   2.46870324433e-009             -2.4715028299400e-008
   2.48829612722e-009             -2.4805563274357e-008
   2.50788901011e-009             -2.4734585588240e-008
   2.52748189300e-009             -2.4724529144505e-008
   2.54707477589e-009             -2.4677104777559e-008
   2.56666765879e-009             -2.4691078013305e-008
   2.58626054168e-009             -2.4698461598102e-008
   2.60585342457e-009             -2.4708306377832e-008
   2.62544630746e-009             -2.4787911426755e-008
   2.64503919035e-009             -2.4657865062259e-008
   2.66463207324e-009             -2.4800058614647e-008
   2.68422495614e-009             -2.4670197553071e-008
   2.70381783903e-009             -2.4586516925367e-008
   2.72341072192e-009             -2.4519164818806e-008
   2.74300360481e-009             -2.4642436384500e-008
   2.76259648770e-009             -2.4802175874955e-008
   2.78218937059e-009             -2.4726857913753e-008
   2.80178225348e-009             -2.4777907860255e-008
   2.82137513638e-009             -2.4835521096621e-008
   2.84096801927e-009             -2.4876170509699e-008
   2.86056090216e-009             -2.4852881731768e-008
   2.88015378505e-009             -2.4886941493898e-008
   2.89974666794e-009             -2.4835759276776e-008
   2.91933955083e-009             -2.4742683713502e-008
   2.93893243372e-009             -2.4652889795159e-008
   2.95852531662e-009             -2.4612319775466e-008
   2.97811819951e-009             -2.4653127975314e-008
   2.99771108240e-009             -2.4731277582223e-008
   3.01730396529e-009             -2.4487142923599e-008
   3.03689684818e-009             -2.4599458047109e-008
   3.05648973107e-009             -2.4700022949650e-008
   3.07608261397e-009             -2.4619332909488e-008
   3.09567549686e-009             -2.4597340941866e-008
   3.11526837975e-009             -2.4556982586177e-008
   3.13486126264e-009             -2.4755915892633e-008
   3.15445414553e-009             -2.4871936144149e-008
   3.17404702842e-009             -2.4838987889407e-008
   3.19363991131e-009             -2.4799105894028e-008
   3.21323279421e-009             -2.4783147823660e-008
   3.23282567710e-009             -2.4783756609654e-008
   3.25241855999e-009             -2.4676972506939e-008
   3.27201144288e-009             -2.4888635271132e-008
   3.29160432577e-009             -2.4829354773682e-008
   3.31119720866e-009             -2.4652783885624e-008
   3.33079009155e-009             -2.4643097892664e-008
   3.35038297445e-009             -2.4735961791934e-008
   3.36997585734e-009             -2.4581118175193e-008
   3.38956874023e-009             -2.4674273131852e-008
   3.40916162312e-009             -2.4640266246957e-008
   3.42875450601e-009             -2.4837108964319e-008
   3.44834738890e-009             -2.5038688768627e-008
   3.46794027180e-009             -2.4847350710974e-008
   3.48753315469e-009             -2.4643838949278e-008
   3.50712603758e-009             -2.4473460745243e-008
   3.52671892047e-009             -2.4787885065670e-008
   3.54631180336e-009             -2.4906181209198e-008
   3.56590468625e-009             -2.4730668796229e-008
   3.58549756914e-009             -2.4694597838391e-008
   3.60509045204e-009             -2.4737787839787e-008
   3.62468333493e-009             -2.4762055699422e-008
   3.64427621782e-009             -2.4742233869342e-008
   3.66386910071e-009             -2.4823426785963e-008
   3.68346198360e-009             -2.4843486796198e-008
   3.70305486649e-009             -2.4780580874258e-008
   3.72264774938e-009             -2.4596414582332e-008
   3.74224063228e-009             -2.4703410504117e-008
