# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.493e+000, 2.674e+000 [nm]
#                      end        6.433e+000, -6.433e-001 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -3.2970296231347e-009
   3.317444212666e-011             -3.2970296231347e-009
   6.634888425332e-011             -3.2970296231347e-009
   9.952332637997e-011             -3.2970296231347e-009
   1.326977685066e-010             -3.2970296231347e-009
   1.658722106333e-010             -3.2970296231347e-009
   1.990466527599e-010             -3.2970296231347e-009
   2.322210948866e-010             -3.2970296231347e-009
   2.653955370133e-010             -3.2970296231347e-009
   2.985699791399e-010             -3.2970296231347e-009
   3.317444212666e-010             -3.2970296231347e-009
   3.649188633932e-010             -3.2970296231347e-009
   3.980933055199e-010             -3.2970296231347e-009
   4.312677476466e-010             -3.2970296231347e-009
   4.644421897732e-010             -3.2970296231347e-009
   4.976166318999e-010             -3.2970296231347e-009
   5.307910740265e-010             -3.2970296231347e-009
   5.639655161532e-010             -3.2970296231347e-009
   5.971399582798e-010             -3.2970296231347e-009
   6.303144004065e-010             -3.2970296231347e-009
   6.634888425332e-010             -3.2970296231347e-009
   6.966632846598e-010             -3.2970296231347e-009
   7.298377267865e-010             -3.2970296231347e-009
   7.630121689131e-010             -3.2970296231347e-009
   7.961866110398e-010             -3.2970296231347e-009
   8.293610531665e-010             -3.2970296231347e-009
   8.625354952931e-010             -3.2970296231347e-009
   8.957099374198e-010             -3.2970296231347e-009
   9.288843795464e-010             -3.2970296231347e-009
   9.620588216731e-010             -3.2844851627931e-009
   9.952332637997e-010             -3.1446058603286e-009
   1.028407705926e-009             -3.2918908344028e-009
   1.061582148053e-009             -3.2970296231347e-009
   1.094756590180e-009             -3.2878988250203e-009
   1.127931032306e-009             -3.2800262275138e-009
   1.161105474433e-009             -3.2970296231347e-009
   1.194279916560e-009             -3.2970296231347e-009
   1.227454358686e-009             -3.2952077328715e-009
   1.260628800813e-009             -3.2970296231347e-009
   1.293803242940e-009             -3.2970296231347e-009
   1.326977685066e-009             -3.2952555067723e-009
   1.360152127193e-009             -3.2754513326319e-009
   1.393326569320e-009             -3.2970296231347e-009
   1.426501011446e-009             -3.2970296231347e-009
   1.459675453573e-009             -3.2904056382937e-009
   1.492849895700e-009             -3.2854374274283e-009
   1.526024337826e-009             -3.2970296231347e-009
   1.559198779953e-009             -3.2970296231347e-009
   1.592373222080e-009             -3.2765736423849e-009
   1.625547664206e-009             -3.2953496820165e-009
   1.658722106333e-009             -3.2970296231347e-009
   1.691896548460e-009             -3.2970296231347e-009
   1.725070990586e-009             -3.2887849827486e-009
   1.758245432713e-009             -3.2970296231347e-009
   1.791419874840e-009             -3.2970296231347e-009
   1.824594316966e-009             -3.2970296231347e-009
   1.857768759093e-009             -3.2966647823430e-009
   1.890943201220e-009             -3.2970296231347e-009
   1.924117643346e-009             -3.2970296231347e-009
   1.957292085473e-009             -3.2970296231347e-009
   1.990466527599e-009             -3.2970296231347e-009
   2.023640969726e-009             -3.2970296231347e-009
   2.056815411853e-009             -3.2970296231347e-009
   2.089989853979e-009             -3.2948950032003e-009
   2.123164296106e-009             -3.2970296231347e-009
   2.156338738233e-009             -3.2970296231347e-009
   2.189513180359e-009             -3.2970296231347e-009
   2.222687622486e-009             -3.2925190327186e-009
   2.255862064613e-009             -3.2970296231347e-009
   2.289036506739e-009             -3.2970296231347e-009
   2.322210948866e-009             -3.2933376403590e-009
   2.355385390993e-009             -3.2968134008271e-009
   2.388559833119e-009             -3.2970296231347e-009
   2.421734275246e-009             -3.2970296231347e-009
   2.454908717373e-009             -3.2812266118299e-009
   2.488083159499e-009             -3.2970296231347e-009
   2.521257601626e-009             -3.2970296231347e-009
   2.554432043753e-009             -3.2705602843620e-009
   2.587606485879e-009             -3.2796897882193e-009
   2.620780928006e-009             -3.2970296231347e-009
   2.653955370133e-009             -3.2926318725935e-009
   2.687129812259e-009             -3.1745880585360e-009
   2.720304254386e-009             -3.2729706624309e-009
   2.753478696513e-009             -3.2970296231347e-009
   2.786653138639e-009             -3.2429730728504e-009
   2.819827580766e-009             -3.1631265044971e-009
   2.853002022893e-009             -3.2893274745298e-009
   2.886176465019e-009             -3.2930250872472e-009
   2.919350907146e-009             -3.1372445911030e-009
   2.952525349273e-009             -3.1455343646756e-009
   2.985699791399e-009             -3.2921628663665e-009
   3.018874233526e-009             -3.2406586202667e-009
   3.052048675653e-009             -3.1266075003351e-009
   3.085223117779e-009             -3.2128481133247e-009
   3.118397559906e-009             -3.2970296231347e-009
   3.151572002033e-009             -3.1636017240794e-009
   3.184746444159e-009             -3.1246223862877e-009
   3.217920886286e-009             -3.2406501008922e-009
   3.251095328413e-009             -3.2792511839843e-009
   3.284269770539e-009             -3.0747350419267e-009
