# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.088e+001, -1.530e+001 [nm]
#                      end        -2.070e+001, 8.400e-001 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -2.322014994805e-008
   8.07050184313e-011             -2.345095411621e-008
   1.61410036863e-010             -2.338066538479e-008
   2.42115055294e-010             -2.349211074757e-008
   3.22820073725e-010             -2.337724387105e-008
   4.03525092157e-010             -2.355633999597e-008
   4.84230110588e-010             -2.347202158508e-008
   5.64935129019e-010             -2.351335731675e-008
   6.45640147451e-010             -2.348004543411e-008
   7.26345165882e-010             -2.359123199305e-008
   8.07050184313e-010             -2.347240056444e-008
   8.87755202745e-010             -2.353834328335e-008
   9.68460221176e-010             -2.354789607530e-008
   1.04916523961e-009             -2.360474421994e-008
   1.12987025804e-009             -2.343256818992e-008
   1.21057527647e-009             -2.356943215122e-008
   1.29128029490e-009             -2.351142892586e-008
   1.37198531333e-009             -2.353240149483e-008
   1.45269033176e-009             -2.339159360511e-008
   1.53339535020e-009             -2.350387120284e-008
   1.61410036863e-009             -2.347602459334e-008
   1.69480538706e-009             -2.347665198716e-008
   1.77551040549e-009             -2.328826947231e-008
   1.85621542392e-009             -2.347474918203e-008
   1.93692044235e-009             -2.342361984214e-008
   2.01762546078e-009             -2.336474825164e-008
   2.09833047921e-009             -2.324749709253e-008
   2.17903549765e-009             -2.341875374095e-008
   2.25974051608e-009             -2.320037076090e-008
   2.34044553451e-009             -2.294416567166e-008
   2.42115055294e-009             -2.256678332739e-008
   2.50185557137e-009             -2.184543550063e-008
   2.58256058980e-009             -2.149693699701e-008
   2.66326560823e-009             -2.150917381259e-008
   2.74397062666e-009             -2.174458806928e-008
   2.82467564510e-009             -2.215255469925e-008
   2.90538066353e-009             -2.198528818868e-008
   2.98608568196e-009             -2.197868830343e-008
   3.06679070039e-009             -2.204579106514e-008
   3.14749571882e-009             -2.194880568779e-008
   3.22820073725e-009             -2.187153033851e-008
   3.30890575568e-009             -2.191346803331e-008
   3.38961077412e-009             -2.200246026454e-008
   3.47031579255e-009             -2.205399168851e-008
   3.55102081098e-009             -2.196068135651e-008
   3.63172582941e-009             -2.211908154879e-008
   3.71243084784e-009             -2.206371613764e-008
   3.79313586627e-009             -2.211623610228e-008
   3.87384088470e-009             -2.203262726977e-008
   3.95454590313e-009             -2.226205616462e-008
   4.03525092157e-009             -2.224011288747e-008
   4.11595594000e-009             -2.215169424243e-008
   4.19666095843e-009             -2.221249422382e-008
   4.27736597686e-009             -2.248242661539e-008
   4.35807099529e-009             -2.224359596210e-008
   4.43877601372e-009             -2.233975670269e-008
   4.51948103215e-009             -2.235094605282e-008
   4.60018605059e-009             -2.256631208423e-008
   4.68089106902e-009             -2.236079594970e-008
   4.76159608745e-009             -2.247157530742e-008
   4.84230110588e-009             -2.252945556607e-008
   4.92300612431e-009             -2.266909829583e-008
   5.00371114274e-009             -2.232244630867e-008
   5.08441616117e-009             -2.260940734079e-008
   5.16512117960e-009             -2.245494115275e-008
   5.24582619804e-009             -2.264434043015e-008
   5.32653121647e-009             -2.243086185241e-008
   5.40723623490e-009             -2.265179565507e-008
   5.48794125333e-009             -2.267180030703e-008
   5.56864627176e-009             -2.243120501171e-008
   5.64935129019e-009             -2.238071081890e-008
   5.73005630862e-009             -2.266433469274e-008
   5.81076132706e-009             -2.244063235591e-008
   5.89146634549e-009             -2.236431220828e-008
   5.97217136392e-009             -2.241103909194e-008
   6.05287638235e-009             -2.259059886182e-008
   6.13358140078e-009             -2.242792429717e-008
   6.21428641921e-009             -2.235734869513e-008
   6.29499143764e-009             -2.246698847866e-008
   6.37569645607e-009             -2.254880708338e-008
   6.45640147451e-009             -2.236603591310e-008
   6.53710649294e-009             -2.235982787762e-008
   6.61781151137e-009             -2.257260726636e-008
   6.69851652980e-009             -2.253240087457e-008
   6.77922154823e-009             -2.236722681388e-008
   6.85992656666e-009             -2.246532369862e-008
   6.94063158509e-009             -2.254418691560e-008
   7.02133660353e-009             -2.243024469289e-008
   7.10204162196e-009             -2.227889779652e-008
   7.18274664039e-009             -2.254759059685e-008
   7.26345165882e-009             -2.243561522120e-008
   7.34415667725e-009             -2.225717471197e-008
   7.42486169568e-009             -2.227866225248e-008
   7.50556671411e-009             -2.250169610321e-008
   7.58627173254e-009             -2.241556451488e-008
   7.66697675098e-009             -2.232135790600e-008
   7.74768176941e-009             -2.244551117245e-008
   7.82838678784e-009             -2.252464590860e-008
   7.90909180627e-009             -2.242185457985e-008
   7.98979682470e-009             -2.248286203849e-008
   8.07050184313e-009             -2.257887422661e-008
   8.15120686156e-009             -2.262102947790e-008
   8.23191187999e-009             -2.255893113554e-008
   8.31261689843e-009             -2.260828048194e-008
   8.39332191686e-009             -2.269899889904e-008
   8.47402693529e-009             -2.277005349750e-008
   8.55473195372e-009             -2.261159701655e-008
   8.63543697215e-009             -2.304205771527e-008
   8.71614199058e-009             -2.293004140241e-008
   8.79684700901e-009             -2.281156600350e-008
   8.87755202745e-009             -2.279585123044e-008
   8.95825704588e-009             -2.287515498767e-008
   9.03896206431e-009             -2.290497092527e-008
   9.11966708274e-009             -2.277067329312e-008
   9.20037210117e-009             -2.286991750531e-008
   9.28107711960e-009             -2.299400688490e-008
   9.36178213803e-009             -2.299562281940e-008
   9.44248715646e-009             -2.290478143559e-008
   9.52319217490e-009             -2.291330211354e-008
   9.60389719333e-009             -2.305252740777e-008
   9.68460221176e-009             -2.295754469755e-008
   9.76530723019e-009             -2.296263874459e-008
   9.84601224862e-009             -2.300174386329e-008
   9.92671726705e-009             -2.303860797966e-008
   1.00074222855e-008             -2.299964381522e-008
   1.00881273039e-008             -2.302954426336e-008
   1.01688323223e-008             -2.303273023306e-008
   1.02495373408e-008             -2.307783094791e-008
   1.03302423592e-008             -2.286117151762e-008
   1.04109473776e-008             -2.294640915505e-008
   1.04916523961e-008             -2.297169982478e-008
   1.05723574145e-008             -2.297718060444e-008
   1.06530624329e-008             -2.269220177084e-008
   1.07337674514e-008             -2.274587169905e-008
   1.08144724698e-008             -2.279255764549e-008
   1.08951774882e-008             -2.268596303246e-008
   1.09758825067e-008             -2.247529392610e-008
   1.10565875251e-008             -2.273456713548e-008
   1.11372925435e-008             -2.256740824016e-008
   1.12179975620e-008             -2.263658034704e-008
   1.12987025804e-008             -2.241134906728e-008
   1.13794075988e-008             -2.255908480516e-008
   1.14601126172e-008             -2.232962505233e-008
   1.15408176357e-008             -2.224940439455e-008
   1.16215226541e-008             -2.237366279521e-008
   1.17022276725e-008             -2.239139822295e-008
   1.17829326910e-008             -2.214812913830e-008
   1.18636377094e-008             -2.223672192157e-008
   1.19443427278e-008             -2.229722231698e-008
   1.20250477463e-008             -2.225316658655e-008
   1.21057527647e-008             -2.214416722232e-008
   1.21864577831e-008             -2.227263858953e-008
   1.22671628016e-008             -2.221217913132e-008
   1.23478678200e-008             -2.221474794151e-008
   1.24285728384e-008             -2.222135046287e-008
   1.25092778569e-008             -2.221547023523e-008
   1.25899828753e-008             -2.211845663602e-008
   1.26706878937e-008             -2.224721983594e-008
   1.27513929121e-008             -2.215632216347e-008
   1.28320979306e-008             -2.226715532882e-008
   1.29128029490e-008             -2.223250647397e-008
   1.29935079674e-008             -2.227243871048e-008
   1.30742129859e-008             -2.244348291957e-008
   1.31549180043e-008             -2.240259269023e-008
   1.32356230227e-008             -2.231144396719e-008
   1.33163280412e-008             -2.239942982524e-008
   1.33970330596e-008             -2.245786335654e-008
   1.34777380780e-008             -2.260842128115e-008
   1.35584430965e-008             -2.241064987827e-008
   1.36391481149e-008             -2.264605886275e-008
   1.37198531333e-008             -2.273972010731e-008
   1.38005581518e-008             -2.271088495712e-008
   1.38812631702e-008             -2.266487261393e-008
   1.39619681886e-008             -2.293495092186e-008
   1.40426732071e-008             -2.285765510397e-008
   1.41233782255e-008             -2.287706042891e-008
   1.42040832439e-008             -2.293715858519e-008
   1.42847882623e-008             -2.311492301013e-008
   1.43654932808e-008             -2.298263300718e-008
   1.44461982992e-008             -2.308780629255e-008
   1.45269033176e-008             -2.306557102762e-008
   1.46076083361e-008             -2.320647893439e-008
   1.46883133545e-008             -2.310489370280e-008
   1.47690183729e-008             -2.317323605576e-008
   1.48497233914e-008             -2.325827660531e-008
   1.49304284098e-008             -2.337239823846e-008
   1.50111334282e-008             -2.306928716525e-008
   1.50918384467e-008             -2.317352044535e-008
   1.51725434651e-008             -2.324383724356e-008
   1.52532484835e-008             -2.323875870303e-008
   1.53339535020e-008             -2.305528322660e-008
   1.54146585204e-008             -2.320368993162e-008
   1.54953635388e-008             -2.318570857045e-008
   1.55760685572e-008             -2.316132193087e-008
   1.56567735757e-008             -2.293480748655e-008
   1.57374785941e-008             -2.324803749477e-008
   1.58181836125e-008             -2.312116934671e-008
   1.58988886310e-008             -2.300961404270e-008
   1.59795936494e-008             -2.290652049187e-008
   1.60602986678e-008             -2.322809688474e-008
