# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.074e+001, 8.700e+000 [nm]
#                      end        1.524e+001, -7.560e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -2.4020814247391e-008
   8.43560312011e-011             -2.4006413341810e-008
   1.68712062402e-010             -2.4016637100901e-008
   2.53068093603e-010             -2.3984577524849e-008
   3.37424124804e-010             -2.4050284544651e-008
   4.21780156005e-010             -2.4040273379956e-008
   5.06136187207e-010             -2.4037151452186e-008
   5.90492218408e-010             -2.4039164353611e-008
   6.74848249609e-010             -2.4044698940905e-008
   7.59204280810e-010             -2.4071057544698e-008
   8.43560312011e-010             -2.4163494394393e-008
   9.27916343212e-010             -2.4088431825583e-008
   1.01227237441e-009             -2.4187499418505e-008
   1.09662840561e-009             -2.4219756237498e-008
   1.18098443682e-009             -2.4203083626665e-008
   1.26534046802e-009             -2.4112344585898e-008
   1.34969649922e-009             -2.4292826218425e-008
   1.43405253042e-009             -2.4196306967080e-008
   1.51840856162e-009             -2.4202996480020e-008
   1.60276459282e-009             -2.4162841414815e-008
   1.68712062402e-009             -2.4156830467211e-008
   1.77147665522e-009             -2.4294895563584e-008
   1.85583268642e-009             -2.4310699964335e-008
   1.94018871763e-009             -2.4306310378514e-008
   2.02454474883e-009             -2.4316703158678e-008
   2.10890078003e-009             -2.4235010001706e-008
   2.19325681123e-009             -2.4378163872909e-008
   2.27761284243e-009             -2.4262951356045e-008
   2.36196887363e-009             -2.4233091690056e-008
   2.44632490483e-009             -2.4220360526601e-008
   2.53068093603e-009             -2.4237978259858e-008
   2.61503696723e-009             -2.4185102265503e-008
   2.69939299844e-009             -2.4213540448759e-008
   2.78374902964e-009             -2.4209501620431e-008
   2.86810506084e-009             -2.4247551520414e-008
   2.95246109204e-009             -2.4251411093365e-008
   3.03681712324e-009             -2.4191110576998e-008
   3.12117315444e-009             -2.4143369566903e-008
   3.20552918564e-009             -2.4181537161376e-008
   3.28988521684e-009             -2.4113499666610e-008
   3.37424124804e-009             -2.4111665865496e-008
   3.45859727924e-009             -2.4214206298749e-008
   3.54295331045e-009             -2.4193023616431e-008
   3.62730934165e-009             -2.4114280730047e-008
   3.71166537285e-009             -2.4169090387508e-008
   3.79602140405e-009             -2.4275375025198e-008
   3.88037743525e-009             -2.4192803423840e-008
   3.96473346645e-009             -2.4180986524834e-008
   4.04908949765e-009             -2.4307798384221e-008
   4.13344552885e-009             -2.4213888725209e-008
   4.21780156005e-009             -2.4203729008048e-008
   4.30215759126e-009             -2.4232689605979e-008
   4.38651362246e-009             -2.4251872102219e-008
   4.47086965366e-009             -2.4260367194405e-008
   4.55522568486e-009             -2.4164713517034e-008
   4.63958171606e-009             -2.4109245762843e-008
   4.72393774726e-009             -2.4213950286095e-008
   4.80829377846e-009             -2.4187535238568e-008
   4.89264980966e-009             -2.4203718773744e-008
   4.97700584086e-009             -2.4155299043248e-008
   5.06136187207e-009             -2.4365327730311e-008
   5.14571790327e-009             -2.4260203290484e-008
   5.23007393447e-009             -2.4289064026423e-008
   5.31442996567e-009             -2.4347441269054e-008
   5.39878599687e-009             -2.4311381320845e-008
   5.48314202807e-009             -2.4229216765650e-008
   5.56749805927e-009             -2.4323707764115e-008
   5.65185409047e-009             -2.4346227263564e-008
   5.73621012167e-009             -2.4291993983470e-008
   5.82056615288e-009             -2.4275820682597e-008
   5.90492218408e-009             -2.4290190885267e-008
   5.98927821528e-009             -2.4233235125370e-008
   6.07363424648e-009             -2.4273172479027e-008
   6.15799027768e-009             -2.4240544433934e-008
   6.24234630888e-009             -2.4253639225294e-008
   6.32670234008e-009             -2.4278461132906e-008
   6.41105837128e-009             -2.4260492642156e-008
   6.49541440248e-009             -2.4177465149095e-008
   6.57977043369e-009             -2.4241279443006e-008
   6.66412646489e-009             -2.4258533393292e-008
   6.74848249609e-009             -2.4333995565135e-008
   6.83283852729e-009             -2.4223111228271e-008
   6.91719455849e-009             -2.4177956860860e-008
   7.00155058969e-009             -2.4087837615717e-008
   7.08590662089e-009             -2.4119000914885e-008
   7.17026265209e-009             -2.4167879018127e-008
   7.25461868329e-009             -2.4121810386267e-008
   7.33897471450e-009             -2.4042957403588e-008
   7.42333074570e-009             -2.4135253454077e-008
