# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.180e+000, 1.960e+000 [nm]
#                      end        4.600e-001, 7.160e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -7.03824993410e-009
   5.249609509287e-012             -6.90867992991e-009
   1.049921901857e-011             -6.82576687497e-009
   1.574882852786e-011             -6.71911504288e-009
   2.099843803715e-011             -6.75441858301e-009
   2.624804754644e-011             -6.49379661648e-009
   3.149765705572e-011             -6.49017103692e-009
   3.674726656501e-011             -6.56061933043e-009
   4.199687607430e-011             -6.63355549008e-009
   4.724648558359e-011             -6.51957295043e-009
   5.249609509287e-011             -6.62564251268e-009
   5.774570460216e-011             -6.75095179023e-009
   6.299531411145e-011             -6.78517033913e-009
   6.824492362074e-011             -7.00445486827e-009
   7.349453313002e-011             -6.98619438974e-009
   7.874414263931e-011             -7.29892493293e-009
   8.399375214860e-011             -7.57936888462e-009
   8.924336165788e-011             -7.60784459365e-009
   9.449297116717e-011             -7.72291212455e-009
   9.974258067646e-011             -8.02603606817e-009
   1.049921901857e-010             -8.02984695064e-009
   1.102417996950e-010             -8.08187597885e-009
   1.154914092043e-010             -8.13588999674e-009
   1.207410187136e-010             -8.41360805719e-009
   1.259906282229e-010             -8.55016467925e-009
   1.312402377322e-010             -8.58475367892e-009
   1.364898472415e-010             -8.48511498085e-009
   1.417394567508e-010             -8.62061312782e-009
   1.469890662600e-010             -9.05629750810e-009
   1.522386757693e-010             -8.88628975484e-009
   1.574882852786e-010             -8.92413403836e-009
   1.627378947879e-010             -8.79509327172e-009
   1.679875042972e-010             -8.89354106902e-009
   1.732371138065e-010             -8.73790351843e-009
   1.784867233158e-010             -8.74740436353e-009
   1.837363328251e-010             -8.91182806370e-009
   1.889859423343e-010             -8.94025089550e-009
   1.942355518436e-010             -8.84376141668e-009
   1.994851613529e-010             -8.80417063375e-009
   2.047347708622e-010             -8.56432321791e-009
   2.099843803715e-010             -8.67888787235e-009
   2.152339898808e-010             -8.42101815814e-009
   2.204835993901e-010             -8.27429918281e-009
   2.257332088994e-010             -8.41501062197e-009
   2.309828184086e-010             -8.38722293725e-009
   2.362324279179e-010             -8.61476437842e-009
   2.414820374272e-010             -8.48352711315e-009
   2.467316469365e-010             -8.77140752687e-009
   2.519812564458e-010             -8.75126812325e-009
   2.572308659551e-010             -8.94019786320e-009
   2.624804754644e-010             -9.19759121711e-009
   2.677300849737e-010             -9.53247251469e-009
   2.729796944829e-010             -9.68911566314e-009
   2.782293039922e-010             -9.71071066383e-009
   2.834789135015e-010             -9.75353021446e-009
   2.887285230108e-010             -1.01522437935e-008
   2.939781325201e-010             -1.04910947603e-008
   2.992277420294e-010             -1.08496087705e-008
   3.044773515387e-010             -1.11808116113e-008
   3.097269610480e-010             -1.11285177317e-008
   3.149765705572e-010             -1.09772733334e-008
   3.202261800665e-010             -1.11224838345e-008
   3.254757895758e-010             -1.13234550078e-008
   3.307253990851e-010             -1.14381519329e-008
   3.359750085944e-010             -1.17718159686e-008
   3.412246181037e-010             -1.16068893920e-008
   3.464742276130e-010             -1.16406844578e-008
   3.517238371223e-010             -1.17271174929e-008
   3.569734466315e-010             -1.18824903472e-008
   3.622230561408e-010             -1.17339982012e-008
   3.674726656501e-010             -1.18004504644e-008
   3.727222751594e-010             -1.14066857914e-008
   3.779718846687e-010             -1.12290033959e-008
   3.832214941780e-010             -1.11746189273e-008
   3.884711036873e-010             -1.10848513700e-008
   3.937207131965e-010             -1.11853899115e-008
   3.989703227058e-010             -1.09374178542e-008
   4.042199322151e-010             -1.09600186078e-008
   4.094695417244e-010             -1.06904250337e-008
   4.147191512337e-010             -1.05234607452e-008
   4.199687607430e-010             -1.04575113585e-008
   4.252183702523e-010             -1.02522794585e-008
   4.304679797616e-010             -1.00714478438e-008
   4.357175892708e-010             -9.95238412753e-009
   4.409671987801e-010             -9.97382034145e-009
   4.462168082894e-010             -9.93949603808e-009
