# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.443e+000, -1.951e+000 [nm]
#                      end        1.486e+000, -5.459e-001 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -7.717248678069e-009
   1.700369035384e-012             -7.557694490533e-009
   3.400738070768e-012             -7.457552916001e-009
   5.101107106152e-012             -7.406635240118e-009
   6.801476141536e-012             -7.520988230551e-009
   8.501845176919e-012             -7.436090185923e-009
   1.020221421230e-011             -7.357728915009e-009
   1.190258324769e-011             -7.188144644823e-009
   1.360295228307e-011             -7.134448355534e-009
   1.530332131846e-011             -7.172636573679e-009
   1.700369035384e-011             -7.345608243266e-009
   1.870405938922e-011             -7.467662392036e-009
   2.040442842461e-011             -7.298898416784e-009
   2.210479745999e-011             -7.230302532215e-009
   2.380516649537e-011             -7.166126316116e-009
   2.550553553076e-011             -7.096815891082e-009
   2.720590456614e-011             -7.131881251066e-009
   2.890627360153e-011             -7.292176495216e-009
   3.060664263691e-011             -7.144822372808e-009
   3.230701167229e-011             -7.015199491386e-009
   3.400738070768e-011             -7.007630603669e-009
   3.570774974306e-011             -6.963038037495e-009
   3.740811877845e-011             -6.866363255749e-009
   3.910848781383e-011             -6.935673680783e-009
   4.080885684921e-011             -6.978281567399e-009
   4.250922588460e-011             -6.869697777916e-009
   4.420959491998e-011             -6.771249980617e-009
   4.590996395537e-011             -6.855671664935e-009
   4.761033299075e-011             -6.938796538945e-009
   4.931070202613e-011             -7.001279132875e-009
   5.101107106152e-011             -7.208945711672e-009
   5.271144009690e-011             -7.361857371025e-009
   5.441180913228e-011             -7.374507435377e-009
   5.611217816767e-011             -7.364159779187e-009
   5.781254720305e-011             -7.533241327978e-009
   5.951291623844e-011             -7.468323900200e-009
   6.121328527382e-011             -7.654660174603e-009
   6.291365430920e-011             -7.576219510304e-009
   6.461402334459e-011             -7.566904123184e-009
   6.631439237997e-011             -7.481159267472e-009
   6.801476141536e-011             -7.764487742096e-009
   6.971513045074e-011             -7.656248042302e-009
   7.141549948612e-011             -7.428389027586e-009
   7.311586852151e-011             -7.395017444836e-009
   7.481623755689e-011             -7.428627207741e-009
   7.651660659228e-011             -7.403115570097e-009
   7.821697562766e-011             -7.267776209896e-009
   7.991734466304e-011             -7.075935430849e-009
   8.161771369843e-011             -7.127064770736e-009
   8.331808273381e-011             -7.134898199693e-009
   8.501845176919e-011             -7.170916280296e-009
   8.671882080458e-011             -7.208548744747e-009
   8.841918983996e-011             -7.160118779947e-009
   9.011955887535e-011             -7.064449751120e-009
   9.181992791073e-011             -6.987676347904e-009
   9.352029694611e-011             -7.040075981950e-009
   9.522066598150e-011             -6.931412954147e-009
   9.692103501688e-011             -7.067149126208e-009
   9.862140405227e-011             -7.113329715145e-009
   1.003217730876e-010             -7.008583324288e-009
   1.020221421230e-010             -6.951578873916e-009
   1.037225111584e-010             -6.937711547706e-009
   1.054228801938e-010             -7.042484299648e-009
   1.071232492292e-010             -7.209104498442e-009
   1.088236182646e-010             -7.208072384438e-009
   1.105239873000e-010             -7.163188760874e-009
   1.122243563353e-010             -6.980530943262e-009
   1.139247253707e-010             -6.997865217324e-009
   1.156250944061e-010             -7.156307897471e-009
   1.173254634415e-010             -7.408911287196e-009
   1.190258324769e-010             -7.481900169021e-009
   1.207262015123e-010             -7.597496937462e-009
   1.224265705476e-010             -7.653204732590e-009
   1.241269395830e-010             -7.560340833320e-009
   1.258273086184e-010             -7.421905286173e-009
   1.275276776538e-010             -7.627560669261e-009
   1.292280466892e-010             -7.580877358929e-009
   1.309284157246e-010             -7.700205616462e-009
   1.326287847599e-010             -7.617662857231e-009
   1.343291537953e-010             -7.442971049326e-009
   1.360295228307e-010             -7.544726852642e-009
   1.377298918661e-010             -7.464327869869e-009
   1.394302609015e-010             -7.313665586379e-009
   1.411306299369e-010             -7.340606460016e-009
   1.428309989722e-010             -7.312977562065e-009
   1.445313680076e-010             -7.247663322427e-009
   1.462317370430e-010             -7.065614290809e-009
