# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.500e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   3.000e-010 m
# Parameter mode                  Z before V
# Raster time                     5.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      5.648e-001, 1.169e+001 [nm]
#                      end        1.130e+000, 1.130e+001 [nm]
# 
# 
#              Position                                I(r)
# ---------------------             -----------------------
   3.9983359325435e-010              3.882336522507714e-011
   4.0052059255548e-010              3.715610414179162e-011
   4.0120759185660e-010              3.593868721797516e-011
   4.0189459115772e-010              3.911969483167672e-011
   4.0258159045885e-010              3.703965017289771e-011
   4.0326858975997e-010              3.823055094667308e-011
   4.0395558906110e-010              3.635674301043589e-011
   4.0464258836222e-010              3.623501682457474e-011
   4.0532958766335e-010              3.724076974367722e-011
   4.0601658696447e-010              3.686489168695437e-011
   4.0670358626559e-010              3.740482873048117e-011
   4.0739058556672e-010              3.708198297384050e-011
   4.0807758486784e-010              3.757943215121959e-011
   4.0876458416897e-010              3.537238908961218e-011
   4.0945158347009e-010              3.691792398703655e-011
   4.1013858277122e-010              3.752655491634232e-011
   4.1082558207234e-010              3.555226472731784e-011
   4.1151258137346e-010              3.590162663399960e-011
   4.1219958067459e-010              3.734652421343175e-011
   4.1288657997571e-010              3.689140783699546e-011
   4.1357357927684e-010              3.778055172199910e-011
   4.1426057857796e-010              3.800291522585247e-011
   4.1494757787909e-010              3.501775496596319e-011
   4.1563457718021e-010              3.697607343888105e-011
   4.1632157648133e-010              3.628277690768968e-011
   4.1700857578246e-010              3.766409775310518e-011
   4.1769557508358e-010              3.581696103211400e-011
   4.1838257438471e-010              3.793406627486858e-011
   4.1906957368583e-010              3.891857526089721e-011
   4.1975657298696e-010              3.564762982834282e-011
   4.2044357228808e-010              3.791824962396688e-011
   4.2113057158920e-010              3.846330381925600e-011
   4.2181757089033e-010              3.570050706322009e-011
   4.2250457019145e-010              3.928375381848067e-011
   4.2319156949258e-010              3.427669835165687e-011
   4.2387856879370e-010              3.739428429654670e-011
   4.2456556809483e-010              3.769588612011351e-011
   4.2525256739595e-010              3.639380359441145e-011
   4.2593956669707e-010              3.639907581137869e-011
   4.2662656599820e-010              3.578517266510568e-011
   4.2731356529932e-010              3.593868721797516e-011
   4.2800056460045e-010              3.610801842174634e-011
   4.2868756390157e-010              3.869093954007660e-011
   4.2937456320270e-010              3.924669323450511e-011
   4.3006156250382e-010              3.875978849106049e-011
   4.3074856180494e-010              3.745770596535844e-011
   4.3143556110607e-010              3.822512366450092e-011
   4.3212256040719e-010              3.820403479663198e-011
   4.3280955970832e-010              3.978663027803191e-011
   4.3349655900944e-010              3.884445409294608e-011
   4.3418355831057e-010              3.724076974367722e-011
   4.3487055761169e-010              3.701840623982384e-011
   4.3555755691281e-010              3.443548512149359e-011
   4.3624455621394e-010              3.875451627409325e-011
   4.3693155551506e-010              3.805052024376250e-011
   4.3761855481619e-010              3.636217029260804e-011
   4.3830555411731e-010              3.723549752670998e-011
   4.3899255341844e-010              3.640450309355084e-011
   4.3967955271956e-010              3.671664935105212e-011
   4.4036655202069e-010              3.897672471274171e-011
   4.4105355132181e-010              3.692846842097102e-011
   4.4174055062293e-010              3.579571709904014e-011
   4.4242754992406e-010              3.707671075687327e-011
   4.4311454922518e-010              3.729364697855448e-011
   4.4380154852631e-010              3.697080122191381e-011
   4.4448854782743e-010              3.564220254617066e-011
   4.4517554712856e-010              3.456248352432198e-011
   4.4586254642968e-010              3.680147001814263e-011
   4.4654954573080e-010              3.708725519080773e-011
   4.4723654503193e-010              3.793406627486858e-011
   4.4792354433305e-010              3.843694273441983e-011
   4.4861054363418e-010              3.812991362868086e-011
   4.4929754293530e-010              4.025244615360760e-011
   4.4998454223643e-010              3.651552978027261e-011
   4.5067154153755e-010              3.548341577633395e-011
   4.5135854083867e-010              3.665849989920762e-011
   4.5204554013980e-010              3.755834328335065e-011
   4.5273253944092e-010              3.801345965978694e-011
   4.5341953874205e-010              3.548341577633395e-011
   4.5410653804317e-010              3.824636759757478e-011
   4.5479353734430e-010              3.656328986338756e-011
   4.5548053664542e-010              3.693901285490549e-011
   4.5616753594654e-010              3.669556048318318e-011
   4.5685453524767e-010              4.094574268479895e-011
   4.5754153454879e-010              3.629859355859139e-011
   4.5822853384992e-010              3.948487338926018e-011
   4.5891553315104e-010              3.574811208113012e-011
   4.5960253245217e-010              3.756361550031788e-011
   4.6028953175329e-010              3.720370915970165e-011
   4.6097653105441e-010              3.806633689466421e-011
   4.6166353035554e-010              3.773294670408907e-011
   4.6235052965666e-010              3.797112685884415e-011
   4.6303752895779e-010              3.820930701359922e-011
   4.6372452825891e-010              3.804524802679527e-011
   4.6441152756004e-010              3.965420459303137e-011
   4.6509852686116e-010              3.927320938454620e-011
   4.6578552616228e-010              3.954845012327684e-011
   4.6647252546341e-010              3.946905673835848e-011
   4.6715952476453e-010              3.775419063716293e-011
   4.6784652406566e-010              3.808758082773807e-011
   4.6853352336678e-010              3.778582393896634e-011
   4.6922052266791e-010              3.831521654855867e-011
   4.6990752196903e-010              3.890803082696274e-011
   4.7059452127015e-010              3.878087735892943e-011
   4.7128152057128e-010              3.561584146133449e-011
   4.7196851987240e-010              3.823055094667308e-011
   4.7265551917353e-010              3.604459675293461e-011
   4.7334251847465e-010              3.731489091162834e-011
   4.7402951777578e-010              3.791297740699964e-011
   4.7471651707690e-010              3.792879405790134e-011
   4.7540351637802e-010              3.806106467769697e-011
   4.7609051567915e-010              3.899796864581557e-011
   4.7677751498027e-010              3.712431577478330e-011
   4.7746451428140e-010              3.903502922979113e-011
   4.7815151358252e-010              3.768534168617904e-011
   4.7883851288365e-010              3.797639907581138e-011
   4.7952551218477e-010              3.555753694428507e-011
   4.8021251148589e-010              4.083983314983951e-011
   4.8089951078702e-010              3.681201445207710e-011
   4.8158651008814e-010              3.910387818077501e-011
   4.8227350938927e-010              3.861154615515825e-011
   4.8296050869039e-010              4.159143419808029e-011
   4.8364750799152e-010              3.666377211617485e-011
   4.8433450729264e-010              3.917784428352123e-011
   4.8502150659376e-010              3.896090806184000e-011
   4.8570850589489e-010              3.864333452216657e-011
   4.8639550519601e-010              3.747894989843229e-011
   4.8708250449714e-010              3.952193397323575e-011
   4.8776950379826e-010              4.111507388857015e-011
   4.8845650309939e-010              3.765355331917071e-011
   4.8914350240051e-010              3.757415993425235e-011
   4.8983050170163e-010              4.070756253004388e-011
   4.9051750100276e-010              3.688613562002822e-011
   4.9120450030388e-010              3.932608661942347e-011
   4.9189149960501e-010              3.674843771806044e-011
   4.9257849890613e-010              3.765882553613795e-011
   4.9326549820726e-010              3.851106390237095e-011
   4.9395249750838e-010              4.118392283955403e-011
   4.9463949680951e-010              3.792352184093411e-011
   4.9532649611063e-010              3.633565414256695e-011
   4.9601349541175e-010              3.723007024453783e-011
   4.9670049471288e-010              3.766936997007241e-011
   4.9738749401400e-010              3.688086340306099e-011
   4.9807449331513e-010              3.604986896990185e-011
   4.9876149261625e-010              3.597047558498349e-011
   4.9944849191738e-010              4.009893160073811e-011
   5.0013549121850e-010              3.690195227092992e-011
   5.0082249051962e-010              3.625626075764859e-011
   5.0150948982075e-010              3.931554218548900e-011
   5.0219648912187e-010              3.893439191179891e-011
   5.0288348842300e-010              3.768006946921181e-011
   5.0357048772412e-010              3.853215277023989e-011
   5.0425748702525e-010              3.864333452216657e-011
   5.0494448632637e-010              3.825163981454202e-011
   5.0563148562749e-010              3.671664935105212e-011
   5.0631848492862e-010              3.927320938454620e-011
   5.0700548422974e-010              3.850036440323156e-011
   5.0769248353087e-010              4.062289692815829e-011
   5.0837948283199e-010              3.611329063871358e-011
   5.0906648213312e-010              3.973902526012188e-011
   5.0975348143424e-010              3.713486020871777e-011
   5.1044048073536e-010              3.909317868163563e-011
   5.1112748003649e-010              3.620865573973856e-011
   5.1181447933761e-010              3.550465970940781e-011
   5.1250147863874e-010              3.650498534633814e-011
   5.1318847793986e-010              3.622447239064027e-011
   5.1387547724099e-010              3.834157763339485e-011
   5.1456247654211e-010              3.952720619020298e-011
   5.1524947584323e-010              3.636744250957528e-011
   5.1593647514436e-010              4.014653661864814e-011
   5.1662347444548e-010              3.530881235559553e-011
   5.1731047374661e-010              3.734652421343175e-011
   5.1799747304773e-010              3.826218424847648e-011
   5.1868447234886e-010              3.923087658360341e-011
   5.1937147164998e-010              3.700786180588938e-011
   5.2005847095110e-010              3.830451704941928e-011
   5.2074547025223e-010              3.784412845601575e-011
   5.2143246955335e-010              3.722479802757060e-011
   5.2211946885448e-010              3.750003876630123e-011
   5.2280646815560e-010              3.865915117306827e-011
   5.2349346745673e-010              3.546759912543225e-011
   5.2418046675785e-010              3.937369163733350e-011
   5.2486746605897e-010              3.567926313014623e-011
   5.2555446536010e-010              3.741010094744841e-011
   5.2624146466122e-010              3.511296500178325e-011
   5.2692846396235e-010              3.713486020871777e-011
   5.2761546326347e-010              3.573229543022841e-011
   5.2830246256460e-010              3.959605514118687e-011
   5.2898946186572e-010              3.813518584564810e-011
   5.2967646116684e-010              3.925196545147235e-011
   5.3036346046797e-010              3.814573027958257e-011
   5.3105045976909e-010              3.691792398703655e-011
   5.3173745907022e-010              3.472127029415869e-011
   5.3242445837134e-010              3.638853137744422e-011
   5.3311145767247e-010              3.682783110297880e-011
   5.3379845697359e-010              3.908790646466839e-011
   5.3448545627471e-010              3.780706787204020e-011
   5.3517245557584e-010              3.833103319946038e-011
   5.3585945487696e-010              3.796058242490968e-011
   5.3654645417809e-010              4.081347206500334e-011
   5.3723345347921e-010              3.611856285568081e-011
   5.3792045278034e-010              3.702895067375831e-011
   5.3860745208146e-010              3.774876335499077e-011
   5.3929445138258e-010              3.899796864581557e-011
   5.3998145068371e-010              3.853742498720712e-011
   5.4066844998483e-010              3.800291522585247e-011
   5.4135544928596e-010              4.031059560545210e-011
   5.4204244858708e-010              3.759540386732621e-011
   5.4272944788821e-010              3.574283986416288e-011
   5.4341644718933e-010              3.786521732388469e-011
   5.4410344649045e-010              3.737304036347284e-011
   5.4479044579158e-010              3.639907581137869e-011
   5.4547744509270e-010              3.810339747863977e-011
   5.4616444439383e-010              3.830451704941928e-011
   5.4685144369495e-010              3.821457923056645e-011
   5.4753844299608e-010              4.000883871668037e-011
   5.4822544229720e-010              3.644156367752640e-011
   5.4891244159832e-010              3.883918187597885e-011
   5.4959944089945e-010              3.643086417838702e-011
   5.5028644020057e-010              3.783885623904852e-011
   5.5097343950170e-010              3.932608661942347e-011
   5.5166043880282e-010              3.737831258044007e-011
   5.5234743810395e-010              3.935787498643180e-011
   5.5303443740507e-010              3.769588612011351e-011
   5.5372143670620e-010              3.820403479663198e-011
   5.5440843600732e-010              3.923087658360341e-011
   5.5509543530844e-010              3.765882553613795e-011
   5.5578243460957e-010              3.939493557040736e-011
   5.5646943391069e-010              3.984477972987641e-011
   5.5715643321182e-010              3.790755012482749e-011
   5.5784343251294e-010              3.874924405712602e-011
   5.5853043181407e-010              3.743118981531734e-011
   5.5921743111519e-010              3.868566732310937e-011
   5.5990443041631e-010              4.066522972910109e-011
   5.6059142971744e-010              3.770115833708074e-011
   5.6127842901856e-010              4.063871357906000e-011
   5.6196542831969e-010              3.890275860999550e-011
   5.6265242762081e-010              3.929972553458729e-011
   5.6333942692194e-010              3.665322768224038e-011
   5.6402642622306e-010              3.583804989998294e-011
   5.6471342552418e-010              3.633565414256695e-011
   5.6540042482531e-010              4.126331622447239e-011
   5.6608742412643e-010              3.791824962396688e-011
   5.6677442342756e-010              3.707671075687327e-011
   5.6746142272868e-010              3.799237079191800e-011
   5.6814842202981e-010              3.827288374761587e-011
   5.6883542133093e-010              4.053295910930546e-011
   5.6952242063205e-010              3.864860673913381e-011
   5.7020941993318e-010              3.785994510691746e-011
   5.7089641923430e-010              3.851633611933819e-011
   5.7158341853543e-010              4.014126440168091e-011
   5.7227041783655e-010              3.685961946998713e-011
   5.7295741713768e-010              3.710307184170943e-011
   5.7364441643880e-010              4.079222813192948e-011
   5.7433141573992e-010              3.696552900494658e-011
   5.7501841504105e-010              3.735179643039898e-011
   5.7570541434217e-010              3.776473507109740e-011
   5.7639241364330e-010              3.645210811146087e-011
   5.7707941294442e-010              3.729364697855448e-011
   5.7776641224555e-010              3.817751864659089e-011
   5.7845341154667e-010              3.618741180666470e-011
   5.7914041084779e-010              3.932081440245623e-011
   5.7982741014892e-010              3.782288452294190e-011
   5.8051440945004e-010              3.825691203150925e-011
   5.8120140875117e-010              3.785467288995022e-011
   5.8188840805229e-010              3.865387895610104e-011
   5.8257540735342e-010              3.720898137666889e-011
   5.8326240665454e-010              3.661089488129759e-011
   5.8394940595566e-010              3.907736203073393e-011
   5.8463640525679e-010              3.695482950580719e-011
   5.8532340455791e-010              3.708725519080773e-011
   5.8601040385904e-010              3.973902526012188e-011
   5.8669740316016e-010              3.616632293879577e-011
   5.8738440246129e-010              3.498069438198762e-011
   5.8807140176241e-010              3.823582316364031e-011
   5.8875840106353e-010              3.827288374761587e-011
   5.8944540036466e-010              3.778582393896634e-011
   5.9013239966578e-010              3.638325916047698e-011
   5.9081939896691e-010              3.840515436741150e-011
   5.9150639826803e-010              3.949014560622742e-011
   5.9219339756916e-010              4.022065778659926e-011
   5.9288039687028e-010              3.834700491556699e-011
   5.9356739617140e-010              4.069701809610941e-011
   5.9425439547253e-010              3.820403479663198e-011
   5.9494139477365e-010              3.736776814650560e-011
   5.9562839407478e-010              3.907208981376669e-011
   5.9631539337590e-010              3.789173347392579e-011
   5.9700239267703e-010              3.890275860999550e-011
   5.9768939197815e-010              3.910387818077501e-011
   5.9837639127927e-010              3.969126517700693e-011
   5.9906339058040e-010              3.799764300888523e-011
   5.9975038988152e-010              3.902975701282389e-011
   6.0043738918265e-010              3.927320938454620e-011
   6.0112438848377e-010              3.859572950425654e-011
   6.0181138778490e-010              3.854812448634651e-011
   6.0249838708602e-010              3.944254058831739e-011
   6.0318538638714e-010              3.769061390314628e-011
   6.0387238568827e-010              3.848981996929709e-011
   6.0455938498939e-010              3.921490486749678e-011
   6.0524638429052e-010              3.715067685961947e-011
   6.0593338359164e-010              3.847400331839538e-011
   6.0662038289277e-010              3.846873110142815e-011
   6.0730738219389e-010              3.804524802679527e-011
   6.0799438149501e-010              3.616632293879577e-011
   6.0868138079614e-010              3.715067685961947e-011
   6.0936838009726e-010              3.980244692893362e-011
   6.1005537939839e-010              3.919381599962784e-011
   6.1074237869951e-010              3.766409775310518e-011
   6.1142937800064e-010              3.844221495138706e-011
   6.1211637730176e-010              3.783358402208128e-011
   6.1280337660289e-010              3.527175177161997e-011
   6.1349037590401e-010              3.720370915970165e-011
   6.1417737520513e-010              3.643613639535425e-011
   6.1486437450626e-010              3.998774984881143e-011
   6.1555137380738e-010              3.537766130657942e-011
   6.1623837310851e-010              3.500705546682380e-011
   6.1692537240963e-010              3.665849989920762e-011
   6.1761237171076e-010              3.891330304392998e-011
   6.1829937101188e-010              3.634092635953418e-011
   6.1898637031300e-010              3.700258958892214e-011
   6.1967336961413e-010              3.601280838592628e-011
   6.2036036891525e-010              4.023120222053373e-011
   6.2104736821638e-010              3.671137713408489e-011
   6.2173436751750e-010              3.774349113802354e-011
   6.2242136681863e-010              3.755834328335065e-011
   6.2310836611975e-010              3.848454775232986e-011
   6.2379536542087e-010              3.782815673990913e-011
   6.2448236472200e-010              3.920963265052955e-011
   6.2516936402312e-010              3.826761153064864e-011
   6.2585636332425e-010              3.625626075764859e-011
   6.2654336262537e-010              3.718246522662780e-011
   6.2723036192650e-010              3.796585464187691e-011
   6.2791736122762e-010              3.547814355936672e-011
   6.2860436052874e-010              3.823582316364031e-011
   6.2929135982987e-010              3.875451627409325e-011
   6.2997835913099e-010              3.712958799175053e-011
   6.3066535843212e-010              3.646792476236257e-011
   6.3135235773324e-010              3.935260276946456e-011
   6.3203935703437e-010              3.807176417683636e-011
   6.3272635633549e-010              3.620865573973856e-011
   6.3341335563661e-010              3.732016312859558e-011
   6.3410035493774e-010              3.952720619020298e-011
   6.3478735423886e-010              3.863806230519934e-011
   6.3547435353999e-010              3.868039510614213e-011
   6.3616135284111e-010              3.958551070725240e-011
   6.3684835214224e-010              3.802400409372141e-011
   6.3753535144336e-010              3.778055172199910e-011
   6.3822235074448e-010              3.785994510691746e-011
   6.3890935004561e-010              3.676440943416707e-011
   6.3959634934673e-010              3.828342818155034e-011
   6.4028334864786e-010              3.822512366450092e-011
   6.4097034794898e-010              3.806633689466421e-011
   6.4165734725011e-010              3.621392795670580e-011
   6.4234434655123e-010              3.825691203150925e-011
   6.4303134585235e-010              3.811936919474639e-011
   6.4371834515348e-010              3.609220177084464e-011
   6.4440534445460e-010              3.913023926561119e-011
   6.4509234375573e-010              3.798167129277861e-011
   6.4577934305685e-010              3.884972630991332e-011
   6.4646634235798e-010              3.799764300888523e-011
   6.4715334165910e-010              3.942672393741569e-011
   6.4784034096022e-010              3.790227790786026e-011
   6.4852734026135e-010              3.906681759679946e-011
   6.4921433956247e-010              3.739955651351394e-011
   6.4990133886360e-010              3.718246522662780e-011
   6.5058833816472e-010              3.793933849183582e-011
   6.5127533746585e-010              3.881266572593776e-011
   6.5196233676697e-010              3.742064538138288e-011
   6.5264933606809e-010              3.772767448712183e-011
   6.5333633536922e-010              3.815115756175472e-011
   6.5402333467034e-010              3.832048876552591e-011
   6.5471033397147e-010              3.844221495138706e-011
   6.5539733327259e-010              3.794461070880305e-011
   6.5608433257372e-010              3.800818744281971e-011
   6.5677133187484e-010              3.693901285490549e-011
   6.5745833117596e-010              3.768534168617904e-011
   6.5814533047709e-010              3.735722371257114e-011
   6.5883232977821e-010              3.897145249577447e-011
   6.5951932907934e-010              3.492238986493821e-011
   6.6020632838046e-010              3.760594830126069e-011
   6.6089332768159e-010              4.012529268557429e-011
   6.6158032698271e-010              3.914093876475058e-011
   6.6226732628383e-010              3.622974460760750e-011
   6.6295432558496e-010              3.845803160228876e-011
   6.6364132488608e-010              3.628277690768968e-011
   6.6432832418721e-010              3.803997580982803e-011
   6.6501532348833e-010              3.846873110142815e-011
   6.6570232278946e-010              3.927848160151344e-011
   6.6638932209058e-010              3.769061390314628e-011
   6.6707632139171e-010              3.861154615515825e-011
   6.6776332069283e-010              3.852160833630542e-011
   6.6845031999395e-010              3.804524802679527e-011
   6.6913731929508e-010              3.810882476081192e-011
   6.6982431859620e-010              3.847927553536262e-011
   6.7051131789733e-010              3.860100172122378e-011
   6.7119831719845e-010              3.558405309432617e-011
   6.7188531649958e-010              3.573229543022841e-011
   6.7257231580070e-010              3.913023926561119e-011
   6.7325931510182e-010              3.543581075842392e-011
   6.7394631440295e-010              3.824109538060755e-011
   6.7463331370407e-010              3.791824962396688e-011
   6.7532031300520e-010              4.139031462730079e-011
   6.7600731230632e-010              3.884972630991332e-011
   6.7669431160745e-010              3.707128347470111e-011
   6.7738131090857e-010              3.934205833553009e-011
   6.7806831020969e-010              3.698134565584829e-011
   6.7875530951082e-010              3.718246522662780e-011
   6.7944230881194e-010              3.517126951883267e-011
   6.8012930811307e-010              3.910915039774225e-011
   6.8081630741419e-010              3.648916869543643e-011
   6.8150330671532e-010              3.853742498720712e-011
   6.8219030601644e-010              3.995068926483586e-011
   6.8287730531756e-010              3.839988215044426e-011
   6.8356430461869e-010              3.750003876630123e-011
   6.8425130391981e-010              3.702367845679108e-011
   6.8493830322094e-010              3.939493557040736e-011
   6.8562530252206e-010              3.730946362945619e-011
   6.8631230182319e-010              3.909845089860287e-011
