# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.254e+001, 4.380e+000 [nm]
#                      end        2.028e+001, -4.740e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -2.0730959853618e-008
   5.98084442199e-011             -2.0898892214176e-008
   1.19616888440e-010             -2.0604583572392e-008
   1.79425332660e-010             -2.0847826916218e-008
   2.39233776879e-010             -2.1104636294562e-008
   2.99042221099e-010             -2.1042356060724e-008
   3.58850665319e-010             -2.0866794181954e-008
   4.18659109539e-010             -2.0830785560328e-008
   4.78467553759e-010             -2.0744180092729e-008
   5.38275997979e-010             -2.0852708368869e-008
   5.98084442199e-010             -2.0580837197041e-008
   6.57892886418e-010             -2.0566584843927e-008
   7.17701330638e-010             -2.0501320845415e-008
   7.77509774858e-010             -2.0584763292965e-008
   8.37318219078e-010             -2.0869793298082e-008
   8.97126663298e-010             -2.0756419544418e-008
   9.56935107518e-010             -2.0622851649118e-008
   1.01674355174e-009             -2.0708015165377e-008
   1.07655199596e-009             -2.1039638698073e-008
   1.13636044018e-009             -2.0993270480237e-008
   1.19616888440e-009             -2.0880982648204e-008
   1.25597732862e-009             -2.0944087518802e-008
   1.31578577284e-009             -2.0893805920390e-008
   1.37559421706e-009             -2.0531454511622e-008
   1.43540266128e-009             -2.0451395276714e-008
   1.49521110550e-009             -2.0600511405046e-008
   1.55501954972e-009             -2.1025181503822e-008
   1.61482799394e-009             -2.0962919102483e-008
   1.67463643816e-009             -2.1008583169223e-008
   1.73444488238e-009             -2.1095813394532e-008
   1.79425332660e-009             -2.1025773077579e-008
   1.85406177082e-009             -2.0633700320985e-008
   1.91387021504e-009             -2.0704539844004e-008
   1.97367865926e-009             -2.0858962458714e-008
   2.03348710348e-009             -2.0984690877514e-008
   2.09329554770e-009             -2.0946018545799e-008
   2.15310399191e-009             -2.1003184419048e-008
   2.21291243613e-009             -2.1062552683403e-008
   2.27272088035e-009             -2.1114721890555e-008
   2.33252932457e-009             -2.1008362976632e-008
   2.39233776879e-009             -2.1209412613004e-008
   2.45214621301e-009             -2.1322873358247e-008
   2.51195465723e-009             -2.1151391400084e-008
   2.57176310145e-009             -2.1129197072369e-008
   2.63157154567e-009             -2.1186521732388e-008
   2.69137998989e-009             -2.1107771092745e-008
   2.75118843411e-009             -2.1252525702058e-008
   2.81099687833e-009             -2.1350510009459e-008
   2.87080532255e-009             -2.1424089689715e-008
   2.93061376677e-009             -2.1263620307339e-008
   2.99042221099e-009             -2.1226817596799e-008
   3.05023065521e-009             -2.1138509203120e-008
   3.11003909943e-009             -2.1138524554575e-008
   3.16984754365e-009             -2.1010698568748e-008
   3.22965598787e-009             -2.1255952488021e-008
   3.28946443209e-009             -2.1364944254059e-008
   3.34927287631e-009             -2.1380095520166e-008
   3.40908132053e-009             -2.1317443905162e-008
   3.46888976475e-009             -2.1263026097474e-008
   3.52869820897e-009             -2.1071757198902e-008
   3.58850665319e-009             -2.0738952999736e-008
