# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -7.140e+000, -9.060e+000 [nm]
#                      end        1.440e+000, -1.068e+001 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -2.4301987160601e-008
   4.365798895964e-011             -2.4512072446464e-008
   8.731597791928e-011             -2.4576649971313e-008
   1.309739668789e-010             -2.4597686582208e-008
   1.746319558386e-010             -2.4586192528958e-008
   2.182899447982e-010             -2.4723717223092e-008
   2.619479337578e-010             -2.4583700631115e-008
   3.056059227175e-010             -2.4785618477570e-008
   3.492639116771e-010             -2.4813063002993e-008
   3.929219006368e-010             -2.4903189846330e-008
   4.365798895964e-010             -2.4708642714261e-008
   4.802378785560e-010             -2.4815260276946e-008
   5.238958675157e-010             -2.4638830343159e-008
   5.675538564753e-010             -2.4742763882212e-008
   6.112118454350e-010             -2.4726577865993e-008
   6.548698343946e-010             -2.4921388763975e-008
   6.985278233542e-010             -2.4654875405108e-008
   7.421858123139e-010             -2.4666344027664e-008
   7.858438012735e-010             -2.4571786506226e-008
   8.295017902331e-010             -2.4804939136907e-008
   8.731597791928e-010             -2.4805566685791e-008
   9.168177681524e-010             -2.4873176510723e-008
   9.604757571121e-010             -2.4666251763867e-008
   1.004133746072e-009             -2.4695309742747e-008
   1.047791735031e-009             -2.4605454418583e-008
   1.091449723991e-009             -2.4779323295446e-008
   1.135107712951e-009             -2.4799230566453e-008
   1.178765701910e-009             -2.4916638031292e-008
   1.222423690870e-009             -2.4743696134224e-008
   1.266081679830e-009             -2.4729625672595e-008
   1.309739668789e-009             -2.4656355812619e-008
   1.353397657749e-009             -2.4825906743786e-008
   1.397055646708e-009             -2.4719990851153e-008
   1.440713635668e-009             -2.4797110049776e-008
   1.484371624628e-009             -2.4730265936826e-008
   1.528029613587e-009             -2.4795453022996e-008
   1.571687602547e-009             -2.4653361813643e-008
   1.615345591507e-009             -2.4770390299121e-008
   1.659003580466e-009             -2.4786519871606e-008
   1.702661569426e-009             -2.4831728046644e-008
   1.746319558386e-009             -2.4738348710633e-008
   1.789977547345e-009             -2.4772121602134e-008
   1.833635536305e-009             -2.4726260292453e-008
   1.877293525264e-009             -2.4809574811208e-008
   1.920951514224e-009             -2.4724672424755e-008
   1.964609503184e-009             -2.4865229574036e-008
   2.008267492143e-009             -2.4686755725783e-008
   2.051925481103e-009             -2.4737864597063e-008
   2.095583470063e-009             -2.4677763804680e-008
   2.139241459022e-009             -2.4832107181070e-008
   2.182899447982e-009             -2.4691270914420e-008
   2.226557436942e-009             -2.4756437531982e-008
   2.270215425901e-009             -2.4646469940610e-008
   2.313873414861e-009             -2.4704450216316e-008
   2.357531403821e-009             -2.4697261238351e-008
   2.401189392780e-009             -2.4808785994511e-008
   2.444847381740e-009             -2.4768984167843e-008
   2.488505370699e-009             -2.4776872334817e-008
   2.532163359659e-009             -2.4662041278358e-008
   2.575821348619e-009             -2.4828250089162e-008
   2.619479337578e-009             -2.4778403913846e-008
   2.663137326538e-009             -2.4812327838856e-008
   2.706795315498e-009             -2.4748219076122e-008
   2.750453304457e-009             -2.4854152801253e-008
   2.794111293417e-009             -2.4666638496488e-008
   2.837769282377e-009             -2.4758952534541e-008
   2.881427271336e-009             -2.4658650467522e-008
   2.925085260296e-009             -2.4807654018515e-008
   2.968743249255e-009             -2.4731702615950e-008
   3.012401238215e-009             -2.4767293957109e-008
   3.056059227175e-009             -2.4749655755245e-008
   3.099717216134e-009             -2.4786248507497e-008
   3.143375205094e-009             -2.4640543658608e-008
   3.187033194054e-009             -2.4741204236381e-008
   3.230691183013e-009             -2.4721089488130e-008
   3.274349171973e-009             -2.4803110608011e-008
   3.318007160933e-009             -2.4712714881608e-008
   3.361665149892e-009             -2.4826500953651e-008
   3.405323138852e-009             -2.4707480035355e-008
   3.448981127812e-009             -2.4735623594722e-008
   3.492639116771e-009             -2.4651197723643e-008
   3.536297105731e-009             -2.4788917179674e-008
   3.579955094690e-009             -2.4799235683605e-008
   3.623613083650e-009             -2.4817770162353e-008
   3.667271072610e-009             -2.4782353114485e-008
   3.710929061569e-009             -2.4865885189722e-008
   3.754587050529e-009             -2.4706240444107e-008
   3.798245039489e-009             -2.4836924436726e-008
   3.841903028448e-009             -2.4746372559661e-008
   3.885561017408e-009             -2.4878442059886e-008
   3.929219006368e-009             -2.4795624525113e-008
   3.972876995327e-009             -2.4925427592303e-008
   4.016534984287e-009             -2.4822889795159e-008
   4.060192973246e-009             -2.4855315635225e-008
   4.103850962206e-009             -2.4767985392858e-008
   4.147508951166e-009             -2.4909354308487e-008
   4.191166940125e-009             -2.4881466761773e-008
   4.234824929085e-009             -2.4916955604832e-008
   4.278482918045e-009             -2.4845701282389e-008
   4.322140907004e-009             -2.4854526818527e-008
   4.365798895964e-009             -2.4778050520244e-008
   4.409456884924e-009             -2.4899711888849e-008
   4.453114873883e-009             -2.4774362449410e-008
   4.496772862843e-009             -2.4925417357999e-008
   4.540430851803e-009             -2.4875719735149e-008
   4.584088840762e-009             -2.4923675820683e-008
   4.627746829722e-009             -2.4773035866582e-008
   4.671404818681e-009             -2.4828060599482e-008
   4.715062807641e-009             -2.4785032020965e-008
   4.758720796601e-009             -2.4849558219231e-008
   4.802378785560e-009             -2.4778298934702e-008
   4.846036774520e-009             -2.4923542619672e-008
   4.889694763480e-009             -2.4850277876847e-008
   4.933352752439e-009             -2.4866241064368e-008
   4.977010741399e-009             -2.4751307664873e-008
   5.020668730359e-009             -2.4798912992914e-008
   5.064326719318e-009             -2.4785523732730e-008
   5.107984708278e-009             -2.4914292049807e-008
   5.151642697237e-009             -2.4883566809844e-008
   5.195300686197e-009             -2.4942028563011e-008
   5.238958675157e-009             -2.4829817488254e-008
   5.282616664116e-009             -2.4842192621998e-008
   5.326274653076e-009             -2.4791457767991e-008
   5.369932642036e-009             -2.4852326753400e-008
   5.413590630995e-009             -2.4796866752469e-008
   5.457248619955e-009             -2.4959190249500e-008
   5.500906608915e-009             -2.4920623051993e-008
   5.544564597874e-009             -2.4979315232055e-008
   5.588222586834e-009             -2.4738136116237e-008
   5.631880575794e-009             -2.4887567182000e-008
   5.675538564753e-009             -2.4849986044132e-008
   5.719196553713e-009             -2.4962076633224e-008
   5.762854542672e-009             -2.4850219107135e-008
   5.806512531632e-009             -2.5009118454310e-008
   5.850170520592e-009             -2.4831502736901e-008
   5.893828509551e-009             -2.4779407805982e-008
   5.937486498511e-009             -2.4782289072555e-008
   5.981144487471e-009             -2.4853755834328e-008
   6.024802476430e-009             -2.4746818061995e-008
   6.068460465390e-009             -2.4889995192979e-008
   6.112118454350e-009             -2.4806619268402e-008
   6.155776443309e-009             -2.4893580610647e-008
   6.199434432269e-009             -2.4719076586705e-008
   6.243092421228e-009             -2.4772434058522e-008
   6.286750410188e-009             -2.4749540541798e-008
   6.330408399148e-009             -2.4828652173239e-008
   6.374066388107e-009             -2.4755282451271e-008
   6.417724377067e-009             -2.4889672502287e-008
   6.461382366027e-009             -2.4726962117570e-008
   6.505040354986e-009             -2.4732798771884e-008
   6.548698343946e-009             -2.4714843151545e-008
   6.592356332906e-009             -2.4782301787902e-008
   6.636014321865e-009             -2.4676170819830e-008
   6.679672310825e-009             -2.4781367054847e-008
   6.723330299784e-009             -2.4742290158011e-008
   6.766988288744e-009             -2.4879479291042e-008
   6.810646277704e-009             -2.4661967157190e-008
   6.854304266663e-009             -2.4764464017119e-008
   6.897962255623e-009             -2.4664361674084e-008
   6.941620244583e-009             -2.4758558048659e-008
   6.985278233542e-009             -2.4685503419188e-008
   7.028936222502e-009             -2.4842758609996e-008
   7.072594211462e-009             -2.4724915722061e-008
   7.116252200421e-009             -2.4719880754857e-008
   7.159910189381e-009             -2.4594139465645e-008
   7.203568178341e-009             -2.4741480872707e-008
   7.247226167300e-009             -2.4772200995519e-008
   7.290884156260e-009             -2.4772208593714e-008
   7.334542145219e-009             -2.4722585247096e-008
   7.378200134179e-009             -2.4857121214471e-008
   7.421858123139e-009             -2.4636976073439e-008
   7.465516112098e-009             -2.4735708105258e-008
   7.509174101058e-009             -2.4730755012483e-008
   7.552832090018e-009             -2.4803784211261e-008
   7.596490078977e-009             -2.4709198467956e-008
   7.640148067937e-009             -2.4764791824962e-008
   7.683806056897e-009             -2.4695988463149e-008
   7.727464045856e-009             -2.4698014234986e-008
   7.771122034816e-009             -2.4596500798586e-008
   7.814780023775e-009             -2.4699282048101e-008
   7.858438012735e-009             -2.4710187008637e-008
   7.902096001695e-009             -2.4760571105150e-008
   7.945753990654e-009             -2.4689862302098e-008
   7.989411979614e-009             -2.4784138070058e-008
   8.033069968574e-009             -2.4690080013646e-008
   8.076727957533e-009             -2.4730422087488e-008
   8.120385946493e-009             -2.4679308099056e-008
   8.164043935453e-009             -2.4865567616183e-008
   8.207701924412e-009             -2.4749320349207e-008
   8.251359913372e-009             -2.4809328877793e-008
   8.295017902332e-009             -2.4791488470902e-008
   8.338675891291e-009             -2.4824280419917e-008
   8.382333880251e-009             -2.4764860984044e-008
   8.425991869210e-009             -2.4869944486657e-008
   8.469649858170e-009             -2.4851315108003e-008
   8.513307847130e-009             -2.4949816712928e-008
   8.556965836089e-009             -2.4895163361193e-008
   8.600623825049e-009             -2.5020640729427e-008
   8.644281814009e-009             -2.4878836545767e-008
   8.687939802968e-009             -2.4937823194653e-008
