# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.334e+000, 3.900e-001 [nm]
#                      end        3.736e+000, 4.311e-001 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -5.903956643769e-009
   2.401930690832e-012             -5.798310564592e-009
   4.803861381665e-012             -5.635792305665e-009
   7.205792072497e-012             -5.651856285568e-009
   9.607722763330e-012             -5.595566375661e-009
   1.200965345416e-011             -5.387952674099e-009
   1.441158414499e-011             -5.549200638869e-009
   1.681351483583e-011             -5.302260695623e-009
   1.921544552666e-011             -5.316472111523e-009
   2.161737621749e-011             -5.210587852192e-009
   2.401930690832e-011             -5.237793267069e-009
   2.642123759916e-011             -5.385094512242e-009
   2.882316828999e-011             -5.227128037340e-009
   3.122509898082e-011             -5.159696692459e-009
   3.362702967165e-011             -5.200028531998e-009
   3.602896036249e-011             -5.447047713564e-009
   3.843089105332e-011             -5.576538324365e-009
   4.083282174415e-011             -5.701080184217e-009
   4.323475243498e-011             -5.779732512522e-009
   4.563668312582e-011             -5.897711082510e-009
   4.803861381665e-011             -5.696342942207e-009
   5.044054450748e-011             -5.901469087751e-009
   5.284247519831e-011             -5.819535114516e-009
   5.524440588915e-011             -6.180616229124e-009
   5.764633657998e-011             -6.254690257253e-009
   6.004826727081e-011             -6.130995363550e-009
   6.245019796164e-011             -6.149440989936e-009
   6.485212865248e-011             -6.108024159159e-009
   6.725405934331e-011             -6.152405061328e-009
   6.965599003414e-011             -6.244421994449e-009
   7.205792072497e-011             -6.332945618633e-009
   7.445985141581e-011             -6.295313154181e-009
   7.686178210664e-011             -5.936005210191e-009
   7.926371279747e-011             -5.907608739475e-009
   8.166564348830e-011             -5.859284684210e-009
   8.406757417914e-011             -6.080818744282e-009
   8.646950486997e-011             -6.012196343562e-009
   8.887143556080e-011             -6.031674239018e-009
   9.127336625163e-011             -6.040804478283e-009
   9.367529694247e-011             -5.889215990324e-009
   9.607722763330e-011             -5.743449735614e-009
   9.847915832413e-011             -5.689329963250e-009
   1.008810890150e-010             -5.619199088217e-009
   1.032830197058e-010             -5.573653801423e-009
   1.056849503966e-010             -5.591332010110e-009
   1.080868810875e-010             -5.478328707221e-009
   1.104888117783e-010             -5.552773341190e-009
   1.128907424691e-010             -5.500267797609e-009
   1.152926731600e-010             -5.530331374343e-009
   1.176946038508e-010             -5.566772938020e-009
   1.200965345416e-010             -5.701477151142e-009
   1.224984652325e-010             -5.665855882399e-009
   1.249003959233e-010             -5.581407836995e-009
   1.273023266141e-010             -5.469701344415e-009
   1.297042573050e-010             -5.587891578409e-009
   1.321061879958e-010             -5.870770208873e-009
   1.345081186866e-010             -5.868414923475e-009
   1.369100493775e-010             -6.069597760858e-009
   1.393119800683e-010             -6.206445440308e-009
   1.417139107591e-010             -6.131471723860e-009
   1.441158414499e-010             -6.206074989533e-009
   1.465177721408e-010             -6.227140752687e-009
   1.489197028316e-010             -6.269748484238e-009
   1.513216335224e-010             -6.240902169362e-009
   1.537235642133e-010             -6.261518088356e-009
   1.561254949041e-010             -6.202264107057e-009
   1.585274255949e-010             -6.353349718557e-009
   1.609293562858e-010             -6.204831211524e-009
   1.633312869766e-010             -6.184268324831e-009
   1.657332176674e-010             -6.124061622912e-009
   1.681351483583e-010             -6.112258524710e-009
   1.705370790491e-010             -5.938228224969e-009
   1.729390097399e-010             -5.914145513188e-009
   1.753409404308e-010             -5.804026888307e-009
   1.777428711216e-010             -5.875348664113e-009
   1.801448018124e-010             -5.814639085736e-009
   1.825467325033e-010             -5.835572578269e-009
   1.849486631941e-010             -5.989807409015e-009
   1.873505938849e-010             -5.853859417885e-009
   1.897525245758e-010             -5.872966862566e-009
   1.921544552666e-010             -5.776450867590e-009
   1.945563859574e-010             -5.722013521686e-009
   1.969583166483e-010             -5.686233621238e-009
   1.993602473391e-010             -5.720584440757e-009
   2.017621780299e-010             -5.614620788041e-009
   2.041641087208e-010             -5.622560126533e-009
   2.065660394116e-010             -5.827606723627e-009
   2.089679701024e-010             -5.661489246228e-009
   2.113699007933e-010             -5.756417373506e-009
   2.137718314841e-010             -5.615441082975e-009
   2.161737621749e-010             -5.827712633162e-009
   2.185756928658e-010             -5.710104513948e-009
   2.209776235566e-010             -5.727809238785e-009
   2.233795542474e-010             -5.753056335189e-009
   2.257814849383e-010             -5.846528865388e-009
   2.281834156291e-010             -6.037178743662e-009
   2.305853463199e-010             -6.090398827707e-009
   2.329872770108e-010             -6.354037742871e-009
   2.353892077016e-010             -6.411121586627e-009
   2.377911383924e-010             -6.428958737149e-009
   2.401930690832e-010             -6.377088340647e-009
   2.425949997741e-010             -6.371477926468e-009
   2.449969304649e-010             -6.483448960288e-009
   2.473988611557e-010             -6.507214098528e-009
   2.498007918466e-010             -6.616485912326e-009
   2.522027225374e-010             -6.380131805424e-009
   2.546046532282e-010             -6.359542402580e-009
   2.570065839191e-010             -6.213776147870e-009
   2.594085146099e-010             -6.131709904015e-009
   2.618104453007e-010             -6.184876955760e-009
   2.642123759916e-010             -6.122632541984e-009
   2.666143066824e-010             -5.997799624742e-009
   2.690162373732e-010             -5.838483617361e-009
   2.714181680641e-010             -5.638200623362e-009
   2.738200987549e-010             -5.630420071640e-009
   2.762220294457e-010             -5.773804524803e-009
   2.786239601366e-010             -5.750224689482e-009
   2.810258908274e-010             -5.901045604677e-009
   2.834278215182e-010             -5.964639705996e-009
   2.858297522091e-010             -5.833058351037e-009
   2.882316828999e-010             -5.832158662718e-009
   2.906336135907e-010             -5.851265952333e-009
