# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.728e+001, 4.960e-001 [nm]
#                      end        1.662e+001, 1.798e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   5.94098326247e-009             -2.6057517561134e-008
   5.95172645101e-009             -2.5983417016856e-008
   5.96246963955e-009             -2.5743146273008e-008
   5.97321282809e-009             -2.5851782784661e-008
   5.98395601662e-009             -2.5874806866287e-008
   5.99469920516e-009             -2.5667299074261e-008
   6.00544239370e-009             -2.5864909209323e-008
   6.01618558224e-009             -2.5887271627719e-008
   6.02692877078e-009             -2.5874145358123e-008
   6.03767195932e-009             -2.5785595217789e-008
   6.04841514786e-009             -2.5876315340601e-008
   6.05915833640e-009             -2.5781810851463e-008
   6.06990152494e-009             -2.5949833615035e-008
   6.08064471348e-009             -2.5994161639970e-008
   6.09138790202e-009             -2.5943879111166e-008
   6.10213109056e-009             -2.5908972537952e-008
   6.11287427910e-009             -2.5874277628743e-008
   6.12361746764e-009             -2.5956264479214e-008
   6.13436065618e-009             -2.6007579122021e-008
   6.14510384472e-009             -2.5908310874723e-008
   6.15584703326e-009             -2.5949463164261e-008
   6.16659022180e-009             -2.6033381972119e-008
   6.17733341034e-009             -2.5936098559444e-008
   6.18807659888e-009             -2.5770960318814e-008
   6.19881978742e-009             -2.5770113507730e-008
   6.20956297596e-009             -2.5811398067888e-008
   6.22030616450e-009             -2.5983337623471e-008
   6.23104935304e-009             -2.5775194684365e-008
   6.24179254158e-009             -2.5904208934857e-008
