# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.466e+001, 2.580e+000 [nm]
#                      end        -3.600e-001, -1.440e+000 [nm]
# 
# 
#            Position                             I(r)
# -------------------             --------------------
   0.00000000000e+000             -1.773815456900e-008
   1.23151370273e-010             -1.766411636093e-008
   2.46302740545e-010             -1.778956814340e-008
   3.69454110818e-010             -1.779056443735e-008
   4.92605481090e-010             -1.788778024159e-008
   6.15756851363e-010             -1.779188838407e-008
   7.38908221635e-010             -1.800730574206e-008
   8.62059591908e-010             -1.847512226891e-008
   9.85210962180e-010             -1.886968692335e-008
   1.10836233245e-009             -1.843659864473e-008
   1.23151370273e-009             -1.821481446448e-008
   1.35466507300e-009             -1.863624478593e-008
   1.47781644327e-009             -1.810687528106e-008
   1.60096781354e-009             -1.841156662377e-008
   1.72411918382e-009             -1.845085347889e-008
   1.84727055409e-009             -1.823489075656e-008
   1.97042192436e-009             -1.827947649987e-008
   2.09357329463e-009             -1.861471894432e-008
   2.21672466491e-009             -1.820464435795e-008
   2.33987603518e-009             -1.827551458388e-008
   2.46302740545e-009             -1.827555040394e-008
   2.58617877572e-009             -1.850484873389e-008
   2.70933014600e-009             -1.853493882678e-008
   2.83248151627e-009             -1.822137852967e-008
   2.95563288654e-009             -1.866702895067e-008
   3.07878425681e-009             -1.860776566546e-008
   3.20193562709e-009             -1.840001100963e-008
   3.32508699736e-009             -1.874268821039e-008
   3.44823836763e-009             -1.877655088465e-008
   3.57138973790e-009             -1.845186512428e-008
   3.69454110818e-009             -1.879510319589e-008
   3.81769247845e-009             -1.848765370838e-008
   3.94084384872e-009             -1.909191164385e-008
   4.06399521899e-009             -1.862871776582e-008
   4.18714658927e-009             -1.869986447301e-008
   4.31029795954e-009             -1.895196669199e-008
   4.43344932981e-009             -1.883250786956e-008
   4.55660070008e-009             -1.853975623750e-008
   4.67975207036e-009             -1.900141853649e-008
   4.80290344063e-009             -1.859650203911e-008
   4.92605481090e-009             -1.869358216130e-008
   5.04920618117e-009             -1.850041293864e-008
   5.17235755145e-009             -1.861951076928e-008
   5.29550892172e-009             -1.873228255982e-008
   5.41866029199e-009             -1.836418924158e-008
   5.54181166226e-009             -1.867773170618e-008
   5.66496303254e-009             -1.867434074028e-008
   5.78811440281e-009             -1.833758485943e-008
   5.91126577308e-009             -1.877652002667e-008
   6.03441714335e-009             -1.854372078959e-008
   6.15756851363e-009             -1.832675402007e-008
   6.28071988390e-009             -1.859826140892e-008
   6.40387125417e-009             -1.820896757587e-008
   6.52702262444e-009             -1.877201259129e-008
   6.65017399472e-009             -1.845185488998e-008
   6.77332536499e-009             -1.835444432384e-008
   6.89647673526e-009             -1.861802524462e-008
   7.01962810553e-009             -1.860131433268e-008
   7.14277947581e-009             -1.855625982726e-008
   7.26593084608e-009             -1.881468265906e-008
   7.38908221635e-009             -1.851086464358e-008
   7.51223358662e-009             -1.878897967095e-008
   7.63538495690e-009             -1.863070523655e-008
   7.75853632717e-009             -1.877276295182e-008
