# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   5.000e-011 m
# Parameter mode                  Z before V
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.499e+001, -2.086e+000 [nm]
#                      end        -1.408e+001, -3.433e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -3.1718775433188e-010
   1.626897896886e-012             -2.9195536455753e-010
   3.253795793772e-012             -2.8627268999287e-010
   4.880693690658e-012             -3.0228223586830e-010
   6.507591587544e-012             -3.1370773340883e-010
   8.134489484429e-012             -2.8677590421822e-010
   9.761387381315e-012             -2.9468136480103e-010
   1.138828527820e-011             -3.0979415324342e-010
   1.301518317509e-011             -3.0189305444524e-010
   1.464208107197e-011             -2.8178005489922e-010
   1.626897896886e-011             -3.0238822984471e-010
   1.789587686574e-011             -3.1508759572014e-010
   1.952277476263e-011             -2.9914651497093e-010
   2.114967265952e-011             -2.8392542499765e-010
   2.277657055640e-011             -3.0812321511889e-010
   2.440346845329e-011             -3.0772985000589e-010
   2.603036635017e-011             -2.9050115538931e-010
   2.765726424706e-011             -2.9389803065654e-010
   2.928416214395e-011             -3.1240219185435e-010
   3.091106004083e-011             -3.0181898547745e-010
   3.253795793772e-011             -2.8997042860483e-010
   3.416485583460e-011             -2.9998659837452e-010
   3.579175373149e-011             -3.1248868599741e-010
   3.741865162838e-011             -2.9234541035396e-010
   3.904554952526e-011             -2.9295565641788e-010
   4.067244742215e-011             -3.1136105029194e-010
   4.229934531903e-011             -3.1393102883921e-010
   4.392624321592e-011             -2.9270456900394e-010
   4.555314111280e-011             -2.9907122851099e-010
   4.718003900969e-011             -3.1661146140665e-010
   4.880693690658e-011             -3.0026727714251e-010
   5.043383480346e-011             -2.8874253172964e-010
   5.206073270035e-011             -3.0588790259571e-010
   5.368763059723e-011             -3.1785964418830e-010
   5.531452849412e-011             -2.9992923960169e-010
   5.694142639101e-011             -2.9134200030123e-010
   5.856832428789e-011             -3.1278239791912e-010
   6.019522218478e-011             -3.1541105252580e-010
   6.182212008166e-011             -2.9319469787541e-010
   6.344901797855e-011             -3.0090128349466e-010
   6.507591587544e-011             -3.1492071945956e-010
   6.670281377232e-011             -3.0871837379895e-010
   6.832971166921e-011             -2.9057694849793e-010
   6.995660956609e-011             -3.0549458661228e-010
   7.158350746298e-011             -3.1420891796882e-010
   7.321040535986e-011             -3.0101561875085e-010
   7.483730325675e-011             -2.9456984374801e-010
   7.646420115364e-011             -3.1565209754860e-010
   7.809109905052e-011             -3.1138704136971e-010
   7.971799694741e-011             -2.9678809142215e-010
   8.134489484429e-011             -2.9960644297462e-010
   8.297179274118e-011             -3.1877473462740e-010
   8.459869063807e-011             -3.0498125630144e-010
   8.622558853495e-011             -2.9478900615333e-010
   8.785248643184e-011             -3.1025623834228e-010
   8.947938432872e-011             -3.1813829482624e-010
   9.110628222561e-011             -2.9673319373371e-010
   9.273318012250e-011             -3.0065836080111e-010
   9.436007801938e-011             -3.1404409593838e-010
   9.598697591627e-011             -3.1699374626634e-010
   9.761387381315e-011             -2.9423310046429e-010
   9.924077171004e-011             -3.0501274989103e-010
   1.008676696069e-010             -3.1646842219926e-010
   1.024945675038e-010             -3.0444378494820e-010
   1.041214654007e-010             -2.9437586178255e-010
   1.057483632976e-010             -3.1567380360669e-010
   1.073752611945e-010             -3.1932645662650e-010
   1.090021590914e-010             -3.0213742185520e-010
   1.106290569882e-010             -2.9275224003971e-010
   1.122559548851e-010             -3.2086885951384e-010
   1.138828527820e-010             -3.1143709672492e-010
   1.155097506789e-010             -2.9880056603406e-010
   1.171366485758e-010             -3.0045725351273e-010
   1.187635464727e-010             -3.2276927878866e-010
   1.203904443696e-010             -3.0435227037722e-010
   1.220173422664e-010             -2.9997772281066e-010
   1.236442401633e-010             -3.1012557211000e-010
   1.252711380602e-010             -3.2049164574694e-010
   1.268980359571e-010             -2.9719195644541e-010
   1.285249338540e-010             -3.0367307863848e-010
   1.301518317509e-010             -3.1771097503926e-010
   1.317787296478e-010             -3.1787483290189e-010
   1.334056275446e-010             -2.9613768039956e-010
   1.350325254415e-010             -3.1408968817923e-010
   1.366594233384e-010             -3.1637794702573e-010
   1.382863212353e-010             -3.1228002043176e-010
   1.399132191322e-010             -2.9909656094546e-010
   1.415401170291e-010             -3.2287925379553e-010
   1.431670149260e-010             -3.1755677727831e-010
   1.447939128228e-010             -3.0599085360939e-010
   1.464208107197e-010             -3.0397990047884e-010
   1.480477086166e-010             -3.3222421691688e-010
   1.496746065135e-010             -3.1438644306366e-010
   1.513015044104e-010             -3.0374037693741e-010
   1.529284023073e-010             -3.1062690866460e-010
   1.545553002042e-010             -3.2844416938709e-010
   1.561821981010e-010             -3.0651376879225e-010
   1.578090959979e-010             -3.0635270056801e-010
   1.594359938948e-010             -3.1768921831630e-010
   1.610628917917e-010             -3.2628893499221e-010
   1.626897896886e-010             -2.9841062310266e-010
   1.643166875855e-010             -3.1246555978769e-010
   1.659435854824e-010             -3.2401698102171e-010
   1.675704833792e-010             -3.2225566905339e-010
   1.691973812761e-010             -3.0008881244464e-010
   1.708242791730e-010             -3.1701631516251e-010
   1.724511770699e-010             -3.2237915929787e-010
   1.740780749668e-010             -3.1403910007525e-010
   1.757049728637e-010             -3.0450357717004e-010
   1.773318707606e-010             -3.3125060241297e-010
   1.789587686574e-010             -3.2064908759480e-010
   1.805856665543e-010             -3.0994117501657e-010
   1.822125644512e-010             -3.1075460869910e-010
   1.838394623481e-010             -3.3329903372883e-010
   1.854663602450e-010             -3.1435487424442e-010
   1.870932581419e-010             -3.0892179017713e-010
   1.887201560388e-010             -3.1553793885180e-010
   1.903470539356e-010             -3.3206895519368e-010
   1.919739518325e-010             -3.0632298178414e-010
   1.936008497294e-010             -3.1438299478198e-010
   1.952277476263e-010             -3.3027029400516e-010
   1.968546455232e-010             -3.2902852570298e-010
   1.984815434201e-010             -3.0248149312132e-010
   2.001084413170e-010             -3.1617326402584e-010
