# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.412e+000, 3.076e+000 [nm]
#                      end        7.639e+000, -6.212e+000 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -3.2970296231347e-009
   1.06570025765e-010             -3.2970296231347e-009
   2.13140051531e-010             -3.2970296231347e-009
   3.19710077296e-010             -3.2970296231347e-009
   4.26280103061e-010             -3.2970296231347e-009
   5.32850128827e-010             -3.2970296231347e-009
   6.39420154592e-010             -3.2970296231347e-009
   7.45990180357e-010             -3.2970296231347e-009
   8.52560206123e-010             -3.2970296231347e-009
   9.59130231888e-010             -3.2970296231347e-009
   1.06570025765e-009             -3.2970296231347e-009
   1.17227028342e-009             -3.2970296231347e-009
   1.27884030918e-009             -3.2970296231347e-009
   1.38541033495e-009             -3.2970296231347e-009
   1.49198036071e-009             -3.2970296231347e-009
   1.59855038648e-009             -3.2970296231347e-009
   1.70512041225e-009             -3.2970296231347e-009
   1.81169043801e-009             -3.2970296231347e-009
   1.91826046378e-009             -3.2970296231347e-009
   2.02483048954e-009             -3.2734944158870e-009
   2.13140051531e-009             -3.1441400490589e-009
   2.23797054107e-009             -3.2309929884427e-009
   2.34454056684e-009             -3.2753299979473e-009
   2.45111059260e-009             -3.1822368032986e-009
   2.55768061837e-009             -3.2798445939587e-009
   2.66425064413e-009             -3.2970296231347e-009
   2.77082066990e-009             -3.2961145065956e-009
   2.87739069566e-009             -3.2934673424234e-009
   2.98396072143e-009             -3.2970296231347e-009
   3.09053074719e-009             -3.2970296231347e-009
   3.19710077296e-009             -3.2970296231347e-009
   3.30367079873e-009             -3.2970296231347e-009
   3.41024082449e-009             -3.2970296231347e-009
   3.51681085026e-009             -3.2970296231347e-009
   3.62338087602e-009             -3.2970296231347e-009
   3.72995090179e-009             -3.2970296231347e-009
   3.83652092755e-009             -3.2970296231347e-009
   3.94309095332e-009             -3.2970296231347e-009
   4.04966097908e-009             -3.2970296231347e-009
   4.15623100485e-009             -3.2970296231347e-009
   4.26280103061e-009             -3.2970296231347e-009
   4.36937105638e-009             -3.2970296231347e-009
   4.47594108214e-009             -3.2970296231347e-009
   4.58251110791e-009             -3.2970296231347e-009
   4.68908113367e-009             -3.2970296231347e-009
   4.79565115944e-009             -3.2915794987832e-009
   4.90222118521e-009             -3.2954681011682e-009
   5.00879121097e-009             -3.2970296231347e-009
   5.11536123674e-009             -3.2968416994594e-009
   5.22193126250e-009             -3.2832748128509e-009
   5.32850128827e-009             -3.2969583683701e-009
   5.43507131403e-009             -3.2970296231347e-009
   5.54164133980e-009             -3.2966785017753e-009
   5.64821136556e-009             -3.2970296231347e-009
   5.75478139133e-009             -3.2970296231347e-009
   5.86135141709e-009             -3.2970296231347e-009
   5.96792144286e-009             -3.2970296231347e-009
   6.07449146862e-009             -3.2970296231347e-009
   6.18106149439e-009             -3.2970296231347e-009
   6.28763152015e-009             -3.2970296231347e-009
   6.39420154592e-009             -3.2970296231347e-009
   6.50077157169e-009             -3.2970296231347e-009
   6.60734159745e-009             -3.2970296231347e-009
   6.71391162322e-009             -3.2970296231347e-009
   6.82048164898e-009             -3.2970296231347e-009
   6.92705167475e-009             -3.2970296231347e-009
   7.03362170051e-009             -3.2970296231347e-009
   7.14019172628e-009             -3.2970296231347e-009
   7.24676175204e-009             -3.2970296231347e-009
   7.35333177781e-009             -3.2970296231347e-009
   7.45990180357e-009             -3.2970296231347e-009
   7.56647182934e-009             -3.2970296231347e-009
   7.67304185510e-009             -3.2970296231347e-009
   7.77961188087e-009             -3.2970296231347e-009
   7.88618190663e-009             -3.2970296231347e-009
   7.99275193240e-009             -3.2970296231347e-009
   8.09932195817e-009             -3.2970296231347e-009
   8.20589198393e-009             -3.2762519603850e-009
   8.31246200970e-009             -3.1188467524356e-009
   8.41903203546e-009             -3.2009423773093e-009
   8.52560206123e-009             -3.2734527279117e-009
   8.63217208699e-009             -3.1330095070324e-009
   8.73874211276e-009             -2.9896490168175e-009
   8.84531213852e-009             -3.0978720140928e-009
   8.95188216429e-009             -3.0758205828026e-009
   9.05845219005e-009             -2.9754505327411e-009
   9.16502221582e-009             -2.9909247628232e-009
   9.27159224158e-009             -3.1388802311669e-009
   9.37816226735e-009             -3.0408673349619e-009
   9.48473229311e-009             -2.9042379381916e-009
   9.59130231888e-009             -2.9955384040474e-009
   9.69787234465e-009             -3.1262866044082e-009
   9.80444237041e-009             -3.0102880758389e-009
   9.91101239618e-009             -2.9630244163215e-009
   1.00175824219e-008             -3.0837236360365e-009
   1.01241524477e-008             -3.1282624375728e-009
   1.02307224735e-008             -2.9646172276829e-009
   1.03372924992e-008             -3.0311868951785e-009
   1.04438625250e-008             -3.1828792031307e-009
   1.05504325508e-008             -3.1539681692587e-009
