# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -7.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.005e+000, -4.161e+000 [nm]
#                      end        -1.126e+000, -5.930e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   0.000000000000e+000             -3.29571198649428e-009
   1.773118292581e-011             -3.29539349945167e-009
   3.546236585162e-011             -3.27047533780034e-009
   5.319354877742e-011             -3.29586428201970e-009
   7.092473170323e-011             -3.29702962313475e-009
   8.865591462904e-011             -3.29675756507096e-009
   1.063870975548e-010             -3.29700555885730e-009
   1.241182804807e-010             -3.29702962313475e-009
   1.418494634065e-010             -3.29702962313475e-009
   1.595806463323e-010             -3.29702962313475e-009
   1.773118292581e-010             -3.29702962313475e-009
   1.950430121839e-010             -3.29702962313475e-009
   2.127741951097e-010             -3.29702962313475e-009
   2.305053780355e-010             -3.29702962313475e-009
   2.482365609613e-010             -3.29702962313475e-009
   2.659677438871e-010             -3.29702962313475e-009
   2.836989268129e-010             -3.29702962313475e-009
   3.014301097387e-010             -3.29702962313475e-009
   3.191612926645e-010             -3.29702962313475e-009
   3.368924755904e-010             -3.29702962313475e-009
   3.546236585162e-010             -3.29702962313475e-009
   3.723548414420e-010             -3.29702962313475e-009
   3.900860243678e-010             -3.29702962313475e-009
   4.078172072936e-010             -3.29702962313475e-009
   4.255483902194e-010             -3.29702962313475e-009
   4.432795731452e-010             -3.29702962313475e-009
   4.610107560710e-010             -3.29702962313475e-009
   4.787419389968e-010             -3.29702962313475e-009
   4.964731219226e-010             -3.29702962313475e-009
   5.142043048484e-010             -3.29702962313475e-009
   5.319354877742e-010             -3.29702962313475e-009
   5.496666707001e-010             -3.29702962313475e-009
   5.673978536259e-010             -3.29702962313475e-009
   5.851290365517e-010             -3.29702962313475e-009
   6.028602194775e-010             -3.29702962313475e-009
   6.205914024033e-010             -3.29702962313475e-009
   6.383225853291e-010             -3.29702962313475e-009
   6.560537682549e-010             -3.29702962313475e-009
   6.737849511807e-010             -3.29702962313475e-009
   6.915161341065e-010             -3.29702962313475e-009
   7.092473170323e-010             -3.29702962313475e-009
   7.269784999581e-010             -3.29702962313475e-009
   7.447096828839e-010             -3.29702962313475e-009
   7.624408658097e-010             -3.29702962313475e-009
   7.801720487356e-010             -3.29702962313475e-009
   7.979032316614e-010             -3.29702962313475e-009
   8.156344145872e-010             -3.29702962313475e-009
   8.333655975130e-010             -3.29702962313475e-009
   8.510967804388e-010             -3.29702962313475e-009
   8.688279633646e-010             -3.29702962313475e-009
   8.865591462904e-010             -3.29702962313475e-009
   9.042903292162e-010             -3.29702962313475e-009
   9.220215121420e-010             -3.29702962313475e-009
   9.397526950678e-010             -3.29702962313475e-009
   9.574838779936e-010             -3.29702962313475e-009
   9.752150609194e-010             -3.29702962313475e-009
   9.929462438453e-010             -3.29702962313475e-009
   1.010677426771e-009             -3.29702962313475e-009
   1.028408609697e-009             -3.29702962313475e-009
   1.046139792623e-009             -3.29702962313475e-009
   1.063870975548e-009             -3.29702962313475e-009
   1.081602158474e-009             -3.29702962313475e-009
   1.099333341400e-009             -3.29702962313475e-009
   1.117064524326e-009             -3.29702962313475e-009
   1.134795707252e-009             -3.29702962313475e-009
   1.152526890178e-009             -3.29702962313475e-009
   1.170258073103e-009             -3.29702962313475e-009
   1.187989256029e-009             -3.29702962313475e-009
   1.205720438955e-009             -3.29702962313475e-009
   1.223451621881e-009             -3.29702962313475e-009
   1.241182804807e-009             -3.29702962313475e-009
   1.258913987732e-009             -3.29702962313475e-009
   1.276645170658e-009             -3.29702962313475e-009
   1.294376353584e-009             -3.29702962313475e-009
   1.312107536510e-009             -3.29702962313475e-009
   1.329838719436e-009             -3.29702962313475e-009
   1.347569902361e-009             -3.29702962313475e-009
   1.365301085287e-009             -3.29702962313475e-009
   1.383032268213e-009             -3.29702962313475e-009
   1.400763451139e-009             -3.29702962313475e-009
   1.418494634065e-009             -3.29702962313475e-009
   1.436225816990e-009             -3.29702962313475e-009
   1.453956999916e-009             -3.29702962313475e-009
   1.471688182842e-009             -3.29702962313475e-009
   1.489419365768e-009             -3.29702962313475e-009
   1.507150548694e-009             -3.29702962313475e-009
   1.524881731619e-009             -3.29702962313475e-009
   1.542612914545e-009             -3.29702962313475e-009
   1.560344097471e-009             -3.29702962313475e-009
   1.578075280397e-009             -3.29702962313475e-009
   1.595806463323e-009             -3.29702962313475e-009
   1.613537646249e-009             -3.29702962313475e-009
   1.631268829174e-009             -3.29702962313475e-009
   1.649000012100e-009             -3.29702962313475e-009
   1.666731195026e-009             -3.29702962313475e-009
   1.684462377952e-009             -3.29702962313475e-009
   1.702193560878e-009             -3.29702962313475e-009
   1.719924743803e-009             -3.29702962313475e-009
   1.737655926729e-009             -3.29702962313475e-009
   1.755387109655e-009             -3.29702962313475e-009
