# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.922e+001, -3.600e-001 [nm]
#                      end        1.020e+001, -1.626e+001 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -1.5867140132426e-010
   1.23952652251e-010             -1.7095690737955e-010
   2.47905304502e-010             -1.7578455240429e-010
   3.71857956752e-010             -1.4576361860162e-010
   4.95810609003e-010             -1.2572826373490e-010
   6.19763261254e-010             -1.4161717502210e-010
   7.43715913505e-010             -1.7673990913179e-010
   8.67668565755e-010             -1.6581944207539e-010
   9.91621218006e-010             -1.0609762905302e-010
   1.11557387026e-009             -5.7170835336259e-011
   1.23952652251e-009             -4.5156848454775e-011
   1.36347917476e-009             -5.2875994355627e-011
   1.48743182701e-009             -5.7222006853882e-011
   1.61138447926e-009             -5.2753027648126e-011
   1.73533713151e-009             -3.8195816340771e-011
   1.85928978376e-009             -1.2216191908698e-011
   1.98324243601e-009              6.5741444277319e-012
   2.10719508826e-009              1.3207368698538e-011
   2.23114774051e-009              1.4654437190839e-011
   2.35510039276e-009              9.0866659430290e-012
   2.47905304502e-009             -7.1478856859309e-012
   2.60300569727e-009             -2.5997456930639e-011
   2.72695834952e-009             -2.6993750872242e-011
   2.85091100177e-009             -9.9778256756966e-012
   2.97486365402e-009              5.2577959031773e-012
   3.09881630627e-009              1.6844112949495e-011
   3.22276895852e-009              2.3554094496736e-011
   3.34672161077e-009              2.7769697157655e-011
   3.47067426302e-009              2.7774814309417e-011
   3.59462691527e-009              2.7605793236056e-011
   3.71857956752e-009              2.8707066321388e-011
   3.84253221977e-009              2.9869745227868e-011
   3.96648487202e-009              2.8343438415854e-011
   4.09043752428e-009              2.8865853091225e-011
   4.21439017653e-009              2.8486718665199e-011
   4.33834282878e-009              2.9754531780614e-011
   4.46229548103e-009              2.8886321698274e-011
   4.58624813328e-009              2.7344508365768e-011
   4.71020078553e-009              2.9288405774628e-011
   4.83415343778e-009              2.8568748158601e-011
   4.95810609003e-009              2.8125726868148e-011
   5.08205874228e-009              2.9488129758563e-011
   5.20601139453e-009              2.8663492998806e-011
   5.32996404678e-009              2.9664904092171e-011
   5.45391669903e-009              2.9821054753524e-011
   5.57786935128e-009              3.0338507342337e-011
   5.70182200354e-009              2.9027120904340e-011
   5.82577465579e-009              2.9629084029835e-011
   5.94972730804e-009              2.9413853525407e-011
   6.07367996029e-009              3.0233373133403e-011
   6.19763261254e-009              2.9705841306269e-011
   6.32158526479e-009              2.9004171254012e-011
   6.44553791704e-009              2.9634201181597e-011
   6.56949056929e-009              2.9293522926391e-011
   6.69344322154e-009              2.7697901967777e-011
   6.81739587379e-009              2.9298640078153e-011
   6.94134852604e-009              2.8806928313356e-011
   7.06530117829e-009              2.9150087611841e-011
   7.18925383054e-009              2.9160321915365e-011
   7.31320648280e-009              2.8053931678271e-011
   7.43715913505e-009              2.8384375629952e-011
   7.56111178730e-009              2.7908015320442e-011
   7.68506443955e-009              2.6599264990929e-011
   7.80901709180e-009              2.7713408488269e-011
   7.93296974405e-009              2.6450712524617e-011
   8.05692239630e-009              2.6532742018019e-011
   8.18087504855e-009              2.7423901750686e-011
   8.30482770080e-009              2.6650436508552e-011
   8.42878035305e-009              2.7869559149622e-011
   8.55273300530e-009              2.7295817891423e-011
   8.67668565755e-009              2.6778520367815e-011
   8.80063830980e-009              2.7375211276342e-011
   8.92459096206e-009              2.7193474856177e-011
   9.04854361431e-009              2.5882243483385e-011
   9.17249626656e-009              2.8028345919459e-011
   9.29644891881e-009              2.8228069903394e-011
   9.42040157106e-009              2.8071919242041e-011
   9.54435422331e-009              2.6394423855231e-011
   9.66830687556e-009              2.8873451286266e-011
   9.79225952781e-009              2.7518646590891e-011
   9.91621218006e-009              2.7347144474251e-011
   1.00401648323e-008              2.8694195909380e-011
   1.01641174846e-008              2.7961822946549e-011
   1.02880701368e-008              2.8112856456140e-011
   1.04120227891e-008              2.7580207477244e-011
   1.05359754413e-008              2.8855618787700e-011
   1.06599280936e-008              2.8768472142536e-011
   1.07838807458e-008              2.8886321698274e-011
   1.09078333981e-008              2.8791576858069e-011
   1.10317860503e-008              2.7761943897409e-011
   1.11557387026e-008              2.8637907239994e-011
   1.12796913548e-008              2.8612321481183e-011
   1.14036440071e-008              2.8668610150568e-011
   1.15275966593e-008              2.8804292204872e-011
   1.16515493116e-008              2.9262820015817e-011
   1.17755019638e-008              2.8781342554544e-011
   1.18994546161e-008              2.7951588643024e-011
   1.20234072683e-008              2.8566112050117e-011
   1.21473599206e-008              2.8230706011878e-011
   1.22713125728e-008              2.9209012389710e-011
   1.23952652251e-008              2.9083564638931e-011
   1.25192178773e-008              2.8445781451100e-011
   1.26431705296e-008              2.8286994681263e-011
   1.27671231818e-008              2.8694195909380e-011
   1.28910758341e-008              2.9257702864054e-011
   1.30150284863e-008              2.8622555784707e-011
   1.31389811386e-008              2.8397090976756e-011
   1.32629337908e-008              2.8988819798725e-011
   1.33868864431e-008              2.9390903875079e-011
   1.35108390953e-008              2.9928670005737e-011
   1.36347917476e-008              2.9516351625859e-011
   1.37587443998e-008              3.0604754299183e-011
   1.38826970521e-008              2.9580393555490e-011
   1.40066497043e-008              2.9029757012824e-011
   1.41306023566e-008              2.9480531563522e-011
   1.42545550088e-008              2.9687853742499e-011
   1.43785076611e-008              2.8842748375692e-011
   1.45024603133e-008              2.9470297259998e-011
   1.46264129656e-008              2.9493246910326e-011
   1.47503656178e-008              2.9296159034874e-011
   1.48743182701e-008              2.9885096683155e-011
   1.49982709223e-008              2.8407325280280e-011
   1.51222235746e-008              2.9375552419793e-011
   1.52461762268e-008              2.8317697591837e-011
   1.53701288791e-008              2.8668610150568e-011
   1.54940815313e-008              2.8440664299338e-011
   1.56180341836e-008              2.9552171688195e-011
   1.57419868358e-008              2.7674952317449e-011
   1.58659394881e-008              2.7436772162694e-011
