# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      3.600e+000, 1.260e+000 [nm]
#                      end        -1.080e+000, -2.100e+000 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -2.2435745786103e-008
   2.880624932198e-011             -2.2537105552885e-008
   5.761249864396e-011             -2.2573933849184e-008
   8.641874796594e-011             -2.2548999209167e-008
   1.152249972879e-010             -2.2616032811797e-008
   1.440312466099e-010             -2.2706479864783e-008
   1.728374959319e-010             -2.2801790382856e-008
   2.016437452539e-010             -2.2619636217029e-008
   2.304499945758e-010             -2.2655094357177e-008
   2.592562438978e-010             -2.2714916032192e-008
   2.880624932198e-010             -2.2758510753772e-008
   3.168687425418e-010             -2.2740442245964e-008
   3.456749918637e-010             -2.2817932825753e-008
   3.744812411857e-010             -2.2875116531502e-008
   4.032874905077e-010             -2.2812590364248e-008
   4.320937398297e-010             -2.2784833382437e-008
   4.608999891517e-010             -2.2873569601017e-008
   4.897062384736e-010             -2.2827580362542e-008
   5.185124877956e-010             -2.2694179007273e-008
   5.473187371176e-010             -2.2685914341981e-008
   5.761249864396e-010             -2.2843049202190e-008
   6.049312357616e-010             -2.2857442509575e-008
   6.337374850835e-010             -2.2820166074834e-008
   6.625437344055e-010             -2.2878799330118e-008
   6.913499837275e-010             -2.2950161112748e-008
   7.201562330495e-010             -2.2836072818620e-008
   7.489624823714e-010             -2.2813015553040e-008
   7.777687316934e-010             -2.2865586689203e-008
   8.065749810154e-010             -2.2840150103118e-008
   8.353812303374e-010             -2.2651222068880e-008
   8.641874796594e-010             -2.2778625346958e-008
   8.929937289813e-010             -2.2871761540728e-008
   9.217999783033e-010             -2.2869008358015e-008
   9.506062276253e-010             -2.2832361953201e-008
   9.794124769473e-010             -2.2928369024175e-008
   1.008218726269e-009             -2.2926942424289e-008
   1.037024975591e-009             -2.2812805439687e-008
   1.065831224913e-009             -2.2794693513622e-008
   1.094637474235e-009             -2.2893159298485e-008
   1.123443723557e-009             -2.2727434601250e-008
   1.152249972879e-009             -2.2687689218316e-008
   1.181056222201e-009             -2.2796248197367e-008
   1.209862471523e-009             -2.2856687031897e-008
   1.238668720845e-009             -2.2899001069950e-008
   1.267474970167e-009             -2.2869802291864e-008
   1.296281219489e-009             -2.2869548760254e-008
   1.325087468811e-009             -2.2922529733753e-008
   1.353893718133e-009             -2.2789950534200e-008
   1.382699967455e-009             -2.2775078230396e-008
   1.411506216777e-009             -2.2733535021477e-008
   1.440312466099e-009             -2.2731345345718e-008
   1.469118715421e-009             -2.2707068957497e-008
   1.497924964743e-009             -2.2850653134643e-008
   1.526731214065e-009             -2.2965048768007e-008
   1.555537463387e-009             -2.2851313867481e-008
   1.584343712709e-009             -2.2785583898029e-008
   1.613149962031e-009             -2.2819123726527e-008
   1.641956211353e-009             -2.2785624835243e-008
   1.670762460675e-009             -2.2701309060460e-008
   1.699568709997e-009             -2.2612219448278e-008
   1.728374959319e-009             -2.2708421126084e-008
   1.757181208641e-009             -2.2834011226721e-008
   1.785987457963e-009             -2.2795075129092e-008
   1.814793707285e-009             -2.2843161934593e-008
   1.843599956607e-009             -2.2838160151344e-008
   1.872406205929e-009             -2.2719410752221e-008
   1.901212455251e-009             -2.2711983594101e-008
   1.930018704573e-009             -2.2804302749306e-008
   1.958824953895e-009             -2.2814767324660e-008
   1.987631203217e-009             -2.2667080277257e-008
   2.016437452539e-009             -2.2618701483974e-008
   2.045243701860e-009             -2.2824770891160e-008
   2.074049951182e-009             -2.2810334010451e-008
   2.102856200504e-009             -2.2737369008668e-008
   2.131662449826e-009             -2.2790319279257e-008
   2.160468699148e-009             -2.2818542387074e-008
   2.189274948470e-009             -2.2721492812728e-008
   2.218081197792e-009             -2.2705944579696e-008
   2.246887447114e-009             -2.2788869729721e-008
   2.275693696436e-009             -2.2790549706151e-008
   2.304499945758e-009             -2.2649670021244e-008
   2.333306195080e-009             -2.2777288529827e-008
   2.362112444402e-009             -2.2903964552094e-008
   2.390918693724e-009             -2.2851380390454e-008
   2.419724943046e-009             -2.2792959729566e-008
   2.448531192368e-009             -2.2827232086092e-008
   2.477337441690e-009             -2.2858815301834e-008
   2.506143691012e-009             -2.2840554823303e-008
   2.534949940334e-009             -2.2825836344183e-008
   2.563756189656e-009             -2.2861937229605e-008
   2.592562438978e-009             -2.2869881685249e-008
   2.621368688300e-009             -2.2827196266030e-008
   2.650174937622e-009             -2.2860070244538e-008
   2.678981186944e-009             -2.2858564251268e-008
   2.707787436266e-009             -2.2788444540929e-008
   2.736593685588e-009             -2.2789963249546e-008
   2.765399934910e-009             -2.2963524942238e-008
   2.794206184232e-009             -2.3041448153949e-008
   2.823012433554e-009             -2.2986582207818e-008
   2.851818682876e-009             -2.2940316333018e-008
   2.880624932198e-009             -2.3012372342570e-008
   2.909431181520e-009             -2.3066700367505e-008
   2.938237430842e-009             -2.2904118221712e-008
   2.967043680164e-009             -2.2872972910109e-008
   2.995849929486e-009             -2.2945776644079e-008
   3.024656178808e-009             -2.2921474515034e-008
   3.053462428130e-009             -2.2909660252136e-008
   3.082268677452e-009             -2.3049318333359e-008
   3.111074926774e-009             -2.3056622524772e-008
   3.139881176096e-009             -2.2983680627704e-008
   3.168687425418e-009             -2.2890047605018e-008
   3.197493674740e-009             -2.2958548744747e-008
   3.226299924062e-009             -2.2896158259548e-008
   3.255106173384e-009             -2.2814979919056e-008
   3.283912422706e-009             -2.2833670548466e-008
   3.312718672028e-009             -2.2981145156538e-008
   3.341524921350e-009             -2.2964679867884e-008
   3.370331170672e-009             -2.2965660810371e-008
   3.399137419993e-009             -2.2985752453907e-008
   3.427943669315e-009             -2.3081897843043e-008
   3.456749918637e-009             -2.2998196746732e-008
   3.485556167959e-009             -2.2929465180108e-008
   3.514362417281e-009             -2.2946634619858e-008
