# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.657e-001, -2.626e+000 [nm]
#                      end        1.657e-001, -7.265e-001 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -3.48941866055e-009
   1.899039340906e-012             -3.55661182527e-009
   3.798078681812e-012             -3.61721549412e-009
   5.697118022718e-012             -3.52289615283e-009
   7.596157363624e-012             -3.52739505962e-009
   9.495196704530e-012             -3.64653816930e-009
   1.139423604544e-011             -3.76361689590e-009
   1.329327538634e-011             -3.78523841275e-009
   1.519231472725e-011             -3.82660236630e-009
   1.709135406815e-011             -3.77139744763e-009
   1.899039340906e-011             -3.78701142831e-009
   2.088943274997e-011             -3.79939679635e-009
   2.278847209087e-011             -3.86727814046e-009
   2.468751143178e-011             -3.90618089907e-009
   2.658655077268e-011             -3.97363891516e-009
   2.848559011359e-011             -4.02786459706e-009
   3.038462945450e-011             -4.16870846191e-009
   3.228366879540e-011             -4.19467009878e-009
   3.418270813631e-011             -4.14878072229e-009
   3.608174747721e-011             -4.15134767170e-009
   3.798078681812e-011             -4.09966257811e-009
   3.987982615903e-011             -4.14155592427e-009
   4.177886549993e-011             -4.18649258013e-009
   4.367790484084e-011             -4.13152584162e-009
   4.557694418174e-011             -4.07579168540e-009
   4.747598352265e-011             -4.07224549923e-009
   4.937502286356e-011             -4.02460946828e-009
   5.127406220446e-011             -4.03122548031e-009
   5.317310154537e-011             -3.99354013863e-009
   5.507214088627e-011             -3.97297725193e-009
   5.697118022718e-011             -3.90898618369e-009
   5.887021956809e-011             -3.86013273582e-009
   6.076925890899e-011             -3.82758144800e-009
   6.266829824990e-011             -3.86352029028e-009
   6.456733759080e-011             -3.96265611190e-009
   6.646637693171e-011             -3.95741614849e-009
   6.836541627262e-011             -3.90641907922e-009
   7.026445561352e-011             -3.98536261998e-009
   7.216349495443e-011             -3.91327342648e-009
   7.406253429534e-011             -3.91224131247e-009
   7.596157363624e-011             -3.93865279350e-009
   7.786061297715e-011             -4.02834095737e-009
   7.975965231805e-011             -4.20104793065e-009
   8.165869165896e-011             -4.17940005272e-009
   8.355773099987e-011             -4.13054660485e-009
   8.545677034077e-011             -4.30854657383e-009
   8.735580968168e-011             -4.25490316178e-009
   8.925484902258e-011             -4.37118795453e-009
   9.115388836349e-011             -4.44512971204e-009
   9.305292770440e-011             -4.40294530850e-009
   9.495196704530e-011             -4.44973452837e-009
   9.685100638621e-011             -4.41990913179e-009
   9.875004572711e-011             -4.47646358294e-009
   1.006490850680e-010             -4.54498007412e-009
   1.025481244089e-010             -4.60412814589e-009
   1.044471637498e-010             -4.65803625424e-009
   1.063462030907e-010             -4.67322690691e-009
   1.082452424316e-010             -4.73068120145e-009
   1.101442817725e-010             -4.63771154771e-009
   1.120433211135e-010             -4.60478980911e-009
   1.139423604544e-010             -4.60672176650e-009
   1.158413997953e-010             -4.53476484362e-009
   1.177404391362e-010             -4.58491494674e-009
   1.196394784771e-010             -4.64731814728e-009
   1.215385178180e-010             -4.56964505575e-009
   1.234375571589e-010             -4.52126796818e-009
   1.253365964998e-010             -4.54474189397e-009
   1.272356358407e-010             -4.62339437734e-009
   1.291346751816e-010             -4.51499589077e-009
   1.310337145225e-010             -4.48469413388e-009
   1.329327538634e-010             -4.44163640311e-009
   1.348317932043e-010             -4.42422273566e-009
   1.367308325452e-010             -4.43740203756e-009
   1.386298718861e-010             -4.52259113957e-009
   1.405289112270e-010             -4.66944254059e-009
   1.424279505680e-010             -4.64263393757e-009
   1.443269899089e-010             -4.73181922498e-009
   1.462260292498e-010             -4.72697622850e-009
   1.481250685907e-010             -4.71308238614e-009
   1.500241079316e-010             -4.79178774675e-009
   1.519231472725e-010             -4.87599761200e-009
   1.538221866134e-010             -4.83582455923e-009
   1.557212259543e-010             -5.08218223263e-009
   1.576202652952e-010             -5.14876676643e-009
   1.595193046361e-010             -5.12701297896e-009
   1.614183439770e-010             -5.18438803517e-009
   1.633173833179e-010             -5.33581758129e-009
   1.652164226588e-010             -5.39475398905e-009
   1.671154619997e-010             -5.41566096544e-009
   1.690145013406e-010             -5.45149374312e-009
   1.709135406815e-010             -5.43325978074e-009
   1.728125800224e-010             -8.33336786119e-009
   1.747116193634e-010             -1.88447344508e-008
   1.766106587043e-010             -1.92151574687e-008
   1.785096980452e-010             -1.94706982586e-008
   1.804087373861e-010             -1.96147972522e-008
   1.823077767270e-010             -1.95216953279e-008
   1.842068160679e-010             -1.96612688986e-008
   1.861058554088e-010             -1.95254003008e-008
   1.880048947497e-010             -1.91232728062e-008
   1.899039340906e-010             -1.92178039666e-008
   1.918029734315e-010             -1.94325630728e-008
   1.937020127724e-010             -1.95500122502e-008
   1.956010521133e-010             -1.96763536417e-008
   1.975000914542e-010             -1.91446826591e-008
   1.993991307951e-010             -1.93699745693e-008
