# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -7.780e+000, -1.005e-001 [nm]
#                      end        -7.900e+000, -2.332e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   4.916172531899e-010             -5.79957392380526e-011
   4.938518770680e-010             -6.46730496213262e-011
   4.960865009461e-010             -6.25986778925687e-011
   4.983211248243e-010             -6.10957828558988e-011
   5.005557487024e-010             -6.39104819319098e-011
   5.027903725805e-010             -6.93136952207215e-011
   5.050249964587e-010             -6.38970680240348e-011
   5.072596203368e-010             -6.33852591945606e-011
   5.094942442149e-010             -6.88793514405481e-011
   5.117288680931e-010             -7.25835060672716e-011
   5.139634919712e-010             -6.75798712467504e-011
   5.161981158493e-010             -7.00631268913925e-011
   5.184327397275e-010             -7.47560847356115e-011
   5.206673636056e-010             -7.44405147612096e-011
   5.229019874838e-010             -6.81219577089592e-011
   5.251366113619e-010             -7.54198605365041e-011
   5.273712352400e-010             -7.74646654759911e-011
   5.296058591182e-010             -7.55958656852830e-011
   5.318404829963e-010             -7.28536864603051e-011
   5.340751068744e-010             -8.04556230251256e-011
   5.363097307526e-010             -8.07787743062790e-011
   5.385443546307e-010             -7.70211682428303e-011
   5.407789785088e-010             -7.85872792182380e-011
   5.430136023870e-010             -8.63297954413593e-011
   5.452482262651e-010             -8.15325938616594e-011
   5.474828501432e-010             -7.97992013067237e-011
   5.497174740214e-010             -8.39561325141182e-011
   5.519520978995e-010             -8.99681210503472e-011
   5.541867217777e-010             -8.20055304542689e-011
   5.564213456558e-010             -8.25335689300915e-011
   5.586559695339e-010             -9.03100889567628e-011
   5.608905934121e-010             -9.30840642252443e-011
   5.631252172902e-010             -8.32213061433917e-011
   5.653598411683e-010             -8.80417613626332e-011
   5.675944650465e-010             -9.30882740152630e-011
   5.698290889246e-010             -9.19930715024084e-011
   5.720637128027e-010             -8.54364601899257e-011
   5.742983366809e-010             -9.30932698783997e-011
   5.765329605590e-010             -9.83541010678159e-011
   5.787675844371e-010             -9.16596245057680e-011
   5.810022083153e-010             -8.83832456498453e-011
   5.832368321934e-010             -9.81490634138388e-011
   5.854714560716e-010             -9.73313953765083e-011
   5.877060799497e-010             -9.29571778992472e-011
