# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.319e+000, -2.668e-001 [nm]
#                      end        -3.879e+000, -9.853e-001 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -4.671797825986e-009
   1.717478092870e-012             -4.664281970569e-009
   3.434956185740e-012             -4.630645536448e-009
   5.152434278609e-012             -4.576896214858e-009
   6.869912371479e-012             -4.493903766534e-009
   8.587390464349e-012             -4.354647769387e-009
   1.030486855722e-011             -4.282426150196e-009
   1.202234665009e-011             -4.362004838034e-009
   1.373982474296e-011             -4.372934609003e-009
   1.545730283583e-011             -4.312198669541e-009
   1.717478092870e-011             -4.190832700150e-009
   1.889225902157e-011             -4.104690877514e-009
   2.060973711444e-011             -4.144122873668e-009
   2.232721520731e-011             -4.256702693483e-009
   2.404469330018e-011             -4.439783839104e-009
   2.576217139305e-011             -4.509994107522e-009
   2.747964948592e-011             -4.410037835910e-009
   2.919712757879e-011             -4.374998837011e-009
   3.091460567166e-011             -4.422767293647e-009
   3.263208376453e-011             -4.526904898510e-009
   3.434956185740e-011             -4.694636604692e-009
   3.606703995027e-011             -4.837650607080e-009
   3.778451804314e-011             -4.757198592008e-009
   3.950199613601e-011             -4.772733334367e-009
   4.121947422887e-011             -4.863215277024e-009
   4.293695232174e-011             -5.001359766782e-009
   4.465443041461e-011             -4.954597063065e-009
   4.637190850748e-011             -4.952056474748e-009
   4.808938660035e-011             -4.899471537782e-009
   4.980686469322e-011             -4.872504303059e-009
   5.152434278609e-011             -4.772971514522e-009
   5.324182087896e-011             -4.786256570888e-009
   5.495929897183e-011             -4.849427344198e-009
   5.667677706470e-011             -4.873483539828e-009
   5.839425515757e-011             -4.710462404441e-009
   6.011173325044e-011             -4.754128766146e-009
   6.182921134331e-011             -4.733486486067e-009
   6.354668943618e-011             -4.722768379103e-009
   6.526416752905e-011             -4.648800260510e-009
   6.698164562192e-011             -4.654172494534e-009
   6.869912371479e-011             -4.640490316178e-009
   7.041660180766e-011             -4.622415140567e-009
   7.213407990053e-011             -4.562340864333e-009
   7.385155799340e-011             -4.476066616012e-009
   7.556903608627e-011             -4.416971576548e-009
   7.728651417914e-011             -4.375766409775e-009
   7.900399227201e-011             -4.437322644172e-009
   8.072147036488e-011             -4.454048287305e-009
   8.243894845775e-011             -4.289148226829e-009
   8.415642655062e-011             -4.217826451023e-009
   8.587390464349e-011             -4.073806850781e-009
   8.759138273636e-011             -4.096804416257e-009
   8.930886082923e-011             -4.211924824389e-009
   9.102633892210e-011             -4.279859200794e-009
   9.274381701497e-011             -4.406676797593e-009
   9.446129510784e-011             -4.393206438307e-009
   9.617877320071e-011             -4.424990308425e-009
   9.789625129358e-011             -4.499778877018e-009
   9.961372938645e-011             -4.612835057142e-009
   1.013312074793e-010             -4.757383894928e-009
   1.030486855722e-010             -4.758257222162e-009
   1.047661636651e-010             -4.844610708803e-009
   1.064836417579e-010             -4.812615174681e-009
   1.082011198508e-010             -4.786812324582e-009
   1.099185979437e-010             -4.955470390299e-009
   1.116360760365e-010             -5.007261393416e-009
   1.133535541294e-010             -4.967326520802e-009
   1.150710322223e-010             -4.918949433237e-009
   1.167885103151e-010             -4.739493867171e-009
   1.185059884080e-010             -4.668251639815e-009
   1.202234665009e-010             -4.528281102203e-009
   1.219409445938e-010             -4.585973576889e-009
   1.236584226866e-010             -4.590472483679e-009
   1.253759007795e-010             -4.569936113136e-009
   1.270933788724e-010             -4.496867682861e-009
   1.288108569652e-010             -4.492130595916e-009
   1.305283350581e-010             -4.516239668781e-009
   1.322458131510e-010             -4.477601606476e-009
   1.339632912438e-010             -4.399531392951e-009
   1.356807693367e-010             -4.335302144552e-009
   1.373982474296e-010             -4.335699111476e-009
