# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.364e+000, 5.146e+000 [nm]
#                      end        -2.790e+000, 1.178e+001 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -2.392130626929e-008
   7.827239104563e-012             -2.389418009273e-008
   1.565447820913e-011             -2.390677727985e-008
   2.348171731369e-011             -2.389169253671e-008
   3.130895641825e-011             -2.382076772783e-008
   3.913619552281e-011             -2.384691466762e-008
   4.696343462738e-011             -2.411955155143e-008
   5.479067373194e-011             -2.397039774225e-008
   6.261791283650e-011             -2.377469304843e-008
   7.044515194107e-011             -2.374738172401e-008
   7.827239104563e-011             -2.387777217820e-008
   8.609963015019e-011             -2.376468948193e-008
   9.392686925476e-011             -2.392429670176e-008
   1.017541083593e-010             -2.388764347408e-008
   1.095813474639e-010             -2.390079625983e-008
   1.174085865684e-010             -2.375233063003e-008
   1.252358256730e-010             -2.380226906914e-008
   1.330630647776e-010             -2.384926995302e-008
   1.408903038821e-010             -2.408051636713e-008
   1.487175429867e-010             -2.404457767991e-008
   1.565447820913e-010             -2.393522647273e-008
   1.643720211958e-010             -2.407466777280e-008
   1.721992603004e-010             -2.403825272527e-008
   1.800264994049e-010             -2.401657833119e-008
   1.878537385095e-010             -2.409192265348e-008
   1.956809776141e-010             -2.405828621936e-008
   2.035082167186e-010             -2.411142691002e-008
   2.113354558232e-010             -2.397346772318e-008
   2.191626949278e-010             -2.411431158802e-008
   2.269899340323e-010             -2.405196126471e-008
   2.348171731369e-010             -2.388213881437e-008
   2.426444122415e-010             -2.388520864023e-008
   2.504716513460e-010             -2.409306052195e-008
   2.582988904506e-010             -2.384230985129e-008
   2.661261295551e-010             -2.390685667323e-008
   2.739533686597e-010             -2.385562142381e-008
   2.817806077643e-010             -2.379713501527e-008
   2.896078468688e-010             -2.367137589356e-008
   2.974350859734e-010             -2.388610848362e-008
   3.052623250780e-010             -2.404915598009e-008
   3.130895641825e-010             -2.385273674580e-008
   3.209168032871e-010             -2.383680519158e-008
   3.287440423916e-010             -2.394417156414e-008
   3.365712814962e-010             -2.405042627425e-008
   3.443985206008e-010             -2.383066538479e-008
   3.522257597053e-010             -2.401295259657e-008
   3.600529988099e-010             -2.412600877669e-008
   3.678802379145e-010             -2.402126254090e-008
   3.757074770190e-010             -2.400668051916e-008
   3.835347161236e-010             -2.381722154166e-008
   3.913619552281e-010             -2.399969390129e-008
   3.991891943327e-010             -2.390593031370e-008
   4.070164334373e-010             -2.398585309122e-008
   4.148436725418e-010             -2.397762254028e-008
   4.226709116464e-010             -2.400773914931e-008
   4.304981507510e-010             -2.402306207260e-008
   4.383253898555e-010             -2.402663477492e-008
   4.461526289601e-010             -2.393400921087e-008
   4.539798680647e-010             -2.418169005567e-008
   4.618071071692e-010             -2.413376296733e-008
   4.696343462738e-010             -2.416287382344e-008
   4.774615853783e-010             -2.421683480904e-008
   4.852888244829e-010             -2.417854083642e-008
   4.931160635875e-010             -2.420349672037e-008
   5.009433026920e-010             -2.401747801951e-008
   5.087705417966e-010             -2.425692846842e-008
   5.165977809012e-010             -2.433192885608e-008
   5.244250200057e-010             -2.417716463273e-008
   5.322522591103e-010             -2.402348555568e-008
   5.400794982148e-010             -2.414538076261e-008
   5.479067373194e-010             -2.403579153034e-008
   5.557339764240e-010             -2.387271751772e-008
