# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -2.532e+001, -4.320e+000 [nm]
#                      end        -2.874e+001, -1.200e-001 [nm]
# 
# 
#             Position                              I(r)
# --------------------             ---------------------
   0.000000000000e+000             -2.3110925119013e-008
   2.708154353060e-011             -2.3337618818713e-008
   5.416308706121e-011             -2.3284607142303e-008
   8.124463059181e-011             -2.3339370590333e-008
   1.083261741224e-010             -2.3230135526989e-008
   1.354077176530e-010             -2.3175433484780e-008
   1.624892611836e-010             -2.2996078711098e-008
   1.895708047142e-010             -2.3028742731319e-008
   2.166523482448e-010             -2.3078768162012e-008
   2.437338917754e-010             -2.3380370915970e-008
   2.708154353060e-010             -2.3260804478283e-008
   2.978969788366e-010             -2.3358788630619e-008
   3.249785223672e-010             -2.3380578393214e-008
   3.520600658979e-010             -2.3424224286312e-008
   3.791416094285e-010             -2.3327208050985e-008
   4.062231529591e-010             -2.3374582797066e-008
   4.333046964897e-010             -2.3367555241979e-008
   4.603862400203e-010             -2.3425563584487e-008
   4.874677835509e-010             -2.3378634495805e-008
   5.145493270815e-010             -2.3503556110344e-008
   5.416308706121e-010             -2.3455377196111e-008
   5.687124141427e-010             -2.3466405123354e-008
   5.957939576733e-010             -2.3320208562701e-008
   6.228755012039e-010             -2.3361434353145e-008
   6.499570447345e-010             -2.3362556094838e-008
   6.770385882651e-010             -2.3442377149591e-008
   7.041201317957e-010             -2.3451637953760e-008
   7.312016753263e-010             -2.3528452294190e-008
   7.582832188569e-010             -2.3455940548000e-008
   7.853647623875e-010             -2.3445150800912e-008
   8.124463059181e-010             -2.3469798570299e-008
   8.395278494487e-010             -2.3475238257687e-008
   8.666093929793e-010             -2.3322541828839e-008
   8.936909365099e-010             -2.3472439020608e-008
   9.207724800405e-010             -2.3520909922622e-008
   9.478540235711e-010             -2.3571148102777e-008
   9.749355671017e-010             -2.3485124129697e-008
   1.002017110632e-009             -2.3528362666501e-008
   1.029098654163e-009             -2.3544494875095e-008
   1.056180197694e-009             -2.3569844469599e-008
   1.083261741224e-009             -2.3485738653104e-008
   1.110343284755e-009             -2.3546397835290e-008
   1.137424828285e-009             -2.3523512071826e-008
   1.164506371816e-009             -2.3521055994045e-008
   1.191587915347e-009             -2.3503497185567e-008
   1.218669458877e-009             -2.3576352246119e-008
   1.245751002408e-009             -2.3444797407310e-008
   1.272832545938e-009             -2.3223845617082e-008
   1.299914089469e-009             -2.3232297135946e-008
   1.326995633000e-009             -2.3310520088697e-008
   1.354077176530e-009             -2.3219916885050e-008
   1.381158720061e-009             -2.3494697390253e-008
   1.408240263591e-009             -2.3588734978058e-008
   1.435321807122e-009             -2.3624044565740e-008
   1.462403350653e-009             -2.3542489571865e-008
   1.489484894183e-009             -2.3584601404891e-008
   1.516566437714e-009             -2.3533951061421e-008
   1.543647981244e-009             -2.3515162895998e-008
   1.570729524775e-009             -2.3476452263177e-008
   1.597811068306e-009             -2.3543493619067e-008
   1.624892611836e-009             -2.3663154801594e-008
   1.651974155367e-009             -2.3786616632294e-008
   1.679055698897e-009             -2.3777463288313e-008
   1.706137242428e-009             -2.3805051249050e-008
   1.733218785959e-009             -2.3697534618307e-008
   1.760300329489e-009             -2.3679648157050e-008
   1.787381873020e-009             -2.3712125168633e-008
   1.814463416550e-009             -2.3801117399867e-008
   1.841544960081e-009             -2.3793306145234e-008
   1.868626503612e-009             -2.3763100838903e-008
   1.895708047142e-009             -2.3793861898929e-008
   1.922789590673e-009             -2.3819590472794e-008
   1.949871134203e-009             -2.3777368543473e-008
   1.976952677734e-009             -2.3815149560390e-008
   2.004034221265e-009             -2.3831983439036e-008
   2.031115764795e-009             -2.3900630650188e-008
   2.058197308326e-009             -2.3810508924003e-008
   2.085278851857e-009             -2.3883118051141e-008
   2.112360395387e-009             -2.3876241529563e-008
   2.139441938918e-009             -2.3839907426073e-008
   2.166523482448e-009             -2.3763082851339e-008
   2.193605025979e-009             -2.3814396563755e-008
   2.220686569510e-009             -2.3789651413419e-008
   2.247768113040e-009             -2.3692128269938e-008
   2.274849656571e-009             -2.3791044674286e-008
   2.301931200101e-009             -2.3793339484253e-008
   2.329012743632e-009             -2.3720487059809e-008
   2.356094287163e-009             -2.3723526958086e-008
   2.383175830693e-009             -2.3719675138396e-008
   2.410257374224e-009             -2.3786132518724e-008
   2.437338917754e-009             -2.3888583324288e-008
   2.464420461285e-009             -2.3824062088108e-008
   2.491502004816e-009             -2.3904451766968e-008
   2.518583548346e-009             -2.3922174324303e-008
   2.545665091877e-009             -2.3845416427608e-008
   2.572746635407e-009             -2.3852116174852e-008
   2.599828178938e-009             -2.3911983904232e-008
   2.626909722469e-009             -2.3871516227574e-008
   2.653991265999e-009             -2.3866622059576e-008
   2.681072809530e-009             -2.3926958551071e-008
   2.708154353060e-009             -2.3946573834297e-008
   2.735235896591e-009             -2.3872289692816e-008
   2.762317440122e-009             -2.3820822310782e-008
   2.789398983652e-009             -2.3827716819923e-008
   2.816480527183e-009             -2.3817124160710e-008
   2.843562070713e-009             -2.3781991347362e-008
   2.870643614244e-009             -2.3765313619377e-008
   2.897725157775e-009             -2.3905642667742e-008
   2.924806701305e-009             -2.3839177534153e-008
   2.951888244836e-009             -2.3684905952953e-008
   2.978969788366e-009             -2.3536827055777e-008
   3.006051331897e-009             -2.3598026640202e-008
   3.033132875428e-009             -2.3534570701980e-008
   3.060214418958e-009             -2.3515406193304e-008
   3.087295962489e-009             -2.3554424165362e-008
   3.114377506019e-009             -2.3645037758377e-008
   3.141459049550e-009             -2.3671424428972e-008
   3.168540593081e-009             -2.3716568562080e-008
   3.195622136611e-009             -2.3649202034455e-008
   3.222703680142e-009             -2.3609046814185e-008
   3.249785223672e-009             -2.3565598164028e-008
   3.276866767203e-009             -2.3590952875684e-008
   3.303948310734e-009             -2.3665731209974e-008
   3.331029854264e-009             -2.3611118795453e-008
   3.358111397795e-009             -2.3553760951480e-008
   3.385192941325e-009             -2.3583041759060e-008
   3.412274484856e-009             -2.3581059405480e-008
   3.439356028387e-009             -2.3500503341655e-008
   3.466437571917e-009             -2.3512356060724e-008
   3.493519115448e-009             -2.3518610150568e-008
   3.520600658979e-009             -2.3495263378251e-008
   3.547682202509e-009             -2.3421156011103e-008
   3.574763746040e-009             -2.3434022856611e-008
   3.601845289570e-009             -2.3507584704368e-008
   3.628926833101e-009             -2.3551993828405e-008
   3.656008376632e-009             -2.3588381584456e-008
   3.683089920162e-009             -2.3590576377367e-008
   3.710171463693e-009             -2.3577717285118e-008
   3.737253007223e-009             -2.3565613515483e-008
   3.764334550754e-009             -2.3588530136923e-008
   3.791416094285e-009             -2.3569406565461e-008
   3.818497637815e-009             -2.3468871435439e-008
   3.845579181346e-009             -2.3238310564592e-008
   3.872660724876e-009             -2.3260466436136e-008
   3.899742268407e-009             -2.3302550047295e-008
   3.926823811938e-009             -2.3280038146040e-008
   3.953905355468e-009             -2.3429807409015e-008
   3.980986898999e-009             -2.3477930034580e-008
   4.008068442529e-009             -2.3478285909225e-008
   4.035149986060e-009             -2.3435459690800e-008
   4.062231529591e-009             -2.3414663741103e-008
   4.089313073121e-009             -2.3470559165129e-008
   4.116394616652e-009             -2.3513895237948e-008
   4.143476160182e-009             -2.3487943835383e-008
   4.170557703713e-009             -2.3524375164757e-008
   4.197639247244e-009             -2.3577353502148e-008
   4.224720790774e-009             -2.3539075656313e-008
   4.251802334305e-009             -2.3502772410799e-008
   4.278883877835e-009             -2.3459961543829e-008
   4.305965421366e-009             -2.3294380126843e-008
   4.333046964897e-009             -2.3231044674286e-008
   4.360128508427e-009             -2.3259265301059e-008
   4.387210051958e-009             -2.3271663384453e-008
   4.414291595488e-009             -2.3495335018375e-008
   4.441373139019e-009             -2.3527735272682e-008
   4.468454682550e-009             -2.3497842422739e-008
   4.495536226080e-009             -2.3555346183070e-008
   4.522617769611e-009             -2.3444863930283e-008
   4.549699313141e-009             -2.3454683124254e-008
   4.576780856672e-009             -2.3482739692041e-008
   4.603862400203e-009             -2.3539447037479e-008
   4.630943943733e-009             -2.3580183597203e-008
   4.658025487264e-009             -2.3585426041651e-008
   4.685107030794e-009             -2.3747580672673e-008
   4.712188574325e-009             -2.3868824605747e-008
   4.739270117856e-009             -2.3841272465072e-008
   4.766351661386e-009             -2.3737428553707e-008
   4.793433204917e-009             -2.3813733349874e-008
   4.820514748448e-009             -2.3799155669959e-008
   4.847596291978e-009             -2.3800466901332e-008
   4.874677835509e-009             -2.3892826993751e-008
   4.901759379039e-009             -2.3840680891315e-008
   4.928840922570e-009             -2.3705691668347e-008
   4.955922466101e-009             -2.3762583386314e-008
   4.983004009631e-009             -2.3817823349719e-008
   5.010085553162e-009             -2.3878815301834e-008
   5.037167096692e-009             -2.3762775512103e-008
   5.064248640223e-009             -2.3860309044953e-008
   5.091330183754e-009             -2.3811789452465e-008
   5.118411727284e-009             -2.3846950487680e-008
   5.145493270815e-009             -2.3773004543411e-008
   5.172574814345e-009             -2.3824072322412e-008
   5.199656357876e-009             -2.3793065328971e-008
   5.226737901407e-009             -2.3666578951449e-008
   5.253819444937e-009             -2.3772699685218e-008
   5.280900988468e-009             -2.3804805315635e-008
   5.307982531998e-009             -2.3830126688272e-008
   5.335064075529e-009             -2.3827867853432e-008
   5.362145619060e-009             -2.3747736823334e-008
   5.389227162590e-009             -2.3685897129743e-008
