# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.520e+000, 1.260e+000 [nm]
#                      end        1.800e-001, 6.840e+000 [nm]
# 
# 
#             Position                            I(r)
# --------------------             -------------------
   0.000000000000e+000             -6.33035215308e-009
   5.833215236900e-012             -6.33014033401e-009
   1.166643047380e-011             -6.49546387756e-009
   1.749964571070e-011             -6.56120160027e-009
   2.333286094760e-011             -6.90330769589e-009
   2.916607618450e-011             -6.85344865016e-009
   3.499929142140e-011             -6.93236567477e-009
   4.083250665830e-011             -6.91918637287e-009
   4.666572189520e-011             -6.97402068570e-009
   5.249893713210e-011             -7.15339685838e-009
   5.833215236900e-011             -7.15247065391e-009
   6.416536760590e-011             -7.23281675945e-009
   6.999858284280e-011             -7.48417621610e-009
   7.583179807970e-011             -7.45069856875e-009
   8.166501331660e-011             -7.59966707501e-009
   8.749822855350e-011             -7.55110483959e-009
   9.333144379040e-011             -7.69554776784e-009
   9.916465902730e-011             -7.69517731706e-009
   1.049978742642e-010             -7.48107987409e-009
   1.108310895011e-010             -7.51781249515e-009
   1.166643047380e-010             -7.61933011831e-009
   1.224975199749e-010             -7.71666640822e-009
   1.283307352118e-010             -7.61112623858e-009
   1.341639504487e-010             -7.55346012498e-009
   1.399971656856e-010             -7.35603529284e-009
   1.458303809225e-010             -7.29148847090e-009
   1.516635961594e-010             -7.27931476686e-009
   1.574968113963e-010             -7.31059576052e-009
   1.633300266332e-010             -7.33973313278e-009
   1.691632418701e-010             -7.18020530633e-009
   1.749964571070e-010             -7.17210718107e-009
   1.808296723439e-010             -7.16991068244e-009
   1.866628875808e-010             -7.38117647971e-009
   1.924961028177e-010             -7.42643070911e-009
   1.983293180546e-010             -7.45432430337e-009
   2.041625332915e-010             -7.58984881143e-009
   2.099957485284e-010             -7.62197661617e-009
   2.158289637653e-010             -7.49304175906e-009
   2.216621790022e-010             -7.65571880476e-009
   2.274953942391e-010             -7.71039433082e-009
   2.333286094760e-010             -7.81310300982e-009
   2.391618247129e-010             -8.15285366497e-009
   2.449950399498e-010             -8.15155700972e-009
   2.508282551867e-010             -8.29864643583e-009
   2.566614704236e-010             -8.48511498085e-009
   2.624946856605e-010             -8.30703561848e-009
   2.683279008974e-010             -8.39338926018e-009
   2.741611161343e-010             -8.45626882104e-009
   2.799943313712e-010             -8.56649320039e-009
   2.858275466081e-010             -8.71932546636e-009
   2.916607618450e-010             -8.80665818977e-009
