# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.986e+001, 7.920e+000 [nm]
#                      end        1.908e+001, -1.356e+001 [nm]
# 
# 
#            Position                              I(r)
# -------------------             ---------------------
   0.00000000000e+000             -1.8281817364202e-008
   1.07470786728e-010             -1.8364698940905e-008
   2.14941573457e-010             -1.8384111864039e-008
   3.22412360185e-010             -1.8319859510924e-008
   4.29883146913e-010             -1.8414993409729e-008
   5.37353933642e-010             -1.8316133294050e-008
   6.44824720370e-010             -1.8401184077905e-008
   7.52295507098e-010             -1.8369134736157e-008
   8.59766293826e-010             -1.8354026888307e-008
   9.67237080555e-010             -1.8405814479989e-008
   1.07470786728e-009             -1.8581819380049e-008
   1.18217865401e-009             -1.8339497898866e-008
   1.28964944074e-009             -1.8400551411869e-008
   1.39712022747e-009             -1.8444169083099e-008
   1.50459101420e-009             -1.8301814262898e-008
   1.61206180092e-009             -1.8204096357518e-008
   1.71953258765e-009             -1.8304383073082e-008
   1.82700337438e-009             -1.8262888399572e-008
   1.93447416111e-009             -1.8236742390175e-008
   2.04194494784e-009             -1.8238163717843e-008
   2.14941573457e-009             -1.8387026314565e-008
   2.25688652129e-009             -1.8297683170773e-008
   2.36435730802e-009             -1.8411402719844e-008
   2.47182809475e-009             -1.8321547395680e-008
   2.57929888148e-009             -1.8493764362915e-008
   2.68676966821e-009             -1.8482277907860e-008
   2.79424045494e-009             -1.8382562452511e-008
   2.90171124166e-009             -1.8332360247484e-008
   3.00918202839e-009             -1.8530175223682e-008
   3.11665281512e-009             -1.8319849276621e-008
   3.22412360185e-009             -1.8357737908791e-008
   3.33159438858e-009             -1.8414225061638e-008
   3.43906517531e-009             -1.8430364868427e-008
   3.54653596203e-009             -1.8331970878755e-008
   3.65400674876e-009             -1.8512644637070e-008
   3.76147753549e-009             -1.8478574640636e-008
   3.86894832222e-009             -1.8489879204205e-008
   3.97641910895e-009             -1.8455289274140e-008
   4.08388989568e-009             -1.8607279070849e-008
   4.19136068240e-009             -1.8619077827226e-008
   4.29883146913e-009             -1.8665830296640e-008
   4.40630225586e-009             -1.8502615484811e-008
   4.51377304259e-009             -1.8481040952721e-008
   4.62124382932e-009             -1.8579235218409e-008
   4.72871461605e-009             -1.8419306238273e-008
   4.83618540277e-009             -1.8410478221092e-008
   4.94365618950e-009             -1.8564662655647e-008
   5.05112697623e-009             -1.8375875420614e-008
   5.15859776296e-009             -1.8400853633953e-008
   5.26606854969e-009             -1.8511479322055e-008
   5.37353933642e-009             -1.8518814216378e-008
   5.48101012314e-009             -1.8374126285103e-008
   5.58848090987e-009             -1.8476228659151e-008
   5.69595169660e-009             -1.8409958287460e-008
   5.80342248333e-009             -1.8615097923677e-008
   5.91089327006e-009             -1.8411013506179e-008
   6.01836405678e-009             -1.8385850920312e-008
   6.12583484351e-009             -1.8328984633038e-008
   6.23330563024e-009             -1.8382867155639e-008
   6.34077641697e-009             -1.8147990820140e-008
   6.44824720370e-009             -1.8336729364698e-008
   6.55571799043e-009             -1.8233372047946e-008
   6.66318877715e-009             -1.8188988509668e-008
   6.77065956388e-009             -1.8165372854285e-008
   6.87813035061e-009             -1.8321793174030e-008
   6.98560113734e-009             -1.8169434787328e-008
   7.09307192407e-009             -1.8257110670037e-008
   7.20054271080e-009             -1.8201222844206e-008
   7.30801349752e-009             -1.8295700972259e-008
   7.41548428425e-009             -1.8313088123556e-008
   7.52295507098e-009             -1.8196879157686e-008
   7.63042585771e-009             -1.8179635441703e-008
   7.73789664444e-009             -1.8348110840608e-008
   7.84536743117e-009             -1.8022613313898e-008
   7.95283821789e-009             -1.8101284405092e-008
   8.06030900462e-009             -1.8179184822218e-008
   8.16777979135e-009             -1.8096295492254e-008
   8.27525057808e-009             -1.8002298841663e-008
   8.38272136481e-009             -1.8162161298826e-008
   8.49019215154e-009             -1.8181530648638e-008
   8.59766293826e-009             -1.8138448262494e-008
   8.70513372499e-009             -1.8217216734637e-008
   8.81260451172e-009             -1.8234906108018e-008
   8.92007529845e-009             -1.8408723813364e-008
   9.02754608518e-009             -1.8319162958024e-008
   9.13501687191e-009             -1.8247752484920e-008
   9.24248765863e-009             -1.8400886972972e-008
   9.34995844536e-009             -1.8378351967002e-008
