# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -6.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      2.030e+000, -4.181e+000 [nm]
#                      end        1.608e-001, 3.015e-001 [nm]
# 
# 
#             Position                             I(r)
# --------------------             --------------------
   0.000000000000e+000             -9.951478239669e-010
   4.857049369505e-011             -9.992106566950e-010
   9.714098739010e-011             -9.439076477698e-010
   1.457114810852e-010             -1.044841794341e-009
   1.942819747802e-010             -1.138405340139e-009
   2.428524684753e-010             -1.179202204874e-009
   2.914229621703e-010             -1.255807261013e-009
   3.399934558654e-010             -1.488384515342e-009
   3.885639495604e-010             -1.665312051837e-009
   4.371344432555e-010             -1.844422387485e-009
   4.857049369505e-010             -2.128701725016e-009
   5.342754306456e-010             -2.643641107571e-009
   5.828459243406e-010             -2.962783547858e-009
   6.314164180357e-010             -3.206627385528e-009
   6.799869117307e-010             -3.293595446242e-009
   7.285574054258e-010             -3.297029623135e-009
   7.771278991208e-010             -3.278145407867e-009
   8.256983928159e-010             -3.062920083539e-009
   8.742688865109e-010             -2.850502739818e-009
   9.228393802060e-010             -2.630442281276e-009
   9.714098739010e-010             -2.241107087263e-009
   1.019980367596e-009             -2.167786573165e-009
   1.068550861291e-009             -2.161936185602e-009
   1.117121354986e-009             -2.065345017778e-009
   1.165691848681e-009             -1.881856001538e-009
   1.214262342376e-009             -1.983241252749e-009
   1.262832836071e-009             -1.961135278424e-009
   1.311403329766e-009             -1.824666569124e-009
   1.359973823461e-009             -1.672171682054e-009
   1.408544317156e-009             -1.724740269620e-009
   1.457114810852e-009             -1.609339208820e-009
   1.505685304547e-009             -1.448140436568e-009
   1.554255798242e-009             -1.421442401183e-009
   1.602826291937e-009             -1.515833149225e-009
   1.651396785632e-009             -1.439783135937e-009
   1.699967279327e-009             -1.397378903671e-009
   1.748537773022e-009             -1.461161002360e-009
   1.797108266717e-009             -1.560765899288e-009
   1.845678760412e-009             -1.474515041248e-009
   1.894249254107e-009             -1.472845168621e-009
   1.942819747802e-009             -1.556663942534e-009
   1.991390241497e-009             -1.602320919263e-009
   2.039960735192e-009             -1.491607617785e-009
   2.088531228887e-009             -1.535996938000e-009
   2.137101722582e-009             -1.595897383067e-009
   2.185672216277e-009             -1.548462434840e-009
   2.234242709972e-009             -1.470145032026e-009
   2.282813203667e-009             -1.551556724157e-009
   2.331383697362e-009             -1.609678792407e-009
   2.379954191057e-009             -1.542281922667e-009
   2.428524684753e-009             -1.507020686159e-009
   2.477095178448e-009             -1.600787418040e-009
   2.525665672143e-009             -1.578274968684e-009
   2.574236165838e-009             -1.498864087497e-009
   2.622806659533e-009             -1.526168539911e-009
   2.671377153228e-009             -1.635935916003e-009
   2.719947646923e-009             -1.571087369417e-009
   2.768518140618e-009             -1.505285214809e-009
   2.817088634313e-009             -1.574972396091e-009
   2.865659128008e-009             -1.631242273416e-009
   2.914229621703e-009             -1.555397603306e-009
   2.962800115398e-009             -1.553529133605e-009
   3.011370609093e-009             -1.673446437791e-009
   3.059941102788e-009             -1.656757294858e-009
   3.108511596483e-009             -1.551534991999e-009
   3.157082090178e-009             -1.589605477272e-009
   3.205652583873e-009             -1.689077908597e-009
   3.254223077568e-009             -1.667106530870e-009
   3.302793571263e-009             -1.600749761760e-009
   3.351364064958e-009             -1.693986021716e-009
   3.399934558654e-009             -1.755231869308e-009
   3.448505052349e-009             -1.655396298302e-009
   3.497075546044e-009             -1.641291964905e-009
   3.545646039739e-009             -1.759299872923e-009
   3.594216533434e-009             -1.772194464356e-009
   3.642787027129e-009             -1.681505666251e-009
   3.691357520824e-009             -1.707805643115e-009
   3.739928014519e-009             -1.790916469138e-009
   3.788498508214e-009             -1.732208496990e-009
   3.837069001909e-009             -1.650424639155e-009
   3.885639495604e-009             -1.743022986958e-009
   3.934209989299e-009             -1.814884042700e-009
   3.982780482994e-009             -1.751814758799e-009
   4.031350976689e-009             -1.775366878901e-009
   4.079921470384e-009             -1.897371689300e-009
   4.128491964079e-009             -1.900006581827e-009
   4.177062457774e-009             -1.819576543025e-009
   4.225632951469e-009             -1.872713462991e-009
   4.274203445164e-009             -2.005088252828e-009
   4.322773938859e-009             -1.897283953100e-009
   4.371344432555e-009             -1.830822485806e-009
   4.419914926250e-009             -1.857645938236e-009
   4.468485419945e-009             -1.862855674673e-009
   4.517055913640e-009             -1.711601895726e-009
   4.565626407335e-009             -1.691280155385e-009
   4.614196901030e-009             -1.791794893565e-009
   4.662767394725e-009             -1.779369715213e-009
   4.711337888420e-009             -1.658098562822e-009
   4.759908382115e-009             -1.704610002565e-009
   4.808478875810e-009             -1.759357485020e-009
